Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,Algeria,Import,  All Products,Import (US$ Thousand),96.23,4898.309,4754.329,,45.661,6537.333,0.774,56.154,55.199,31.175,510.798,84.547,3913.48,1344.927,36142.9,5.436,12.632,9.761,37263.58,134614.978,218744.444,122733.857,139074.976,291048.052,68.585,78875.423,1965.374,60.226,238592.451,336048.034,562467.0144,622229.0887,117508.8656,129618.3148
Australia,Antigua and Barbuda,Import,  All Products,Import (US$ Thousand),,,,4.329,,,,,,5.452,,,40.537,1.599,0.81,1.104,6.051,13.882,103.765,255.201,760.853,243.96,241.813,569.234,414.151,12.713,65.182,1349.252,645.08,2626.94257,2910.5731,443.1203654,110.0252634,88.81099378
Australia,"Bahamas, The",Import,  All Products,Import (US$ Thousand),3944.571,4829.331,4261.395,3004.674,3493.081,2231.022,1536.997,3421.152,931.296,3180.516,4415.513,6192.723,4580.712,1562.514,1715.001,1902.252,1949.604,3296.541,3341.517,2359.026,2513.134,2281.007,2118.263,2461.558,3320.388,5456.864,4978.186,13301.642,1897.187,4070.470886,4349.954696,2059.942455,1126.795716,41.56692559
Australia,Belize,Import,  All Products,Import (US$ Thousand),,,,2.006,66.216,,,,,42.368,22.007,18.825,80.358,20.124,101.543,77.263,59.984,234.939,2032.777,2142.263,1044.074,2284.897,1322.034,3195.068,1466.254,2876.901,2100.674,1449.964,599.845,1257.418719,707.5455285,2402.417128,4373.206412,3469.074851
Australia,Botswana,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,25.257,3.957,8.911,17.336,55.208,65.771,35.629,43.575,65.77,31.936,26.37,620.683,38.59,650.933,10.083,37.548,803.889,6339.916156,186.7717264,395.0478149,961.8927824,9065.992318
Australia,Canada,Import,  All Products,Import (US$ Thousand),721084.164,881163.004,750130.162,600766.711,596415.088,674463.074,793442.166,1085938.668,1100975.473,895634.735,952940.361,1026344.419,1170330.831,967644.072,1013535.599,1252703.324,1448948.861,1530376.92,1791961.821,1861517.914,2384216.111,1585440.673,1731115.58,1823136.59,2375969.997,1921262.38,1835919.504,1668497.346,1563705.755,1719364.815,1700361.439,1946244.33,1752386.298,1912464.005
Australia,Cape Verde,Import,  All Products,Import (US$ Thousand),,,,,,,302.326,,,,,,,1.376,0.447,1.138,,,140.989,13.455,18.293,245.63,139.497,757.599,803.278,146.337,139.36,193.939,86.505,240.0115745,70.21219824,51.98803481,26.26841182,56.81905141
Australia,Czech Republic,Import,  All Products,Import (US$ Thousand),,,,,,32858.578,39918.77,37985.481,41405.344,35207.593,34664.788,44402.185,47886.917,39784.557,63623.495,85301.375,130037.859,148014.372,164758.893,207323.612,337843.789,197747.416,258891.901,382578.892,440028.146,614607.899,551304.06,630244.084,561029.98,572987.9404,552320.8035,558703.2507,538612.8519,708899.0147
Australia,Czechoslovakia,Import,  All Products,Import (US$ Thousand),35565.446,40466.442,30983.706,27118.772,29531.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,"Egypt, Arab Rep.",Import,  All Products,Import (US$ Thousand),2181.48,3469.786,2621.755,1957.086,3751.726,3304.265,4415.613,6514.533,8375.096,9418.709,8067.403,8816.253,9757.435,7438.811,17524.937,10754.305,27188.961,12003.228,14820.317,16911.46,21403.041,30319.209,25564.358,52413.041,57785.831,24629.081,34779.4,25461.621,24910.511,41081.26371,43759.88358,37823.36696,51194.61779,46863.38643
Australia,Guinea-Bissau,Import,  All Products,Import (US$ Thousand),,,,,,1.36,,,,,,,,,,,,2.403,,,,3.381,,1.674,,,1.833,1.108,,2.89473752,2.009848743,2.769038435,,11.11620362
Australia,Guyana,Import,  All Products,Import (US$ Thousand),425.17,579.021,716.099,392.912,351.823,1050.5,472.542,1163.384,60.602,505.756,527.308,693.943,468.549,1026.627,401.251,228.099,945.681,1453.261,1106.084,1081.501,1097.329,1140.793,873.214,733.295,725.874,424.206,372.674,268.083,291.888,412.2566231,226.139323,348.7077487,406.6895023,383.8152918
Australia,"Iran, Islamic Rep.",Import,  All Products,Import (US$ Thousand),14044.585,8599.621,7701.045,10621.505,8180.144,10540.251,12943.733,15426.81,22136.873,18645.817,14351.371,17849.562,18874.223,14653.868,21792.147,36955.538,21865.092,27690.248,31330.243,32807.129,105970.415,38581.079,181184.791,65268.305,28776.736,23208.099,30067.687,24303.155,64106.22,35976.5597,49897.20686,17804.1562,19055.61165,25090.45146
Australia,Italy,Import,  All Products,Import (US$ Thousand),1008245.172,1209930.699,1150605.695,990090.346,947158.55,962120.145,1334538.057,1593134.388,1794009.087,1735077.998,1763438.523,1863187.792,1936854.207,1888260.217,2187458.615,2831089.019,3425703.022,3510013.264,3564906.606,4268608.674,4747998.995,3975279.387,4707391.061,5180805.183,5535815.014,5536386.463,5447721.765,4351358.239,4397576.701,4923085.245,5438785.174,5093025.962,4820034.623,5885524.226
Australia,Jamaica,Import,  All Products,Import (US$ Thousand),506.892,394.988,505.654,482.703,443.126,311.116,563.78,424.029,506.556,742.179,655.702,741.864,751.117,1528.957,3517.407,1009.076,1341.334,1192.109,1408.724,1208.921,1336.635,1286.37,1229.115,1576.154,1496.799,1027.89,1415.639,1415.056,1646.201,1337.312839,1122.613596,1410.02994,1141.675285,1817.62933
Australia,Kuwait,Import,  All Products,Import (US$ Thousand),78154.161,81591.57,81572.057,3087.132,34970.874,27906.478,31059.115,32534.635,47149.476,31347.138,19625.803,9314.898,96300.789,66392.356,94719.827,94203.823,87720.59,193334.543,171056.625,257451.687,429090.628,50701.675,350537.753,442263.64,479358.146,102940.279,89494.207,8989.525,14896.092,34538.75621,42313.44414,21354.86094,323.4000907,587.0034674
Australia,Lao PDR,Import,  All Products,Import (US$ Thousand),216.111,193.103,40.126,61.43,9.595,21.39,21.127,108.99,215.66,75.375,206.802,408.282,535.179,1016.979,321.445,340.835,471.691,6821.662,18422.32,5206.822,781.882,1644.134,2004.291,6187.665,45876.694,50647.697,2222.032,2817.127,8462.807,12207.46249,17433.95847,17911.24651,90547.74509,359887.0609
Australia,Bahrain,Import,  All Products,Import (US$ Thousand),29518.358,17127.11,10377.709,10728.592,4048.805,8563.696,4117.852,4480.653,10932.527,18968.415,17159.542,25064.817,29681.886,27673.775,38875.06,75837.02,108331.309,99226.282,97857.901,132292.636,196093.657,70627.353,44452.594,111822.495,69915.567,72889.862,62791.14,,44534.597,72092.31237,75136.45863,62667.69456,95270.2225,95053.61505
Australia,British Indian Ocean Ter.,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,1.674,,,,,2.435,,,439.464,9.903,205.42,,6.794,4.523,8.509,3.785,6.157,9.434,,14.16946928,,,
Australia,Comoros,Import,  All Products,Import (US$ Thousand),12.325,7.884,7.29,2.252,2.056,3.783,27.334,20.665,52.593,15.348,12.482,8.325,180.961,4.845,8.565,,,,2.651,,1.307,3.306,20.114,8.59,,209.205,289.765,39.708,10.947,24.39066444,50.49089657,7.535433048,53.00705072,112.9994952
Australia,"Congo, Rep.",Import,  All Products,Import (US$ Thousand),,60.043,17.69,,,,36.983,56.253,147.434,43011.795,7509.039,15900.021,86.162,124.025,172.114,111.78,87.62,3394.148,227.693,66468.486,136.849,64.292,191240.575,705567.018,926969.282,910259.393,781885.206,97034.702,200288.109,254102.7386,403758.8318,62343.2815,38172.48102,208401.6583
Australia,Djibouti,Import,  All Products,Import (US$ Thousand),,,10.863,,,,,,,,,,0.802,,,,3.274,56.808,170.623,100.839,221.8,140.251,110.88,356.303,527.769,386.029,320.738,858.38,864.565,1461.648339,1476.866452,1349.882622,373.1288202,744.9042775
Australia,Dominica,Import,  All Products,Import (US$ Thousand),,,,,,35.755,,1.738,14.027,13.888,221.074,43.763,140.717,145.072,112.998,32.392,12.798,35.18,366.838,346.007,3338.153,280.608,334.477,472.952,620.06,263.623,280.074,259.071,210.239,70.89490694,523.8043334,376.0566748,69.43936334,80.3442288
Australia,Dominican Republic,Import,  All Products,Import (US$ Thousand),47.541,158.855,283.344,159.055,335.207,548.709,567.258,767.203,601.209,1167.088,1429.052,1996.721,1718.466,3728.259,3091.618,2670.357,4372.065,9185.658,15227.755,19568.081,18166.014,16054.988,20679.74,20990.24,25514.245,27663.983,27820.614,26860.563,55747.192,49382.28378,37664.16451,38424.4455,43896.47785,52189.9445
Australia,El Salvador,Import,  All Products,Import (US$ Thousand),30.883,62.618,362.35,602.035,338.125,86.307,307.522,670.507,824.871,295.747,392.62,935.354,630.026,341.256,1130.184,757.912,682.138,1416.515,2735.804,2547.704,2497.481,3782.365,4371.925,6067.748,8804.208,8900.159,18113.648,17573.022,7861.704,8607.639853,8540.377184,7869.250173,6468.66834,9839.020452
Australia,German Democratic Republic,Import,  All Products,Import (US$ Thousand),5216.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,Ghana,Import,  All Products,Import (US$ Thousand),1914.79,142.876,134.787,302.793,1029.248,1037.226,1468.314,2370.838,4004.276,4767.747,4682.187,3930.539,3581.015,2198.68,2812.056,2908.683,3680.883,5316.037,7813.84,7420.633,9152.385,4140.271,7622.558,7304.902,7253.587,6007.635,124161.711,6785.078,7531.075,6237.362706,3647.776619,21941.20245,187432.7781,196317.9996
Australia,Greece,Import,  All Products,Import (US$ Thousand),32231.038,68233.017,44530.827,36037.826,36798.99,31938.144,36182.401,48721.763,62001.45,58811.608,55151.48,61839.794,64141.077,58059.568,232422.586,96915.373,106250.998,116931.88,121279.244,138022.749,155059.374,127568.178,151846.521,153605.181,175164.446,164003.413,184660.298,150662.62,157427.452,185370.4868,207894.4926,219497.1904,260935.5028,284796.1127
Australia,Guadeloupe,Import,  All Products,Import (US$ Thousand),0.575,,89.367,739.854,509.575,252.853,5.379,17.268,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,Iraq,Import,  All Products,Import (US$ Thousand),139.304,153.612,148.93,,,,,,,12012.566,32575.398,86741.299,78237.145,,21194.123,11.65,4817.851,14.514,28321.534,1.083,48470.57,10.529,,114.191,6.731,7.647,440.727,64.799,66.916,38.75418206,186.9208128,74.11007896,118.943031,513.6013281
Australia,Liberia,Import,  All Products,Import (US$ Thousand),,,103.309,5.025,,,,136.908,1.561,3.112,5.808,1.02,0.697,3.132,,5.338,4.275,0.903,7.684,68.684,26.279,107.581,68.34,22.569,229.715,101.97,352.251,17.838,39.912,428.1177562,57.73829037,9.861637219,14.4545208,34.26314496
Australia,Libya,Import,  All Products,Import (US$ Thousand),,0.62,1.068,,,,,7.938,18.279,,,,,1.22,3.476,,,33259.259,2.346,,14.353,39948.216,334913.967,205513.398,1158344.323,734727.597,65.895,0.791,2.088,43732.88247,568547.8948,361407.0154,36993.2928,273674.4533
Australia,Madagascar,Import,  All Products,Import (US$ Thousand),57,161.48,249.652,246.702,307.859,190.115,363.895,533.05,613.425,613.637,562.489,662.81,1030.238,1192.24,1053.769,721.123,315.786,876.788,456.418,471.567,656.022,1348.632,410.483,1186.301,2372.197,4078.28,4838.238,5355.279,7466.151,15006.61881,24457.22061,18888.63495,13496.86115,15782.52392
Australia,Mali,Import,  All Products,Import (US$ Thousand),58.723,4.136,331.283,1.014,16.386,165.844,0.669,45.634,116.629,142.101,449.716,56.908,170.587,479.437,693.173,918.886,427.145,7051.547,14728.75,8568.164,4234.81,2739.677,6275.398,2337.358,1662.282,1412.537,20347.732,4181.937,3190.442,854.4006394,259.3019475,371.3179596,282111.5768,332493.2495
Australia,Moldova,Import,  All Products,Import (US$ Thousand),,,,,2.319,331.138,30.439,137.446,,1.855,1.341,,988.75,119.648,64.763,147.555,120.627,335.38,395.165,446.59,674.444,437.105,704.389,839.571,1953.306,1568.582,1271.964,1112.235,917.195,1649.104533,1813.61453,2456.805209,3220.12229,2531.778438
Australia,Argentina,Import,  All Products,Import (US$ Thousand),41170.679,121647.818,77626.608,51226.774,44390.756,66900.41,43208.616,54879.888,67926.364,61795.651,46622.986,50671.947,57636.915,89218.483,103935.475,135437.402,134895.271,170604.588,136865.443,249429.208,347839.93,319354.149,296666.316,567573.291,650314.829,783934.89,695322.884,622793.504,495975.225,611821.0262,583739.5535,593168.4654,552943.5667,661588.2515
Australia,Benin,Import,  All Products,Import (US$ Thousand),,1760.428,,,,,,,,,,,1.058,0.816,,0.54,,1.741,9.757,,,,,,,1.525,165.963,,6.181,26.1057904,18.05220447,11.45399004,,
Australia,Burundi,Import,  All Products,Import (US$ Thousand),158.298,10.238,,,,,,,,,,,3.896,120.642,60.482,51.917,0.767,0.887,284.674,,4.914,60.783,,20.364,305.483,197.522,327.15,534.061,373.203,205.3731933,774.6804609,860.4956347,539.2573671,528.6157172
Australia,Cambodia,Import,  All Products,Import (US$ Thousand),20.087,,0.687,44.37,128.577,261.98,434.488,351.227,620.785,1258.872,492.986,848.2,1407.976,2235.793,1745.576,2818.721,3496.573,6855.521,9585.042,16882.561,13085.479,20425.922,26112.734,39265.837,48253.541,76640.299,107521.789,121613.191,158733.876,137054.7969,140465.9737,192932.1285,218829.9735,273862.8058
Australia,Chad,Import,  All Products,Import (US$ Thousand),,,,4.494,,,,,,,2.836,,12.427,,,52.705,11.413,27.704,25.147,39.022,,38.224,1.735,4.458,,,102.472,92.443,19.029,24.39198329,57.35957295,71.22840565,316.2858415,13.90480964
Australia,China,Import,  All Products,Import (US$ Thousand),679771.58,939820.921,1030373.036,1333224.208,1688217.04,1957453.351,2441058.951,2825025.86,3188833.773,3475577.52,3626080.044,4239364.017,5568963.786,5625307.52,7332895.992,9832372.563,14073256.13,17341183.14,20327744.31,25898023.4,31588260.66,29211722.24,38004358.37,43447909.79,45996260.7,44861052.38,46854594.14,46292722.37,44241021.65,49971610.46,57102168.77,56448232.59,60208016.26,72858757.97
Australia,Cook Islands,Import,  All Products,Import (US$ Thousand),51.088,74.122,273.204,294.893,57.433,102.802,472.955,1067.393,455.029,1107.628,1000.762,698.789,2533.727,1847.81,2078.766,791.355,217.548,500.967,340.843,115.838,68.801,81.577,182.569,132.98,117.323,397.032,462.578,919.677,480.738,153.6391282,380.5762042,148.1011804,367.1638223,84.56832022
Australia,Cuba,Import,  All Products,Import (US$ Thousand),820.152,816.533,837.873,361.674,292.951,428.069,3034.766,3353.515,2120.163,2828.114,2544.328,2757.676,3712.661,4245.591,5194.704,3098.621,3106.433,3445.958,6876.94,7630.428,6078.387,5544.534,4458.574,6108.415,6628.699,7310.301,8038.821,9399.776,8533.375,9707.318148,9014.956856,8840.975802,6398.431825,8712.395979
Australia,Curaçao,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,1074.324,1815.226,685.683,532.575,569.166,254.511,19479.32154,308.3705393,110.5166834,207.0025925,103.6560334
Australia,Ecuador,Import,  All Products,Import (US$ Thousand),3548.111,2982.797,2155.031,2524.27,2240.466,1694.262,2104.28,1728.71,1554.746,1343.388,1448.559,1627.232,2140.793,1881.56,1903.84,3283.957,4792.443,5220.303,10287.128,14110.272,13636.388,13430.039,18378.778,18133.169,19943.884,19497.122,19654.103,26253.903,22141.424,28317.12321,24462.41098,22876.85732,17165.81115,21526.25001
Australia,Equatorial Guinea,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,24.75,4.766,10.051,,9.672,52.713,35.805,32.177,11.337,7.873,29385.584,31083.4,36164.992,64616.586,21687.25908,,,,0.880152225
Australia,Eritrea,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,196.328,39.857,2.66,1.223,28.033,318.827,623.851,75.324,6.024,3.248,21.093,67.801,2.627,,4.319,155.612,23.498,35.5306568,20.00470466,20.46201976,4.508297294,446.2769311
Australia,Free Zones,Import,  All Products,Import (US$ Thousand),,,,,,29667.152,39246.122,46517.231,117522.169,225887.245,203565.084,,,,,,,,,,,,,,,,,,,,,,,
Australia,Germany,Import,  All Products,Import (US$ Thousand),2199979.636,2472785.097,2515164.982,2326608.035,2323022.428,2414126.212,2946358.617,3770337.168,3600773.435,3362850.116,3564337.068,3668180.659,3582934.728,3617826.795,4183636.282,5459211.08,6275615.599,6935907.523,7071564.21,8514043.513,10003689.06,8623970.189,10017221.37,10952151.83,11628403.42,10937428.85,10706487.53,9275084.622,10079657.77,10767694.33,11537626.07,10447319.55,9711922.563,11185263.35
Australia,India,Import,  All Products,Import (US$ Thousand),183853.633,208816.372,216132.557,199620.404,235112.524,270565.4,348780.856,408627.7,438112.204,464626.599,420006.187,431021.005,452753.101,445302.06,541361.466,675884.557,885286.396,995383.05,1023493.892,1296619.254,1642097.643,1667570.48,1912248.955,2297365.048,2677046.708,2282312.905,2768026.305,3580674.228,3253179.966,4011527.182,4215715.168,3342923.429,3850120.266,6369245.559
Australia,Ireland,Import,  All Products,Import (US$ Thousand),152990.956,137841.5,132076.671,147207.862,176548.393,192799.787,241945.802,345892.097,341598.234,494414.249,602422.26,623354.1,602191.717,674195.495,860631.811,1080818.136,1358128.804,1521366.894,1409687.146,1822415.439,1932377.71,1881984.866,2155159.235,2187862.381,1641359.118,1463797.256,1417786.298,1561567.785,2024156.962,1402395.539,1479376.619,1340394.229,1387385.828,1629248.652
Australia,Latvia,Import,  All Products,Import (US$ Thousand),,,,,113.376,450.849,684.202,696.434,712.254,881.35,811.864,724.137,1626.58,1813.781,1382.951,1356.105,1204.623,2773.44,3768.511,3854.92,3077.827,3348.382,4274.289,5437.506,7327.07,10806.586,15512.536,16031.301,13462.018,16546.4773,54594.54859,26077.49637,47344.27049,44745.70025
Australia,Maldives,Import,  All Products,Import (US$ Thousand),,1.909,123.112,6.904,0.532,50.964,,,44.725,0.764,28.077,44.821,33.568,26.497,36.65,53.027,44.026,121.053,645.696,658.023,41.568,311.624,863.208,395.661,1938.003,927.067,750.165,548.449,1157.819,1729.441188,3270.636961,2944.778472,1724.565672,87.97058693
Australia,American Samoa,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,2754.203,2493.941,2480.38,1729.44,3043.922,2832.97,4974.161,8141.673,6036.768,8043.301,8373.945,8572.779,13435.862,7751.727,12878.595,10654.621,9797.577,10888.90849,7268.063615,11116.45215,8047.904992,7139.050669
Australia,Austria,Import,  All Products,Import (US$ Thousand),114447.116,138579.803,160836.806,147315.568,160936.219,152617.87,168545.128,220503.264,306739.127,308566.443,292453.277,309975.095,327795.819,276586.309,376454.475,523518.578,640881.962,775530.516,798605.23,884081.002,997088.188,836940.38,881619.349,827035.739,892337.762,867992.533,934362.237,840180.507,1071687.743,1257032.75,1478991.917,1340082.293,1140853.407,1462026.819
Australia,Azerbaijan,Import,  All Products,Import (US$ Thousand),,,,,,,471.132,376.874,356.178,90.756,,34.94,3.693,,,5.569,7.268,14.768,9.981,30.889,85.095,120840.894,137107.683,86796.47,86932.96,276038.083,76823.08,73.708,208.222,320.472951,57835.03657,110.7935497,109530.1724,42526.28984
Australia,Bangladesh,Import,  All Products,Import (US$ Thousand),19442.961,16807.555,20194.18,19791.741,13945.853,13102.395,15808.819,18328.439,16973.917,36736.326,27722.814,26659.814,46428.416,27659.435,27866.689,31718.801,37747.424,39008.529,31671.946,35183.678,49498.195,124514.96,140517.942,250948.013,387157.152,447817.447,502176.358,635556.928,659789.433,663163.1949,735317.9628,798688.2563,747852.4062,934669.1169
Australia,Belarus,Import,  All Products,Import (US$ Thousand),,,,,0.544,422.375,488.068,972.95,907.194,256.133,105.357,198.37,860.76,861.08,1165.978,658.659,558.946,3712.819,32114.632,9608.435,13068.428,8727.798,4368.186,3691.984,5913.983,5103.619,2974.715,2793.653,2292.823,4136.331513,18575.77993,23320.46761,31558.57728,9784.836191
Australia,Bhutan,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,5.204,2.418,0.254,0.155,4.701,149.683,146.401,5.102,2.929,3.054,13.088,,51.899,55.997,200.85,523.516,174.175,304.672,774.816,913.8401847,1475.988486,1166.737947,0.98567518,161.1116215
Australia,Cameroon,Import,  All Products,Import (US$ Thousand),45.459,915.304,1096.429,353.968,108.04,121.972,351.076,272.673,457.92,430.137,323.473,192.018,241.085,329.2,177.153,462.7,506.254,963.564,665.17,1173.015,1624.119,1750.483,1172.471,3801.006,993.447,566.879,597.136,660.347,568.986,713.8407565,1211.112486,456.882331,996.4124793,1047.877684
