Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,Central African Republic,Import,  All Products,Import (US$ Thousand),,,21.125,,110.206,6.551,4.087,,,,,,0.676,0.818,6.833,0.215,2.09,65.257,60.91,41.719,,2.214,26.162,11.194,8.184,11.727,,140.826,2.826,163.3845395,8.7800308,67.48761636,119.108289,6.365847001
Australia,Cocos (Keeling) Islands,Import,  All Products,Import (US$ Thousand),23.094,,59.199,5.412,4.167,1.073,5.112,606.913,,1856.945,,2.96,6.004,53.824,22.345,0.753,2.239,27.868,41.717,56.864,5.747,26.079,102.965,116.304,230.936,242.66,289.755,71.47,55.127,96.42037271,73.2239536,235.0605242,638.7281701,66.62840535
Australia,"Congo, Dem. Rep.",Import,  All Products,Import (US$ Thousand),284.765,195.19,455.14,634.11,181.574,434.052,409.189,884.636,230.26,105.34,11.635,35.811,29.779,0.218,19.779,30.712,21.57,188.801,86.41,396.213,93.394,98.851,12080.044,89.3,6031.4,2630.734,144.065,201.946,177.845,295.0664723,64.09855908,470.5206829,150.7285757,65.87274229
Australia,Costa Rica,Import,  All Products,Import (US$ Thousand),1328.409,1380.938,878.795,1607.298,767.182,1564.369,3350.915,4478.94,4840.135,5404.426,8402.791,20304.536,12340.064,7213.8,7921.754,13721.054,22527.583,22596.888,36559.523,51192.413,101127.686,74561.825,104511.007,133971.405,151472.522,129927.348,121460.011,83518.298,85151.166,93484.42746,98438.00027,92068.70313,102218.7961,132099.0588
Australia,Croatia,Import,  All Products,Import (US$ Thousand),,,,,5437.664,6566.748,6031.351,6283.437,5466.227,5507.287,5001.837,5680.988,6151.313,4670.081,6500.521,8998.645,14966.599,17480.685,14122.989,15948.976,18579.211,33817.474,28390.2,24870.472,33812.864,23324.536,21315.79,18878.659,23220.858,28915.77353,30479.2018,29907.07815,30539.28535,33771.0562
Australia,Guinea,Import,  All Products,Import (US$ Thousand),475.309,,,,,,,0.836,3.181,3.643,4.376,0.903,7.968,3.723,6.035,12.367,8.337,13.42,22.644,47.517,61.132,1109.732,943.053,1003.849,268.207,362.457,136.327,187.53,77.94,73.61692113,209.2523388,63.12002423,96.98308236,125.9103055
Australia,Japan,Import,  All Products,Import (US$ Thousand),6549631.827,7984626.744,7151755.598,6634260.795,7224098.863,7977474.477,8777469.693,8722929.727,7858626.743,8366563.154,8239439.341,8653594.28,9413281.646,8344980.163,9062528.863,11131502.86,12881767.61,13765147.42,13711753.99,15907701.09,18049342.72,13476040.13,17526279.44,18577828.6,19712940.86,17946305.29,15478594.69,14793098.32,14593655.14,16523672.76,17294608.24,15375710.92,12546587.28,15778718.86
Australia,Jordan,Import,  All Products,Import (US$ Thousand),1903.205,2149.253,2750.01,1551.449,4222.879,9198.346,16567.106,11028.907,14231.754,23380.919,22190.571,9495.184,2123.982,3906.93,1311.778,2030.315,2135.447,3347.616,2376.541,3318.734,15407.998,4376.664,6853.183,9268.244,10315.977,11560.151,23560.407,29073.28,22316.096,16238.09251,43091.98435,44757.89499,31662.86306,61581.61895
Australia,"Korea, Rep.",Import,  All Products,Import (US$ Thousand),786860.825,957147.145,876087.896,937500.378,1077377.363,1222499.274,1243342.224,1606200.878,1765770.534,2119081.777,2567354.091,2453631.425,2936882.11,2516281.04,2716634.178,3227695.491,3805348.294,4148449.571,5451303.5,5227401.768,5730763.481,5293359.763,6889100.196,7352557.482,10201261.84,9422431.785,10614475.07,10895840.48,8099729.825,15892262.74,9837080.394,8368022.115,6331699.641,9475156.67
Australia,Niger,Import,  All Products,Import (US$ Thousand),,6.112,,,4.439,,,,42.338,4.054,48.883,64.01,75.142,14.903,157.064,128.461,20.987,901.686,6393.457,7171.361,6422.285,2607.351,3453.765,2811.433,3042.849,886.872,2068.528,1248.602,1223.618,1554.778642,1964.549215,764.5903047,1271.216173,1900.705229
Australia,Papua New Guinea,Import,  All Products,Import (US$ Thousand),78891.187,127667.233,286736.244,629200.446,817276.027,902085.676,822045.797,865134.62,925698.952,710967.083,438277.716,728365.126,847626.024,662564.997,676997.023,1003538.158,1204917.35,1559138.031,1753933.338,2166483.989,2504833.442,2335692.97,2794334.019,3791897.105,3547526.368,2893934.695,3340701.216,2242136.653,2652737.978,2580290.212,2703157.979,2868764.066,2384335.366,1708086.077
Australia,United States Minor Outlying I,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,67.811,46.183,22.676,1.933,141.686,11.281,12.296,15.348,40.567,30.622,1.911,15.635,1.414,1.782,2.915,1.15,26.257,,1.82422132,11.24819327,,
Australia,Afghanistan,Import,  All Products,Import (US$ Thousand),237.515,403.285,214.46,214.328,81.252,45.705,56.828,41.639,145.723,57.895,10.73,33.711,32.847,19.377,103.614,103.291,163.267,170.455,400.619,110.605,382.755,163.124,162.483,755.399,1719.28,1026.371,2206.871,1044.682,222.71,294.9410903,409.1579499,1860.766438,1064.315195,1432.132973
Australia,Anguila,Import,  All Products,Import (US$ Thousand),,,,36.217,,,,,,,,1.004,,,,4.363,41.77,,3.035,28.962,38.019,13.488,30.813,64.35,22.397,6.385,5.054,100.059,2.114,208.928989,144.3673672,486.7469438,102.6756943,26.43347248
Australia,Barbados,Import,  All Products,Import (US$ Thousand),107.096,90.783,179.643,121.444,102.087,118.709,166.221,306.575,535.951,541.682,439.564,266.188,391.73,287.143,265.394,467.15,278.212,560.876,669.17,754.936,1145.296,1166.837,1636.976,2041.921,1843.492,3871.736,1944.904,1186.149,1732.156,1075.146457,1357.575329,1816.588399,1262.301826,2830.954635
Australia,Bermuda,Import,  All Products,Import (US$ Thousand),80.066,172.329,578.524,1364.503,18.061,169.664,98.229,,,,9.064,402.099,319.776,3.97,114.122,5.026,1925.565,2986.983,89.562,10.208,6.519,605.362,2498.76,41899.295,87436.297,20882.992,9033.684,1575.95,216.199,166.9545512,34.50750175,152.4216667,115.7470133,173.87496
Australia,Bolivia,Import,  All Products,Import (US$ Thousand),66.17,146.987,308.835,441.626,168.045,557.432,443.487,1054.255,4273.155,4008.587,1626.046,1399.569,1372.06,1018.294,1242.557,2679.074,2552.823,3851.358,5015.169,4491.156,6484.416,7164.132,10235.772,13530.246,13390.144,21964.479,25910.77,16295.756,10225.842,13346.2596,11766.55039,15529.82234,11188.99419,9662.266569
Australia,Brazil,Import,  All Products,Import (US$ Thousand),250613.269,303550.192,228831.913,245040.073,224085.942,234345.299,275370.852,347491.827,294082.812,267867.867,200392.331,217853.085,404138.115,289278.548,279138.327,347511.567,452383.277,620046.867,705009.292,847993.591,1166229.503,534183.872,787968.701,851168.899,660842.475,544737.646,540856.605,483863.768,561818.069,594867.7781,658597.1603,627062.6554,635787.0899,716536.6498
Australia,Cyprus,Import,  All Products,Import (US$ Thousand),509.565,720.542,501.777,620.374,564.504,966.457,1184.254,1369.572,1603.14,2713.26,1798.929,2333.465,2958.893,2340.549,2560.438,2790.929,1826.493,3016.38,4774.024,6666.461,10018.588,9216.346,8791.907,11287.599,12930.974,16627.804,18309.429,16674.171,20715.193,22383.0761,26134.21399,22866.36295,28802.64431,30330.49177
Australia,Estonia,Import,  All Products,Import (US$ Thousand),,,,,121.286,198.749,246.939,86.665,180.165,1226.4,3033.798,17487.205,4711.689,1345.547,1209.533,3095.966,11806.487,15387.066,11851.209,8690.753,17037.554,15322.698,41248.621,52309.206,38364.514,43820.786,31867.552,45560.657,54528.697,81592.35087,137845.3007,204163.281,262229.5752,116970.1891
Australia,Ethiopia(excludes Eritrea),Import,  All Products,Import (US$ Thousand),,,,,,440.636,693.453,1194.032,1062.246,1489.836,1509.62,1386.334,1346.681,1124.268,953.056,1034.111,1394.715,2236.16,3044.148,4092.394,6366.814,6211.478,11007.796,12713.196,17987.589,13780.67,21823.129,20259.834,18130.128,22800.38974,18487.94583,18888.48534,16871.09047,28983.67465
Australia,Gibraltar,Import,  All Products,Import (US$ Thousand),4.059,,90.327,94.781,107.161,,41.225,84.725,323.762,194.998,,13.285,2.178,0.158,46.37,27.085,293.454,3.907,145.939,9.336,,1.155,1.077,3286.779,95.017,,326.402,18.678,17.005,79.13446005,35.76974372,9.143142069,22.70687939,11.29014876
Australia,Grenada,Import,  All Products,Import (US$ Thousand),,13.928,,,0.81,,1.356,,,,0.54,,,0.642,8.434,0.507,3.962,1.124,,1.347,,10.471,,12.539,4.735,64.931,64.439,66.887,73.503,124.3883715,4.708258175,60.22010701,116.9271437,3.757781561
Australia,Hungary,Import,  All Products,Import (US$ Thousand),18200.259,18688.219,20445.329,17073.173,20799.707,20317.942,25585.32,28867.26,23579.097,32865.455,42161.73,42392.878,56516.318,51593.83,96751.094,93056.081,120067.538,160370.658,188093.864,287678.333,363965.181,353991.612,424515.675,424013.021,334455.553,294617.26,426807.859,409851.247,435739.949,494666.9281,484080.4928,549947.6833,583141.5905,648751.0225
Australia,Kazakhstan,Import,  All Products,Import (US$ Thousand),,,,,,105.964,70.962,884.823,660.827,156.798,1023.859,792.535,1541.031,993.451,1171.863,2375.23,3420.388,6899.741,7578.245,6947.974,26772.541,5865.066,14137.225,6885.667,5686.956,1471.425,2124.986,2562.348,1471.957,1818.69618,2535.850281,4606.986667,17582.45889,22453.6057
Australia,Macao,Import,  All Products,Import (US$ Thousand),31300.436,33698.065,30875.119,17894.509,12760.715,8826.089,8925.789,7889.621,5953.022,5401.62,5127.44,4684.116,4347.984,3795.086,3904.719,4530.17,6583.809,8594.353,7674.341,8690.529,12405.217,9698.816,9074.769,9059.444,11823.579,10817.417,15404.741,14788.844,12427.18,15461.20282,38948.85747,37804.69042,54443.15066,5851.999093
Australia,"Micronesia, Fed. Sts.",Import,  All Products,Import (US$ Thousand),,,,,25.305,12.056,,6.385,34.954,11.196,180.777,23.651,72.129,14.854,470.103,258.877,28.179,19.038,2.425,2.242,11.616,80.274,4.118,101.729,4.359,34.422,80.946,22.256,10.106,5.113380439,7.869758139,49.38355593,5.187761934,43.24788954
Australia,Namibia,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,5474.944,3859.91,5324.212,5436.501,7564.537,6318.275,8693.893,8048.166,7107.002,6892.961,8638.223,5438.525,7478.236,7293.1,6360.299,8194.895,7477.267,8169.206343,43497.67298,10548.38935,7810.605535,8842.539261
Australia,Nauru,Import,  All Products,Import (US$ Thousand),60937.7,48764.021,37950.45,9661.472,23440.859,9902.769,11127.464,9551.353,7259.303,8160.613,5907.926,3753.466,5130.204,2974.704,2355.417,58.145,53.405,162.321,238.646,5706.466,17604.273,484.663,5718.975,9090.048,9012.609,14917.997,5052.913,11239.211,4721.39,6897.651208,3841.013096,6005.760403,318.1680781,4194.831046
Australia,Albania,Import,  All Products,Import (US$ Thousand),4.536,12.156,5.104,5.082,11.967,21.652,54.816,23.859,77.587,46.253,32.608,1.645,262.401,18.5,2635.956,14571.37,461.526,435.999,273.2,155.95,257.692,226.411,363.236,557.344,299.507,619.669,768.322,704.516,1842.883,1863.186274,10546.98721,6086.194366,2659.107535,3959.070411
Australia,Angola,Import,  All Products,Import (US$ Thousand),,,3.26,,,12651.628,,,,112.99,75.024,10.207,42.648,6.201,47.772,33.591,3.664,46.37,41.389,38.047,145.104,22.115,93.811,2370.492,31.71,32726.257,53891.634,19257.198,9744.317,518.1366845,24649.66626,76.29074191,88.20966003,29.00202542
Australia,Armenia,Import,  All Products,Import (US$ Thousand),,,,,,,,,3.277,,1.546,52.451,2.626,472.455,477.463,98.827,338.716,87.373,160.421,1196.396,738.486,654.365,607.161,1170.901,202.318,538.641,241.469,263.461,232.463,613.1763363,1080.432131,1720.871201,1085.290758,1413.902689
Australia,Belgium-Luxembourg,Import,  All Products,Import (US$ Thousand),249370.263,325358.334,335047.235,272966.693,337162.869,343825.03,422767.218,558308.805,568293.573,534716.263,435766.691,,,,,,,,,,,,,,,,,,,,,,,
Australia,Brunei,Import,  All Products,Import (US$ Thousand),12952.676,17485.033,33492.148,55192.296,53202.413,18190.694,180.826,16172.041,154.02,478.875,3103.508,60645.343,164454.47,223099.873,326770.084,396747.023,543163.194,551269.046,885810.489,977172.911,1110471.029,590403.583,997069.088,1310645.325,1092661.018,825541.259,916434.8,308653.52,229278.548,212572.4442,581950.8908,854919.1326,1000358.448,1687131.534
Australia,East Timor,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,21445.216,62.549,408.835,582.288,6884.544,636.673,523.012,1432.516,9429.613,4183.761,818.286,1185.171,1604.358,2163.968,2676.278,991.832,1409.789,2010.548562,720.1070551,1660.171075,691.9863127,1200.776001
Australia,Fm Sudan,Import,  All Products,Import (US$ Thousand),260.74,227.73,302.307,178.3,31.479,12.346,29.637,55.656,14.423,42.648,39.745,29499.269,59.295,105.269,80.501,0.265,53.649,41.283,14.215,48.29,24.58,93.17,44.316,1066.263,,,,,,,,,,
Australia,Fr. So. Ant. Tr,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,,,4.146,,,11.48612452,,1.65301295,2.316450569,
Australia,Georgia,Import,  All Products,Import (US$ Thousand),,,,,,15.907,3.483,26.965,1.036,2.965,29.708,175.431,90.95,20.032,73.338,867.302,2152.389,751.722,5410.682,4049.75,4891.1,1212.924,1551.7,4420.092,6588.383,2692.428,5263.853,2708.31,2892.452,3935.704293,2151.013501,3105.748805,5537.923002,7315.950735
Australia,Israel,Import,  All Products,Import (US$ Thousand),92774.394,108462.856,96914.652,112377.728,112777.024,123980.685,166152.828,217584.089,215472.718,251916.128,241294.358,266314.114,253560.794,241186.57,312047.79,317953.455,407935.117,470846.899,511180.884,553049.432,739870.175,449339.704,575156.341,650851.432,697112.243,657176.569,662054.749,593258.27,592758.024,633422.9723,608058.8493,603390.8045,539279.828,648523.4289
Australia,Lebanon,Import,  All Products,Import (US$ Thousand),1689.655,1791.478,2223.321,2266.674,2480.805,2635.713,2351.327,2977.784,4028.708,4107.26,4415.265,3906.704,4414.834,3129.401,4619.343,7505.789,6867.441,9285.999,9597.989,13143.014,11477.298,11520.67,13990.366,12108.567,11710.472,12745.488,13217.217,12143.267,13000.263,14752.81497,16049.13678,15477.18785,16325.58871,18196.01949
Australia,Lesotho,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,16.675,18.609,,41.549,34.467,34.067,27.697,82.655,113.26,953.338,1425.112,2072.002,2249.943,2334.051,2294.466,1720.487,819.923,820.4606045,1294.150434,911.2450655,765.3355721,409.6280499
Australia,Lithuania,Import,  All Products,Import (US$ Thousand),,,,,60.308,118.588,314.454,257.687,499.523,639.468,438.928,1613.029,1128.651,1623.147,3397.274,6353.269,9684.703,14343.568,26976.348,28440.193,28557.416,22448.373,20422.178,44066.972,53634.632,47314.219,30505.781,33786.854,36305.161,55151.68345,93452.05362,80280.12822,120590.6705,156787.6638
Australia,Malaysia,Import,  All Products,Import (US$ Thousand),484246.959,570636.802,503532.243,595052.307,699031.148,697335.521,881955.565,1140205.868,1317985.449,1526346.269,1676122.626,2062571.668,2590675.807,2120764.756,2221990.752,2951506.024,4280577.606,4832416.76,5258620.967,6376347.658,7870858.577,5961526.537,8562455.931,8779593.057,9928190.583,8846117.641,10036755.88,7391929.296,6912293.944,8632210.572,9851436.864,7771370.838,6862015.647,10307551.64
Australia,Mauritania,Import,  All Products,Import (US$ Thousand),,,,1.046,,,,,89.55,11.391,4.66,1.302,10.837,6.063,12.323,39.733,199.454,3083.452,220.302,30.797,48.993,13.537,2.493,29.465,174.282,20.638,14.053,56.766,157.007,17.32194333,73.83039609,67002.88265,77966.57711,139256.6682
Australia,Morocco,Import,  All Products,Import (US$ Thousand),36383.124,14911.327,8626.882,4309.791,4320.029,8815.562,10307.902,10449.894,11646.857,11208.208,14628.911,14361.208,25261.524,26303.62,18551.664,25272.72,19474.233,62945.461,53375.764,58540.961,231864.953,27750.538,62104.357,94350.364,44424.343,28059.141,78673.823,30849.413,49222.765,48695.30224,36044.40169,46627.95208,44979.76456,105209.8374
Australia,Mozambique,Import,  All Products,Import (US$ Thousand),807.496,1080.912,1057.857,754.856,62.066,7.617,11.953,22.673,20.175,7.941,0.713,3.61,10.189,27.65,1.13,922.726,61.308,295.27,56.437,1467.832,979.243,2984.831,5044.148,15151.55,10512.33,706.308,952.53,1009.981,835.693,23247.55396,9911.048558,4953.869145,14392.30382,672.4372542
Australia,Myanmar,Import,  All Products,Import (US$ Thousand),700.159,713.033,3250.761,2771.533,5222.561,8645.173,6926.486,4824.667,5379.297,8181.308,7961.605,10889.105,9189.887,11571.298,10331.261,10315.892,12667.684,11649.98,15953.321,18969.73,18672.344,21099.106,15030.749,13313.644,14902.8,20493.987,22619.339,35693.489,24281.722,30210.55321,32267.29454,43088.87918,40851.47638,49340.35309
Australia,Bosnia and Herzegovina,Import,  All Products,Import (US$ Thousand),,,,,631.961,230.491,17.848,,313.901,328.602,230.525,798.965,1659.426,1925.082,609.437,829.377,798.666,1312.628,1924.944,2686.442,2030.005,2143.303,2519.475,2706.159,2437.103,3507.266,5162.645,6958.891,19878.965,18242.23484,15435.75887,14647.36649,14658.51344,14829.68616
Australia,Bulgaria,Import,  All Products,Import (US$ Thousand),2836.839,6277.729,2910.725,3591.497,2915.396,2772.126,3913.508,4525.236,4225.935,5145.722,4390.991,3753.189,4004.667,4425.921,7077.782,11381.716,15014.968,19049.035,19682.634,23545.692,41998.891,22935.313,40256.292,38571.827,42982.382,42742.339,42967.78,43619.845,52605.337,54088.57659,63577.77557,75991.61377,73764.24536,75940.40129
Australia,Burkina Faso,Import,  All Products,Import (US$ Thousand),,,,1.653,,,,,,27.801,6.306,,0.771,0.222,,18.658,30.514,,17.225,33.77,12.613,,3.263,236.883,37.585,,39.913,36.776,17.213,206.7827241,57.88790048,63.96172355,61.08334255,174.9289402
Australia,Cayman Islands,Import,  All Products,Import (US$ Thousand),6495.794,5147.201,7165.531,6761.179,7515.269,7837.729,8585.764,10512.393,10938.394,3877.203,0.812,181.695,0.5,,12.457,1.231,1.119,181.672,12.463,82.616,45.375,809.154,42.897,1945.661,702.916,661.461,1134.736,7928.494,691.802,14045.7499,1040.718943,110.0991838,350.2735255,606.9591509
Australia,Cote d'Ivoire,Import,  All Products,Import (US$ Thousand),6016.513,1682.33,1006.429,1681.928,2104.494,3069.254,3737.426,4093.994,4119.781,5142.03,6762.939,8786.056,5784.254,8141.357,11205.928,16282.614,14267.339,10976.818,8464.237,10818.915,9425.893,14786.959,17782.347,22728.12,32120.703,7971.898,18747.061,20751.511,15294.326,16408.94727,7847.610731,9667.955187,138356.6026,475410.493
Australia,Denmark,Import,  All Products,Import (US$ Thousand),146776.174,176418.721,185750.215,160717.724,187485.02,198310.221,236900.473,245200.664,281448.94,288404.311,270806.919,316913.111,344861.114,303620.71,425874.851,534114.007,748567.976,753127.327,808367.55,861994.846,900871.927,911189.638,980368.863,1021187.767,1178067.288,1054229.753,960252.105,845294.817,902766.053,1052399.808,1099337.109,971098.4631,954645.9957,1172132.195
Australia,Eswatini,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,1370.017,2199.952,18722.637,30178.484,40714.299,47058.247,33614.564,46973.334,50945.375,46993.175,58903.616,25819.247,3424.902,3643.811,1873.069,1424.515,2661.683,4151.945015,2662.649935,739.6802316,474.0289062,510.2936804
Australia,Falkland Island,Import,  All Products,Import (US$ Thousand),,,,,,52.451,,,,,,,,10.454,33.708,,,,0.829,50.657,,22.325,,4.036,,48.299,33.513,67.556,23.987,25.99489199,16.14407775,110.4701171,25.00637982,6.469480929
Australia,Fiji,Import,  All Products,Import (US$ Thousand),48642.637,73604.641,71877.692,68068.475,83303.127,106661.285,120844.976,142196.004,211497.636,210027.076,211842.76,233490.691,178566.448,127634.992,124305.187,144679.819,169757.209,152010.328,130667.594,106775.89,127398.187,125549.934,181563.09,190010.815,181576.794,155778.346,141698.773,139648.161,141936.061,140620.3503,134976.8148,127443.5602,130449.2126,145917.1209
Australia,Guam,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,100.325,179.976,139.271,240.75,68.883,83.126,209.766,33317.816,49.731,103.706,30.926,297.419,246.421,80.606,75.511,2474.247,188.921,544.5208979,86.67347051,658.338315,478.1703427,597.08376
Australia,Guatemala,Import,  All Products,Import (US$ Thousand),1209.92,2183.624,351.017,919.021,839.23,1279.234,1264.601,2320.33,1299.761,2750.325,3561.563,1282.973,2146.75,995.69,2436.928,2051.545,2507.584,2734.159,4156.327,4820.071,5875.262,5572.717,6443.28,12415.112,13044.246,11705.604,13216.378,21216.204,13571.115,17191.79012,16780.34546,19290.24613,17564.35945,29168.01395
