Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,Iceland,Import,  All Products,Import (US$ Thousand),988.741,2154.258,1320.421,1189.983,859.743,1024.576,1206.954,1292.831,3265.404,3871.797,2682.122,2119.781,2039.567,2947.493,3313.379,3473.848,8986.89,7604.349,18880.234,22661.965,21983.875,9432.107,9435.811,10851.479,10965.074,11601.229,19504.4,16622.8,12018.411,7751.033815,10261.21299,11781.82049,9237.371807,11587.97564
Australia,Indonesia,Import,  All Products,Import (US$ Thousand),311030.45,380461.306,396180.689,720432.822,905403.96,819937.624,737294.792,943890.043,1329895.155,1665351.17,2213000.852,1765128.099,1682285.004,2163602.661,2421209.577,2800521.529,2906133.323,2991135.066,3605202.58,4300715.47,4683532.985,3654319.358,5095603.035,6098803.514,6554598.662,5720872.316,5491388.943,4213360.223,3668914.225,3213593.512,3752250.111,3547001.079,3315750.756,3755250.367
Australia,Kiribati,Import,  All Products,Import (US$ Thousand),68.395,1.515,4.865,37.743,20.06,81.929,26.496,54.245,255.578,477.14,433.693,246.357,258.62,92.647,133.958,115.468,205.207,439.175,1350.025,976.6,1027.181,718.81,527.394,817.35,93.051,161.111,236.69,252.276,156.315,233.6530694,44.35252213,178.8104164,171.3242987,805.6194043
Australia,"Korea, Dem. Rep.",Import,  All Products,Import (US$ Thousand),233.769,355.078,29.351,309.677,199.533,68.05,389.608,762.868,744.582,1699.943,5647.209,4112.868,3150.063,2585.581,9991.501,6833.023,6784.329,13097.603,12298.503,7861.484,6756.091,4209.97,7620.451,6981.095,8411.013,24.173,,,,,,,,
Australia,Malawi,Import,  All Products,Import (US$ Thousand),7573.584,7428.196,7612.067,8926.705,6377.498,5639.339,5656.615,6662.12,3995.432,3956.01,4513.063,5075.732,3497.018,6195.891,4492.813,6310.081,957.417,8210.258,9784.675,7188.124,778.601,2228.889,4584.531,1256.922,168.858,277.543,52.497,377.496,29.892,1261.918826,26.51862485,116.1156269,8.779843155,24.06510595
Australia,Montserrat,Import,  All Products,Import (US$ Thousand),,,,,54.415,,,,,,,,0.975,,2.946,3.775,28.479,22.347,16.738,187.246,269.147,484.105,357.458,68.161,42.095,12.452,271.22,50.27,39.462,51.23987979,14.7187246,12.56222967,249.1135304,17.83226959
Australia,Marshall Islands,Import,  All Products,Import (US$ Thousand),,,,,93.309,0.687,4.861,,4.836,3.828,1.446,55.206,32.686,,59.049,84.112,385.9,34.827,406.773,430.754,859.031,767.513,504.775,610.205,769.697,361.334,506.696,361.921,469.497,148.4496378,1434.557474,57.75992361,286.272171,104.3569168
Australia,Montenegro,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,48.293,161.847,253.466,1225.625,185.771,331.305,442.016,314.572,446.1109864,378.3898672,285.5394105,550.8399089,570.2136668
Australia,Nigeria,Import,  All Products,Import (US$ Thousand),1746.915,19.791,6.367,68.829,13.833,21.989,4458.012,149.052,45692.088,43347.449,59.582,25112.761,20211.309,353.03,18.922,82.745,91.88,151.483,152.671,161.856,734.571,203245.731,763298.959,2110200.298,2724225.246,1804843.273,1457407.091,466.243,902.772,398999.3281,442168.1084,311831.5205,203913.6246,80952.97808
Australia,North Macedonia,Import,  All Products,Import (US$ Thousand),,,,,,1519.229,1364.059,2009.623,1611.749,1386.616,1970.718,3443.825,2559.358,2084.306,2239.772,2413.73,2171.883,2327.123,2218.387,3822.318,4047.373,4311.937,4412.365,4644.447,5784.824,6048.199,6033.676,6084.688,6450.358,6745.891484,8133.739648,6350.987927,8723.572194,8582.636214
Australia,Peru,Import,  All Products,Import (US$ Thousand),6740.561,3920.412,8241.289,5749.6,10959.642,15437.238,24769.606,16920.338,18750.455,14570.25,8178.346,15588.381,40683.702,36738.921,43928.891,58907.85,48020.703,49658.098,53893.951,121827.505,90890.009,123876.582,154177.564,107452.153,104197.062,132459.744,125975.299,104838.191,262863.519,282981.5289,255648.8486,114001.7307,154989.488,170697.0265
Australia,Qatar,Import,  All Products,Import (US$ Thousand),45350.151,35755.769,13799.545,1564.769,2919.458,57303.591,132090.728,126891.371,109748.412,81768.931,90079.896,91727.557,75984.363,219171.739,121399.648,124564.345,173474.403,271457.897,269286.262,229332.807,378017.1,283030.222,513448.276,477594.734,674763.202,631766.423,504053.977,417078.99,255751.496,237329.0112,352446.9234,225406.213,203922.9339,450691.27
Australia,Saint Pierre and Miquelon,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,2.597,6.231,,,0.547,,,3.516,,,,150.703,,,,22.168,1.16050357,,,,
Australia,Thailand,Import,  All Products,Import (US$ Thousand),278385.366,365490.311,363295.026,436083.322,502957.283,498956.675,623394.687,721448.286,815966.619,943605.928,990902.956,1378287.985,1728716.968,1472300.167,1797629.228,2469927.32,2926615.745,3866691.552,4929114.883,6896807.214,8955745.211,9303742.541,10513320.54,8710152.142,10534076.26,10672585.81,9844415.982,10197010.74,10872745.34,11073613.83,11260149.54,10420278.55,9988284.916,11570044.99
Australia,Tonga,Import,  All Products,Import (US$ Thousand),1716.571,2444.709,1820.879,1325.178,1449.302,1276.14,498.78,351.104,600.7,597.369,607.506,401.302,433.736,467.921,446.934,456.675,456.186,576.162,566.957,521.856,935.357,686.304,561.731,456.407,799.974,1339.477,1251.8,1058.714,1511.217,1790.066308,1874.85867,2094.71929,1613.855903,2092.654756
Australia,Uganda,Import,  All Products,Import (US$ Thousand),231.438,1779.042,229.387,332.421,130.531,602.157,1802.004,3238.958,4384.282,4709.404,3245.117,7125.697,9028.807,6433.892,8199.605,8444.137,4892.429,4371.315,3994.869,7018.77,4121.392,7487.82,5477.709,4021.507,5357.762,2769.194,2296.433,1572.398,2676.614,1706.982355,2062.042776,2720.824125,3162.416298,2848.0455
Australia,Mauritius,Import,  All Products,Import (US$ Thousand),2089.275,1612.452,2597.344,3369.031,2466.385,1134.099,1266.079,955.542,1806.212,1637.366,1203.27,1644.968,3834.634,3355.49,3580.268,4372.745,4135.562,2262.014,2717.235,2842.278,9281.99,5535.453,10903.179,13337.708,12795.794,10774.156,14198.503,16313.339,19810.093,13519.99786,19862.88843,11816.84809,8015.01212,10332.42499
Australia,Netherlands,Import,  All Products,Import (US$ Thousand),468969.935,421975.761,427997.245,442040.101,424974.485,441230.453,503398.533,501575.808,571203.638,627795.494,548708.411,574099.334,590216.736,560342.656,688604.774,831339.276,976021.268,1031152.95,1119353.804,1291738.005,1623254.921,1250156.536,1268594.049,1570507.787,1999158.427,1654824.809,1762836.101,1595889.524,1690297.843,1825034.885,2346956.936,2402655.595,1956485.692,2844476.796
Australia,Oman,Import,  All Products,Import (US$ Thousand),6183.601,9357.457,40903.492,24624.352,550.34,5771.003,685.854,4855.482,157.481,61261.539,7348.227,23821.994,49421.081,797.019,1385.694,6717.473,1611.306,1789.564,2577.208,3068.297,12922.487,80044.671,36331.591,63887.038,23881.34,76148.833,36351.189,58786.147,35145.268,75508.616,50555.15826,6681.491424,20785.0533,98473.35265
Australia,Solomon Islands,Import,  All Products,Import (US$ Thousand),2143.238,4136.682,4779.59,1187.808,1834.55,1780.451,1686.989,3791.879,2430.635,3004.58,3679.803,2168.968,2841.433,1481.177,875.303,3412.891,4074.252,2985.995,3140.774,5947.569,5655.244,4313.14,5441.897,72984.95,118791.893,90004.334,36723.27,6867.153,7149.162,11938.90457,9225.016878,6012.832585,5422.224809,13796.12056
Australia,Spain,Import,  All Products,Import (US$ Thousand),138798.912,166606.48,158775.896,135359.832,154835.129,150757.264,287878.296,370297.6,390415.627,391743.226,424326.403,412802.009,411566.937,418422.163,534268.133,723001.648,991245.06,1035702.397,1092748.362,1606278.72,1831795.761,1313176.388,1586881.502,1859998.178,2981896.266,2407046.337,2769354.217,1543482.036,1559578.413,1733861.837,1986262.85,1637375.537,1498116.065,2378721.715
Australia,Sri Lanka,Import,  All Products,Import (US$ Thousand),23281.756,20590.832,29117.751,27953.904,28408.851,30536.858,36306.655,38099.355,43528.214,47939.715,48731.035,45602.727,50761.036,46336.485,50252.325,61168.881,62021.025,70654.268,74693.115,84196.464,97261.933,86707.824,114016.216,122015.019,132134.408,146831.604,161975.992,158347.042,165727.838,191279.8897,198042.7815,202378.1028,177498.5487,258555.4345
Australia,St. Lucia,Import,  All Products,Import (US$ Thousand),,,,,,19.462,,113.549,20.346,,14.185,21.202,6.03,0.397,2.379,,10.254,1.269,8.785,18.007,54.161,5.834,21.932,32.484,66.213,6.325,60.87,7.834,3.273,62.07808862,132.1383764,60.67296556,3.575323773,29.06778143
Australia,Sweden,Import,  All Products,Import (US$ Thousand),608482.222,676081.185,646509.328,541363.839,690385.115,657921.458,873905.983,1146281.834,1165977.196,1109459.809,928534.055,1069434.937,984163.408,829379.664,989076.125,1214915.194,1369538.311,1636703.121,1950609.595,2042928.55,2289902.536,1727432.189,2089782.92,2585721.502,2508524.734,2011337.921,1837532.845,1454864.553,1528083.234,1788461.685,2049907.646,1475579.053,1320622.474,1751893.118
Australia,Turkmenistan,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,0.972,30.636,1.006,,96.733,47.721,180.295,135.103,41.001,58.455,15.413,4.15,2.041,3.463,3.913,,388.777,926.47,1599.812,1748.310824,,15.63054376,,14.99388233
Australia,Unspecified,Import,  All Products,Import (US$ Thousand),15465.968,12615.448,17682.368,23986.034,29430.373,33020.418,853831.571,1206173.874,1255402.062,1191278.663,1096068.991,1293757.586,18761.237,13565.003,13541.033,25458.974,46725.967,129387.722,407116.366,612940.898,3057311.473,5010498.187,6783387.532,8838390.196,7700333.206,11047652.86,6124385.755,5287397.936,1816833.251,15069547.15,7344931.641,5807716.332,3360791.784,7240814.127
Australia,Uzbekistan,Import,  All Products,Import (US$ Thousand),,,,,,12.436,5.031,,1.558,1.923,,,13.325,11.777,10.435,51.093,13.51,75.366,27.143,18.54,14.778,153.818,591.009,1318.251,2600.194,2015.291,1630.785,1273.934,17.695,183.9721622,150.7112277,366.6169473,234.2023626,299.7898703
Australia,Zambia,Import,  All Products,Import (US$ Thousand),2159.96,1705.562,1054.743,1449.267,593.353,416.612,176.582,894.321,606.911,960.358,503.95,2432.074,748.699,115.821,368.844,131.129,1187.405,509.757,1251.102,1313.338,982.7,909.653,16296.607,1074.116,223.006,110.69,125.995,2540.196,434.785,491.7138334,8351.612311,21965.91601,7793.918986,9690.250612
Australia,Malta,Import,  All Products,Import (US$ Thousand),1285.463,939.811,1083.937,1051.819,1052.997,623.887,2719.183,4109.688,4571.632,4201.068,3436.441,3319.287,4216.226,2958.052,2672.225,7192.412,7528.678,9420.112,12131.277,13739.22,13452.176,12106.664,15383.729,11571.305,12378.961,19575.121,19679.995,17073.154,17353.711,13224.60074,13989.68203,14438.20662,15689.2541,19345.12992
Australia,Netherlands Antilles,Import,  All Products,Import (US$ Thousand),1519.491,483.566,,1394.518,1108.634,2164.095,3342.597,2394.293,747.474,1077.911,1156.225,273.755,188.014,849.533,3627.853,4793.37,2963.918,6595.689,11607.544,9391.878,1530.942,582.16,1465.445,,,,,,,,,,,
Australia,Paraguay,Import,  All Products,Import (US$ Thousand),13.198,480.989,160.702,20.409,,4.222,58.375,40.973,114.954,54.146,242.971,45.598,69.95,38.922,37.345,107.352,189.155,181.57,315.725,304.845,644.524,863.191,779.666,379.215,213.184,764.527,1998.271,1689.85,3211.237,3521.672244,1898.943512,4372.845193,1680.027268,2174.077405
Australia,Poland,Import,  All Products,Import (US$ Thousand),20972.494,26782.216,29490.23,20955.375,18026.046,14927.007,18983.016,23799.478,20451.819,63358.503,24658.866,22611.489,22039.162,26789.357,52051.705,68838.584,159242.972,273106.401,156279.396,258994.396,336634.91,307662.135,308875.76,394995.714,526735.241,544551.244,686619.141,572828.462,665721.678,831694.255,793565.2317,854888.7853,1051863.929,1255229.957
Australia,Rwanda,Import,  All Products,Import (US$ Thousand),365.119,,,0.682,,,,,,,,,0.853,83.833,69.305,29.366,0.382,177.817,133.569,70.378,9.164,10.085,36.901,427.024,962.438,760.21,894.166,1329.107,1139.028,1114.305662,985.9366555,1015.257446,549.3969516,1593.794866
Australia,Saint Helena,Import,  All Products,Import (US$ Thousand),,,,,,,,,41.966,,,,90.839,0.617,10.195,9.809,6.883,,166.354,80.025,133.391,15.322,4.983,255.209,818.49,32.335,654.548,706.651,1919.853,1193.847976,1217.976007,1090.767359,650.9097133,245.8909054
Australia,"Serbia, FR(Serbia/Montenegro)",Import,  All Products,Import (US$ Thousand),,,,,5425.723,,,,,,,,832.877,923.613,809.644,1903.757,2010.775,3044.353,3232.941,4082.406,3566.212,3666.679,4417.491,5846.183,7621.952,9415.304,10781.694,13551.318,17452.97,20811.25219,23516.29643,25786.06637,35017.09686,55832.48268
Australia,Seychelles,Import,  All Products,Import (US$ Thousand),494.496,445.538,,48.412,19.463,29.522,60.271,46.577,68.526,524.076,101.807,59.4,68.322,623.993,777.799,103.376,804.084,1801.784,2701.578,2952.159,1525.394,1805.528,4652.361,3655.955,2373.478,2170.675,2944.475,2084.776,1503.515,1916.393222,6938.686638,3756.748872,1465.344781,1752.287898
Australia,Sierra Leone,Import,  All Products,Import (US$ Thousand),,,,4.224,13.701,7.581,,467.753,335.99,9.407,7.076,29.441,25.638,102.31,11.968,43.233,203.405,536.369,3055.284,2264.929,2293.733,4651.399,6175.75,9249.499,2829.95,15875.443,1665.936,1760.092,1779.843,13955.73815,5231.98234,1584.988735,1641.271788,2824.844637
Australia,South Africa,Import,  All Products,Import (US$ Thousand),71128.229,87108.744,92387.3,74683.28,105422.76,154849.95,206303.969,265359.258,351562.117,347283.077,346256.002,409328.281,532899.035,477841.024,563597.169,786390.925,976929.615,1236692.199,1249085.733,1183456.028,1412114.948,740788.126,1063445.807,867847.303,904469.315,864291.472,822741.348,890455.056,789235.14,883760.1949,908050.525,788487.7085,748552.4589,941327.9914
Australia,Special Categories,Import,  All Products,Import (US$ Thousand),731495.868,1006503.502,790779.549,807062.551,814772.331,743261.363,,,,,,,,,,,,,,,,4449143.262,,,,,,,,,,,,
Australia,St. Kitts and Nevis,Import,  All Products,Import (US$ Thousand),,,,2.966,3.593,4.869,4.67,14.779,6.327,,,,1.063,,3.446,,,0.224,73.746,13.082,17.696,21.28,50.339,30.845,30.785,147.018,125.371,29.776,83.899,362.1750769,39.43893482,176.9182276,94.9318468,165.14092
Australia,Suriname,Import,  All Products,Import (US$ Thousand),,,,,,,2.581,,,,7.373,5.338,84.396,1.841,4.873,73.788,7.149,135.781,302.483,333.223,500.87,134.16,158.306,345.913,413.375,259.5,160.861,336.624,344.165,491.6474385,269.5585982,153.9133248,544.8744087,1667.79227
Australia,Tajikistan,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,1.987,,,3.746,2.795,104.705,11.46,46.024,285.394,79.174,610.951,1636.349,3542.422,4065.747,251.946,1.725,0.958,5.108,13.467,13.26987668,14.01318707,11.19927448,10.02589536,5.842854731
Australia,United Kingdom,Import,  All Products,Import (US$ Thousand),2436457.64,2645976.098,2658619.029,2362156.97,2390813.273,2383829.2,2948084.675,3412851.187,3890329.176,3893593.658,3602952.853,3467865.437,4174793.313,3376323.149,3312087.354,3706981.167,4392072.444,4899175.161,4895222.822,6997322.598,8657782.057,5044259.764,5532222.194,6939310.763,6953420.812,5964835.568,5484532.022,5338147.91,5310179.204,5433703.831,5598066.808,5186957.62,4976576.115,5592647.527
Australia,Uruguay,Import,  All Products,Import (US$ Thousand),6595.69,3331.662,2220.697,4586.141,2963.402,1912.856,1222.032,3459.261,4057.747,2692.774,2974.97,2775.771,3532.971,3207.176,4996.36,3978.011,8624.39,9283.598,12455.174,22186.655,14010.313,15072.595,14061.223,15291.744,17506.431,20333.646,24312.66,15568.21,16444.676,16720.0149,6165.679877,13064.32744,8579.788167,11089.73181
Australia,Venezuela,Import,  All Products,Import (US$ Thousand),1327.06,9111.845,6978.113,13799.619,2550.27,3736.036,1784.442,2261.604,503.97,1100.101,1074.634,1023.043,643.509,1200.761,4646.347,1779.333,1391.514,2032.172,2102.738,1972.235,2769.094,3575.594,3398.014,513.427,1010.463,1379.737,924.759,1819.483,813.939,1003.252442,3104.932962,605.8203042,909.1743666,1301.697426
Australia,New Caledonia,Import,  All Products,Import (US$ Thousand),2298.589,2989.886,10775.944,17186.548,25827.269,23958.714,30213.45,36650.823,34783.358,30971.594,27820.059,29591.938,37627.011,38564.944,39278.769,54597.466,54327.255,53998.679,83613.51,105227.035,92336.518,75827.315,148985.47,222960.786,117148.19,125989.158,182228.491,110408.654,22365.776,24804.36901,38397.51884,14692.23525,6811.322643,13477.72037
Australia,Norway,Import,  All Products,Import (US$ Thousand),83727.919,147834.063,103612.77,82884.238,82901.828,76152.214,90658.637,91390.41,121308.318,122237.778,145924.007,106867.228,87530.792,124478.901,139782.443,144391.532,170300.252,222378.932,176071.429,363004.247,389369.487,332591.937,384473.998,520066.801,296031.16,396312.941,398164.733,273142.91,237812.125,308844.9323,342190.0748,345037.3842,259958.5762,352218.7361
Australia,Pacific Islands,Import,  All Products,Import (US$ Thousand),0.766,,,46.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,Pakistan,Import,  All Products,Import (US$ Thousand),57413.76,58503.657,61711.313,69103.794,81834.982,97346.859,107383.478,92370.921,113757.809,115901.261,107157.62,100125.223,114311.959,102238.736,116655.215,120282.769,122676.972,114998.272,122135.387,136914.077,152602.395,136403.765,158540.281,178131.268,189653.855,186979.412,190144.428,208966.847,258706.067,242980.888,237797.9877,257753.9013,240352.1326,306439.245
Australia,Palau,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,3.14,2.535,24.389,0.313,0.237,0.655,421.011,2.31,6.924,29.39,2.644,,243.818,,,5.72,14.981,1.035,1.542,366.525334,130.5644143,97.36639529,132.0498221,131.5001721
Australia,Reunion,Import,  All Products,Import (US$ Thousand),3.53,39.891,3.358,46.656,,13.911,2.191,2.852,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,Russian Federation,Import,  All Products,Import (US$ Thousand),,,,,16425.749,13051.239,13653.238,25615.819,13944.666,13909.402,13664.963,13656.934,17165.157,12652.046,28992.255,29536.547,52501.158,86762.52,54612.162,114764.668,541909.781,301243.482,359490.597,1032728.844,895354.399,991815.059,1179334.499,252487.454,162807.004,328114.2312,178165.3045,300786.9067,164857.8339,381039.1368
Australia,Sao Tome and Principe,Import,  All Products,Import (US$ Thousand),,,,,,0.585,,,,,,2.221,,,,,1.548,2.261,5.18,20.258,124.616,,47.229,79.156,26.002,92.072,178.549,135.942,109.045,71.84175683,31.97677908,35.2685214,10.73023122,62.11410964
Australia,Slovak Republic,Import,  All Products,Import (US$ Thousand),,,,,,1273.056,1424.093,1769.87,1957.449,2301.098,3472.271,5097.517,7449.895,7468.833,7304.993,13355.431,17688.201,19767.406,35140.949,118012.016,184542.922,91320.215,147202.874,168341.296,232096.95,315907.792,359485.997,344326.049,244857.46,266575.3312,197413.2545,333314.1452,337287.3015,411133.899
Australia,Slovenia,Import,  All Products,Import (US$ Thousand),,,,,14174.435,14700.202,17805.211,18414.795,16859.506,19741.412,18821.561,20078.565,26262.872,24248.997,28935.973,39165.725,42127.618,49122.205,48108.631,50685.345,51385.168,34862.86,46552.678,56662.588,63787.534,83333.671,96313.937,97228.653,101177.563,108217.9145,106438.5676,106850.5158,120675.9359,130092.6843
Australia,St. Vincent and the Grenadines,Import,  All Products,Import (US$ Thousand),,9.895,582.896,4189.882,6281.631,3499.724,2802.077,4030.399,2851.171,2064.184,,,,0.293,0.271,3.937,0.736,,4.275,45.449,227.766,2.322,44.597,4.016,82.409,,,,5.242,74.68604067,8.278561209,3.138484086,1.477655973,5.797069809
Australia,Syrian Arab Republic,Import,  All Products,Import (US$ Thousand),7125.922,8218.094,20420.301,84.573,30.665,105.786,197.425,140.372,750.87,452.388,603.385,710.743,882.324,601.287,619.781,1160.497,1456.134,1664.233,2062.204,2018.751,1360.266,990.648,2176.214,1544.067,1499.164,1240.995,772.626,1163.424,1120.876,767.1951246,514.4485233,1077.058621,1534.422659,1933.493783
Australia,United Arab Emirates,Import,  All Products,Import (US$ Thousand),172746.205,398837.217,371415.098,315390.228,434453.138,501443.029,403052.479,414090.543,514559.171,471010.712,212347.319,185211.136,593081.804,523006.536,223171.226,694304.54,759643.823,324985.132,1043241.744,1871230.862,2048062.915,1736288.484,2131162.663,4265851.122,3152177.285,3605880.136,2543139.223,1858911.216,1527027.252,1612916.316,2296838.174,1838717.902,1434076.325,967528.5368
