Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,Western Sahara,Import,  All Products,Import (US$ Thousand),7.845,9.007,,,,,,,,,,,,,,,,,,,,,,,1.86,3.164,,3.942,7.733,,,,3.451765979,
Australia,Vietnam,Import,  All Products,Import (US$ Thousand),17195.547,14495.374,14448.798,23462.203,148082.915,170807.394,212079.062,212586.623,307563.379,434177.396,477774.184,859365.145,1317733.837,1174898.75,1308110.898,1603544.19,1938897.499,2727497.414,3920750.729,3968043.307,4591017.957,2562507.851,2979042.723,2916414.824,3263306.639,3665514.118,4462048.058,3354368.393,3332260.132,3944661.984,4631876.515,4263851.616,4426674.821,5373412.354
Australia,"Yugoslavia,FR(Serbia/Montenegr",Import,  All Products,Import (US$ Thousand),36552.035,42859.436,38375.765,38432.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,Norfolk Island,Import,  All Products,Import (US$ Thousand),100.13,280.047,44.217,5.747,1.958,8.206,28.846,58.877,108.309,351.468,365.203,367.464,496.102,136.78,146.962,251.371,71.054,73.478,93.563,76.835,155.289,82.958,106.074,35.65,81.621,28.344,14.951,54.09,72.77,94.71223205,66.53998863,136.3239648,83.37544929,134.1576281
Australia,"Other Asia, nes",Import,  All Products,Import (US$ Thousand),1366688.558,1600506.062,1361954.998,1431583.39,1523765.203,1540738.37,1769255.444,1873274.154,1943636.663,1934305.981,1823746.454,1898880.245,2137547.001,1638367.75,1895568.104,2272598.332,2768529.312,2901138.169,3257091.664,3824286.894,3942037.607,2444269.042,3512937.159,3896901.028,3871650.337,3500783.486,3977094.58,3556061.642,3246176.394,2949173.293,3243323.736,3435832.387,3351123.004,4597452.718
Australia,Panama,Import,  All Products,Import (US$ Thousand),377.106,246.345,182.174,1444.645,11355.641,184.538,561.719,865.971,1088.463,318.203,325.02,98.682,1582.467,1727.015,163.893,201.731,256.074,521.963,3910.463,2146.73,1449.724,1665.552,2370.559,3494.175,5445.146,6509.072,7944.924,6713.323,4225.151,6026.27876,11972.46195,8439.767254,3103.176753,9515.423162
Australia,Pitcairn,Import,  All Products,Import (US$ Thousand),,,,,,,,,,7.844,,,13.45,0.174,0.577,8.129,,146.148,315.538,2117.799,916.07,341.317,256.559,279.554,196.598,43.913,13.798,588.135,11.114,6.060797737,166.4920093,1.961527354,3.075965574,1.847284536
Australia,Saudi Arabia,Import,  All Products,Import (US$ Thousand),297743.295,423024.369,493790.134,546165.227,441953.514,443288.263,396879.989,585412.054,588206.959,553226.105,270719.749,373329.584,944428.025,770352.604,714636.574,663157.862,845137.54,1100054.277,994266.072,911746.86,823690.981,435684.544,420058.821,399619.928,495892.433,200700.66,384155.407,326896.35,324164.937,254692.357,417729.3701,318365.0001,632910.5457,637039.5359
Australia,South Sudan,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,1.748,16.631,33.019,2.357,33.748,3.314392492,3.713011689,47.88063614,32.26994573,22.39210234
Australia,Switzerland,Import,  All Products,Import (US$ Thousand),387425.624,404952.535,492152.93,464390.755,500296.713,501879.752,639011.645,758311.68,730060.731,658591.866,643451.048,743514.478,746128.36,681509.856,710447.437,763683.135,1029818.384,1169930.182,1395028.637,1694024.024,1963756.528,1991875.193,2064453.497,3065674.365,2989986.056,2861075.187,2538878.814,2420414.408,2361698.051,2361980.445,2757654.589,2500129.632,2395854.494,2751820.228
Australia,Togo,Import,  All Products,Import (US$ Thousand),2730.056,9000.13,3986.229,1120.232,1911.039,,3222.263,3622.382,,140.566,23.479,85.175,63.602,4211.584,13976.813,13062.873,12873.912,1811.556,3212.618,51.73,315.603,55.226,59.547,60.304,20.395,19.257,7481.559,9510.618,8040.797,30214.12941,23165.56254,17234.5803,10985.01668,20740.21499
Australia,Tokelau,Import,  All Products,Import (US$ Thousand),,,,,,,,,,0.512,8.344,4.665,166.733,5.671,44.945,14.419,,,,,,,,,,,,,,,,,,
Australia,Trinidad and Tobago,Import,  All Products,Import (US$ Thousand),535.118,463.068,3969.213,524.207,4867.593,469.232,836.911,528.083,642.03,1324.05,801.624,697.009,1400.478,723.597,1031.828,2741.798,2316.736,2931.284,4046.042,4942.153,24820.744,11062.779,5554.159,5592.92,5753.315,9407.794,7629.117,7492.322,6668.156,6907.509018,17364.24625,5109.890304,4284.359535,6893.465678
Australia,Turks and Caicos Isl.,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,10.993,29.098,2.636,115.68,,0.819,,3.249,75.143,4.737,,1.274,,1.75,24.151,6.11,160.231,16.729,13.452,89.7494152,23.37770449,2.072475752,8.431343284,60.73625014
Australia,Ukraine,Import,  All Products,Import (US$ Thousand),,,,,75.217,754.213,662.543,1207.089,1300.717,1363.776,4027.158,3135.377,4597.956,2615.314,3058.625,3869.588,10029.892,18109.944,23203.812,25257.692,119614.953,31237.08,33900.488,37168.125,53626.285,44031.395,30504.148,20798.219,33704.596,26726.1489,54423.8841,57397.7603,79123.03344,98482.52503
Australia,Wallis and Futura Isl.,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,24.734,,,0.887,5.548,1.146,,,,17.136,1.6,,,,,,,0.846647964,13.86743974,12.79276737,477.249151,11.87224452
Australia,Nepal,Import,  All Products,Import (US$ Thousand),179.138,175.702,365.536,362.529,969.726,1069.369,620.782,658.329,887.601,1388.111,1302.72,1008.742,2306.606,1336.444,1648.885,1659.91,1951.472,2516.61,2377.167,3249.132,4683.337,3912.243,7397.296,4460.274,5102.993,6101.463,6213.32,5351.969,6162.482,6227.00786,6118.684248,6504.343595,6289.283511,9093.672303
Australia,New Zealand,Import,  All Products,Import (US$ Thousand),1423720.428,1605154.866,1693105.771,1751597.094,1848130.078,2024916.037,2444699.219,2656792.599,2839261.056,2717431.209,2365280.182,2601350.445,2739145.619,2583996.12,2798753.107,3441888.872,4026720.223,4355649.57,4359326.679,5506315.677,6717550.891,5327364.758,6887973.885,7829936.653,7528440.984,6996420.141,7081295.835,5726842.608,5626678.111,6059370.801,6046097.77,5527088.065,4939125.044,5197796.665
Australia,Niue,Import,  All Products,Import (US$ Thousand),,,,,2.665,,,,,5.889,,38.989,,2.079,0.627,0.641,,1.375,3.663,30.203,16.553,34.467,10.003,22.228,6.387,1.631,45.121,9.109,31.486,5.505324228,1.263265569,14.06194474,241.4210633,199.5255697
Australia,Northern Mariana Islands,Import,  All Products,Import (US$ Thousand),,,,,3.765,52.517,22.113,83.087,102.492,231.96,397.43,86.163,132.142,99.324,94.965,217.193,264.503,59.791,3.549,55.474,79.033,12.859,7.789,1.493,,1.694,35.759,3.264,3.13,0.897538702,10.57820633,1.56256498,21.88741608,77.59952448
Australia,Philippines,Import,  All Products,Import (US$ Thousand),103240.526,135240.861,98499.774,103993.279,120242.425,125732.099,169226.181,170696.882,220367.239,278671.862,246614.038,267140.889,326084.799,274286.908,436204.649,550665.65,566951.499,599849.507,608326.465,705095.304,645561.834,377456.362,466226.07,450303.078,505354.125,686527.517,1060786.8,558442.951,578916.656,525103.916,547897.7785,519132.1404,442246.1897,614942.2065
Australia,Samoa,Import,  All Products,Import (US$ Thousand),2497.572,1147.602,1427.296,2748.885,25286.452,47349.927,48042.364,50708.288,50221.8,43014.329,35063.554,37560.903,41585.411,49600.18,48333.53,69987.541,64889.58,67887.129,59618.319,80890.585,58756.86,29438.181,42700.698,32555.639,35807.651,1606.537,25566.197,24996.331,24567.737,15325.32082,4175.396146,4518.295491,2228.109292,2937.871472
Australia,Senegal,Import,  All Products,Import (US$ Thousand),1254.566,,,,,,1.172,2.324,11.331,12.397,479.802,211.75,59.927,10.334,189.486,80.542,30.469,243.399,1436.557,2127.287,1121.535,700.53,1439.496,538.302,575.466,273.877,387.969,363.35,1741.61,1549.563058,1263.347165,2952.177889,196326.0265,222341.0393
Australia,Tanzania,Import,  All Products,Import (US$ Thousand),2115.661,781.65,782.814,562.891,695.029,570.395,910.964,2155.774,4403.356,3859.876,3193.551,3679.065,2588.192,5324.106,3934.691,3446.645,2641.887,4028.541,7289.53,4762.143,4036.137,2536.659,6019.096,5986.927,7163.444,5404.13,29409.844,5275.69,4183.374,5698.638494,6169.859617,5921.223862,4691.063556,7813.072669
Australia,Tunisia,Import,  All Products,Import (US$ Thousand),18.089,133.452,169.101,193.084,276.341,175.729,191.925,2530.108,4988.188,1519.258,8667.661,4569.095,2220.727,2276.519,3546.038,3181.737,4028.726,5425.027,6398.28,9785.814,44984.382,12923.97,15227.153,16505.962,17865.837,18226.403,20438.928,21851.933,23720.882,25581.94437,29959.42293,30888.03228,30788.71085,42808.4271
Australia,Turkey,Import,  All Products,Import (US$ Thousand),23695.441,40740.647,24141.936,28270.123,32115.385,25461.053,34627.786,49004.192,56319.707,70343.179,66661.597,77974.089,90760.119,97227.07,119416.907,163549.723,260066.094,288905.329,328169.432,354237.889,433503.867,374523.649,475153.838,478755.303,541847.438,576975.857,680441.042,613151.066,740735.652,630191.1965,712687.0462,711262.1441,778338.4751,942109.1868
Australia,United States,Import,  All Products,Import (US$ Thousand),7041978.725,8837374.635,9142603.341,9144351.268,8947909.633,8899192.629,10848514.03,12256843.95,14052516.8,13370046.02,13290928.2,13422407.91,14255578.35,11729045.53,13340675.5,14194301.26,16111106.63,17460413.22,19664100.04,21252491.89,24256280.1,18669858.04,22561955.88,26797968.73,29386824.37,23820298.82,24148859.08,22560990.95,21703311.76,23612147.22,24487207.09,26089879.4,24813318.14,26614563.29
Australia,Us Msc.Pac.I,Import,  All Products,Import (US$ Thousand),3276.055,911.532,1532.943,1951.773,1979.542,1861.761,2023.986,2022.829,2817.462,4433.064,3425.294,1870.322,,,,,,,,,,,,,,,,,,,,,,
Australia,Vanuatu,Import,  All Products,Import (US$ Thousand),669.731,1087.752,1870.015,923.332,1076.255,1168.561,1148.69,3626.54,629.344,963.031,474.969,607.498,520.85,1945.658,2860.602,4073.772,2690.303,3792.722,2551.601,1949.311,1926.922,498.748,1197.97,1015.592,1806.47,2000.353,1733.384,1901.733,1264.174,1574.856613,1568.42022,1209.635655,823.3269624,2551.241577
Australia,Yemen,Import,  All Products,Import (US$ Thousand),,11071.582,23931.885,45606.677,,18327.649,788.495,,32.085,,7518.732,19407.235,40350.955,35.496,4.152,12.726,11874.791,41202.432,41219.157,16.387,497.293,47.661,216.933,36.295,52.393,28.359,285.491,92.602,16.877,16.66580783,43.16083017,88013.52519,48.54731217,174.3028774
Australia,Zimbabwe,Import,  All Products,Import (US$ Thousand),7737.635,6399.632,10137.798,9968.705,7407.282,7541.624,12143.913,20601.525,14496.702,13212.489,7678.774,9633.666,9367.451,11942.196,7422.612,9883.415,5692.055,2847.093,5177.767,9663.676,1826.981,8325.149,10137.776,6221.066,1091.251,253.686,336.204,773.629,621.904,430.38627,1379.307234,385.5163389,433.8212978,323.4723187
Australia,Antarctica,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,0.521,18.548,16.836,20.575,16.72,5.145,270.972,6.521,,315.873,0.924,2.615,66.954,14.613294,2913.667959,233.7610306,7.423680404,2.862132323
Australia,Belgium,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,440068.03,484826.177,458783.293,574975.068,815738.374,938313.812,1084188.749,1220170.675,1424284.338,1704505.801,1281070.218,1483769.275,1706000.319,1709397.606,1621000.702,1573565.546,1241877.38,1279454.518,1569489.34,1618242.444,1333270.284,1348063.739,2501294.908
Australia,British Virgin Islands,Import,  All Products,Import (US$ Thousand),4.86,15.471,114.735,,,5.959,763.737,11.902,8.164,8.23,289.385,690.888,283.583,637.7,3189.628,2229.093,1241.205,1384.152,4217.806,4238.791,2483.039,3032.43,3102.613,3428.904,3827.5,4851.848,6827.592,7585.034,4189.124,5231.27063,4759.094503,1985.778248,239.4438083,160.5100023
Australia,Bunkers,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,51.19,404.516,134.298,,,,,,,,,,,,,,,,,,,
Australia,Chile,Import,  All Products,Import (US$ Thousand),21946.699,44904.44,43521.881,28082.368,27006.299,22222.276,37131.708,74517.009,78109.12,66265.235,40075.293,38924.871,54178.048,48943.768,55627.467,102339.291,84045.651,117719.188,127115.22,307459.761,616984.641,506517.567,888080.649,968649.22,1237774.346,967634.91,851472.056,656657.131,397413.188,368739.6234,371904.2379,399914.0827,384497.6566,503717.2078
Australia,Christmas Island,Import,  All Products,Import (US$ Thousand),2838.395,,20.554,,42.759,530.712,598.613,1642.127,2346.375,4780.55,5555.429,3449.837,5878.717,3857.02,5115.293,2676.062,1777.799,4408.481,4636.8,7166.844,16977.264,,3017.691,6642.898,6584.884,2430.821,5832.54,936.267,2126.913,1321.984458,1296.209411,1721.848499,12.82050097,26.28826029
Australia,Colombia,Import,  All Products,Import (US$ Thousand),4959.851,5943.542,7128.544,6604.118,7909.619,7871.68,9020.929,12148.336,13301.206,15892.303,11149.343,10988.988,11869.445,10383.979,15632.276,17000.51,22215.839,22681.515,20307.359,20198.092,28720.314,24614.838,40043.362,48221.093,46798.675,51382.976,62457.424,61121.218,56735.402,84100.58316,74384.28136,84350.78297,83288.38582,117433.239
Australia,Ethiopia(includes Eritrea),Import,  All Products,Import (US$ Thousand),923.422,682.573,264.165,480.984,396.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,Finland,Import,  All Products,Import (US$ Thousand),232632.741,248937.114,234560.759,227332.28,248862.821,294964.55,363000.148,546912.496,446124.881,500014.31,388001.885,393870.008,453655.601,421581.475,393280.77,455897.581,578154.37,685262.713,649083.186,804266.407,950714.348,614413.87,715994.677,995505.087,953929.204,784787.192,687892.378,543422.921,570177.033,671154.0921,854683.6673,942547.7874,997209.6553,1114142.02
Australia,France,Import,  All Products,Import (US$ Thousand),794563.295,958888.177,889082.499,998888.885,1065747.185,985296.731,1187345.741,1389854.039,1510984.499,1388577.955,1323683.167,1402508.208,1426364.561,1410072.312,1846417.851,2584481.894,3356616.322,3928617.376,3212763.879,4068883.665,4382430.994,3321695.391,3641157.427,3867853.788,3946471.398,3843813.258,3830336.26,3282335.384,3359907.915,3793210.6,4078329.347,4349030.476,4150064.834,4632945.952
Australia,French Polynesia,Import,  All Products,Import (US$ Thousand),489.1,221.256,364.671,1044.115,175.805,274.499,1268.065,1535.224,3131.956,5120.567,4367.326,3667.146,2924.072,1506.744,3923.904,2139.901,2530.532,2405.491,2988.776,5685.541,5639.08,2386.586,3606.965,3594.379,2799.906,1699.351,1671.469,2142.116,1314.98,1595.548821,1132.671627,2461.071229,903.4191148,1686.010515
Australia,Gabon,Import,  All Products,Import (US$ Thousand),2.854,,,,,,,9323.548,14291.082,,12346.178,11447.652,1.742,77.917,32060.417,151.645,156.968,108285.638,450.038,102.379,135.976,377.616,382542.611,938478.039,1160282.133,942566.553,1066470.249,460803.212,438086.314,475310.5693,367584.2377,59402.29221,80882.53015,128879.3895
Australia,"Gambia, The",Import,  All Products,Import (US$ Thousand),,,,,,,,0.567,1.782,0.804,,3.577,5.436,3.528,11.129,1.48,9.194,12.81,41.261,34.698,203.486,67.996,5.252,39.01,38.28,53.318,197.338,1.955,6.951,16.10875477,35.57982464,9.380207373,52.58591229,13.00103254
Australia,Haiti,Import,  All Products,Import (US$ Thousand),225.028,297.642,280.33,177.629,213.746,78.206,63.076,5.22,12.349,19.678,9.932,8.723,6.953,8.706,21.925,596.837,821.79,1239.221,914.443,1745.511,1295.168,1535.414,1577.707,1662.373,1969.047,1660.95,1214.681,1673.918,1669.124,2057.057181,2224.012814,2502.733822,1730.978422,1904.045834
Australia,Honduras,Import,  All Products,Import (US$ Thousand),240.719,6565.535,4125.32,19.268,109.43,119.482,890.93,1083.076,636.692,554.766,601.006,539.884,1255.025,1958.592,2653.814,3405.398,5007.549,8268.193,8958.368,9813.501,10298.172,10858.337,15483.885,21030.527,20946.221,31522.318,55496.091,38643.39,19520.016,32063.43727,62579.65748,52048.59606,52065.8267,55282.32419
Australia,"Hong Kong, China",Import,  All Products,Import (US$ Thousand),662299.805,682869.957,608136.04,581873.989,585572.447,517256.245,615904.076,750961.084,707963.061,734734.164,747989.336,780296.653,775703.486,758939.392,747240.88,779715.022,978324.599,1058263.517,1292509.194,1229455.192,1274160.697,985978.924,1091843.464,1173821.323,1233536.499,1173728.586,1077903.505,903757.748,691601.255,590670.6681,768304.9274,416336.0151,857408.1682,661755.6362
Australia,Kenya,Import,  All Products,Import (US$ Thousand),6557.407,5190.697,4366.555,5968.223,5800.949,6421.959,7486.229,8706.116,10398.293,11323.149,11233.507,12855.26,11293.252,11384.235,12888.59,13913.378,11302.006,12295.063,13460.448,14309.082,9874.102,9829.997,18062.821,13490.387,15042.452,28494.327,31253.901,32440.872,22585.971,30747.46839,34343.05785,33368.33456,26819.79827,34257.29277
Australia,Kyrgyz Republic,Import,  All Products,Import (US$ Thousand),,,,,40.8,222.663,870.613,306.213,269.212,166.239,76.323,83.143,491.27,123.729,57.295,38.792,136.742,104.031,246.064,363.952,1125.255,72.276,42.178,190.407,149.311,72.408,235.618,46.657,39.714,230.1565146,189.2612585,440.9377546,29.23974898,105.3334074
Australia,Luxembourg,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,1062.293,1672.396,2031.543,10266.553,21507.398,20565.581,27889.998,26373.509,25550.48,29545.034,43525.803,16580.887,18439.448,16249.447,24847.14314,23000.82631,24333.92728,19986.5549,26595.36198
Australia,Mexico,Import,  All Products,Import (US$ Thousand),55607.082,73089.176,71654.149,63713.938,60929.674,66450.018,81028.524,114614.122,127420.484,140693.204,214200.407,242825.836,281025.874,338668.126,295920.571,405568.611,532685.285,685257.259,840600.578,1004909.173,1230013.048,1002823.413,1373103.023,1835686.716,2045944.349,2012584.325,1774158.588,1845130.732,1866883.025,2216844.846,2410024.87,2196044.314,2097822.007,2708790.309
Australia,Mongolia,Import,  All Products,Import (US$ Thousand),,11.365,0.577,,,52.063,52.843,1.942,,102.715,118.907,3.125,4.887,1.021,108.589,284.207,209.663,135.103,324.653,534.203,154.662,302.426,137.77,601.365,875.73,449.193,274.992,7269.256,1274.926,412.1697063,1080.364843,1750.03926,396.1832979,439.8775714
Australia,Nicaragua,Import,  All Products,Import (US$ Thousand),223.253,202.754,78.021,435.05,250.878,284.369,444.587,540.285,238.938,693.104,853.349,738.037,690.706,996.209,978.084,2254.003,3584.767,2661.611,4064.313,8006.642,6924.781,8602.834,8764.17,9929.882,13876.048,12876.615,13695.875,12831.402,16005.683,17962.34161,14918.28572,14848.50432,12183.94694,18727.66685
Australia,Portugal,Import,  All Products,Import (US$ Thousand),41657.616,48892.794,43066.231,46323.9,42423.409,42654.983,50845.933,60208.043,78789.943,83052.111,81069.947,99218.09,104166.083,94151.688,124979.495,136055.449,141592.942,130159.071,108674.158,154599.696,145764.152,102521.406,129722.186,152824.632,161067.266,133505.189,137079.944,142743.515,155691.263,197342.1319,234087.4241,203603.2028,220625.0307,315273.3006
Australia,Romania,Import,  All Products,Import (US$ Thousand),33222.863,21734.822,8156.445,5591.791,5341.084,5807.423,8433.446,9064.768,8114.4,5981.222,4394.193,5275.694,6376.076,7072.556,8218.634,14765.91,24395.215,28824.462,21821.372,36057.008,70549.038,43364.666,47463.91,67632.216,70008.315,77090.429,107418.822,101209.83,187414.096,138023.3175,166341.4055,156511.0595,170157.5392,212162.1475
Australia,Singapore,Import,  All Products,Import (US$ Thousand),707084.214,912727.915,870478.425,1016440.725,936019.562,1045594.77,1450653.048,1784022.691,1985246.205,1774071.454,1641109.548,2620046.07,2234450.518,2138126.581,2425588.9,3031477.624,4796864.096,6902212.946,8433882.12,9182734.39,14230994.42,8792367.339,10079072.91,14596108.72,15010975.33,12144185.12,11396038.07,6959026.556,5219371.655,6377954.538,8716199.558,7860436.397,5769680.453,9783215.871
Australia,Somalia,Import,  All Products,Import (US$ Thousand),52.712,81.589,,2.538,,,0.744,,1.83,,,0.984,1.427,5.705,0.781,3.544,47.536,8.745,37.736,172.308,6.843,93.687,235.432,42.639,20.057,38.178,51.873,13.516,358.855,120.5390803,168.364295,118.9597689,110.2958669,50.9873969
Australia,Soviet Union,Import,  All Products,Import (US$ Thousand),21215.315,29628.775,27902.811,23589.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,Sudan,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,137.502,196.256,172.587,691.7,547.242,96.23356146,96.99895425,392.4133285,76.29978564,134.5543577
Australia,Tuvalu,Import,  All Products,Import (US$ Thousand),28.476,90.782,126.163,154.603,71.993,7.029,,11.487,,,,26.808,12.064,7.964,8.427,2.31,2.195,80.763,841.125,438.92,803.491,594.034,442.034,200.872,334.208,394.434,262.25,404.269,99.949,140.1316737,86.08221244,120.4097164,22.42595161,85.50004152
