Country,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Total,,
Afghanistan,0,24902.77175,70935.02719,0,0,0,0,583.0434782,1263.63587,250.1902174,0,5425.000001,9785.195655,0,113144.8642,,# this is not in thousands
Albania,638.3152173,0,197.3097826,0,478.3940217,0,0,1073.73913,3260.307065,1686.766304,12828.2337,23639.18479,237.2065218,4634.608697,48674.06522,,
Algeria,0,53674243.87,40011371.38,0,0,190854264.9,0,0,0,0,0,0,0,0,284539880.1,,
Andorra,0,0,0,0,1420.777174,0,0,6434.608695,0,0,0,0,0,0,7855.385868,,
Angola,0,0,0,277614764.5,151310957.8,116778995.6,0,0,0,0,0,0,91550607.96,3103281.773,640358607.7,,
Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,4086.005435,0,0,0,4086.005435,,
Argentina,551085.1874,39536.25001,57734607.39,166746336.2,410771000.2,203920276.4,413781957.6,102962919.9,34937889.38,347820.8968,3324700.571,52908841.45,42835686.32,104707135,1595569793,,
Armenia,0,0,0,0,0,0,0,0,26977.59783,1675.467391,0,0,0,0,28653.06522,,
Aruba,15305.38043,0,0,0,0,0,18364.10055,0,7895.747283,0,2003.220109,0,0,774.2228264,44342.6712,,
Australia,243323342.3,136315055.3,126499578.4,16107807.87,24609206.37,43655747.64,19832745.06,23268408.26,32129987.68,19735097.16,25708718.53,14929930.22,9710779.361,9794858.371,745621262.5,,
Austria,787277.4211,676902.935,245101.2365,807328.5081,513348.6276,1910558.378,489980.7501,2893154.869,475112.8533,1633700.152,660080.5027,1391691.93,1483044.185,1426712.971,15393995.32,,
Azerbaijan,0,0,0,0,25961693.74,0,0,0,0,15911.29076,0,0,0,0,25977605.03,,
Bahamas,12211.67935,0,0,0,0,15770745.61,0,0,0,0,82880.43479,6317.934784,8481.413046,5364.130437,15886001.21,,
Bahrain,17730.97826,0,0,0,20849.18478,0,0,16686.78261,0,1989.415761,0,0,0,237193.8017,294450.1631,,
Bangladesh,129825.5136,447923.4784,537320.6251,39158.4375,138408.2608,91340.55706,54268.73642,391150.1738,220657.0761,306100.4674,651465.0815,1000902.391,436103.3371,1010617.373,5455241.509,,
Barbados,580.1576086,993.3695655,12874.10326,3192.171196,35110.78532,0,343.152174,3283.043478,34817.20109,20793.22826,9764.972826,758.152174,19020.89131,0,141531.2283,,
Belarus,0,0,0,0,0,0,0,0,0,0,0,242.6086957,290.9619566,0,533.5706523,,
Belgium,1742731.043,1443030.381,1011582.052,1340728.965,1983314.714,4999261.904,2116820.753,4789681.043,5969230.81,1222032.326,2754897.582,1094529.973,609763.2556,2583579.784,33661184.58,,
Belize,0,15053.15218,0,0,1601.217391,0,1717.320652,0,1611.570652,3559.157609,10811.75272,109599.3207,0,0,143953.4919,,
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Bermuda,0,0,0,0,7448.086955,0,0,2347.826087,0,51087.22826,0,0,38396.73914,3799.592393,103079.4728,,
Bhutan,32628.54619,0,0,0,0,0,0,0,0,0,66370.65218,2527.173913,0,0,101526.3723,,
Bolivia,48067.97282,54177.50001,0,6221.877717,3743.755434,13473.26087,0,0,0,0,0,0,0,0,125684.3669,,
Bosnia and Herzegovina,1659.619565,0,748.9130436,0,0,14526.82065,20199.18479,3290.086956,857.9755435,8219.95924,2529.51087,1820.407609,27685.75544,16854.99185,98393.22556,,
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Brazil,9372539.787,1260773.913,1590959.905,1850565.367,24793080.26,8684937.013,10804897.23,7535090.347,2232115.5,2815716.571,2752507.31,29876578.54,39211377.16,3987905.556,146769044.5,,
British Indian Ocean Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
British Virgin Islands,0,0,0,0,0,0,0,0,0,5931.929348,0,0,0,0,5931.929348,,
Brunei,25905801.1,0,0,0,56511675.92,0,0,0,0,0,25187359.16,0,176846.8479,195482.3234,107977165.4,,
Bulgaria,38755.66304,33415.65218,165892.8805,45639.96196,116380.1494,109836.2989,141260.1522,315723.913,250345.4022,290005.9728,150844.8777,336644.837,160771.4131,249127.2039,2404644.378,,
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Burma,0,0,0,0,0,0,17185.68478,3032.608695,7074.9375,142302.5462,343649.6332,1108401.631,143697.6631,398729.2257,2164073.93,,
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Cambodia,2430.5625,7847.336959,123646.9837,289799.8859,206615.4212,143490.2282,166963.8098,386151.6521,527594.8614,576431.8044,804709.3479,944616.3317,398387.5001,1917774.08,6496459.805,,
Cameroon,0,0,0,0,8858.249998,0,54299.93207,8724.521738,117526.8342,0,961.4130435,1849.891305,0,0,192220.8424,,
Canada,100095119.9,74218434.26,95964535.71,103314215,106773949.7,107366596.4,199100006.2,207690605.2,181276807.6,107145072.7,102699996.2,85701775.31,105019180.6,91398725.65,1667765020,,
Cayman Islands,0,0,0,0,0,0,0,4832.608695,0,0,0,0,0,5802.201089,10634.80978,,
Central African Republic,0,0,24699.72827,0,0,0,0,0,0,0,0,0,0,0,24699.72827,,
Chad,0,0,0,0,0,0,0,0,0,0,0,0,7743.342393,0,7743.342393,,
Chile,418906.4184,617575.598,1210010.883,1503157.288,2034118.491,19058955.68,1785111.144,3278545.043,2697237.88,3669533.462,6420552.514,2931776.984,3943967.137,4169851.496,53739300.02,,
China,438084636,225616309.2,210064499.1,185610142.1,235157848.2,229894886.9,204450367.8,218146120.4,191491777.4,313764253,319836167.2,165418044.5,121956972,178190167.5,3237682192,,
Christmas Island,0,0,0,0,0,0,0,0,2121.611413,0,0,39421.38588,0,0,41542.99729,,
Cocos (Keeling) Islands,0,0,0,0,0,0,0,0,0,0,11437.5,0,0,0,11437.5,,
Colombia,629949.0325,223970.924,2942131.536,13776339.65,19929772.12,5072355.114,3964731.865,4691869.043,3217069.052,38167729.07,11786613.11,4189045.164,1556235.196,2080548.618,112228359.5,,
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Congo (Brazzaville),0,0,0,0,0,17744728.29,50458.18751,0,0,0,0,0,77486151.19,0,95281337.66,,
Congo (Kinshasa),0,0,0,73828805.44,0,0,0,0,0,0,0,0,0,0,73828805.44,,
Cook Islands,46806.23641,30914.56523,29054.94566,38737.06793,18989.4375,26282.85598,0,25498.95652,30654.63587,16945.94837,43920.82881,0,50063.37501,50288.72285,408157.5761,,
Costa Rica,710909.3885,558579.6197,1690554.538,617011.1576,1052371.32,743076.4836,702444.1985,359776.1739,169486.1495,433194.6767,1020682.5,977538.6686,1299795.321,1400886.471,11736306.67,,
Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Croatia,38171.25,40227.22827,11093.99457,13263.49728,7854.45652,13434.80978,389304.5816,245617.826,52906.64674,30544.99728,8263.179348,1591112.065,239301.2772,56175.856,2737271.666,,
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Curacao,0,0,0,0,0,0,9994397.534,0,0,0,0,0,0,0,9994397.534,,
Cyprus,0,0,13213.99457,17349.59511,0,0,0,0,2074.956522,0,4485.489131,0,22851.17935,2885.008153,62860.22284,,
Czech Republic,330425.2907,286574.4023,327220.2718,140304.1957,899923.5977,512687.5679,317070.2691,411521.4782,1643945.984,150026.9674,924227.9076,523475.4349,216239.3424,456016.3507,7139659.06,,
Denmark,6160641.162,3622588.479,2954960.272,3528642.212,16682605.6,1794712.943,2849821.093,1685528.608,3098788.622,3432497.601,2620877.432,10553801.74,1551495.332,2928656.977,63465618.08,,
Djibouti,59576.08695,0,0,0,0,0,0,0,0,0,0,0,0,0,59576.08695,,
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dominican Republic,142941.4728,22970.43479,3746767.311,13087138.54,5006037.863,13005502.63,14111002.31,4285688.086,1225425.514,4841031.4,208107.7989,9991893.887,108721.6468,12909799.98,82693028.87,,
Ecuador,77679802.29,914350.7611,863444.1714,988242.1956,16956491.11,2039045.761,29770880.45,28802082.52,1828753.125,9837956.324,22643293.66,2140221.468,2102464.647,3861157.412,200428185.9,,
Egypt,198569.2255,114260.1087,93859.68752,37004.11141,11313.90489,0,3240.44837,97779.91303,18646.1413,8899.508153,25217.20109,207226.5761,96641.17937,2615922.808,3528580.814,,
El Salvador,24466576.18,15782298.16,5168.940218,758.9103261,4473.855977,133445.2663,1803.108696,3404.347825,449.9429348,6270.089674,0,745.5163045,388795.1414,184893.53,40979082.99,,
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,8936386.849,16044043.32,8669275.166,33649705.33,,
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Estonia,0,0,264937.3506,0,0,155175.5136,2526.847826,89049.91303,11028.74185,35689.23098,12637.6087,114888.6957,254345.9729,464213.636,1404493.511,,
Eswatini,0,0,0,0,0,0,0,0,3045.220109,0,0,0,588.7500001,0,3633.970109,,
Ethiopia,0,0,0,0,0,0,0,0,11070.65217,0,0,548.3967392,0,0,11619.04891,,
Falkland Islands (Islas Malvinas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Faroe Islands,0,0,0,0,0,0,0,0,49341.10598,48388.40218,33171.23641,95202.01089,114269.5489,381247.5246,721619.829,,
Fiji,894703.0352,1096344.402,1003899.212,852949.9239,866043.2933,1244271.022,2239241.071,2511574.434,2627692.043,3565389.766,3534560.462,3875405.191,2986201.436,2121577.957,29419853.25,,
Finland,1125085.182,855710.8698,725891.1686,302032.9565,468690.432,727076.9864,250038.6114,382476.5217,520096.0761,920968.7528,1676046.277,1157921.603,1082394.69,1076501.411,11270931.54,,
France,51021789.96,55079653.38,275282478.9,202103532.1,388175602.9,465963771.9,517716647.7,303277287.9,17167919.03,148318227.9,144209664.9,154044958.3,11185011.92,14319433.55,2747865980,,
French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
French Polynesia,5637350.347,2428479.131,3164477.338,4009220.878,3980146.524,2973061.883,2679290.84,5978606.869,1469245.557,1131051.057,1521317.622,1021565.408,888550.0328,531358.2448,37413721.73,,
French Southern and Antarctic Lands,0,0,0,0,12021.26087,0,0,0,0,0,12771.875,0,0,0,24793.13587,,
Gabon,0,0,0,0,137667678.1,46313868.98,164734068.6,0,0,0,27931776.51,0,0,0,376647392.2,,
Gambia,0,0,0,0,0,0,0,0,2059.141304,0,0,0,0,0,2059.141304,,
Gaza Strip Administered by Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Georgia,0,0,0,0,0,0,0,0,21847.93207,16411.6712,0,2596.25,3633.184784,0,44489.03805,,
Germany,21077325.22,20281894.19,10844213.34,16700767.58,12915889.53,23533629.41,24003064.85,24952603.3,19872784.59,23397938.44,259482520.2,36073154.22,17275644.32,18679434.53,529090863.8,,
Ghana,0,0,0,0,0,2722.336956,30991.32066,569.7391303,0,1040.307065,0,2442.934783,0,8283.111416,46049.75001,,
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Greece,890640.5135,261978.2609,555738.1251,147669.2609,11777.13587,85599.04075,130599.0381,55411.04347,16212.97011,10146.42391,187821.9837,248881.1413,106284.7337,247440.1849,2956199.856,,
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Grenada,0,0,54566.95653,0,0,42296.19565,0,0,0,11612.86141,0,0,0,0,108476.0136,,
Guadeloupe,7067.567934,9410.869568,0,0,0,0,0,0,0,0,3316.875,729.5108697,0,0,20524.82337,,
Guatemala,1475136.538,588262.7176,406845.5707,866369.9511,1577224.149,1093060.584,1325357.421,5947554.521,3831895.908,1747893.424,2364563.057,2617134.566,2614073.039,2243412.558,28698784,,
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,880.5652176,908.3260873,1788.891305,,
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Guyana,4224.22826,0,0,0,0,0,0,0,0,0,0,0,0,0,4224.22826,,
Haiti,0,9381.902176,236.1956522,2644.6875,303.2608695,371.4375,0,2674.173913,899.0951087,1594.76087,7415.3125,0,34130.43479,3456.288045,63107.54893,,
Heard and McDonald Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Honduras,6566.135869,714.2934785,537.2010871,2968.133152,6553.46739,3109.923913,3211.592392,7114.695651,2220.456522,35771.55163,15935.4212,13083.17935,609.228261,606995.166,705390.4459,,
Hong Kong,7957741.768,5748694.675,5141172.107,6016288.687,8950482.243,7736866.249,6539278.623,7180870.694,6047205.367,4898685.718,4967087.446,3533221.631,2411916.767,2906655.102,80036167.08,,
Hungary,117838.663,18493.91305,29250.81522,60203.91848,22918.18206,146002.6223,413351.7501,309486.5217,520207.5734,90713.32337,158684.538,113100.2989,1098327.631,373304.1414,3471883.892,,
Iceland,7034.233695,0,25145.47555,1965.896739,1523.885869,0,0,14600.34782,2671.980978,114329.6658,0,2085.76087,270356.5599,110341.9511,550055.7583,,
India,4462102.809,2597700.272,2820952.365,2641093.989,3243981.521,5415213.459,4343068.055,6916334.086,4570926.783,5933158.508,9467160.218,7292065.137,15869546.35,7324512.698,82897816.25,,
Indonesia,407487309.6,314849059.6,693111609.8,579098222.5,228109262,622984763.1,612426116.6,638935303.2,551005934.8,657278209.1,924022656.7,29575648.56,33937229.23,54415715.83,6347237040,,
Iran,61334.29075,2116.739131,0,0,0,0,0,0,0,1681.923913,0,0,0,0,65132.9538,,
Iraq,17730.97826,0,0,0,0,0,0,0,0,0,0,0,0,0,17730.97826,,
Ireland,781470.1711,715706.5219,162578.2201,33458.82065,211427.413,147780.6005,363119.731,988128.7824,841569.6277,1745619.114,4040260.408,1843080.571,1582103.506,1674804.897,15131108.38,,
Israel,1866198.228,792024.2937,568570.4621,920217.7174,744736.6711,1075021.641,1108717.655,1973902.695,1088118.587,5402633.381,8534870.53,2741013.261,2844302.446,897772.1607,30558099.73,,
Italy,40927331.27,28695954.84,21625304.84,27961010.89,28594595.51,33339488.66,33160420.64,29838308.08,38516108.41,32830645.53,43002100.84,42005196.28,21247173.49,21930248.67,443673888,,
Jamaica,13092183.41,17305958.92,11335.95109,21133.01902,36461.05434,8279.288043,38865.88316,5198.086956,0,0,5925.951087,0,7677.641306,17631.89675,30550651.1,,
Japan,241694209.4,170201763.9,205588857.2,192062330.2,238026166.9,336714192.8,247093327,243326434.7,298029082.1,387351552.4,375780539.4,487674385.7,248999654.4,354630577.1,4027173073,,
Jordan,364505.6494,489804.674,165779.1033,200502.1793,251597.3478,124462.3234,235441.3859,730382.8694,463389.0326,11573.31522,6671.875,2948.369566,10869.69022,2968.152175,3060895.967,,
Kazakhstan,0,0,0,0,0,0,0,0,0,80184.35055,0,0,2773.097827,0,82957.44837,,
Kenya,0,0,3774.089675,1945.866848,170306.7554,288249.3424,523884.1848,0,198160.7201,17100.09783,46374.08968,22214.70109,8983.130437,426229.3344,1707222.313,,
Kiribati,538290.5135,434151.2501,401357.6224,353301.3179,274464.7336,233114.3288,314746.193,331468.4347,367880.9348,745403.8207,875037.5408,920867.636,151529.7446,0,5941614.071,,
"Korea, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
"Korea, South",375033695.1,86705787.74,40386203.08,67821631.1,55462629.1,412297625.2,151469325.6,167312471.4,125518734.1,55505054.03,130694074.7,459109578.9,191387127.3,304460967.4,2623164905,,
Kosovo,0,0,0,0,0,5067.85326,0,0,0,0,0,0,0,0,5067.85326,,
Kuwait,0,8645.706524,0,0,1606.524456,0,0,0,0,0,0,0,0,0,10252.23098,,
Kyrgyzstan,0,0,0,0,51903.85597,0,0,0,0,0,0,0,0,5042.282611,56946.13858,,
Laos,0,525.6521741,0,0,14677.82608,0,4367.391305,54539.99999,27597.55435,35712.63587,73813.31522,33695.65218,4266.304349,15871.56794,265067.8995,,
Latvia,12998.22554,31533.47827,10791.54892,14134.42663,12523.91576,500730.0489,120128.9973,759385.5651,489327.5707,381587.6984,784329.8777,402871.1142,374363.0871,603764.1714,4498469.726,,
Lebanon,18194.82065,0,0,3560.869565,13646.73913,0,0,0,0,0,8836.711957,0,46929.34784,18528.60055,109697.0897,,
Lesotho,0,0,0,0,0,0,0,0,0,4294.394022,0,0,0,0,4294.394022,,
Liberia,0,0,0,1359.065217,0,0,0,0,0,0,0,0,0,0,1359.065217,,
