Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
North America,Albania,Import,  All Products,Import (US$ Thousand),2.812,6.913,3581.407,5545.363,8150.771,6665.019,10966.355,11277.73,12595.221,13209.237,9690.713,7869.901,7621.197,6540.511,5642.725,14314.862,39896.157,26453.354,12058.245,15688.785,19288.168,36953.823,34173.314,24110.679,28966.875,77044.838,169626.1832,132310.2449,53101.47353,79918.62024,69606.63973,56388.38378,80834.75804
North America,American Samoa,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,124.55,97.306,252.298,1455.509,368.737,577.481,566.279,1839.571,220.029,319.064,292.499,573.68,546.503,151.785,220.376,413.2795038,914.6303213,560.0803267,654.5116827,1060.487518,517.863682,536.375569
North America,Belize,Import,  All Products,Import (US$ Thousand),7482.961,9087.799,54270.232,67444.073,66388.83,67152.525,64488.636,78395.679,91468.257,75927.326,93846.466,100199.009,99799.517,87557.617,109311.103,119558.006,112132.74,164311.818,123674.277,173730.478,114116.631,136120.704,207575.124,165065.916,129568.634,105057.684,84367.62065,59584.062,282015.0505,230514.9555,61191.00599,55125.71941,72588.24256
North America,British Virgin Islands,Import,  All Products,Import (US$ Thousand),62.535,,2448.907,3380.591,14479.806,15358.14,12083.409,8070.367,17463.475,8360.261,23802.41,31868.864,12722.195,42017.49,37399.574,19523.321,36280.969,31173.371,45572.224,23668.315,6904.449,19821.495,7533.351,14497.016,33805.991,13337.695,17983.0862,32103.65534,9205.544407,20996.38986,6352.254712,9401.498034,4712.564487
North America,Cape Verde,Import,  All Products,Import (US$ Thousand),63.186,124.519,5.472,57.444,90.175,127.003,294.871,416.134,559.681,195.669,118.856,4220.89,1501.407,1978.956,5964.456,4022.058,2825.499,1993.347,2262.79,505.102,962.048,1551.224,1658.577,3982.417,2403.532,1868.841,2357.819221,4268.462515,3740.395555,3899.595521,4059.619623,5101.075834,5978.957791
North America,Cayman Islands,Import,  All Products,Import (US$ Thousand),29.791,4.151,19072.511,11648.633,36895.319,53835.852,19259.407,19097.342,20875.3,19327.946,10734.498,6917.977,24572.654,11372.014,13714.342,14486.636,56097.897,17536.918,24275.816,15894.368,15310.863,12473.149,19964.123,15534.008,32463.788,25705.021,98849.40737,88835.72458,56859.7352,38089.53998,50708.44717,23649.07959,47461.13599
North America,Chad,Import,  All Products,Import (US$ Thousand),,,244.73,298.101,338.24,2015.342,3482.676,7504.994,3156.803,7960.337,7431.647,4588.244,5767.35,6355.132,24752.873,827972.148,1583652.16,2021298.251,2239894.091,3471023.311,2060108.141,2110900.713,3248524.685,2775646.688,2459411.733,2379036.997,1360008.432,957741.6893,543356.5965,495167.4722,135865.2948,3722.601834,4274.252853
North America,Chile,Import,  All Products,Import (US$ Thousand),147134.736,154229.472,1682303.296,1793220.704,1853996.352,2245278.128,2400382.148,2831472.432,2862531.196,3054337.712,3571370.208,3642963.875,3909140.882,4781056.948,4959848.485,6426448.839,8818008.139,11926622.91,11360299.04,10671790.02,8142769.141,9507257.109,11666586.02,11045616.86,12090911.1,11825342.63,11028461.33,10819409.45,12848419.13,13596663.98,12390841.37,12125827.91,17399296.72
North America,Curaçao,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,585244.27,850849.45,402295.24,381829.878,344084.2165,267782.7597,165746.2353,110158.9763,73510.57463,29544.09846,43756.046
North America,Czech Republic,Import,  All Products,Import (US$ Thousand),,,,,335156.42,378636.452,440585.039,575019.784,718626.982,779376.072,868295.64,1178939.377,1223234.28,1408344.769,1584591.982,2019625.595,2539639.534,2756744.945,2822443.748,3016747.042,2215187.642,2843000.599,3830525.616,4342996.972,4357253.568,4929849.992,5102528.78,4954452.528,5218859.516,5761874.773,6327522.487,6218031.972,7295443.15
North America,Ethiopia(includes Eritrea),Import,  All Products,Import (US$ Thousand),7191.565,4976.811,20399.009,12609.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,French Polynesia,Import,  All Products,Import (US$ Thousand),2.201,61.371,13241.723,11287.593,8601.294,14671.049,14276.999,17599.909,36905.36,34906.537,44505.949,45241.323,48583.484,47392.655,50716.598,70379.251,63007.401,61407.892,65498.168,74474.134,31201.644,55435.199,56748.523,60253.324,37144.468,45030.937,47980.8279,38004.84077,52875.9182,41292.6918,57657.76098,23326.51052,86699.0425
North America,"Micronesia, Fed. Sts.",Import,  All Products,Import (US$ Thousand),,,,13999.407,15017.09,14200.98,13880.589,12194.476,12955.83,13533.25,10829.851,13728.895,20769.057,16263.385,15455.83,12214.772,1651.443,1244.801,5617.654,5308.853,5879.939,6204.935,2236.067,903.581,1786.725,427.961,761.811,582.535,963.148,923.143,1850.499,2988.784,2613.338
North America,Montenegro,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,374.021,6461.876,1288.37,17110.652,4580.76,5134.035,4373.672,2289.754,3296.686,2701.403778,2489.203783,5122.664201,8045.627873,3657.469834,9446.010631,17388.86552
North America,Nauru,Import,  All Products,Import (US$ Thousand),184.604,105.592,810.173,383.934,172.878,79.477,47.37,485.218,147.079,169.493,239.153,2421.349,166.371,710.017,521.659,183.431,1035.136,323.224,670.129,914.606,247.394,285.459,377.453,619.354,856.471,627.768,812.1680181,1298.162178,1731.378451,3190.334151,4425.728768,3813.722621,2485.342307
North America,New Caledonia,Import,  All Products,Import (US$ Thousand),3045.304,943.414,21789.228,16391.147,26186.103,24825.25,45029.332,68618.008,68029.803,21009.216,10257.785,31804.572,14686.74,10080.61,13183.591,20783.226,28690.354,52200.319,80571.325,51609.054,28167.92,72480.925,93304.381,57950.369,69881.234,86877.213,49473.36449,45071.75753,70080.30355,58795.08,46108.61283,31968.08232,46034.58134
North America,Philippines,Import,  All Products,Import (US$ Thousand),172972.592,172906.464,3891253.84,4851764,5474360.608,6369167.584,7726928.597,8902011.424,11321352.61,12981125.31,13539674.88,14879598.92,11958367.43,12134622.15,11193433.72,10309079.65,10456780.7,11026074.26,10528798.91,9875197.648,7709297.873,9164117.248,10406860.27,10572863.65,10373492.47,11616253.14,11725548.09,11396364.59,13031362.17,14058773.46,14401022.13,12393929.49,15695013.04
North America,Andorra,Import,  All Products,Import (US$ Thousand),,,209.67,64.876,145.855,122.616,265.488,2637.802,298.822,140.558,134.89,343.82,275.755,1053.344,474.576,1279.183,800.278,2914.353,550.637,1050.719,714.493,921.19,1083.197,1746.708,1733.776,1346.937,5102.15874,7049.655473,14371.78118,16520.64473,12740.74895,5605.376061,8341.896485
North America,"Bahamas, The",Import,  All Products,Import (US$ Thousand),26955.962,50588.28,520511.224,648616.128,393482.788,252431.554,183512.511,195430.062,185545.443,168634.392,224658.46,284443.376,322790.924,479346.28,534378.537,710488.145,772361.416,495955.317,582258.429,695842.061,872104.568,895879.649,810092.461,710262.556,703173.753,640095.254,512316.2979,320360.5393,499641.2959,493820.0253,440951.0784,302798.9787,478495.9517
North America,Belarus,Import,  All Products,Import (US$ Thousand),,,,29612.208,39978.318,64661.535,55941.834,60631.652,74835.496,113830.33,101741.434,105587.992,111474.273,143557.104,244321.109,383924.622,397767.816,610103.919,1147889.03,1152158.847,627527.07,235534.101,410274.685,273323.552,138470.605,185057.544,193959.1751,215971.4786,325299.4801,475801.0999,450756.3058,372364.8799,531129.3184
North America,Benin,Import,  All Products,Import (US$ Thousand),,,24988.436,10258.025,16931.872,11350.696,10874.365,19567.625,9058.15,4423.353,20300.294,2464.96,1335.585,789.326,688.542,1641.084,579.686,651.851,5345.495,32864.873,476.794,312.911,2041.812,2759.429,3164.789,5547.739,5125.488043,7468.739772,18401.95732,20445.5273,9617.514444,6268.399925,8979.223696
North America,Bolivia,Import,  All Products,Import (US$ Thousand),5576.747,19542.3,220774.921,170379.741,204388.114,278224.928,286893.919,296723.171,243007.071,243037.248,237123.337,195809.608,173134.483,175992.704,200764.354,290465.907,328094.198,420886.643,475553.483,598651.22,602504.365,833261.089,1155375.241,1932916.774,1477915.422,2181112.721,1163866.223,1136637.801,785221.0904,741891.9118,657865.7804,580251.2624,796680.4931
North America,Burkina Faso,Import,  All Products,Import (US$ Thousand),67.427,4.599,597.367,195.821,465.002,528.383,461.684,4111.103,1046.041,709.729,3558.424,2558.262,5575.752,2959.198,1034.181,756.616,2340.336,1126.079,1803.592,767.421,14062.418,24559.076,8944.266,10002.092,6486.041,50133.739,32106.82326,36140.63977,5704.467834,17181.64232,18998.92721,39726.99967,5999.227954
North America,"Congo, Dem. Rep.",Import,  All Products,Import (US$ Thousand),16031.204,8302.003,343582.076,303020.272,257114.788,214542.115,305971.572,275090.641,302268.654,180487.472,237680.933,214825.046,154043.496,211113.992,183378.621,132317.68,271394.534,86715.724,209270.127,271361.189,339480.706,546945.956,624105.671,42556.138,79237.119,181421.285,212108.8053,200232.3401,117431.3878,133606.3103,111530.6364,142722.2806,476218.9957
North America,Cyprus,Import,  All Products,Import (US$ Thousand),1254.905,1470.519,14328.254,12741.791,17805.181,20272.888,15340.736,21262.706,18398.813,36509.346,36231.068,25068.011,44288.679,28596.82,27812.017,28650.117,46665.396,58271.461,20740.266,17641.467,55509.363,14747.366,24978.693,33067.235,47218.792,68586.032,36577.48509,57799.52436,51429.62835,73264.63894,79752.17707,63255.98411,72370.90897
North America,Ecuador,Import,  All Products,Import (US$ Thousand),90459.76,126770.424,1643790.304,1583880.16,1663771.648,2030299.72,2258473.061,2215761.736,2382297.731,2119097.08,2144878.408,2319756.386,2096328.988,2490524.892,3132332.222,4786282.701,6309131.818,7686764.494,6743823.702,9699469.048,5815836.441,8043179.916,10260280.55,9746362.136,11776646.4,11549025.04,8169997.201,6699022.024,6921586.938,7247265.22,7521950.253,6565441.305,8950522.663
North America,"Egypt, Arab Rep.",Import,  All Products,Import (US$ Thousand),4510.453,8050.747,233922.108,514331.616,735648.608,603827.589,667634.612,727925.849,715858.958,722021.31,677528.206,912395.696,909218.089,1457630.882,1301416.978,1544805.181,2338443.822,2696255.527,2696111.982,2615169.518,2269839.116,2644922.187,2616527.286,3522535.374,2218827.239,2041628.687,2059882.089,2341311.761,2482586.336,3286149.322,4091719.317,3254181.41,4527624.449
North America,Estonia,Import,  All Products,Import (US$ Thousand),,,,13698.067,22609.713,34595.64,78192.783,70497.933,92275.507,157546.558,293940.12,630017.492,300728.065,209610.484,227569.395,450307.513,593018.922,603051.712,364969.787,446929.726,187987.384,759703.618,1087374.045,554942.395,502686.252,661828.461,601728.2895,1143761.771,689414.9336,1152314.944,1126621.611,1187590.434,2099086.289
North America,Fr. So. Ant. Tr,Import,  All Products,Import (US$ Thousand),,103.622,178.001,85.977,11.372,,432.583,513.498,0.692,1105.496,10.391,52.2,202.559,7.356,85.443,97.321,78.578,98.517,592.553,563.705,147.51,22.851,96.722,28.83,186.49,1289.809,15.74970307,79.40861738,141.4579409,28.60048385,153.6381253,75.852331,169.892826
North America,France,Import,  All Products,Import (US$ Thousand),1705594.88,2085678.08,16099438.34,17487192.58,17441360.64,19207684.48,20053231.55,21698765.57,25062609.55,28070304.51,30125713.66,32636432.11,33988753.1,32591468.04,33521023.08,36517653.38,38903976.37,42652787.26,47258029.19,50602019.38,39544530.17,44267177.27,46414136.69,46821265.85,51042477.01,53148438.37,54197360.29,52251697.08,54833589.14,59184515.59,65144158.62,48711190.17,57364951.67
North America,Georgia,Import,  All Products,Import (US$ Thousand),,,,8479.654,22552.453,1680.269,11921.635,8218.808,7736.294,16287.481,19743.443,32327.411,36088.784,19275.974,62668.796,92424.138,245304.663,166753.415,266255.445,363572.38,190090.16,331149.365,298305.119,332415.994,261979.385,476373.49,267235.0903,144370.1512,167211.6479,206560.8138,168885.4056,173529.169,223180.5034
North America,German Democratic Republic,Import,  All Products,Import (US$ Thousand),5629.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Heard Island and McDonald Isla,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,152.917,190.97,139.825,98.928,428.987,19.056,98.325,48.882,15.46,4.344,17.511,16.917,43.894,1.067,38.627,23.56411827,22.52615631,344.1888007,105.4919125,189.0705093,21.4363,150.837576
North America,Honduras,Import,  All Products,Import (US$ Thousand),21475.71,11338.488,630690.296,869097.368,999041.06,1203925.58,1577937.791,1937532.848,2478012.099,2714745.88,2851450.596,3134175.871,3207259.42,3475484.689,3524807.12,3905477.918,4026194.083,3998267.937,4217883.798,4377040.644,3612202.176,4250974.688,4881133.898,4866715.344,4771102.952,5079425.384,5270838.232,5134439.418,5109401.48,5233355.638,5416097.111,4360794.394,5799169.454
North America,Rwanda,Import,  All Products,Import (US$ Thousand),1116.218,1514.495,7973.437,5503.141,4261.782,1748.37,2066.351,9223.743,4185.589,5533.688,3826.282,5065.517,7222.292,3864.667,2864.725,5843.777,6997.576,9449.776,13440.374,14739.362,20060.572,22602.489,33286.664,35012.975,26315.109,42686.22,47753.94288,27897.75222,45595.80565,70327.53367,49385.43487,35346.62931,33476.36097
North America,Samoa,Import,  All Products,Import (US$ Thousand),10.781,,1237.233,818.507,1323.9,282.01,604.356,1394.887,5114.846,9147.812,7297.622,5581.313,7430.377,8002.439,5431.083,5964.939,8953.49,5024.326,6439.074,5168.637,5252.738,4037.578,3344.846,2491.435,4614.491,5959.956,4715.50292,6068.204987,5620.847105,7751.9539,8019.646626,5433.219096,10197.85848
North America,Senegal,Import,  All Products,Import (US$ Thousand),588.638,6008.33,14990.968,15491.221,14506.014,12890.959,8101.534,7203.274,9886.551,6296.555,12081.812,12293.145,104454.257,4539.204,5690.7,3799.305,4575.033,22813.385,22352.884,19883.094,8504.687,6586.498,8172.928,17679.556,19657.783,29183.199,81527.95928,61055.16611,77986.109,134831.7547,140567.9866,109955.9846,158651.5695
North America,Slovenia,Import,  All Products,Import (US$ Thousand),,,,105143.472,243169.824,279737.408,343108.784,345079.936,319413.5,341970.928,319476.426,342996.728,313160.062,357315.89,536414.318,572499.425,482775.723,566642.847,582998.093,560457.596,476656.961,574822.358,666753.624,704884.294,701099.793,835569.842,814377.7404,900664.5492,918067.5328,1024798.861,1153370.792,1398868.889,1790752.848
North America,Syrian Arab Republic,Import,  All Products,Import (US$ Thousand),128.39,54.345,39179.504,46344.906,183200.084,72693.387,84938.069,37568.055,30904.978,55400.889,102524.319,189056.604,198198.13,205362.387,337327.64,315788.263,369349.016,251451.558,194377.992,426969.916,325795.907,461491.947,447067.07,22329.9,20932.909,13482.61,7630.310136,8249.626395,8380.197678,7752.161332,8416.035923,13033.58903,12458.87785
North America,Turkmenistan,Import,  All Products,Import (US$ Thousand),,,,1405.456,2181.997,1839.579,1295.909,540.758,2319.469,2984.101,9096.801,28164.33,46277.595,71087.158,86202.243,90041.227,148868.176,86463.235,235245.976,149606.546,96927.913,51411.704,45848.159,91248.33,32208.733,22958.469,60818.91215,19220.60144,14838.7482,12089.68456,17373.32966,24301.46706,25714.21833
North America,United States,Import,  All Products,Import (US$ Thousand),74532782.08,75233697.79,75265212.42,79822733.31,88041701.38,100226302,110261027.4,114535727.1,133547617.5,137306128.4,144425238.5,154497368.4,140999710.4,139278667.4,145755350.5,160827006.7,178395769.9,192942436.2,207257607,214861874.7,164951309.1,198242763.7,223797589.4,234676892.5,241298818.2,252504365,223783972.8,210601541.4,223289538.9,235864280.6,230854904.5,198602739.9,239784269.1
North America,Uruguay,Import,  All Products,Import (US$ Thousand),66857.816,38923.004,269226.532,297468.676,282150.624,196868.636,196098.848,248896.992,287992.408,306545.356,268934.904,392512.922,316954.705,233418.748,367806.046,722098.912,892630.562,595767.109,613028.622,291851.603,302492.983,299178.83,345776.112,430248.045,493200.406,571510.341,701929.6862,629221.0155,668307.6736,582049.6643,592430.0554,674235.3222,735881.4328
North America,Venezuela,Import,  All Products,Import (US$ Thousand),503950.208,494664.512,9146280.768,8913440.064,8979347.36,9361150.528,10926056.57,14251397.54,15093015.93,10639764.48,12632509.82,19573070.08,16125698.21,16598530.56,18575806.33,27285706.97,36883932.28,39558453.34,42492420.81,54007580.27,29675963.8,34144508.17,44647693.62,38972633.75,32337567.79,30895166.73,16307173.88,11457045.26,12764354,13532003.39,2030459.017,189074.6342,338547.4953
North America,Angola,Import,  All Products,Import (US$ Thousand),74965.128,48684.916,1951511.024,2435916.715,2254631.134,2213061.952,2398994.719,2976562.672,2935823.667,2461922.392,2574622.861,3583582.078,3121655.947,3283520.887,4508944.209,4796837.636,9121287.78,12708978.08,14043779.02,22105052.37,10910282.81,13849858.85,16302620.95,11754570.94,10250234.93,6903866.79,3437209.186,2979531.938,2817073.684,2769462.469,1005352.058,497384.6349,1089566.966
North America,Antigua and Barbuda,Import,  All Products,Import (US$ Thousand),310.375,155.428,4810.671,6156.977,16634.299,5842.032,5214.275,10277.459,6174.672,3913.767,2235.948,9279.684,3961.306,4356.68,14082.91,5210.867,5072.952,6303.606,9495.15,10203.347,9940.528,6033.722,7137.257,11394.55,10218.869,8353.827,7336.416485,21394.18771,22346.01509,17624.72173,12268.10696,6555.001216,35032.23454
North America,Aruba,Import,  All Products,Import (US$ Thousand),,,106040.608,219671.36,481715.936,488874.336,466791.494,590960.576,652103.378,498407.808,708772.352,1535548.964,1034387.318,808918.379,1007410.247,1896635.092,3072050.027,3056426.055,3185205.228,3403011.931,1389529.786,20706.473,3330746.286,826780.206,46236.829,75168.897,97905.89983,35224.91991,58506.84754,31818.47805,20967.52854,34812.76963,29029.49915
North America,Australia,Import,  All Products,Import (US$ Thousand),521185.664,656521.088,4851281.024,4571802.752,4339341.12,4245663.36,4495678.404,5064489.856,5749812.158,6561987.84,6402833.792,7468368.416,7519573.469,7913787.959,7882573.778,9318801.305,9102933.522,9948142.041,10621218.42,12477410.05,9651089.075,10368099.64,12150090.87,11440015.9,10642877.67,12066391.74,12279188.37,11068931.64,11630769.82,11829225.99,12775749.63,16083350.91,13645549.74
North America,Bosnia and Herzegovina,Import,  All Products,Import (US$ Thousand),,,,10311.454,8072.669,4708.258,3509.661,10929.914,9020.413,8057.88,16953.508,18501.158,12907.136,18503.604,15595.907,15228.932,75036.11,30375.6,31344.601,33706.52,33487.309,34518.687,63184.707,64493.856,72803.646,101781.503,98338.48272,97059.87656,105931.4219,122411.5466,120551.7597,111566.3639,196129.1619
North America,Bouvet Island,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,0.209,0.973,1.202,6.053,0.165,31.801,7.958,2.35,223.683,6.45,0.038,24.335,3.121,0.099,46.634,4.991295372,0.274666301,3.747251172,1.75616441,0.251723242,0.68896,0.188216
North America,Cameroon,Import,  All Products,Import (US$ Thousand),1308.321,1876.565,142724.986,91544.03,110964.432,68229.824,60293.44,71364.668,69204.917,69564.358,99322.219,197128.995,114859.907,190299.634,231578.77,346199.922,179884.732,297575.846,321428.417,646184.358,271665.107,316231.633,350704.789,319330.958,375681.36,300638.714,148382.5512,168396.3423,132862.6224,236613.3114,358773.3458,462276.6551,228113.6336
North America,Canada,Import,  All Products,Import (US$ Thousand),,,93585006.59,101241397.2,113580384.3,131916202,148304418.1,159691178,171361914.7,177916428.3,201433186.3,235354311.9,220822526,215837554.9,227944431.2,263011356.7,297348009.6,310753912.8,321037767,342656670.7,230569845.3,284342644.7,322003021.3,326503113.2,334513201.1,357623765.8,305164478.8,285954800.9,308857330.3,325780872.7,330153356.1,279188429.7,367714749.3
North America,Comoros,Import,  All Products,Import (US$ Thousand),3.161,2.123,9707.533,10932.392,9751.643,6665.721,2682.155,6383.969,2677.247,883.535,1794.842,3568.468,10774.32,5554.135,4844.781,16667.26,1568.868,1701.19,604.103,1031.97,1220.898,1895.874,1977.669,2375.056,3105.966,2327.229,1311.443984,2720.927231,5164.360702,3205.897854,2585.468197,4041.456814,6414.822764
North America,"Congo, Rep.",Import,  All Products,Import (US$ Thousand),,,449574.606,547108.669,541385.496,434633.878,224192.98,337022.634,507347.911,349633.854,442657.979,533153.3,475168.639,191698.241,457951.917,902261.227,1695516.295,3186258.481,3185899.527,5202076.606,3190703.475,3437641.353,2462750.983,1490527.539,1169273.06,439711.353,327900.5975,194276.4286,136028.4409,446704.323,588583.4016,142130.2018,56737.25908
North America,Costa Rica,Import,  All Products,Import (US$ Thousand),48729.264,49359.208,1338845.912,1650687.304,1772040.56,1886091.472,2116798.599,2228679.808,2623044.92,3062885.584,4286140.52,3661834.651,3008051.489,3496591.91,3796572.314,3747690.607,3890471.159,4428478.836,4553616.368,4545460.288,6119806.497,9357494.256,10848446.43,12560755.37,12488611.27,10288901.66,5111006.619,4958880.827,5226254.39,5556860.803,5860019.136,6047310.691,7318378.492
North America,Eswatini,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,53895.61,65758.412,124590.096,175376.921,211148.968,210496.502,166298.873,156562.818,144377.318,117378.564,127695.827,94904.366,69673.257,61478.531,87078.992,24327.90456,18732.22826,22061.75363,15931.71233,17502.96977,23663.13311,25677.81165
North America,French Guiana,Import,  All Products,Import (US$ Thousand),,30.799,600.292,3252.587,2833.438,3263.269,5799.565,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Greece,Import,  All Products,Import (US$ Thousand),58748.044,61052.848,524143.6,448378.772,418306.368,555011.564,486238.815,585424.5,558187.621,568718.828,683894.336,659258.015,571982.847,668490.608,750695.969,909698.927,1124279.322,1250797.218,1422957.615,1221805.099,1011539.728,983244.866,1081154.013,1139970.67,1103395.26,1275879.422,1624651.648,1501768.736,1544909.568,1932035.389,1832312.544,1638596.763,2100406.446
North America,Grenada,Import,  All Products,Import (US$ Thousand),748.596,73.107,8891.672,8266.418,9026.431,8356.941,6386.791,4519.502,7741.395,13291.209,21446.098,28097.418,24786.796,8227.096,8873.037,6453.345,6976.659,5754.801,9437.156,8653.954,6629.11,8905.647,8997.769,10660.032,11321.877,12474.113,11852.18414,15052.92739,14382.20441,18073.99507,16605.86672,15079.27957,19290.22533
North America,Guinea-Bissau,Import,  All Products,Import (US$ Thousand),2.287,,87.21,10.123,211.276,0.827,39.563,66.192,261.316,181.508,77.207,536.794,32.024,40.378,2114.501,28051.781,129.407,495.777,45.295,170.617,72.536,901.111,275.428,88.763,3223.551,59.505,54.8600424,191.9924596,38.71234134,217.5529536,2051.659898,953.084211,216.312807
North America,Guyana,Import,  All Products,Import (US$ Thousand),16887.974,21058.004,127012.772,155285.388,227124.976,268209.832,254165.272,278908.976,277431.676,292196.672,276684.408,273052.475,275651.443,277608.691,280329.817,289750.691,254374.127,266143.236,297423.99,382001.948,443009.942,589865.866,830902.386,977376.023,938787.277,822203.188,652515.2192,943666.9538,831871.9999,704779.8318,521702.4319,1035706.181,2450537.856
North America,Antarctica,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,0.419,15.596,0.639,3.301,9.728,522.023,2.979,10.472,2.979,8.561,267.476,651.133,182.984,246.73,216.736,174.1155371,284.9655327,97.61391245,91.05500182,164.7671812,48.373385,103.954741
North America,Argentina,Import,  All Products,Import (US$ Thousand),112257.184,119745.24,1512973.048,1462378.568,1387286.992,1916928.472,2004945.79,2587269.168,2548044.787,2615738.864,2997957.328,3339936.197,3239591.384,3639824.893,3703031.591,4298241.591,5350770.165,4781622.792,5262057.391,6781789.591,4749989.978,5518958.974,7120351.411,6572990.904,6430935.427,6215608.792,5650423.867,6120010.122,6404843.207,6356861.095,5805054.186,4897157.244,6164581.138
