Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
North America,Belgium-Luxembourg,Import,  All Products,Import (US$ Thousand),478146.752,470886.176,4644592,5218819.84,6008827.68,7330916.48,7036666.897,7811454.208,9015283.478,9806909.056,,,,,,,,,,,,,,,,,,,,,,,
North America,Botswana,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,41059.71,21362.726,30419.189,26613.508,92253.615,180497.658,254018.26,253154.47,231919.259,157892.146,177179.075,294308.627,221952.991,285340.808,323958.47,221888.5731,446064.1368,785345.9378,469374.503,285091.1781,184572.0129,263527.7945
North America,Central African Republic,Import,  All Products,Import (US$ Thousand),3.545,37.574,996.249,853.621,1052.556,554.516,607.191,974.99,1559.143,2991.908,3062.934,4344.804,2394.457,2251.224,2019.503,8963.975,5924.018,4466.798,3254.461,9244.17,3575.89,5965.963,6705.482,4834.721,3671.466,2192.063,3459.422778,1173.822191,2390.816215,3092.68758,3750.344981,1138.05256,2000.839222
North America,Djibouti,Import,  All Products,Import (US$ Thousand),86.157,,53.447,,35.905,70.067,36.509,8.751,4.034,574.759,150.607,440.277,1027.132,2382.675,868.575,1178.698,1164.343,3443.564,4625.408,7133.794,2980.978,3065.497,4135.046,11875.266,3975.148,12003.43,35626.8042,28328.88947,35194.23516,49114.09805,31076.51405,41306.67039,33166.58429
North America,Dominican Republic,Import,  All Products,Import (US$ Thousand),34393.792,34009.184,2117482.176,2479590.812,2791901.504,3225536.864,3562949.604,3744461.448,4525624.421,4629353.232,4443982.244,4447687.229,4245187.928,4346778.152,4639892.487,4735351.044,4820629.449,4750019.708,4434247.754,4214290.73,3554847.358,3914789.472,4466047.719,4656225.544,5456740.692,6125740.56,5583644.848,5672329.751,5813031.46,6223590.385,6197164.645,5847792.194,6749872.241
North America,El Salvador,Import,  All Products,Import (US$ Thousand),24265.7,16195.682,336294.27,419660.859,526377.789,663999.192,874873.956,1131672.296,1417666.456,1500259.232,1672706.82,2035645.75,1908781.988,2073418.694,2108890.726,2151301.61,2098595.88,1978941.825,2159143.781,2374041.162,1938431.35,2358278.913,2690606.304,2684885.873,2544209.814,2551516.059,2694820.841,2622081.019,2616531.488,2643705.231,2658113.653,2049487.998,2690213.6
North America,Fm Sudan,Import,  All Products,Import (US$ Thousand),259.625,82.69,18659.578,11550.691,12405.398,37042.162,23627.818,19700.301,12983.698,3778.95,155.044,1896.801,3870.326,1612.112,3219.48,15394.242,80491.713,69638.057,68588.336,69911.843,70837.792,89396.739,129419.692,,,,,,,,,,
North America,Gabon,Import,  All Products,Import (US$ Thousand),328.818,92.977,766581.523,983894.05,1057019.092,1238049.131,1557922.255,2067247.7,2348152.163,1381969.112,1624834.667,2197636.093,1661189.492,1662394.742,2076321.191,2620563.906,2956241.276,1417509.882,2244958.199,2373460.023,1284938.612,2276976.469,4662567.854,1887007.081,1113338.794,835277.386,367068.219,115270.2147,210182.4471,299626.1479,128324.23,84385.29126,126163.2867
North America,Gibraltar,Import,  All Products,Import (US$ Thousand),51.369,,771.11,6813.864,3011.714,1504.023,2631.022,2793.17,1730.687,6507.678,8987.075,914.788,2336.045,948.074,3066.61,1727.447,4892.841,1098.189,3352.075,1478.059,927.882,2861.363,2845.447,618.131,3016.848,245.834,1847.395665,2999.365335,725.0798579,1007.326124,15812.65692,22366.73692,3879.244738
North America,Guatemala,Import,  All Products,Import (US$ Thousand),34879.012,32320.452,1018622.044,1216696.948,1336697.756,1439476.244,1700388.885,1861260.56,2201198.693,2318093.032,2489096.896,2719926.887,2684129.635,3064110.222,3257550.423,3498842.961,3516482.458,3525641.823,3482704.195,3971317.907,3613253.043,4061963.133,5385849.645,4897233.647,4538659.542,5029920.743,4926677.118,4891871.452,4948940.663,5037020.073,4812091.419,4664246.326,5592325.965
North America,India,Import,  All Products,Import (US$ Thousand),189216.496,194216.24,3633213.088,4295983.984,5157676.32,5999902.656,6485325.952,6971298.24,8248605.899,9264697.344,10273962.88,11514758.7,10482980.78,13295943.58,14772696.89,17661017.34,21348491.41,24687226.4,26963981.97,29039549.45,23805298.96,32771837.86,40017272.51,43373102.49,44700599.55,49864762.63,49760409.53,50783276.89,53728214.35,60365164.67,63902328.48,57277564.58,81838045.25
North America,Japan,Import,  All Products,Import (US$ Thousand),8063961.088,8154769.408,104661655.6,109125607.4,118702259.2,130788709.4,136034621.8,125620932.1,133350673.4,134527177.7,144992480.3,157655638.9,135930351.5,134400812.7,131121541.3,143951796.4,154097671.8,165783421.6,163884023,157769062.2,109269968.4,136824737.7,145758369.2,161474746,151920834,149554204,146592924.4,146998841.6,153244097.9,158915088.7,159403957.3,132587051.4,151724334.2
North America,Kiribati,Import,  All Products,Import (US$ Thousand),,,656.029,619.432,1765.049,1122.937,1381.041,1482.104,1949.085,1307.981,1613.215,1203.253,1121.062,1277.615,1992.121,1681.949,1305.235,1575.98,1529.338,1186.317,1472.73,1250.712,842.158,710.426,1113.469,3176.466,3094.304265,3885.648402,4431.769277,3935.714191,3613.919826,1644.571746,1511.354487
North America,Myanmar,Import,  All Products,Import (US$ Thousand),1306.966,1378.638,30607.036,43036.847,56118.251,84888.41,97031.966,126785.388,137778.111,190277.294,269212.912,511578.452,510449.055,409563.841,324504.694,19011.741,9230.905,7433.591,7397.006,706.404,143.486,14.203,63.312,1799.667,38164.501,108698.711,171632.8308,315402.0231,473123.7319,612682.6316,989920.6183,1204837.008,1107407.855
North America,Panama,Import,  All Products,Import (US$ Thousand),15728.726,3662.223,300910.959,277791.093,312758.365,362808.107,352018.835,405574.552,438859.257,368010.268,415944.314,316439.39,297382.75,328754.053,409845.402,371395.219,387449.615,437671.958,418863.698,426478.265,359243.77,485427.166,536850.212,662682.505,524444.644,462278.434,439609.5852,437654.0261,472829.6232,448519.538,480803.1772,728013.7173,804620.4755
North America,Algeria,Import,  All Products,Import (US$ Thousand),25139.328,53164.276,2330776.624,1775194.536,1885356.96,1850735.456,2060296.56,2811833.792,3086542.496,2171185.024,2391643.68,3562975.056,3441994.098,3654030.579,6838169.403,10317507.98,14378696.14,20462205.41,23171346.2,27283893.17,14460906.78,18419084.05,20455376.48,15979782.08,8084074.689,6006102.16,4281571.505,4819872.936,4631031.069,4990165.535,2634535.593,530083.4941,1953310.647
North America,Anguila,Import,  All Products,Import (US$ Thousand),,,1416.347,67.604,328.24,282.188,85.467,849.702,789.456,2154.044,2324.321,1658.622,1843.355,1008.149,1355.039,939.063,3970.477,4439.609,4863.858,4714.578,6193.741,2930.98,5256.69,3844.498,4624.067,5796.359,5866.31671,4164.01444,4699.61237,6046.959011,4300.87021,3582.589257,845.816427
North America,Azerbaijan,Import,  All Products,Import (US$ Thousand),,,,339.047,252.045,317.607,904.727,5010.475,6379.953,5462.542,29097.125,21170.22,20944.849,37144.761,13484.654,46813.333,50149.675,785018.306,2146763.365,5587211.519,3053618.595,2568797.408,2912075.256,2327764.329,1587964.979,1463180.182,874676.7358,254361.383,1233270.208,1356493.292,232806.7295,39956.88239,411092.293
North America,Bermuda,Import,  All Products,Import (US$ Thousand),2610.545,1739.945,14499.472,41456.018,18182.237,19507.711,13709.598,13073.413,32782.947,16840.387,38235.747,50846.082,67157.25,25872.407,16743.244,33739.538,103735.57,36332.551,31492.537,154318.245,26782.259,24895.141,62032.602,86215.721,61911.049,38438.608,110698.2204,28158.04672,35699.07407,19591.16516,22401.77591,25591.30591,11299.7086
North America,Bulgaria,Import,  All Products,Import (US$ Thousand),9936.563,8041.03,70577.168,94638.303,191366.334,267315.236,238308.847,172874.076,241486.639,265498.4,247016.56,276489.873,375732.925,410091.509,525211.256,608474.456,567085.192,593322.879,565627.722,527061.191,345863.38,338384.52,586066.35,709927.505,679868.439,741220.762,727260.5392,734476.4269,792048.0475,1161232.639,1095136.033,1121846.612,1359243.377
North America,Christmas Island,Import,  All Products,Import (US$ Thousand),,,380.004,257.684,271.577,584.173,144.486,262.845,707.591,337.374,104.777,395.732,189.297,700.277,418.585,622.75,469.199,564.118,4411.742,2240.08,816.794,737.683,1608.571,540.83,1175.358,2460.669,2189.765601,1681.161017,1411.271239,1043.487093,602.2088464,815.010666,1930.696892
North America,Cuba,Import,  All Products,Import (US$ Thousand),52478.944,111519.632,133449.44,212104.816,132905.592,142609.488,234051.046,294304.256,255284.844,225449.84,206533.888,275339.163,233366.437,207558.339,265758.404,454170.239,457639.295,555650.061,988975.684,843535.927,440052.317,634228.997,710006.876,540300.382,483564.237,508620.171,407118.9789,293903.1069,406892.1523,572924.7095,432831.641,453480.0874,561377.3101
North America,Equatorial Guinea,Import,  All Products,Import (US$ Thousand),,,266.15,24.269,3960.865,330.539,34495.264,82146.388,33101.65,73682.749,45296.373,154719.079,534804.606,721026.264,1292248.962,1521143.589,2126481.524,2033252.003,2079448.124,3571527.989,2892990.884,2941048.738,1859342.288,2141536.701,898006.962,268277.001,174805.9464,251028.8421,410614.2386,606336.251,351112.458,148471.208,295525.585
North America,Free Zones,Import,  All Products,Import (US$ Thousand),,,,,,,32.886,11.378,32.648,42.153,78.712,,,,,,,,,,,,,,,,,,,,,,
North America,"Gambia, The",Import,  All Products,Import (US$ Thousand),109.379,70.119,2215.698,1222.944,9441.055,2550.818,2316.218,2093.851,3091.554,2205.808,295.7,671.43,2620.604,410.673,243.138,591.629,1173.778,603.126,239.321,715.945,1472.598,4227.303,152.033,407.472,1767.546,400.71,1080.619408,1147.415066,1459.61646,1370.995556,2184.283461,1352.819838,1702.064918
North America,Greenland,Import,  All Products,Import (US$ Thousand),136.872,170.4,4422.316,12805.778,18211.784,11058.152,9586.269,8735.734,13884.897,10183.727,16948.149,24349.913,32922.101,24598.46,15064.653,15953.841,18277.012,11870.944,53415.516,39337.162,23171.473,9012.77,8419.859,7197.177,9661.08,6160.585,4283.23401,6521.473608,13697.26597,16916.81331,27692.43232,31443.30993,42997.6275
North America,Guadeloupe,Import,  All Products,Import (US$ Thousand),213.898,120.934,1808.289,1449.55,5057.479,2206.32,1324.103,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Haiti,Import,  All Products,Import (US$ Thousand),10654.077,12643.149,306788.361,111341.796,162527.3,62692.336,139946.113,153481.749,200197.476,284429.926,318450.901,303262.867,270070.49,270360.539,354751.167,398022.443,479388.049,525982.308,520870.129,482586.6,585101.482,590273.895,786223.256,804938.862,878542.713,963995.379,1002096.371,946569.4021,972064.2803,1063067.284,1178857.991,916476.3925,1201772.775
North America,Kenya,Import,  All Products,Import (US$ Thousand),12032.072,11655.057,84384.828,88982.859,112579.015,130245.33,122230.34,126081.509,132813.663,117935.762,120677.792,119137.838,135247.676,209804.029,276152.967,385880.678,381365.316,387632.431,358094.242,374707.81,307730.49,342654.384,419712.865,410649.029,474247.112,634779.279,618426.4532,594928.3462,614564.7788,685622.4553,712728.3847,606252.504,745762.2237
North America,"Korea, Rep.",Import,  All Products,Import (US$ Thousand),2061199.744,1929183.104,19577511.68,19025539.07,19480642.43,22211027.46,27227312.54,25299333.5,25846954.08,27040796.93,34880709.38,43781451.03,38155761.91,40007560.12,42270684.75,52306838.26,49964327.68,52721274.52,54340924.96,55491523.42,45768549.23,56583917.38,65283588.62,65282281.27,69563152.27,78304527.7,80504033.82,79896051.76,80051764.12,83499736.09,87118453.06,85457143.62,107118946.3
North America,Luxembourg,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,373305.604,384342.155,354523.697,370968.632,323419.794,367647.583,483067.116,642816.069,653074.552,649909.838,577677.386,566109.039,629059.586,700593.417,796428.489,933618.44,807206.4608,637693.6333,634496.4994,699695.9704,783515.582,635199.0126,782483.5923
North America,Malawi,Import,  All Products,Import (US$ Thousand),656.699,846.709,78905.922,64944.594,67530.968,64467.551,45469.948,79726.48,90076.241,67145.267,76586.179,57612.42,79329.088,78204.423,83180.73,66339.764,124582.106,65208.892,65139.038,71418.628,75440.938,147007.511,193506.692,175298.402,204877.96,131603.028,66395.55932,81164.93171,66084.25576,59188.19846,104235.1228,44879.60642,50960.10586
North America,Afghanistan,Import,  All Products,Import (US$ Thousand),184.696,621.403,4807.152,2541.835,3135.964,6586.414,6019.625,17959.551,11736.392,17854.991,10378.58,1188.567,1037.506,4389.076,63147.049,25394.353,68033.532,46528.448,77515.565,88058.644,125383.311,89178.726,28242.9,38805.879,47491.017,74997.652,26860.27126,37521.43339,17551.52755,33495.89728,41776.09551,21304.70412,29932.55357
North America,British Indian Ocean Ter.,Import,  All Products,Import (US$ Thousand),,,1478.98,244.668,71.07,974.037,1984.781,3892.035,12061.435,478.366,464.224,2926.642,358.485,492.946,1298.963,626.219,471.776,870.328,45.055,2148.097,466.453,1507.54,6151.538,19479.28,17975.794,14373.734,16171.36457,12226.0275,8592.232957,195.9270834,878.3627903,216.78115,598.132326
North America,Burundi,Import,  All Products,Import (US$ Thousand),,104.198,9116.928,9201.217,3047.84,7866.984,21539.109,2201.767,14403.451,8555.598,6855.384,8016.029,2873.822,1075.051,6818.585,3464.376,5122.522,2219.799,1242.713,3488.442,4454.79,3509.639,10187.987,5176.718,4540.066,4693.213,9088.647784,7057.911738,9330.971617,14556.60807,11025.61334,4415.723973,4311.324294
North America,Cambodia,Import,  All Products,Import (US$ Thousand),,,1167.809,5819.092,1511.873,1333.87,6112.919,5487.648,112558.83,392038.712,642624.459,836779.581,977662.737,1159169.512,1395477.432,1699190.331,1983554.109,2459224.675,2788839.826,2799303.747,2260782.565,2749056.105,3334573.85,3290399.841,3448435.314,3700323.17,3952478.797,3813055.3,4170367.81,5103795.775,6863032.031,8011506.049,10794584.95
North America,Cocos (Keeling) Islands,Import,  All Products,Import (US$ Thousand),0.763,,6422.009,112.353,254.627,398.566,75.771,398.468,69.965,171.609,243.166,329.25,649.158,281.586,289.524,623.389,573.293,1587.518,993.851,1262.69,917.263,2276.874,1614.679,1116.5,1059.985,3455.236,3898.230122,2242.989333,1316.41875,3084.589726,2790.4483,1869.997049,3256.717301
North America,Cook Islands,Import,  All Products,Import (US$ Thousand),31.105,1.112,350.16,180.89,508.598,1922.726,1154.767,1025.299,1247.153,880.441,713.954,2345.53,544.057,1313.313,3426.047,4324.766,2490.688,2275.535,1810.893,1377.753,1011.444,1775.144,948.9,1402.41,507.943,987.659,947.1818785,2035.08354,3504.422376,1085.542775,590.8817182,2527.457699,1330.352363
North America,Cote d'Ivoire,Import,  All Products,Import (US$ Thousand),24990.708,18274.518,265536.38,224147.044,212027.341,234861.162,251107.128,457064.028,358419.164,526179.704,425316.152,432995.742,366465.954,444092.008,585741.084,849446.902,1393061.958,926390.491,903595.958,1284499.149,975022.315,1623094.057,1945396.342,1551519.611,1479809.96,1704974.499,1299207.386,1519996.364,1503087.37,1644727.659,1370036.209,1166403.482,1515719.167
North America,Dominica,Import,  All Products,Import (US$ Thousand),216.715,68.23,5126.026,4815.107,6859.858,7609.169,9194.274,9234.166,10849.38,8045.487,24487.575,8069.655,5769.206,5698.86,6025.876,3602.014,4271.894,3536.908,2229.646,2772.569,3196.731,1847.426,2284.985,1970.222,3717.395,1969.715,2334.736525,2936.411779,1633.343348,1551.327686,3871.517152,2104.503032,3093.326165
North America,East Timor,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,114.747,49.464,3690.085,335.08,745.218,942.356,1614.848,6550.535,3656.261,1988.664,420.382,1138.243,1844.6,2797.723,5600.467733,7989.092364,9138.898224,11542.42951,9663.055828,9473.303487,12155.88901
North America,Ethiopia(excludes Eritrea),Import,  All Products,Import (US$ Thousand),,,,,27949.556,42074.783,39789.812,40968.065,77647.98,61476.223,37023.1,32727.789,32974.362,32248.837,37971.817,50362.808,73799.27,91580.417,101344.365,170984.623,134196.852,149225.474,167064.768,200863.422,210876.811,236265.257,338169.9475,272186.9847,328402.2819,489173.745,621135.4491,575571.4669,664437.5718
North America,Faeroe Islands,Import,  All Products,Import (US$ Thousand),,,32706.226,24079.986,9487.683,10064.187,8771.192,8756.142,15107.651,11794.842,23611.376,31420.346,47777.425,27573.849,24393.154,9875.646,11487.094,12242.311,12078.761,23384.6,86874.485,98331.02,143656.844,81582.066,134431.084,198218.367,147695.7353,179025.4949,158095.2103,150141.4977,183228.2124,154946.4949,230684.2668
North America,Finland,Import,  All Products,Import (US$ Thousand),314413.696,305924.704,1360888.928,1462455.664,1917886.384,2162858.848,2722856.574,2770125.952,2996182.148,3167341.504,3442317.44,3679414.898,3837670.652,4066355.09,4455913.42,4834705.973,5545322.691,6160641.957,6303298.577,6946641.463,4962120.81,5090302.96,6330300.231,6156302.096,5934514.719,6493922.004,5435425.304,5393300.59,6969274.985,8354234.864,7393117.267,5848825.707,8130323.047
North America,Guinea,Import,  All Products,Import (US$ Thousand),15939.916,12256.05,181883.518,133388.285,154249.22,133840.616,134407.258,161755.192,148140.249,160752.516,150141.605,104267.948,105316.193,110663.258,113630.406,99124.97,113734.736,145081.794,174030.08,205235.293,149911.281,160304.925,180462.539,175591.988,147391.799,166416.188,154127.2676,49992.3228,71637.58021,39981.1939,47574.25049,55561.26703,73864.72393
North America,Italy,Import,  All Products,Import (US$ Thousand),1700261.12,1673092.992,13881301.25,14287813.63,15328017.92,17338029.82,19693015.69,20995358.98,22403559.32,24231192.58,25766542.34,27508954.69,26390443.23,28175327.33,29934220.75,32931012.95,36218207.15,38460514.79,41213979.12,42330257.17,31198179.49,34009119.7,40251004.98,42200377.94,44371771.46,49168558.75,51200087.34,52305496.06,57616038.11,63212617.18,65889095.84,57719991.34,71401418.77
North America,Liberia,Import,  All Products,Import (US$ Thousand),5246.018,3171.127,10305.439,14458.503,3188.564,3692.312,8879.502,26678.761,5130.331,27258.942,33232.85,47324.642,43654.062,48768.05,64536.943,95902.95,108203.875,161709.7,136903.413,168469.699,110315.531,221398.989,195627.061,178272.939,129631.014,119423.879,78943.50858,97889.75248,123096.399,89289.04409,95668.47429,66445.27299,102744.7862
North America,Macao,Import,  All Products,Import (US$ Thousand),27168.364,28259.872,639680.56,786268.552,728560.856,858097.128,974185.422,927563.424,1104175.601,1193906.676,1220848.964,1313336.54,1276475.992,1365884.724,1492372.16,1640331.559,1354640.882,1322419.139,1174945.787,985007.29,265763.724,156064.391,126416.357,108441.341,110190.645,83696.66,128805.3074,126122.6828,103654.6882,109030.7274,110090.9061,116034.8811,161236.6614
North America,Israel,Import,  All Products,Import (US$ Thousand),125708.352,106671.184,3681655.48,4011419.456,4646292.224,5470481.744,6016036.969,6741695.824,7686595.42,9066889.248,10331297.02,13365962,12360862.59,13019513.76,13450995.38,15346698.6,17754956.49,20168737.98,21974273.77,23774188.5,19793888.51,22209400.98,24262673.77,23276001.13,23810589.41,24422458.8,25851834.68,23608402.2,23360441.46,23259081.87,20888585.62,16532173.95,20045377.04
North America,Jamaica,Import,  All Products,Import (US$ Thousand),159308.624,134583.168,756371.056,788251.616,907109.376,945069.872,1041448.685,1064963.024,965870.743,971134.88,859696.368,781298.333,670389.818,598933.446,641491.765,606816.905,734250.318,927676.612,1136395.218,1093881.042,647043.949,522659.63,897759.703,610646.24,615339.642,553790.082,520572.2765,479064.3641,482480.3778,504973.9195,494964.2885,462530.1154,580132.4956
North America,Lebanon,Import,  All Products,Import (US$ Thousand),3377.502,2686.895,31944.601,32245.225,31281.753,29095.366,39464.318,47131.927,84262.524,89996.106,63873.782,82471.549,94839.476,71289.497,103025.353,85781.733,100211.732,103049.003,124732.248,117678.406,93052.394,104491.069,100482.464,102031.978,111465.649,98211.07,118316.7322,132234.7979,155688.6576,137480.8334,181741.2749,227095.0803,232492.3548
North America,Libya,Import,  All Products,Import (US$ Thousand),4626.641,,0.816,,,1.099,,,0.722,,,0.712,1.24,16.638,6371.737,416132.258,1762310.095,2688687.001,3540204.513,4349977.865,1985415.862,2210646.51,671560.493,2498887.643,2636418.628,240797.428,178276.139,251271.9864,1441646.731,1507432.24,1639304.506,224940.4718,2220239.169
North America,Mali,Import,  All Products,Import (US$ Thousand),13517.645,11440.367,8822.295,6488.156,3172.999,6366.664,11934.991,7899.132,13983.471,16847.578,28474.914,26564.31,8151.491,4737.583,3427.266,4185.828,3961.801,8459.156,10354.697,5645.416,4124.887,6983.593,5070.548,4880.519,4080.747,5335.126,5369.087237,5395.619929,4807.960402,6595.257678,6891.200779,4688.088149,7494.018873
North America,Mauritania,Import,  All Products,Import (US$ Thousand),7.305,0.502,12791.65,9606.791,7228.976,4581.493,7477.495,7129.404,327.081,584.989,941.523,460.311,586.398,1334.167,1424.503,7883.392,1342.044,54038.585,1463.181,48661.644,37415.404,55084.246,1126.403,883.615,130858.984,102443.299,1375.467798,52779.01747,63813.78973,14132.38226,5320.433912,585003.9964,341672.2555
North America,Mongolia,Import,  All Products,Import (US$ Thousand),,,1204.31,7255.096,35857.464,29459.412,25212.048,33297.832,44536.256,44589.04,66697.712,116572.468,146807.69,178154.091,206355.735,295773.26,283037.869,292611.308,268031.885,233974.401,155702.639,237824.043,255948.001,208720.333,145846.598,17191.971,20375.44558,12882.74442,11575.59939,13479.84418,27630.18328,12873.71115,20361.62065
North America,Nepal,Import,  All Products,Import (US$ Thousand),1247.625,2068.731,68489.089,92874.36,114654.788,140526.698,112343.741,133624.95,130172.235,156238.39,198951.578,236538.448,206487.863,171291.582,193274.986,167373.17,130929.272,119731.586,110648.903,106842.161,71685.773,81102.014,99768.093,95842.463,89595.832,104084.506,103597.3474,105083.8499,107897.7059,115756.1183,108225.1412,100811.1435,127701.9625
North America,Norfolk Island,Import,  All Products,Import (US$ Thousand),79.84,100.853,108.212,81.401,239.968,70.053,78662.496,820.631,62.748,98.026,399.487,707.273,450.667,100.672,1599.905,2908.611,194.162,174.483,457.747,37.943,551.872,11.682,308.695,638.645,40.677,17.941,1256.368037,291.7864913,314.7248122,775.6767059,216.4007059,203.774003,164.930683
North America,North Macedonia,Import,  All Products,Import (US$ Thousand),,,,,117220.176,88008.584,95528.571,134244.348,158022.441,187846.483,151882.057,170022.652,117250.272,80227.686,66629.517,85333.163,53930.235,48517.821,84907.807,87778.714,53987.325,46604.624,63380.641,96789.944,73544.225,184484.718,217866.7412,245260.3478,269174.4236,385435.238,310651.8928,177289.9639,188411.2497
North America,Northern Mariana Islands,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,5.097,,,,,,,,,,,,,0.07358
North America,Norway,Import,  All Products,Import (US$ Thousand),662855.488,1406805.12,3040098.688,3313582.592,2831380.544,3717427.584,4938649.355,6095933.568,6319967.105,4743021.44,5955725.312,8645346.412,7466345.877,8595253.605,8574996.234,10646892.01,12077037.99,12184088.37,12599631.76,13460921.08,9029472.695,9959202.9,12941630.29,10317257.93,9197124.89,7390229.288,6326426.357,5845104.56,6949408.547,8814015.536,7945454.641,5031340.029,7779635.803
North America,Paraguay,Import,  All Products,Import (US$ Thousand),561.374,1039.177,46927.281,38892.841,54581.721,85801.751,62639.233,48646.736,46932.109,38741.265,45015.862,41943.172,34764.954,54896.702,69211.102,82701.72,74373.635,80497.843,94910.058,108930.364,72226.915,77911.458,124955.019,206842.011,288876.098,222359.394,183211.9243,170080.9539,142906.1268,149856.1481,184260.7282,168344.0372,213234.5618
North America,Reunion,Import,  All Products,Import (US$ Thousand),,7.849,1218.841,165.537,32.635,958.651,363.061,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,St. Vincent and the Grenadines,Import,  All Products,Import (US$ Thousand),558.278,230.19,8037.391,5005.286,5246.035,5815.304,8178.1,7028.094,4584.861,5030.733,8440.479,9130.13,22693.919,17052.313,4285.061,4312.564,15890.396,2374.551,1921.409,1147.201,1476.455,2098.091,2357.448,2500.045,3056.809,1592.984,1936.647963,3422.513948,5324.907367,7082.356303,5478.331713,6052.076517,6251.382843
