Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
North America,Sweden,Import,  All Products,Import (US$ Thousand),792860.864,770389.696,5368691.136,5532485.376,5354660.096,6071066.304,7425617.986,8256710.4,8483780.005,8995085.632,9346464.64,10789700.93,10011546.83,10665741.29,12896204.84,14759217.23,16117896.44,16310071.92,15367739.05,14951248.78,9989151.99,12826613.5,14098539.07,12316193.36,11045634.03,12197824.56,11593233.74,11508146.46,12822808.29,13850991.14,14424250.59,14435578.85,17431959.31
North America,Ukraine,Import,  All Products,Import (US$ Thousand),,,,108945.296,213500.294,389035.627,484402.443,587091.554,489188.211,631310.84,621685.864,954893.41,714553.539,453128.962,344575.7,993930.166,1465066.179,1936879.226,1429815.655,2676815.928,597145.364,1220391.522,1665990.649,1514601.246,1145662.332,1062844.566,949277.669,690355.5278,1160775.652,1523040.065,1469802.226,1483486.669,2169797.312
North America,Holy See,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,2100.512,133.66,1755.835,622.601,354.757,298.58,1546.575,160.337,308.753,1139.544,2093.535,560.847,264.526,243.961,877.064,4494.287,723.228,1127.551,903.584,1020.59859,1684.226,798.7063
North America,Hungary,Import,  All Products,Import (US$ Thousand),37569.62,38694.488,427294.452,406236.016,452752.892,536729.712,611414.759,736835.556,1162795.476,1674746.568,2000414.408,2820890.15,3071099.3,2797610.622,2898722.804,2804540.094,2813994.396,2885941.855,3168889.984,3563234.603,2593775.389,2880655.373,3375167.086,3623308.805,4186716.24,5867050.657,6287473.843,5892131.245,5751621.429,5782689.384,6112578.663,6021022.622,7883957.677
North America,Iceland,Import,  All Products,Import (US$ Thousand),8138.595,7191.769,231943.648,184391.112,264148.04,299820.32,291743.568,347774.624,299947.151,343868.444,380783.272,314693.523,270183.318,345091.815,320616.526,313980.715,327609.145,289532.18,244323.884,284599.268,218361.857,243308.077,269264.441,339777.976,334644.526,378042.888,415223.1032,457291.5938,515088.633,565094.6437,630034.4255,515248.2296,709654.4005
North America,"Iran, Islamic Rep.",Import,  All Products,Import (US$ Thousand),138053.392,17942.404,320137.288,105186.936,185593.674,86459.504,88906.128,174493.129,365540.728,103747.048,77474.436,251364.411,172195.683,197575.311,212201.045,214684.764,216153.413,201281.261,220094.831,143137.638,90613.753,134135.439,35894.536,42145.171,24192.286,20507.64,33030.48533,125168.2387,132816.7359,166153.7214,23833.54478,29312.37386,29149.88191
North America,Kazakhstan,Import,  All Products,Import (US$ Thousand),,,,23816.32,42453.361,88083.076,139220.633,123525.297,124232.165,186938.733,244856.473,447932.916,370685.642,354939.965,422647.241,605605.088,1194744.605,1031189.818,1377275.978,1869583.204,3087141.839,4153991.167,4598746.844,4754734.14,3940197.544,1918062.198,1259739.011,1287688.092,1200137.356,1749418.564,1602746.096,1237549.885,2522558.487
North America,"Korea, Dem. Rep.",Import,  All Products,Import (US$ Thousand),217.846,11.957,11.23,54.723,121.388,152.777,795.521,58.335,176.754,358.363,183.586,973.149,131.763,116.745,53.422,1526.224,237.618,4085.757,219.91,109.055,110.346,165.048,171.534,86.418,70.86,140.734,566.0282665,352.3231739,279.8555487,84.19571589,,154.43731,
North America,Kuwait,Import,  All Products,Import (US$ Thousand),660.733,1388.03,38840.004,319930.6,2005185.712,1609762.631,1468860.523,1782271.845,1999799.72,1472476.037,1580285.412,2781835.743,2002885.669,2067766.786,2514766.644,3473185.668,4670529.466,4238469.878,4314706.148,7414526.837,4001982.235,5619054.343,8067358.514,13040734.71,12758348.24,11732041.26,4895152.319,3493893.878,3030752.042,2156425.547,1446614.958,682010.3625,1099663.596
North America,Kyrgyz Republic,Import,  All Products,Import (US$ Thousand),,,,730.538,2937.693,11847.365,9301.799,5399.853,2576.016,312.734,646.206,2082.819,3467.624,5536.049,24583.492,11536.571,23024.511,5402.979,1934.202,3618.535,6656.623,4598.742,2947.203,10156.878,3658.085,2681.335,16189.73969,3608.583921,7031.893003,8028.365927,5887.501295,6485.528579,7004.683685
North America,Lesotho,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,144700.505,221730.474,346422.252,425875.581,503688.453,433166.668,437894.073,469128.041,399454.492,323594.265,328151.242,406683.297,319644.532,358768.27,378559.767,349702.5483,325583.8925,324031.1053,437506.6382,338200.3299,318990.3964,352664.6586
North America,Malta,Import,  All Products,Import (US$ Thousand),13787.764,2965.566,68396.599,94051.566,114783.954,118627.084,169303.792,254564.688,283743.436,368586.092,350710.484,530862.314,375843.113,322810.898,396683.905,410189.137,311082.113,400870.304,359251.825,305078.546,243625.484,286733.784,279392.938,290649.691,261058.899,218763.295,289417.6073,1333642.608,199350.2285,228560.7303,200754.8335,201513.9945,283433.4905
North America,Moldova,Import,  All Products,Import (US$ Thousand),,,,357.938,2209.733,4803.42,34584.989,35440.392,57597.826,121328.502,103054.669,110306.712,69771.121,44122.848,48284.833,55129.488,70206.091,60829.024,27092.101,15549.308,10506.438,18180.677,19428.832,28811.011,38531.196,41713.067,54475.17717,47816.32774,52902.20599,71397.19884,79987.04039,71975.40948,90174.84132
North America,Montserrat,Import,  All Products,Import (US$ Thousand),138.675,55.022,2246.539,2598.881,1517.434,1082.857,2165.715,4916.587,5379.835,258.284,507.072,230.097,364.979,609.08,1675.954,660.693,1054.433,1278.227,776.794,373.362,1041.722,850.775,915.967,2006.41,2708.277,995.633,2481.056262,781.6401356,1152.914748,1669.045192,1674.018699,1660.787353,7578.080907
North America,Morocco,Import,  All Products,Import (US$ Thousand),33282.336,33956.648,226695.72,258082.268,254072.392,247222.972,306774.61,331796.728,363928.057,426311.572,492849.392,506454.662,492453.365,479824.449,481736.031,624209.654,602083.486,709286.212,867587.834,1089685.642,641571.68,889515.194,1186001.222,1086385.023,1163846.306,1338452.913,1386762.962,1378649.502,1616597.064,1964936.07,1998000.356,1386406.743,1847741.421
North America,Netherlands Antilles,Import,  All Products,Import (US$ Thousand),13703.986,12406.558,720439.932,699200.014,429829.335,466008.738,362552.682,719325.736,619771.528,344777.606,432541.136,742295.69,499553.554,382569.394,674387.87,481316.576,969970.779,1220555.001,827822.615,833080.191,491834.462,808.568,,,,,,,,,,,
North America,Nigeria,Import,  All Products,Import (US$ Thousand),426966.816,481042.592,5940413.28,5691884.448,6143007.776,5169238.432,5481299.406,6399563.232,7080379.899,4751551.2,4833527.856,10848380.75,8912220.786,6330263.617,11264550.85,17186736.47,25307339.46,29608276.58,34011541.73,40087601.34,20140244.12,32978330.44,36983710.83,21022076.89,12872839.31,4332241.574,2818545.972,5560418.215,8118811.649,6137471.067,4980929.472,2045498.699,5222473.816
North America,Pakistan,Import,  All Products,Import (US$ Thousand),66946.976,82224.592,813720.216,1048067.584,1119940.288,1230362.64,1427115.214,1470060.224,1674352.813,1941562.48,2035277.104,2350328.02,2427222.318,2667163.827,2930223.458,3278903.638,3697425.439,4212850.683,4057560.112,4059697.998,3574629.583,3991336.531,4289519.336,3905450.012,3974391.148,4155594.238,4184583.084,3892616.285,4079048.972,4233077.262,4456310.655,4442820.863,6112260.142
North America,South Georgia and the South Sa,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,9.385,,,,,,,0.0756,0.22732,
North America,United Arab Emirates,Import,  All Products,Import (US$ Thousand),30574.704,49738.744,789382.814,874892.076,778776.199,480995.328,489876.685,548593.791,974247.843,715884.69,775527.288,1067887.088,1240838.508,1002421.332,1233668.302,1285023.306,1594607.814,1534591.999,1422553.442,1658656.733,1737261.962,1345047.601,3418493.795,2455319.737,2435669.042,3017767.733,2705833.183,3653222.182,4619668.92,5385684.666,4729810.9,3421451.315,6655545.89
North America,Portugal,Import,  All Products,Import (US$ Thousand),136724.672,147270.704,884057.12,853125.344,969110.432,1080407.336,1273797.342,1196176.448,1347381.491,1466389.12,1550786.896,1738202.221,1730259.086,1899209.685,2243377.976,2563562.86,2676862.262,3458666.883,3503362.664,2949786.06,1913291.938,2528170.58,3033062.641,2920592.229,3191685.725,3764425.628,3883366.542,3752593.945,4100271.991,4523035.079,4542826.513,4493080.161,5767039.743
North America,Sao Tome and Principe,Import,  All Products,Import (US$ Thousand),42.013,,0.962,407.378,612.286,2820.969,159.319,463.264,255.79,692.806,3027.279,1356.143,1108.841,1301.544,2059.47,199.855,318.921,434.398,428.29,219.076,264.72,561.256,1157.294,588.176,287.009,1051.628,823.8947928,503.3528373,949.1623103,793.5631428,1653.516648,1178.026462,1669.460625
North America,Singapore,Import,  All Products,Import (US$ Thousand),424261.888,472767.936,10710207.68,12093935.71,13666461.25,16501313.09,19852411.29,21523079.17,21216174.75,19450459.58,19386483.01,20119342.36,15734277.39,15733709.19,16213613.88,16410598.14,16183162.38,18939245.18,20087703.91,17345586.71,16865999.45,18800801.66,20939935.03,21658032.86,19103543.33,17696187.01,19267226.89,18804588.06,20394944.96,27860960.95,27600882.38,32021591.97,30657977.01
North America,South Africa,Import,  All Products,Import (US$ Thousand),218349.68,158657.92,2021938.416,2031452.288,2119645.544,2538330,2785633.629,2952672.224,3196757.373,3764227.04,3941322.016,4546727.344,4719123.513,4490116.465,5146354.253,6652606.281,6659557.404,8452769.81,10290456.64,10929228.03,6522946.824,9054879.681,10558996.98,9317020.808,9077247.08,9464729.476,8130018.442,7563962.908,8594517.075,9387314.583,8736529.328,12862248.87,17156276.88
North America,Tanzania,Import,  All Products,Import (US$ Thousand),1679.878,945.417,17230.256,14303.098,14436.491,17663.514,26868.166,21197.192,30288.347,34241.814,37883.236,32871.837,29031.223,28849.269,28337.725,36323.58,166914.643,74453.075,49754.25,59645.572,55205.265,46972.709,66123.327,123838.648,78615.745,127954.424,118025.9956,161905.3159,137909.4619,113761.0861,152716.4925,152560.2128,120458.7359
North America,Thailand,Import,  All Products,Import (US$ Thousand),354552.576,347868.928,6883557.76,8404683.168,9573195.456,11456320.96,12593440.31,12564918.59,13906588.33,14829402.3,16170809.34,17509861.55,15819998.07,16808644.02,17437833.96,20197715.66,22669518.04,25672311.36,25941549.45,26940606.41,21886530.44,25965365.58,28455612.28,28702606.3,28730915.25,30621458.97,32066226.05,32844814.58,34767892.34,35780526.88,37601714.9,41858547.89,53716354.66
North America,Us Msc.Pac.I,Import,  All Products,Import (US$ Thousand),1375.99,1398.173,375.256,361.282,810.166,1704.218,5400.159,5175.537,11297.19,16508.411,12182.382,,,,,,,,,,,,,,,,,,,,,,
North America,Vanuatu,Import,  All Products,Import (US$ Thousand),,6.238,1827.615,5383.994,3969.18,3852.364,500.914,634.162,2348.406,5420.134,2405.167,660.997,832.944,2887.061,1018.624,2610.06,6654.565,2790.521,1124.031,1519.548,2135.612,2646.552,2508.153,2676.863,4211.131,9307.996,4075.400195,6134.624507,6055.987965,7475.766371,6529.172581,5536.074938,6773.272349
North America,Zambia,Import,  All Products,Import (US$ Thousand),46.362,101.628,42915.653,75922.456,41360.843,66482.967,36221.195,68875.322,80064.636,82761.104,51186.299,17912.591,15838.583,9105.02,13080.982,33019.478,32273.167,28824.315,49471.99,52418.676,9384.068,31064.131,48973.84,65789.441,40419.395,58180.677,50859.91662,48051.05028,70257.80109,191867.6718,128718.9914,121473.357,288063.1996
North America,Malaysia,Import,  All Products,Import (US$ Thousand),270333.088,325789.696,6726840.544,9089984.928,11597062.34,15308845.57,19110291.54,19489106.43,19960589.57,20866029.7,23475011.84,27241745.26,23567397.84,26019945.76,27822463.55,31070552.98,36813586.28,40116364.31,36427591.81,34326991.81,25924715.98,28849785.07,28653030.81,28166667.02,29406834.69,33301860.4,36784133.73,39265452.25,40248351.24,42433880.51,43643104.1,47609135.55,60874310.13
North America,Mexico,Import,  All Products,Import (US$ Thousand),1434139.136,1482163.84,34018875.9,38143090.43,43505878.02,53607782.91,66646769.39,78535280.13,92187965.56,101249071.6,117491037.2,144065119.1,139165267.3,144148495.4,148404217.9,168220936.1,184440224.3,214634796.4,228930433.2,234927736.5,192856529.4,253718847.1,289931212.9,303125413.4,306461510.5,322929728.1,323596420.2,321245896.1,343087119.8,377603302.2,389205661.3,351204315.7,415359431.8
North America,Mozambique,Import,  All Products,Import (US$ Thousand),1554.058,2429.622,35333.255,25900.903,15185.359,16973.914,31164.917,29071.076,33250.185,28456.363,10968.607,24971.667,7324.921,9351.122,9363.486,11393.277,13817.524,18631.172,5898.421,20049.74,39952.664,67656.219,40005.116,43666.453,80712.756,103956.906,98479.87953,111779.8831,150515.0689,119555.5508,147924.7928,135510.7364,192200.8587
North America,Neutral Zone,Import,  All Products,Import (US$ Thousand),,,,,,,0.884,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Niger,Import,  All Products,Import (US$ Thousand),8508.02,5805.809,15196.269,10493.732,12371.58,6924.083,8190.104,11649.761,47901.781,4052.663,14184.659,8380.575,5550.114,1838.361,5101.91,29697.931,70115.686,127242.711,10614.066,45631.56,108558.683,27877.971,294553.931,82195.906,3428.91,5862.928,5709.186552,7665.73483,8528.272588,31015.14285,49100.53288,205352.2191,156007.5323
North America,Papua New Guinea,Import,  All Products,Import (US$ Thousand),431.372,92.462,37896.909,69876.911,108876.96,119238.704,55191.056,91778.251,70818.479,139437.081,163261.911,34840.705,44368.193,97220.798,72626.009,58692.866,64770.99,91233.455,117748.16,113745.646,109163.316,102936.699,147000.246,119614.226,130712.272,105504.945,96380.06161,96644.95354,129119.4679,97033.9448,79286.05086,95216.78116,83275.46712
North America,Peru,Import,  All Products,Import (US$ Thousand),75869.984,107736.848,882865.496,859480.968,849205.12,963861.872,1162898.931,1429770.816,1945859.661,2188170.728,2128641.904,2122034.732,2006173.535,2271370.617,2762162.35,4265096.053,6514607.361,8002930.293,7482153.048,8451086.119,6941538.776,9051413.594,11361049.79,10105343.26,11113440.16,9151831.499,7934069.273,8405892.046,9012475.646,9371184.631,9220183.169,8661650.614,10506628.75
North America,Poland,Import,  All Products,Import (US$ Thousand),75126.368,67639.52,441611.376,447340.212,534790.26,778304.992,798946.894,774364.584,850748.854,948738.248,992470.32,1225230.526,1143453.667,1379006.114,1684350.204,2242386.292,2516253.8,2899014.754,2917247.784,3520303.472,2805344.585,4068641.29,5984582.685,5717353.407,6102902.861,6781956.015,7227843.021,7590727.584,8832536.363,9918334.272,10414312.32,10404953.76,11949973.52
North America,Saint Helena,Import,  All Products,Import (US$ Thousand),66.926,351.856,369.846,305.736,827.624,48.097,50.48,2562.376,1073.355,242.108,258.087,3334.046,3368.667,4281.829,5885.091,5094.022,3453.785,1636.635,5621.667,10467.103,6250.057,7358.085,8691.471,6611.139,7984.764,9271.028,15616.56611,16453.49564,14830.17001,14857.4655,11518.58581,5386.290007,32756.06843
North America,Saudi Arabia,Import,  All Products,Import (US$ Thousand),213850.416,543842.304,12542455.07,11734655.65,8844479.52,8703566.4,9263548.395,9920098.048,10602782.01,7434101.088,9191823.616,14981449.46,13789251.49,14375890.35,20182025.42,23485692.45,30332416.34,34603527.33,38913346.61,59078588.6,24592153.66,34608355.89,51525336.3,58518412.14,54429607.78,50713618.9,24918613.87,19295939.06,21667469.29,27551442.82,16340864.59,10670217.7,15833619.48
North America,Sierra Leone,Import,  All Products,Import (US$ Thousand),13428.794,4653.536,64313.484,69717.828,55642.949,60344.662,33170.53,33651.575,25580.496,14014.893,13655.706,5833.081,6479.127,5645.042,9080.576,14115.455,11838.168,45530.089,71240.557,59141.02,32119.141,31482.365,31890.244,18797.679,42595.25,30518.404,42223.86595,32426.21824,35979.83738,75687.57228,34046.08308,35394.39534,19663.39898
North America,Solomon Islands,Import,  All Products,Import (US$ Thousand),23.174,44.582,337.328,1401.945,3865.481,1088.026,5122.244,2485.187,1240.962,3659.386,1273.734,485.756,2618.367,915.274,1347.674,3612.386,2356.828,2972.607,1765.904,1744.899,1107.499,1449.175,1763.849,1953.554,9221.701,10064.969,4142.175219,2617.687493,3807.460337,4434.92679,6105.843321,3605.905442,2341.903242
North America,Special Categories,Import,  All Products,Import (US$ Thousand),1444045.568,1472059.52,2084542.976,2274395.648,2460773.376,2631584.768,2822312.448,3077245.44,3245793.28,3285029.632,3721711.872,,,,,,,,,,,,,,,,,,,,,,
North America,St. Kitts and Nevis,Import,  All Products,Import (US$ Thousand),15.599,29.335,16395.969,23624.936,24744.003,23636.573,25644.609,25870.284,34353.157,35984.661,37196.284,39769.586,45049.547,54700.217,52399.02,49543.114,58393.99,60678.975,60474.054,61793.352,56833.466,60830.993,65962.098,66455.512,62692.634,63362.999,61678.78514,52948.92166,51930.75138,55949.04001,60774.0464,52796.42912,43516.35467
North America,Tuvalu,Import,  All Products,Import (US$ Thousand),,,1.889,13.018,4.95,1.687,,3.035,,2.076,,5.547,,,7.386,46.488,60.566,23.745,32.817,94.834,93.817,23.059,2.814,40.307,25.734,79.199,253.419,57.12,192.323,73.253,130.451,62.469,96.385
North America,Unspecified,Import,  All Products,Import (US$ Thousand),625.394,573.985,1822.969,1034.835,1119.649,2087.284,3390.675,2816.66,3723.24,4207.392,7942.948,,,,,,154.554,126.224,50.988,239.426,263.603,0.872,0.001,1937.238,0.001,,1468.705,,,3369056.974,0.37623,342.4468,
North America,Yemen,Import,  All Products,Import (US$ Thousand),,,202815.096,68727.26,115806.985,202134.016,44443.274,39116.854,39087.06,43292.798,20182.127,255684.933,202452.217,258320.162,72212.953,66816.598,302987.987,479617.751,313250.523,8750.906,7735.077,205734.198,616081.138,87229.417,65781.88,41845.409,49206.16237,2588.537075,10476.32896,2817.415069,5648.29405,4644.854928,11186.61272
North America,Bangladesh,Import,  All Products,Import (US$ Thousand),19574.072,31404.568,599649.27,934275.652,997672.988,1215000.808,1418861.916,1487350.084,1867902.865,2040865.992,2153277.472,2537452.084,2481616.107,2391284.124,2464540.86,2842784.894,3285990.097,3976064.515,4141778.574,4595345.602,4597367.803,5354578.027,6155618.267,6047974.037,6510604.312,6584122.414,7385394.905,7343770.247,7161147.391,7655968.719,8402505.479,7487111.517,10301347.96
North America,Bhutan,Import,  All Products,Import (US$ Thousand),28.658,0.808,21.775,70.61,89.216,45.708,144.915,110.311,1094.774,1132.665,463.42,831.462,953.827,976.177,537.462,246.8,680.897,1129.731,852.694,493.029,232.702,450.355,591.214,621.313,732.269,328.914,3887.665678,4289.765069,1617.716062,935.2047262,773.8261907,602.494362,400.628264
North America,Brazil,Import,  All Products,Import (US$ Thousand),954173.568,676498.24,7838601.92,8736669.632,8631835.52,10011250.82,10185180.67,10127761.6,11102888.19,11571059.65,12811144.58,14861964.12,15455385.69,17904534.29,20418313.96,24545333.96,28812513,31038159.28,30335014.62,34603464.7,23286631.93,28208199.42,36758856.74,36095337.13,31155424.22,34744094.04,31448272.82,29960292.47,34186968,36534735.03,36159351.87,29328073.88,38808306.07
North America,Croatia,Import,  All Products,Import (US$ Thousand),,,,45261.804,112533.144,123956.472,110362.947,84935.061,94322.094,85783.778,126502.992,153299.571,149351.911,161415.863,201287.165,319126.127,394061.427,384167.878,377055.466,329390.592,283778.611,417207.79,485739.746,477082.989,517581.402,529199.452,633450.6129,567294.0761,488705.2035,567264.3384,617437.5247,713658.7841,911012.8301
North America,Denmark,Import,  All Products,Import (US$ Thousand),214628.064,212726.944,1941086.032,1938434.592,1921434.624,2443954.592,2279363.404,2482924.944,2516338.762,2867913.152,3348053.44,3363479.653,3900224.476,4001889.882,4613657.368,4789662.979,6600877.375,6964783.981,7466476.617,8246424.342,7113349.533,7978217.718,8371949.532,7729975.013,7466787.516,8530879.543,8685224.207,8844093.771,8918177.81,10169539.47,12393110.79,12854928.15,13553203.07
North America,Falkland Island,Import,  All Products,Import (US$ Thousand),,,517.554,219.048,50.768,287.305,458.047,506.533,590.773,283.836,1648.407,3190.54,6859.795,6234.054,5556.727,6760.983,9513.204,12695.817,4953.308,7486.352,8636.827,5553.05,7356.952,11790.489,13995.384,20025.368,15078.05874,20813.24881,11873.80855,13885.03828,19416.10844,11834.08466,12703.79286
North America,"Hong Kong, China",Import,  All Products,Import (US$ Thousand),977655.68,907139.008,10621941.18,11204691.65,10925251.97,11014929.54,11700079.43,11099736.77,11592892.78,11781678.46,11876017.79,12423918.68,10439599.53,10406628.88,9899356.862,10335086.1,9759607.123,8735817.499,7818389.054,7146020.485,4004345.694,4774465.144,4847472.885,5727252.087,5937944.919,6246912.172,7188567.397,7770300.11,7828477.391,6697731.073,5096568.163,8441136.327,4575578.915
North America,Ireland,Import,  All Products,Import (US$ Thousand),141847.088,225122.896,2302130.08,2640873.984,2908566.592,3294915.872,4564026.697,5303779.488,6529240.577,9221781.056,11857954.62,17099922.76,19429388.01,23641585.19,27228651.48,28899278.83,30578554.17,31031683.83,32792124.74,33592425.5,30119400.55,35418316.27,40747809.86,34647154.45,32847204.84,35450944.62,40806913.1,47181006.03,50902767.62,59965250.74,64269487.17,68171282.68,76343838.8
North America,Jordan,Import,  All Products,Import (US$ Thousand),238.908,499.161,6819.928,19084.462,20190.305,31836.337,31559.536,27367.06,26638.343,17768.913,32280.066,75090.811,231604.712,440289.232,708919.303,1150501.106,1327140.741,1501590.594,1403140.192,1198473.694,968903.086,1027174.1,1109496.048,1177364.803,1242063.238,1489171.127,1586347.511,1661738.431,1806280.088,1940931.866,2333162.194,2005238.736,2924083.152
North America,Lithuania,Import,  All Products,Import (US$ Thousand),,,,5471.059,22284.937,22878.656,47361.53,47387.21,105727.216,102816.134,128406.176,171163.752,185894.05,335261.107,421712.826,645015.77,1106828.079,1021214.221,638645.743,1109231.927,755281.767,1055291.477,1702936.002,1361051.793,1737840.865,1346624.179,1298576.014,1523836.727,1736370.03,1481247.285,1347781.744,1542983.804,2442419.693
North America,Madagascar,Import,  All Products,Import (US$ Thousand),1463.419,1675.03,50438.754,61571.129,50103.283,67305.009,70498.064,52268.405,70300.823,79670.095,89539.921,161247.701,275656.802,228774.379,414588.745,515844.588,353896.083,312323.849,374708.726,361267.738,303047.995,162165.85,154996.169,195967.005,274009.582,303740.479,387449.9157,512880.5388,830371.6717,1008168.042,953629.3554,714019.7519,844794.4044
North America,Martinique,Import,  All Products,Import (US$ Thousand),14.855,47.732,938.511,1442.001,1307.218,3675.042,2138.819,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Mayotte,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,3.614,2.682,,,,16.459,312.151,16.909,52.814,64.986,19.997,23.726,16.629,,,,,,,,
North America,Netherlands,Import,  All Products,Import (US$ Thousand),694187.392,617736.064,5573369.408,6027774.976,6238827.872,6987497.664,7501762.291,7691797.824,8450569.176,8794044.16,9700727.616,10522928.71,10413328.97,11227043.32,12630931.56,14205673.73,16772191.31,19477023.77,20796208.6,23871576.35,18226625.37,22268843.5,27545981.25,25812910.28,22498585.91,24917601.61,20334809.62,19448844.29,21556038.7,28772575.77,34409834.01,30616383.51,39375349.63
North America,Pacific Islands,Import,  All Products,Import (US$ Thousand),,,10518.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Palau,Import,  All Products,Import (US$ Thousand),,,,352.121,1231.862,3164.605,6268.643,9664.977,13759.839,14402.958,16883.944,13562.808,15425.811,16597.824,1836.838,198.953,788.924,992.817,665.579,1147.269,85.617,151.22,217.325,451.316,177.694,595.224,632.68,1320.267,650.892,1433.362,1680.61299,510.215,581.67499
North America,Romania,Import,  All Products,Import (US$ Thousand),86251.784,74844.736,98505.972,120783.176,108282.802,265024.956,284222.935,304725.492,478218.631,501897.608,532106.504,541413.018,579522.115,825632.491,886302.607,1049980.749,1482939.539,1377250.373,1276099.287,1320153.316,878783.191,1268688.324,1830693.492,1894305.729,1980746.144,2573439.683,2453684.325,2433412.816,2701224.732,3092403.491,2824307.186,2534165.05,3572012.689
