Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
North America,Armenia,Import,  All Products,Import (US$ Thousand),,,,1444.995,783.662,1073.891,18418.114,1583.399,6368.318,17832.509,16640.317,23864.462,34109.071,33324.405,40078.478,49153.07,48660.715,49969.041,35790.142,50011.923,109060.045,107841.455,164794.585,168592.03,187699.099,194570.474,177722.8041,186414.8434,90968.27797,74472.12399,130892.5219,82959.12168,98868.86284
North America,Austria,Import,  All Products,Import (US$ Thousand),318308.544,348294.592,1559796.32,1595723.184,1726855.904,2145238.656,2425257.809,2714407.488,2882713.925,3062588.192,3411867.072,3709850.423,4531236.825,4572514.081,5339042.573,6939585.239,7338928.512,9742696.33,12216793.74,9859972.083,7201550.225,8060236.039,10816106.49,10657516.88,11038027.5,12413886.12,12832723.2,12390832.1,13423741.3,15335554.77,15166732.74,13200685.23,17085131.83
North America,Bahrain,Import,  All Products,Import (US$ Thousand),6098.896,7764.255,102146.918,73860.274,110771.316,166478.448,146694.81,125479.577,128065.516,173707.872,244819.631,342719.898,431697.424,427294.863,409428.601,436372.233,461200.186,743612.3,662671.22,573868.593,506921.654,449009.09,551796.532,779743.556,688867.332,1042015.145,984526.3172,829263.751,1043410.728,1053603.818,1112557.814,692613.7926,1284390.305
North America,Barbados,Import,  All Products,Import (US$ Thousand),8544.124,13057.35,44156.55,36542.561,42529.497,46344.251,51608.744,53851.094,53672.057,44405.049,67251.774,43602.927,45435.911,40565.657,49657.225,44824.893,40122.261,48119.514,48095.796,50723.275,41975.543,54250.171,55611.361,80634.399,73921.218,65795.226,80019.0548,61043.95896,62085.02126,69512.27491,54970.5292,61984.3731,61576.88012
North America,Belgium,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,10050606.59,10587306.2,10811674.89,10925910.7,11232248.63,13851617.93,14886082.06,16518497.97,17860158.81,19842657.81,15270220.38,17512689.27,19488910.41,19090379.93,20779429.86,23256193.5,21717716.23,19122325.99,17867735.61,21312758.25,24454453.64,24629406.14,25420444.5
North America,Bonaire,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,,15279.299,0.263688124,6.82138286,20.21989365,26.16414792,12.94189073,11.821175,5.684769
North America,Brunei,Import,  All Products,Import (US$ Thousand),47.34,122.985,28727.11,31010.446,38477.17,47359.707,42772.217,50729.495,58074.063,224414.5,417745.594,384863.044,401107.384,309908.091,449153.657,431169.029,592404.137,576596.264,420510.917,119427.978,44363.29,13298.917,34100.072,92978.415,23565.12,39355.669,23527.71509,15560.75283,27587.29208,107997.8735,44317.30494,91681.21908,20966.52904
North America,China,Import,  All Products,Import (US$ Thousand),998343.424,1192272.512,21893483.78,29476624.26,36066200.06,44172344.58,51887106.57,58014065.66,70390703.6,80257327.62,93779136,107607013.7,110485894,143712361.7,176602498.6,229049181.9,284207428.7,336226893.9,375935997.5,396464263.3,344407968.2,426214302.9,466001886.4,476331531.6,491572982.7,539378357.8,555421385.4,529910279,580444501.8,621554875.3,529031208.8,514322694.9,610112962.7
North America,Colombia,Import,  All Products,Import (US$ Thousand),132841.576,113230.68,3089738.424,3172062.64,3403260.576,3595392.944,4263201.856,4742847.072,5251721.841,5168634.944,6798720.704,7191660.755,5978619.78,6183967.516,7056918.818,8053514.227,9910764.857,10391703.88,10472050.88,14434315.63,12520613.23,16926506.45,24528322.71,25287094.72,22297784.54,19664767.25,15343258.5,15029656.58,14884061.19,15111425.31,15331777.71,11943332.21,14769733.93
North America,Czechoslovakia,Import,  All Products,Import (US$ Thousand),58802.04,59994.328,212705.392,306394.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Eritrea,Import,  All Products,Import (US$ Thousand),,,,,,,388.54,1775.606,1425.833,764.801,499.276,196.134,91.81,460.893,286.671,497.162,1372.287,992.141,470.49,172.408,644.097,370.146,324680.543,373254.076,155695.709,129.62,15307.94504,10673.11856,294.4935642,483.0436932,186.6316976,319.226961,499.199134
North America,Fiji,Import,  All Products,Import (US$ Thousand),12933.742,9722.44,62759.756,89623.81,93133.73,125342.058,107350.138,91112.933,96391.341,114358.12,115502.602,148072.448,184166.118,174242.789,188498.798,231782.681,193517.347,180114.649,197615.762,204243.795,173141.5,213154.801,164803.953,192903.763,177839.321,223841.84,249270.3396,251558.5105,280070.224,281691.3184,304164.2815,271989.1408,308864.4892
North America,Germany,Import,  All Products,Import (US$ Thousand),3156421.12,3302260.736,30147566.34,32519143.68,32176971.78,35904901.89,41542088.38,43528078.85,48100078.62,55409342.21,61282117.63,63745074.12,64242238.25,69192043.12,75863924.18,86396315.23,95359129.23,101076495.2,107396353.3,111745491.5,82162234.97,95097143.65,113604292.7,123535650.3,129303323.1,139975689.6,140744194.7,129261611.9,133829968.9,143088838.2,144437867,130278496.1,153351858.5
North America,Ghana,Import,  All Products,Import (US$ Thousand),4259.721,4545.952,168254.842,106682.034,228089.513,210125.663,211847.966,180596.246,169102.944,164483.066,227193.281,215177.223,201010.364,154948.958,128326.771,183540.181,197460.407,256880.881,232212.735,273498.286,168477.566,302953.355,857236.48,311780.658,388043.734,306846.372,364893.5324,386129.8304,832962.0904,672838.0222,1062469.427,838069.1359,1860849.334
North America,Guam,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,575.075,631.974,839.867,645.621,375.351,116.151,55.466,201.743,722.936,237.352,109.519,182.939,143.571,556.25,159.281,200.4860968,50.15904678,129.1072688,161.6514415,130.6300428,108.977158,54.169041
North America,Indonesia,Import,  All Products,Import (US$ Thousand),162205.872,173220.336,3763408.88,5240748.608,6227811.712,7403235.104,8390470.479,9202609.856,10326850.52,10594668.1,10854626.5,10966750.99,10724988.81,10999338.72,10929539.71,12396596.83,13734130.92,15178043.74,16137545.37,17729360.66,14539298.07,18623363.57,21436093.16,19317877.96,20209283.4,21689543.87,21964742.41,21350548.2,22483708.95,23191913.78,22556576.75,22487231.47,30532222.47
North America,Iraq,Import,  All Products,Import (US$ Thousand),52216.336,96588.792,6591.882,49.374,,11.392,52.556,,412762.512,1415978.916,4626303.328,6526540.094,6384895.699,4446707.742,5729794.937,10051164.86,10669728.69,13703311.53,13311448.14,25206203.47,10843964.99,14482777.88,19859389.36,23203686.8,16421284.05,15834044.93,4568689.825,6320409.921,11213703.41,12125839.76,7240486.25,3266957.319,3886280.194
North America,Mauritius,Import,  All Products,Import (US$ Thousand),6427.712,6031.311,147005.868,158071.151,217517.049,242211.353,259322.933,243684.144,265002.173,303125.33,289455.674,298947.294,288777.53,310137.914,324118.161,292943.692,238199.837,235024.99,207179.471,190738.355,185301.31,215696.255,271743.197,273287.486,352615.016,425750.018,424507.8933,361151.4836,309190.1155,347667.7777,369295.1561,259524.1424,281996.4078
North America,Occ.Pal.Terr,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,4819.513,6172.32,9072.234,1544.268,1065.4,3391.87,4336.37,3866.611,5160.128,7380.861,7328.284,8674.473,5097.932,5304.916,5113.932,5817.686,6982.066,6828.9705,5468.91194,4997.16506,5928.61215,7541.66565
North America,"Other Asia, nes",Import,  All Products,Import (US$ Thousand),1985561.216,1807134.464,26146956.8,27850935.17,28329775.36,29980957.18,32192489.56,33114345.47,36228179.24,37061372.42,39854147.33,43850136.29,36224796.7,36171959.44,35707711.28,39242399.01,39588921.08,43222861.71,43497106.7,41491750.64,32299445.09,41017809.95,47712384.25,43448168.3,42519973.77,46198431.74,46727734.34,44428590.53,48105384.46,51800331.69,60451119.69,66656321.08,86982547.55
North America,Qatar,Import,  All Products,Import (US$ Thousand),,912.436,35202.625,78283.141,72354.747,86638.962,98823.74,163466.665,195262.296,244012.431,303001.363,492225.662,511412.16,536411.599,378147.62,457442.584,528651.17,331906.385,518541.801,521639.859,582770.423,587670.539,1641771.948,1182641.9,1478832.852,1834035.972,1423863.137,1216139.529,1249960.742,1688049.948,1798615.445,1279789.949,2005839.687
North America,Russian Federation,Import,  All Products,Import (US$ Thousand),,,,932085.936,2179120.416,3698273.952,4632217.246,4073826.784,4971571.281,6501966.848,6425579.296,8107953.375,6497307.901,7449415.787,9684488.575,13684788.99,17604029.9,22309773.75,21603657.48,29734493.4,20342898.45,28134657.34,36856578.69,30359626.55,27925276.48,25131917.61,17974766,15995371.41,18638241.39,22747165.21,24587911.93,18603805.05,32470350.78
North America,Soviet Union,Import,  All Products,Import (US$ Thousand),98875.2,181056.72,1104054.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Suriname,Import,  All Products,Import (US$ Thousand),105.959,277.704,56065.142,49736.599,61446.774,46338.682,105087.359,120824.136,114834.332,171594.696,185361.16,173304.645,177807.425,169197.158,148482.163,257132.519,323417.223,362497.819,521824.475,705353.169,619065.945,789283.113,602551.305,409492.752,422937.918,605692.307,256887.4364,80820.96897,81770.2414,101553.3816,103827.2438,196194.1162,79183.13447
North America,Togo,Import,  All Products,Import (US$ Thousand),35057.164,30267.61,30182.672,36401.647,28616.171,28579.928,64976.944,38347.26,50030.071,50556.402,28047.517,6642.085,12762.223,3555.333,6808.692,2308.289,7680.791,5501.404,7956.678,18451.258,10808.932,12582.333,44735.346,52576.914,9310.138,12085.443,34055.34859,31109.39372,26414.25798,25749.36891,14891.25096,22856.15704,30605.79843
North America,Trinidad and Tobago,Import,  All Products,Import (US$ Thousand),18789.448,21214.538,965829.788,953266.4,890643.178,1211095.804,1068504.996,1139809.832,1253092.272,1094191.528,1474340.14,2277505.337,2506052.241,2774187.531,4889481.81,6372074.228,8551712.974,9095993.876,9730771.418,9796340.219,5902848.112,7461432.99,8902479.44,8405689.363,6677968.484,6798351.282,4856126.938,3312851.79,3670263.809,4137425.63,3838343.53,2840144.973,4716992.002
North America,Turkey,Import,  All Products,Import (US$ Thousand),68990.952,72318.584,1132011.664,1238932.892,1342464.184,1780785.424,2035045.233,1994648.936,2385099.607,2845801.664,2930448.704,3238478.132,3258397.106,4016405.372,4396145.859,5789645.516,6117474.675,6326140.34,5422456.691,5612310.345,4413474.197,5118583.882,6598641.244,7774698.648,7949985.516,9039517.093,9366504.038,9526347.745,11253897.6,12702649.32,12786868.19,13141317.13,19285602.38
North America,Uzbekistan,Import,  All Products,Import (US$ Thousand),,,,768.776,7460.842,14066.267,23779.948,178800.204,49056.871,43531.159,33708.313,53326.097,80654.674,86541.17,94854.535,118237.545,144234.773,153649.339,196694.27,294304.177,100285.411,70114.229,53385.218,26532.796,27105.268,15589.786,10486.74239,31386.43765,15181.68245,19555.26381,36319.87432,188198.5823,391464.7409
North America,Yemen Democratic,Import,  All Products,Import (US$ Thousand),541.521,12990.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,"Yugoslavia,FR(Serbia/Montenegr",Import,  All Products,Import (US$ Thousand),79117.784,80254.208,782327.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,South Sudan,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,9.869,201.285,75.235,200.4054145,262.3232539,294.6768889,68.6346164,70380.0158,118.592502,99.812346
North America,Sri Lanka,Import,  All Products,Import (US$ Thousand),28600.372,36079.504,690371.328,891224.888,1110849.008,1222396.816,1398733.789,1529251.632,1771315.015,1921569.664,1919572.96,2094151.39,2061065.34,1994523.819,2000472.554,2167541.999,2305122.926,2382417.753,2282767.591,2183319.003,1769429.956,1956478.671,2346437.745,2446947.52,2651380.914,3031409.107,3290893.809,3168968.314,3264798.845,3091568.807,3189835.78,2831102.833,3415213.639
North America,St. Lucia,Import,  All Products,Import (US$ Thousand),364.818,8267.612,23426.728,30231.646,33321.3,28200.815,37360.951,24283.951,36120.397,24071.134,29066.071,23212.156,29065.432,20530.628,13860.3,15120.574,33961.424,32499.631,36031.014,27466.434,20973.051,19070.933,19537.965,15456.316,16835.41,23820.229,30566.46812,15880.52335,39826.19401,26857.71964,14539.82324,11726.6973,12029.38595
North America,Switzerland,Import,  All Products,Import (US$ Thousand),506194.592,553692.288,6265888.832,6308886.272,6700148.192,7164249.792,8538758.708,8711630.208,9320760.083,9885481.088,10908253.12,11375770.26,10793536.28,10739098.71,12110146.64,13350738.24,15231188.85,16646628.32,17395904.33,21215470.04,19314848.55,22368297.06,28015315.09,29555199.87,32371817.73,35285066.26,35517282.87,40238222.35,39907771.43,45229912.48,49184587.69,79920717.25,68076899.49
North America,Tajikistan,Import,  All Products,Import (US$ Thousand),,,,1788.497,19641.239,63773.415,42186.023,34436.544,9258.868,37248.797,27568.644,9122.52,5222.748,1515.831,7729.713,7619.315,248922.25,62256.78,402.478,8439.56,9022.737,1548.371,12545.795,26916.679,679.979,3663.517,34192.07877,837.6338835,1170.604118,1597.050608,2511.562339,949.156296,1151.485841
North America,Tonga,Import,  All Products,Import (US$ Thousand),,,5342.056,7794.013,4860.591,6262.115,6742.397,4321.3,3492.826,6728.318,5611.807,4949.408,7683.346,11452.624,15219.318,6765.743,7054.737,9500.57,7639.238,5724.087,3868.236,2378.798,2225.648,2300.057,1750.73,3439.494,3447.132085,4589.097739,4697.897194,4007.313517,6277.251522,3848.238687,4044.381979
North America,United States Minor Outlying I,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,8543.58,10762.086,7504.458,8428.604,14346.361,11741.321,8939.031,8782.147,5179.699,4447.273,3675.883,3375.668,4785.297,6304.465,5378.634,3820.342398,2742.012607,3353.108151,3204.574113,25227.27401,1579.093324,1880.18143
North America,Wallis and Futura Isl.,Import,  All Products,Import (US$ Thousand),,,,13.556,4.376,,60.628,,,3.437,34.964,2.836,3.014,,10.255,1.516,26.96,47.978,82.545,4.258,38.545,29.102,11.168,44.846,316.741,41.339,121.3268455,535.159646,64.07376772,38.4456143,60.85273242,799.692483,117.076115
North America,Saint Barthélemy,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.798678506,8.192953,79.650562
North America,Saint Maarten (Dutch part),Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,23954.513,54968.225,60003.951,49899.066,52357.57654,92993.32272,71449.80544,96188.18401,130438.5123,46986.30829,49421.44284
North America,San Marino,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,7361.241,2487.269,1402.063,10050.084,1729.568,1452.517,3185.05,1549.951,858.804,707.961,4495.964,5620.069,4883.689,6123.053,7732.337,9983.805,6415.759,5076.284,12142.26,12256.831,12657.63088,14178.96772
North America,Somalia,Import,  All Products,Import (US$ Thousand),48.379,,2833.604,2491.981,275.758,234.433,126.72,239.315,420.754,654.979,248.872,498.765,301.65,555.903,275.791,772.487,471.223,367.246,230.892,255.079,278.441,108.7,253.537,367.615,408.637,256.135,1111.014036,1237.122972,1248.731399,1940.504435,1836.023777,842.249191,1532.838982
North America,Sudan,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,112936.775,81063.061,77510.908,33650.2335,15670.51269,14125.60903,16958.47535,23113.69079,86297.44758,19533.75356
North America,Tokelau,Import,  All Products,Import (US$ Thousand),365.198,332.302,4593.432,1585.352,5975.213,4759.558,7728.35,4899.267,5227.577,6944.467,8475.027,6112.411,9989.682,2888.992,6814.41,4523.368,11339.116,5383.367,8579.749,5842.509,17158.901,3751.169,7052.869,5242.736,1621.209,826.79,2025.751,2113.645,2135.53,9877.689,2124.565,2626.50189,336.006
North America,Tunisia,Import,  All Products,Import (US$ Thousand),1678.774,2379.225,35863.79,52688.793,44540.887,60776.919,79091.43,83846.725,73703.513,70477.856,85156.538,100871.226,129419.222,109135.691,123165.904,243101.123,304276.203,582778.625,525062.299,711056.51,378418.284,467210.818,419021.755,789119.956,1059642.599,605129.536,630382.628,472483.3485,553191.2635,765544.0929,591809.7535,705485.4011,886167.9217
North America,Turks and Caicos Isl.,Import,  All Products,Import (US$ Thousand),,,4309.018,6170.554,4300.217,4638.501,5232.498,5408.048,5709.774,5333.293,7734.869,7052.578,8754.746,6754.826,12094.88,12847.36,15829.527,18323.259,18014.921,12319.226,11195.042,12358.928,9885.124,9656.453,10804.189,9031.404,15695.7152,12794.88196,8815.86982,9527.005086,5980.692934,5052.195118,5630.192449
North America,Uganda,Import,  All Products,Import (US$ Thousand),5515.072,4385.327,22147.956,16028.812,15224.839,39819.352,19957.015,26302.002,46747.319,20984.969,23996.136,30255.595,18913.844,17668.162,41677.118,33524.032,31264.579,26761.489,30579.583,56536.626,34959.337,64197.084,51836.852,37709.706,51617.554,52500.363,73945.5244,60504.52359,93273.18225,80427.29587,98395.90177,97786.28741,111099.0063
North America,Vietnam,Import,  All Products,Import (US$ Thousand),12652.11,13483.892,11318.947,13671.981,20805.458,79829.84,265457.936,413473.56,520608.536,718579.488,785815.048,963521.45,1205987.699,2765893.871,5150299.757,6072699.04,7668723.491,9841277.327,12134496.49,14752293.61,13965270.29,17028597.36,19803817.02,21887497.03,26735071.4,34573201.51,42894845.78,47489143.03,52341031.02,55440239.19,74655035.93,89306817.6,116043340.8
North America,Western Sahara,Import,  All Products,Import (US$ Thousand),,,,336.089,14.5,1394.028,,9.38,17.522,18.602,30.184,0.003,0.043,20.389,3.117,2.348,0.504,0.494,52.584,11.468,1.001,0.038,17.909,114.751,710.72,133.001,82.09685789,107.6814509,31.81911838,118.9451782,290.1908059,19.002,23.125077
North America,Zimbabwe,Import,  All Products,Import (US$ Thousand),5419.822,18808.426,99520.39,117577.501,124869.122,136447.108,112182.625,153205.173,160688.672,148199.574,155391.051,119416.924,93685.847,114871.108,66665.66,83253.62,100055.253,111996.866,78054.374,117937.84,26218.245,64175.907,59305.906,54599.835,21217.476,68889.334,70755.90783,26220.93212,60555.49044,83019.51146,55378.73717,44332.47656,52011.57392
North America,Lao PDR,Import,  All Products,Import (US$ Thousand),215.587,932.916,2722.22,8845.231,10189.506,10223.312,13069.771,18314.819,20833.723,23123.365,15262.48,11138.366,5716.899,4897.193,8802.149,10338.808,10273.97,14225.249,27325.952,49052.475,51738.396,69735.49,67009.638,35022.267,41363.108,49533.784,66270.91,76840.68251,122999.5295,196811.5574,188244.4356,129707.6675,252471.4006
North America,Latvia,Import,  All Products,Import (US$ Thousand),,,,11052.192,26865.088,57617.053,100310.587,111148.004,164280.81,128039.159,250576.185,306780.991,156179.264,218163.082,411122.102,403128.515,397790.158,330036.943,367473.011,272580.387,167007.366,216256.171,402724.308,266451.057,294091.498,327869.868,351867.3479,377909.1564,501782.6206,783346.0866,873208.0079,593091.5157,796293.0241
North America,Maldives,Import,  All Products,Import (US$ Thousand),569.572,549.594,24989.333,30284.946,25798.288,13709.443,12988.909,12698.412,21307.39,38913.673,61050.823,99718.2,107102.938,123226.376,103266.218,88930.423,6082.85,2731.533,4166.614,4237.962,3129.052,1880.87,3829.265,18500.252,20775.226,35039.179,35536.73328,33556.55339,34981.9201,37121.15601,35299.89659,18720.03767,17463.61409
North America,Marshall Islands,Import,  All Products,Import (US$ Thousand),,,,8368.656,12167.263,8920.812,14133.561,5260.123,18908.704,6229.449,10124.586,5047.41,5534.65,10326.196,27856.735,13790.196,19963.097,16593.043,13619.638,22810.369,17351.25,15150.55,17905.048,18944.809,16965.963,17776.406,32281.701,42216.459,37527.697,23432.782,12240.187,32599.954,18092.95
North America,Namibia,Import,  All Products,Import (US$ Thousand),,,,,,,,,,,,84652.473,37543.172,71638.198,140364.407,282248.292,179728.766,231665.072,349482.459,533924.627,547663.078,423244.182,672516.488,427053.865,418075.799,336109.874,185750.2862,138439.5885,192819.4185,138589.0636,230710.186,193332.2319,192330.9655
North America,New Zealand,Import,  All Products,Import (US$ Thousand),183121.52,183095.376,1491739.424,1504023.616,1522204.784,1780290.976,1813774.081,1844436.016,2000881.119,2060809.904,2166291.616,2429803.503,2537572.672,2823394.049,2987685.349,3592346.773,3832578.528,3762530.184,3794345.184,3808457.187,3122021.212,3373067.095,3910132.9,3973885.344,3987738.779,4716189.441,5017759.199,4717964.674,4893017.26,4945126.016,4874805.554,4985932.522,5770949.118
North America,Nicaragua,Import,  All Products,Import (US$ Thousand),62753.8,54232.252,105912.908,101881.896,149062.252,185585.159,259267.33,374904.413,466454.045,486487.648,527522.923,628057.654,631772.284,736234.777,830985.59,1077487.658,1271161.168,1640694.333,1745940.858,1861679.658,1741808.994,2304843.428,3019933.858,3148019.688,3196380.691,3497410.29,3397877.797,3472773.205,3441259.934,3780340.958,4105849.037,3752484.725,4900235.37
North America,Niue,Import,  All Products,Import (US$ Thousand),,141.771,23.514,47.566,123.774,,84.044,407.751,176.194,5742.185,73.186,26.008,36.339,33.599,122.591,277.593,201.341,286.076,543.978,110.183,51.416,64.84,80.158,164.397,202.831,250.742,430.7707044,1001.917243,274.8303293,403.2339468,402.6988448,568.811259,346.6125
North America,Oman,Import,  All Products,Import (US$ Thousand),132.151,244.892,134145.475,207779.422,304953.632,497121.824,321388.518,447788.88,261385.749,230808.672,231513.325,261313.947,421841.747,424500,753282.731,455025.98,599169.431,965715.219,1090371.063,900227.531,971959.686,830338.732,2307526.93,1385142.563,1030324.429,1090991.605,1013599.871,1217027.371,1155507.211,1378290.486,1268171.515,924469.3042,2045219.168
North America,Pitcairn,Import,  All Products,Import (US$ Thousand),,1.479,396.759,102.682,35.425,1809.893,4045.973,6103.125,4268.933,677.61,6173.198,616.616,236.987,185.127,526.477,731.037,1084.638,117.591,102.356,649.532,63.38,36.225,60.309,29.86,455.268,134.886,31.72071103,86.60961572,172.7526758,284.4440447,496.2746721,232.662752,108.138125
North America,Saint Pierre and Miquelon,Import,  All Products,Import (US$ Thousand),808.848,242.649,6656.083,2149.958,63.875,530.861,3616.316,1085.301,2400.538,5884.262,5358.98,6297.469,3761.607,4080.735,3221.95,1638.774,1117.05,1293.261,2432.072,1493.386,1067.929,3336.366,2167.44,2843.187,2591.377,1790.179,1886.318793,1649.202,2087.882578,4963.215993,6211.0995,4735.742951,7633.958879
North America,"Serbia, FR(Serbia/Montenegro)",Import,  All Products,Import (US$ Thousand),,,,380187.276,44279.246,58018,204.984,10907.995,18518.067,17585.643,6517.924,2218.753,6052.284,15801.178,21392.325,105164.281,70895.944,83319.58,73678.766,86370.443,73657.181,180692.186,153388.666,159855.023,580693.747,361635.149,344131.6019,370592.51,362262.193,390094.9821,406456.9405,526677.7895,768729.1946
North America,Seychelles,Import,  All Products,Import (US$ Thousand),129.792,57.343,958.813,1482.436,4594.568,2921.892,2906.36,3206.151,3640.775,2416.727,5472.028,8255.633,23808.527,27558.203,15278.321,9181.215,8555.797,13829.904,14131.25,6810.423,7026.718,6895.793,6997.091,7586.25,7914.716,5736.107,9704.508099,7236.635738,14744.19621,9077.068868,11454.61824,9601.924481,13776.56447
North America,Slovak Republic,Import,  All Products,Import (US$ Thousand),,,,,69031.392,165703.356,158871.396,148433.127,215843.436,222957.556,204463.488,263994.157,263541.243,313201.301,1131259.757,1326281.37,1094620.603,1541661.148,1762111.063,1507291.849,786873.312,1289830.436,1691504.36,2068319.347,2060256.884,2426499.718,2638967.236,2951184.438,3550721.763,4813438.529,5762350.461,5591794.356,5775012.352
North America,Spain,Import,  All Products,Import (US$ Thousand),477800.96,425004.672,3431174.336,3547034.496,3592348.608,4276841.024,4676592.987,5067253.28,5479885.422,5674344.448,5981470.144,6347271.686,5767723.978,6771814.621,7957536.395,8776261.24,10117547.36,11640963.51,12259116.64,13193770.6,9361140.418,10328051.69,13228079.1,13517223.19,13301251.56,16898144.83,16516534.76,15743858.1,18444884.03,20104732.14,20132607.09,18232573.69,22492777.42
North America,United Kingdom,Import,  All Products,Import (US$ Thousand),3855062.784,4153384.448,22571197.18,24063200,25794184.7,29478364.16,31685997.53,34603512.32,38198798.51,39882756.61,46216758.78,52081607.07,48917722.28,47892640.14,50467010.35,54965305.18,60972407.58,64244455.32,68828539.25,71605930.74,56554560.52,61115874.73,62613112.07,63543329.3,60966332.21,63671113.41,66118111.67,61408983.7,61075069.89,68894662.1,71127773.55,56719794.52,63279662.86
