"group","latent","lhs","op","rhs","est","se","pvalue"
"all","rich","potential_richness","=~","log_numexotics",1,0,NA
"all","rich","potential_richness","=~","NMDS.Distance",-0.664080811644004,0.183023582978405,0.000285194980559345
"all","rich","potential_richness","=~","Climate.Distance",-0.917855196474889,0.205594595977232,8.0295841802247e-06
"all","rich","logNumber.of.pests","~","potential_richness",0.689629788791885,0.145694596346583,2.20797336547562e-06
"all","rich","logNumber.of.pests","~","root4_trade",0.548540684102628,0.074478580032788,1.7696955012525e-13
"all","rich","NMDS.Distance","~~","Climate.Distance",-0.0728186937753628,0.0884778360444624,0.410498772237115
"all","rich","NMDS.Distance","~~","root4_trade",-0.316518920663881,0.10272531815786,0.00206156856703932
"all","rich","log_numexotics","~~","log_numexotics",0.437335894899705,0.118681129502925,0.000228733415714943
"all","rich","NMDS.Distance","~~","NMDS.Distance",0.738288448034422,0.132050251857884,2.25809999587767e-08
"all","rich","Climate.Distance","~~","Climate.Distance",0.524188735115212,0.123975255805447,2.3559740855994e-05
"all","rich","logNumber.of.pests","~~","logNumber.of.pests",0.399268991758472,0.0763266038650018,1.68541418821277e-07
"all","rich","root4_trade","~~","root4_trade",0.988636438598883,0.14904255095026,3.28375104885481e-11
"all","rich","potential_richness","~~","potential_richness",0.551300575411039,0.166147932612162,0.000906220313325212
"all","rich","log_numexotics","~1","",-2.967020621966e-17,0.105992949503447,1
"all","rich","NMDS.Distance","~1","",1.72015573248404e-16,0.105605065872102,0.999999999999999
"all","rich","Climate.Distance","~1","",-9.00026454513266e-17,0.105992945971221,0.999999999999999
"all","rich","logNumber.of.pests","~1","",-9.5792766160923e-17,0.0866983810606337,0.999999999999999
"all","rich","root4_trade","~1","",-3.63199170220685e-17,0.105992947803513,1
"all","rich","log_numexotics","r2","log_numexotics",0.557637303464798,NA,NA
"all","rich","NMDS.Distance","r2","NMDS.Distance",0.247729732292468,NA,NA
"all","rich","Climate.Distance","r2","Climate.Distance",0.469786128881387,NA,NA
"all","rich","logNumber.of.pests","r2","logNumber.of.pests",0.583634733300169,NA,NA
"nam","rich","potential_richness","=~","log_numexotics",1,0,NA
"nam","rich","potential_richness","=~","NMDS.Distance",-1.31439221942508,0.475945716637263,0.00575113020709939
"nam","rich","potential_richness","=~","Climate.Distance",-1.69681424940237,0.581161764185961,0.003503757530811
"nam","rich","logNumber.of.pests","~","potential_richness",0.560901394651744,0.160983809839826,0.000493592103691931
"nam","rich","logNumber.of.pests","~","root4_trade",1.13314651131406,0.0793139869715125,0
"nam","rich","NMDS.Distance","~~","Climate.Distance",-0.131929957563908,0.159321616897327,0.407629058690433
"nam","rich","NMDS.Distance","~~","root4_trade",0.0347943177436985,0.0725806515617485,0.631662390092445
"nam","rich","log_numexotics","~~","log_numexotics",0.516594436923196,0.129424263321669,6.56620591270585e-05
"nam","rich","NMDS.Distance","~~","NMDS.Distance",0.292640421550665,0.160359112325287,0.0680151071057555
"nam","rich","Climate.Distance","~~","Climate.Distance",0.226538949510235,0.220919296196049,0.30515676162303
"nam","rich","logNumber.of.pests","~~","logNumber.of.pests",0.10977842997987,0.0317031841198798,0.000534795939814314
"nam","rich","root4_trade","~~","root4_trade",0.458224061164579,0.0976936980916648,2.72650465604762e-06
"nam","rich","potential_richness","~~","potential_richness",0.2629657139067,0.141820706726645,0.0637087778368897
"nam","rich","log_numexotics","~1","",-0.611865879916382,0.133106258888247,4.28982241151843e-06
"nam","rich","NMDS.Distance","~1","",0.0310774742278582,0.130292247063962,0.811476808437298
"nam","rich","Climate.Distance","~1","",0.190452149534646,0.14951924509214,0.202747261946445
"nam","rich","logNumber.of.pests","~1","",-0.62982779769964,0.0769200313935193,2.22044604925031e-16
"nam","rich","root4_trade","~1","",0.495012716485158,0.102049905479064,1.23031128618223e-06
"nam","rich","log_numexotics","r2","log_numexotics",0.33732575174187,NA,NA
"nam","rich","NMDS.Distance","r2","NMDS.Distance",0.608217990930892,NA,NA
"nam","rich","Climate.Distance","r2","Climate.Distance",0.769698898850619,NA,NA
"nam","rich","logNumber.of.pests","r2","logNumber.of.pests",0.859416938855897,NA,NA
"hieuau","rich","potential_richness","=~","log_numexotics",1,0,NA
"hieuau","rich","potential_richness","=~","NMDS.Distance",-2.84673277906482,5.66657345225402,0.615405257937629
"hieuau","rich","potential_richness","=~","Climate.Distance",-1.38799440791873,2.80566770018701,0.620804202537943
"hieuau","rich","logNumber.of.pests","~","potential_richness",0.172458586705004,0.246417753627529,0.48401307295385
"hieuau","rich","logNumber.of.pests","~","root4_trade",0.540380576187874,0.115438754716073,2.85337029848343e-06
"hieuau","rich","NMDS.Distance","~~","Climate.Distance",-0.480616392728178,1.31202175498805,0.714128250299114
"hieuau","rich","NMDS.Distance","~~","root4_trade",-0.178082298484458,0.125713251714418,0.156607108174664
"hieuau","rich","log_numexotics","~~","log_numexotics",0.282264485180732,0.335197203374195,0.399740463333355
"hieuau","rich","NMDS.Distance","~~","NMDS.Distance",-0.198791024393818,2.67817929150585,0.94083041282767
"hieuau","rich","Climate.Distance","~~","Climate.Distance",0.599937035953103,0.673348551574713,0.372942335142978
"hieuau","rich","logNumber.of.pests","~~","logNumber.of.pests",0.601003671259703,0.128509197042026,2.91476192382234e-06
"hieuau","rich","root4_trade","~~","root4_trade",1.02897099819423,0.219377353924157,2.72650465604762e-06
"hieuau","rich","potential_richness","~~","potential_richness",0.166686480471094,0.33804707335386,0.621951401914982
"hieuau","rich","log_numexotics","~1","",0.611866593421528,0.101012034122383,1.38370803703936e-09
"hieuau","rich","NMDS.Distance","~1","",-0.0310784910592097,0.161809193446128,0.84768834560191
"hieuau","rich","Climate.Distance","~1","",-0.190452975019658,0.144683297334514,0.188058644554498
"hieuau","rich","logNumber.of.pests","~1","",0.33640114749031,0.130526782833578,0.00995876932658346
"hieuau","rich","root4_trade","~1","",-0.495012521555189,0.152923851980044,0.00120798912643694
"hieuau","rich","log_numexotics","r2","log_numexotics",0.371279924142906,NA,NA
"hieuau","rich","NMDS.Distance","r2","NMDS.Distance",NA,NA,NA
"hieuau","rich","Climate.Distance","r2","Climate.Distance",0.34864732501946,NA,NA
"hieuau","rich","logNumber.of.pests","r2","logNumber.of.pests",0.336956894950411,NA,NA
"hi","rich","potential_richness","=~","log_numexotics",1,0,NA
"hi","rich","potential_richness","=~","NMDS.Distance",2.45842068879348,9.41800325546203,0.794066154512388
"hi","rich","potential_richness","=~","Climate.Distance",0.29505572092178,1.20954685396939,0.807278018337173
"hi","rich","logNumber.of.pests","~","potential_richness",0.186441911696521,0.288014210283705,0.517414630892768
"hi","rich","logNumber.of.pests","~","root4_trade",1.19655705822781,1.18135189938164,0.311121790551924
"hi","rich","NMDS.Distance","~~","Climate.Distance",0.12533523635822,0.872990393391761,0.885840026669058
"hi","rich","NMDS.Distance","~~","root4_trade",-0.00332786455316003,0.0205271422961432,0.871211194001331
"hi","rich","log_numexotics","~~","log_numexotics",0.772721810091872,1.07384672792661,0.471781804950206
"hi","rich","NMDS.Distance","~~","NMDS.Distance",2.80559946380304,6.35409770101232,0.65882083836462
"hi","rich","Climate.Distance","~~","Climate.Distance",0.46047126927545,0.208663601037502,0.027330569314989
"hi","rich","logNumber.of.pests","~~","logNumber.of.pests",0.448516826440939,0.167688584504864,0.0074795922466584
"hi","rich","root4_trade","~~","root4_trade",0.0207011464212998,0.00755898990744218,0.00616989932054413
"hi","rich","potential_richness","~~","potential_richness",-0.264838221908336,1.01405777025776,0.793963880330601
"hi","rich","log_numexotics","~1","",0.230530529026516,0.18400789624063,0.210267746674717
"hi","rich","NMDS.Distance","~1","",0.704690932213616,0.283426847521293,0.0129070447792423
"hi","rich","Climate.Distance","~1","",-0.221763024661454,0.170765924693032,0.194068380081112
"hi","rich","logNumber.of.pests","~1","",1.37144213074019,1.74725761425072,0.432505614736837
"hi","rich","root4_trade","~1","",-1.47192082035604,0.0371493799152376,0
"hi","rich","log_numexotics","r2","log_numexotics",-0.521454577525411,NA,NA
"hi","rich","NMDS.Distance","r2","NMDS.Distance",-1.32837237672486,NA,NA
"hi","rich","Climate.Distance","r2","Climate.Distance",-0.0527102475043848,NA,NA
"hi","rich","logNumber.of.pests","r2","logNumber.of.pests",0.0435716409324772,NA,NA
"eu","rich","potential_richness","=~","log_numexotics",1,0,NA
"eu","rich","potential_richness","=~","NMDS.Distance",0.814502178945155,1.80425987857336,0.651677611895552
"eu","rich","potential_richness","=~","Climate.Distance",-6.34138921902519,8.57596704601783,0.459641549140334
"eu","rich","logNumber.of.pests","~","potential_richness",1.61027584193649,0.864422682526734,0.0624856446332218
"eu","rich","logNumber.of.pests","~","root4_trade",0.550433438337987,0.2176841806359,0.0114522625766333
"eu","rich","NMDS.Distance","~~","Climate.Distance",0.279159170374351,0.515944834370008,0.588463477953515
"eu","rich","NMDS.Distance","~~","root4_trade",-0.308682065527764,0.174684269295206,0.0772138853870168
"eu","rich","log_numexotics","~~","log_numexotics",0.365827464563523,0.152919889070337,0.0167439817621604
"eu","rich","NMDS.Distance","~~","NMDS.Distance",0.715949406303642,0.301375827101328,0.0175202880451339
"eu","rich","Climate.Distance","~~","Climate.Distance",-1.39798774307957,2.68442988319782,0.602522541963681
"eu","rich","logNumber.of.pests","~~","logNumber.of.pests",0.569440989085223,0.273871947702947,0.037596812852422
"eu","rich","root4_trade","~~","root4_trade",0.442570896523035,0.16727607567355,0.00815097159350264
"eu","rich","potential_richness","~~","potential_richness",0.060128516557488,0.10520081307929,0.567620488498483
"eu","rich","log_numexotics","~1","",0.751176169639466,0.174428860063148,1.65865303509705e-05
"eu","rich","NMDS.Distance","~1","",-0.589634405954392,0.232354331314994,0.0111598931981136
"eu","rich","Climate.Distance","~1","",-0.0549067006241237,0.269917097695109,0.838806292224519
"eu","rich","logNumber.of.pests","~1","",0.0928740853079431,0.274902170505162,0.735480650317551
"eu","rich","root4_trade","~1","",0.708106392513943,0.177798219604423,6.81538055236075e-05
"eu","rich","log_numexotics","r2","log_numexotics",0.141161338782577,NA,NA
"eu","rich","NMDS.Distance","r2","NMDS.Distance",0.0527758709995247,NA,NA
"eu","rich","Climate.Distance","r2","Climate.Distance",NA,NA,NA
"eu","rich","logNumber.of.pests","r2","logNumber.of.pests",0.337429659336285,NA,NA
"au","rich","potential_richness","=~","log_numexotics",1,0,NA
"au","rich","potential_richness","=~","NMDS.Distance",-2.56374652247114,3.20257404554952,0.42340561172121
"au","rich","potential_richness","=~","Climate.Distance",-2.24345753580528,2.90313488976627,0.439658105776831
"au","rich","logNumber.of.pests","~","potential_richness",0.344603717326225,0.506100078881414,0.495934551014781
"au","rich","logNumber.of.pests","~","root4_trade",1.34610588369354,0.318845758839298,2.42349468519976e-05
"au","rich","NMDS.Distance","~~","Climate.Distance",-0.318306328861347,0.784079886267894,0.684770812002831
"au","rich","NMDS.Distance","~~","root4_trade",0.149785420004543,0.108405724143029,0.16706034643677
"au","rich","log_numexotics","~~","log_numexotics",0.0752133289092996,0.13636389611699,0.581247544547381
"au","rich","NMDS.Distance","~~","NMDS.Distance",0.307367196711619,0.901736325682176,0.733207849372393
"au","rich","Climate.Distance","~~","Climate.Distance",0.733684733885351,0.770062337864859,0.3407115926485
"au","rich","logNumber.of.pests","~~","logNumber.of.pests",0.389214841826886,0.143003555048293,0.00649442329443128
"au","rich","root4_trade","~~","root4_trade",0.257892486536873,0.0941690215248951,0.00616989932054413
"au","rich","potential_richness","~~","potential_richness",0.109579148740179,0.147104276546099,0.456327353735611
"au","rich","log_numexotics","~1","",0.863176824018904,0.110993236325306,7.32747196252603e-15
"au","rich","NMDS.Distance","~1","",-0.245518360149591,0.261738879114302,0.348230093841462
"au","rich","Climate.Distance","~1","",-0.285654194816099,0.292712342904949,0.329120423289085
"au","rich","logNumber.of.pests","~1","",1.0043305982608,0.261893745148145,0.000125626563112657
"au","rich","root4_trade","~1","",-0.641014772427502,0.131121441556259,1.01498611493334e-06
"au","rich","log_numexotics","r2","log_numexotics",0.592984899244833,NA,NA
"au","rich","NMDS.Distance","r2","NMDS.Distance",0.700890793495897,NA,NA
"au","rich","Climate.Distance","r2","Climate.Distance",0.429131405208258,NA,NA
"au","rich","logNumber.of.pests","r2","logNumber.of.pests",0.552384294293128,NA,NA
"all","barrier","establishment_barrier","=~","Climate.Distance",1,0,NA
"all","barrier","establishment_barrier","=~","NMDS.Distance",0.458837961505527,0.179219210754438,0.010461036443578
"all","barrier","establishment_barrier","=~","log_numexotics",-0.922210490225377,0.208773318566376,9.99500855947133e-06
"all","barrier","logNumber.of.pests","~","establishment_barrier",-0.813826996546648,0.183663449266517,9.37633350828193e-06
"all","barrier","logNumber.of.pests","~","root4_trade",0.535193470398069,0.071756709420494,8.74855743404623e-14
"all","barrier","NMDS.Distance","~~","root4_trade",-0.327473082380187,0.100854834227247,0.00116638809450342
"all","barrier","NMDS.Distance","~~","log_numexotics",-0.221001280909959,0.0930687601645379,0.0175678729359101
"all","barrier","Climate.Distance","~~","Climate.Distance",0.485225935804065,0.124014573487699,9.12878382557381e-05
"all","barrier","NMDS.Distance","~~","NMDS.Distance",0.882436763232601,0.138619187429339,1.94139815334893e-10
"all","barrier","log_numexotics","~~","log_numexotics",0.560499797720109,0.120164840891863,3.09482307647713e-06
"all","barrier","logNumber.of.pests","~~","logNumber.of.pests",0.328944401303292,0.0828151234091404,7.12618512428431e-05
"all","barrier","root4_trade","~~","root4_trade",0.988636444151603,0.149042551787364,3.28375104885481e-11
"all","barrier","establishment_barrier","~~","establishment_barrier",0.503410403330904,0.163985616660503,0.00214169985246526
"all","barrier","Climate.Distance","~1","",4.84114147247426e-16,0.105992942471688,0.999999999999996
"all","barrier","NMDS.Distance","~1","",-2.34961732969226e-16,0.105981393128031,0.999999999999998
"all","barrier","log_numexotics","~1","",-8.29951228046235e-16,0.105992942788484,0.999999999999994
"all","barrier","logNumber.of.pests","~1","",1.46078697684093e-15,0.0867572600201582,0.999999999999986
"all","barrier","root4_trade","~1","",-2.4980715907364e-16,0.10599294810117,0.999999999999998
"all","barrier","Climate.Distance","r2","Climate.Distance",0.509196742425405,NA,NA
"all","barrier","NMDS.Distance","r2","NMDS.Distance",0.107225714632068,NA,NA
"all","barrier","log_numexotics","r2","log_numexotics",0.433057665207778,NA,NA
"all","barrier","logNumber.of.pests","r2","logNumber.of.pests",0.652108566648693,NA,NA
"nam","barrier","establishment_barrier","=~","Climate.Distance",1,0,NA
"nam","barrier","establishment_barrier","=~","NMDS.Distance",0.793697696471774,0.202453410301635,8.84032975472238e-05
"nam","barrier","establishment_barrier","=~","log_numexotics",-0.708656166871232,0.204297755508513,0.000522901712447732
"nam","barrier","logNumber.of.pests","~","establishment_barrier",-0.394054885223534,0.0940662276098707,2.80036066306888e-05
"nam","barrier","logNumber.of.pests","~","root4_trade",1.12920053641229,0.079217960201246,0
"nam","barrier","NMDS.Distance","~~","root4_trade",0.0447287320658275,0.0722914610899771,0.536095734839091
"nam","barrier","NMDS.Distance","~~","log_numexotics",0.0259030665506201,0.0902532444874776,0.774109050721468
"nam","barrier","Climate.Distance","~~","Climate.Distance",0.367903889995613,0.138061854786208,0.00770396644962146
"nam","barrier","NMDS.Distance","~~","NMDS.Distance",0.370702092906824,0.116056054462512,0.00140236334546406
"nam","barrier","log_numexotics","~~","log_numexotics",0.47033146322706,0.128466835306506,0.000251123013377041
"nam","barrier","logNumber.of.pests","~~","logNumber.of.pests",0.0978224047969846,0.0273169101895412,0.000342255303837025
"nam","barrier","root4_trade","~~","root4_trade",0.458223931595462,0.097693670467437,2.72650465604762e-06
"nam","barrier","establishment_barrier","~~","establishment_barrier",0.615757762080924,0.225250100156603,0.00626341998597213
"nam","barrier","Climate.Distance","~1","",0.190451313930545,0.149519051087489,0.202748657243485
"nam","barrier","NMDS.Distance","~1","",0.0310767842438603,0.131304850896431,0.81290769819087
"nam","barrier","log_numexotics","~1","",-0.611865274094685,0.133106335449222,4.28997049750635e-06
"nam","barrier","logNumber.of.pests","~1","",-0.627874194516591,0.0770325956420454,4.44089209850063e-16
"nam","barrier","root4_trade","~1","",0.495012698377279,0.10204989105106,1.23030813270475e-06
"nam","barrier","Climate.Distance","r2","Climate.Distance",0.625985328167508,NA,NA
"nam","barrier","NMDS.Distance","r2","NMDS.Distance",0.511335466502254,NA,NA
"nam","barrier","log_numexotics","r2","log_numexotics",0.39667141570815,NA,NA
"nam","barrier","logNumber.of.pests","r2","logNumber.of.pests",0.8742182372859,NA,NA
"hieuau","barrier","establishment_barrier","=~","Climate.Distance",1,0,NA
"hieuau","barrier","establishment_barrier","=~","NMDS.Distance",0.104020149810712,0.325317417479412,0.749158073451635
"hieuau","barrier","establishment_barrier","=~","log_numexotics",-0.126991990683491,0.38637625433191,0.742401792166703
"hieuau","barrier","logNumber.of.pests","~","establishment_barrier",-0.109534847006224,0.341307880941301,0.748265861709503
"hieuau","barrier","logNumber.of.pests","~","root4_trade",0.562408270099933,0.111787293123136,4.87782484626109e-07
"hieuau","barrier","NMDS.Distance","~~","root4_trade",-0.176568089058384,0.124718350489368,0.156853212220322
"hieuau","barrier","NMDS.Distance","~~","log_numexotics",-0.457489553233583,0.139904116607019,0.00107539082231933
"hieuau","barrier","Climate.Distance","~~","Climate.Distance",-0.807057331502471,5.12324216396812,0.874828244204942
"hieuau","barrier","NMDS.Distance","~~","NMDS.Distance",1.13373483542374,0.243817775518704,3.32052683216233e-06
"hieuau","barrier","log_numexotics","~~","log_numexotics",0.421081475429664,0.121878314576023,0.000550428507845924
"hieuau","barrier","logNumber.of.pests","~~","logNumber.of.pests",0.585057667962344,0.13904247285946,2.57912011243366e-05
"hieuau","barrier","root4_trade","~~","root4_trade",1.02897245566295,0.219377664657533,2.72650465604762e-06
"hieuau","barrier","establishment_barrier","~~","establishment_barrier",1.72812284011919,5.12122634706428,0.735782847899107
"hieuau","barrier","Climate.Distance","~1","",-0.1904518268133,0.144683471806618,0.188061839535659
"hieuau","barrier","NMDS.Distance","~1","",-0.0310780697807155,0.161838405347919,0.84771754061731
"hieuau","barrier","log_numexotics","~1","",0.611866180710769,0.101012021471094,1.38373668079339e-09
"hieuau","barrier","logNumber.of.pests","~1","",0.347304604886659,0.129730763847689,0.00742584054706552
"hieuau","barrier","root4_trade","~1","",-0.495012342370088,0.152923960283219,0.00120800379068453
"hieuau","barrier","Climate.Distance","r2","Climate.Distance",NA,NA,NA
"hieuau","barrier","NMDS.Distance","r2","NMDS.Distance",0.0162253361266506,NA,NA
"hieuau","barrier","log_numexotics","r2","log_numexotics",0.0620766784734941,NA,NA
"hieuau","barrier","logNumber.of.pests","r2","logNumber.of.pests",0.37175597170492,NA,NA
"hi","barrier","establishment_barrier","=~","Climate.Distance",1,0,NA
"hi","barrier","establishment_barrier","=~","NMDS.Distance",0.281181019553066,0.632856994980329,0.656822666594681
"hi","barrier","establishment_barrier","=~","log_numexotics",0.216336525159602,0.428777252751142,0.61387991267473
"hi","barrier","logNumber.of.pests","~","establishment_barrier",1.20133552997699,1.84280055875616,0.514460837685954
"hi","barrier","logNumber.of.pests","~","root4_trade",0.499533594915182,1.07530148628764,0.642252220447411
"hi","barrier","NMDS.Distance","~~","root4_trade",0.00320696368749291,0.0197653381537583,0.871107490209931
"hi","barrier","NMDS.Distance","~~","log_numexotics",-0.665371368718892,0.26744121210981,0.0128493945918284
"hi","barrier","Climate.Distance","~~","Climate.Distance",0.598982025272549,0.373863671079265,0.109124605165174
"hi","barrier","NMDS.Distance","~~","NMDS.Distance",1.21240116135851,0.450284030996979,0.00709131476268743
"hi","barrier","log_numexotics","~~","log_numexotics",0.515446466724652,0.192799531177477,0.00750678513516267
"hi","barrier","logNumber.of.pests","~~","logNumber.of.pests",0.684890196702821,0.504017353407564,0.174190216730438
"hi","barrier","root4_trade","~~","root4_trade",0.0207011499580289,0.00755899119887302,0.00616989932054413
"hi","barrier","establishment_barrier","~~","establishment_barrier",-0.161566915881748,0.263837924711532,0.540291767477898
"hi","barrier","Climate.Distance","~1","",-0.221762745413604,0.170765943011832,0.194068989373095
"hi","barrier","NMDS.Distance","~1","",0.704685806357268,0.282798778183839,0.0127087700062529
"hi","barrier","log_numexotics","~1","",0.230533646974373,0.184008132788465,0.210262165019811
"hi","barrier","logNumber.of.pests","~1","",0.345478962033974,1.59224344312785,0.828226877944977
"hi","barrier","root4_trade","~1","",-1.47192078284831,0.0371493830886677,0
"hi","barrier","Climate.Distance","r2","Climate.Distance",-0.369367478198834,NA,NA
"hi","barrier","NMDS.Distance","r2","NMDS.Distance",-0.0106482471062306,NA,NA
"hi","barrier","log_numexotics","r2","log_numexotics",-0.0148883592123963,NA,NA
"hi","barrier","logNumber.of.pests","r2","logNumber.of.pests",-0.499054931304741,NA,NA
"eu","barrier","establishment_barrier","=~","Climate.Distance",1,0,NA
"eu","barrier","establishment_barrier","=~","NMDS.Distance",0.03678121885328,0.0992292687935337,0.710884044796402
"eu","barrier","establishment_barrier","=~","log_numexotics",-0.0926088002608639,0.230716053339947,0.688127638904507
"eu","barrier","logNumber.of.pests","~","establishment_barrier",-0.140950682914369,0.339758943515939,0.678248083144142
"eu","barrier","logNumber.of.pests","~","root4_trade",0.631347284063686,0.216380486730907,0.00352550600178358
"eu","barrier","NMDS.Distance","~~","root4_trade",-0.188097010713395,0.147528235050821,0.202312814353825
"eu","barrier","NMDS.Distance","~~","log_numexotics",-0.0615517325376842,0.12493086119208,0.622234209616248
"eu","barrier","Climate.Distance","~~","Climate.Distance",-3.04009558432015,9.0676544520852,0.737422829735854
"eu","barrier","NMDS.Distance","~~","NMDS.Distance",0.626353101672903,0.234844957008394,0.00765107287260958
"eu","barrier","log_numexotics","~~","log_numexotics",0.391134917241539,0.166361123762128,0.018717011074632
"eu","barrier","logNumber.of.pests","~~","logNumber.of.pests",0.617352352150707,0.293902077456706,0.0356815803173163
"eu","barrier","root4_trade","~~","root4_trade",0.442571113792798,0.167276157793801,0.00815097159350264
"eu","barrier","establishment_barrier","~~","establishment_barrier",4.0600670086961,8.92918553492614,0.649327792756474
"eu","barrier","Climate.Distance","~1","",-0.0549049821169453,0.269916842270243,0.838811117729465
"eu","barrier","NMDS.Distance","~1","",-0.589635724365878,0.212442563002519,0.00551157897227372
"eu","barrier","log_numexotics","~1","",0.751175492809378,0.17442878916837,1.65866899857203e-05
"eu","barrier","logNumber.of.pests","~1","",0.0355774881600104,0.270803612726717,0.89547672612594
"eu","barrier","root4_trade","~1","",0.708105708796375,0.177798263247342,6.81551890966414e-05
"eu","barrier","Climate.Distance","r2","Climate.Distance",NA,NA,NA
"eu","barrier","NMDS.Distance","r2","NMDS.Distance",0.00869309317642719,NA,NA
"eu","barrier","log_numexotics","r2","log_numexotics",0.0817472872250382,NA,NA
"eu","barrier","logNumber.of.pests","r2","logNumber.of.pests",0.293988621547083,NA,NA
"au","barrier","establishment_barrier","=~","Climate.Distance",1,0,NA
"au","barrier","establishment_barrier","=~","NMDS.Distance",-0.63125056997829,1.33447712590979,0.636190249725555
"au","barrier","establishment_barrier","=~","log_numexotics",0.354070584129415,0.739358216286555,0.632017532079822
"au","barrier","logNumber.of.pests","~","establishment_barrier",-0.232218495295663,0.331733955281255,0.483918406401925
"au","barrier","logNumber.of.pests","~","root4_trade",1.1236458000374,0.295523244234257,0.000143402533659298
"au","barrier","NMDS.Distance","~~","root4_trade",0.120321520612606,0.104977242595154,0.251725785897407
"au","barrier","NMDS.Distance","~~","log_numexotics",-0.426186207556517,0.406414804245566,0.294340001318589
"au","barrier","Climate.Distance","~~","Climate.Distance",1.97941425176044,1.75788352759369,0.260156514049296
"au","barrier","NMDS.Distance","~~","NMDS.Distance",1.26526805493337,0.820387814498102,0.123005467291111
"au","barrier","log_numexotics","~~","log_numexotics",0.271823007355318,0.224806856534034,0.226608987445269
"au","barrier","logNumber.of.pests","~~","logNumber.of.pests",0.451588874241993,0.186166261428632,0.0152776793911478
"au","barrier","root4_trade","~~","root4_trade",0.257892892543008,0.0941691697773742,0.00616989932054413
"au","barrier","establishment_barrier","~~","establishment_barrier",-0.694209154731006,1.50517991419298,0.64464550453957
"au","barrier","Climate.Distance","~1","",-0.28565230610451,0.292712042461465,0.329123124755006
"au","barrier","NMDS.Distance","~1","",-0.245522193242847,0.256728323038014,0.33889531572962
"au","barrier","log_numexotics","~1","",0.863177678582672,0.110993332339395,7.32747196252603e-15
"au","barrier","logNumber.of.pests","~1","",0.861729937402986,0.251983887313943,0.000626713599082951
"au","barrier","root4_trade","~1","",-0.641015898320421,0.131121544769985,1.01496168847248e-06
"au","barrier","Climate.Distance","r2","Climate.Distance",-0.540154374064941,NA,NA
"au","barrier","NMDS.Distance","r2","NMDS.Distance",-0.279804745613786,NA,NA
"au","barrier","log_numexotics","r2","log_numexotics",-0.470961050663196,NA,NA
"au","barrier","logNumber.of.pests","r2","logNumber.of.pests",0.389549854163867,NA,NA
