family,taxon,author,endemism,IUCN category,ThreatSearch assessed
Acanthaceae,Anisotes pubinervius,(T.Anderson) Heine,no,NE,yes
Acanthaceae,Avicennia marina,(Forssk.) Vierh.,no,LC,yes
Acanthaceae,Barleria mirabilis,I.Darbysh. & Q.Luke,yes,VU,yes
Acanthaceae,Mimulopsis arborescens,C.B.Clarke,no,LC,yes
Acanthaceae,Sclerochiton glandulosissimus,Vollesen,yes,VU,yes
Acanthaceae,Sclerochiton obtusisepalus,C.B.Clarke,no,EN,yes
Acanthaceae,Sclerochiton uluguruensis,Vollesen,yes,EN,yes
Achariaceae,Caloncoba welwitschii,(Oliv.) Gilg,no,LC,yes
Achariaceae,Dasylepis integra,Warb.,no,LC,yes
Achariaceae,Grandidiera boivinii,Jaub.,no,LC,yes
Achariaceae,Kiggelaria africana,L.,no,LC,yes
Achariaceae,Lindackeria bukobensis,Gilg,no,NE,yes
Achariaceae,Lindackeria fragrans,(Gilg) Gilg,no,VU,yes
Achariaceae,Lindackeria schweinfurthii,Gilg,no,NE,yes
Achariaceae,Peterodendron ovatum,(Sleumer) Sleumer,yes,LC,yes
Achariaceae,Rawsonia lucida,Harv. & Sond.,no,LC,yes
Achariaceae,Xylotheca tettensis,(Klotzsch) Gilg,no,LC,yes
Amaryllidaceae,Cryptostephanus haemanthoides,Pax,no,LC,yes
Anacardiaceae,Lannea alata,(Engl.) Engl.,no,LC,yes
Anacardiaceae,Lannea antiscorbutica,(Hiern) Engl.,no,NE,yes
Anacardiaceae,Lannea asymmetrica,R.E.Fr.,no,VU,yes
Anacardiaceae,Lannea cotoneaster,(Chiov.) Sacleux,no,NE,no
Anacardiaceae,Lannea fulva,(Engl.) Engl.,no,NE,yes
Anacardiaceae,Lannea humilis,(Oliv.) Engl.,no,LC,yes
Anacardiaceae,Lannea rivae,(Chiov.) Sacleux,no,LC,yes
Anacardiaceae,Lannea schimperi,(Hochst. ex A.Rich.) Engl.,no,NE,yes
Anacardiaceae,Lannea schweinfurthii,Engl.,no,NT,yes
Anacardiaceae,Lannea triphylla,(Hochst. ex A.Rich.) Engl.,no,NE,yes
Anacardiaceae,Lannea welwitschii,(Hiern) Engl.,no,EN,yes
Anacardiaceae,Ozoroa insignis,Delile,no,LC,yes
Anacardiaceae,Ozoroa kassneri,(Engl. & Brehmer) R.Fern. & A.Fern.,no,VU,yes
Anacardiaceae,Ozoroa obovata,(Oliv.) R.Fern. & A.Fern.,no,LC,yes
Anacardiaceae,Pistacia aethiopica,Kokwaro,no,NT,yes
Anacardiaceae,Pseudospondias microcarpa,(A.Rich.) Engl.,no,VU,yes
Anacardiaceae,Sclerocarya birrea,(A.Rich.) Hochst.,no,NE,yes
Anacardiaceae,Searsia anchietae,(Ficalho & Hiern) Moffett,no,LC,yes
Anacardiaceae,Searsia brenanii,(Kokwaro) Moffett,yes,EN,yes
Anacardiaceae,Searsia crenulata,(A.Rich.) Moffett,no,NE,yes
Anacardiaceae,Searsia longipes,(Engl.) Moffett,no,LC,yes
Anacardiaceae,Searsia natalensis,(Bernh. ex C.Krauss) F.A.Barkley,no,LC,yes
Anacardiaceae,Searsia pyroides,(Burch.) Moffett,no,LC,yes
Anacardiaceae,Searsia quartiniana,(A.Rich.) A.J.Mill.,no,LC,yes
Anacardiaceae,Searsia tenuinervis,(Engl.) Moffett,no,LC,yes
Anacardiaceae,Sorindeia calantha,Mildbr.,no,VU,yes
Anacardiaceae,Sorindeia juglandifolia,(A.Rich.) Planch. ex Oliv.,no,LC,yes
Anacardiaceae,Sorindeia madagascariensis,Thouars ex DC.,no,LC,yes
Anacardiaceae,Sorindeia winkleri,Engl.,no,LC,yes
Anacardiaceae,Trichoscypha lucens,Oliv.,no,LC,yes
Anacardiaceae,Trichoscypha ulugurensis,Mildbr.,no,NE,yes
Anisophylleaceae,Anisophyllea boehmii,Engl.,no,NE,no
Anisophylleaceae,Anisophyllea obtusifolia,Engl. & Brehmer,yes,NE,yes
Anisophylleaceae,Anisophyllea pomifera,Engl. & Brehmer,no,LC,yes
Annonaceae,Annickia kummeriae,(Engl. & Diels) Setten & Maas,yes,EN,yes
Annonaceae,Annona senegalensis,Pers.,no,LC,yes
Annonaceae,Anonidium usambarense,R.E.Fr.,yes,DD,yes
Annonaceae,Artabotrys brachypetalus,Benth.,no,LC,yes
Annonaceae,Artabotrys monteiroae,Oliv.,no,LC,yes
Annonaceae,Asteranthe asterias,(S.Moore) Engl. & Diels,no,NT,yes
Annonaceae,Asteranthe lutea,Vollesen,yes,EN,yes
Annonaceae,Cleistochlamys kirkii,(Benth.) Oliv.,no,LC,yes
Annonaceae,Dielsiothamnus divaricatus,(Diels) R.E.Fr.,yes,LC,yes
Annonaceae,Greenwayodendron usambaricum,"(Verdc.) Lissambou, Hardy & Couvreur",yes,EN,yes
Annonaceae,Hexalobus monopetalus,(A.Rich.) Engl. & Diels,no,LC,yes
Annonaceae,Huberantha tanganyikensis,(Vollesen) Chaowasku,yes,EN,yes
Annonaceae,Huberantha verdcourtii,(Vollesen) Chaowasku,yes,EN,yes
Annonaceae,Isolona cauliflora,Verdc.,no,VU,yes
Annonaceae,Isolona heinsenii,Engl.,yes,VU,yes
Annonaceae,Isolona hexaloba,(Pierre) Engl. & Diels,no,LC,yes
Annonaceae,Isolona linearis,Couvreur,yes,EN,yes
Annonaceae,Lettowianthus stellatus,Diels,no,LC,yes
Annonaceae,Mischogyne iddii,Gosline & A.R.Marshall,yes,EN,yes
Annonaceae,Mkilua fragrans,Verdc.,no,VU,yes
Annonaceae,Monanthotaxis buchananii,(Engl.) Verdc.,no,NE,yes
Annonaceae,Monanthotaxis ferruginea,(Oliv.) Verdc.,no,NE,yes
Annonaceae,Monanthotaxis fornicata,(Baill.) Verdc.,no,LC,yes
Annonaceae,Monanthotaxis obovata,(Benth.) P.H.Hoekstra,no,LC,yes
Annonaceae,Monanthotaxis parvifolia,(Oliv.) Verdc.,no,LC,yes
Annonaceae,Monodora angolensis,Welw.,no,LC,yes
Annonaceae,Monodora carolinae,Couvreur        ,no,EN,yes
Annonaceae,Monodora globiflora,Couvreur,yes,LC,yes
Annonaceae,Monodora grandidieri,Baill.,no,LC,yes
Annonaceae,Monodora hastipetala,Couvreur        ,yes,EN,yes
Annonaceae,Monodora junodii,Engl. & Diels,no,LC,yes
Annonaceae,Monodora minor,Engl. & Diels,no,NT,yes
Annonaceae,Monodora myristica,(Gaertn.) Dunal,no,LC,yes
Annonaceae,Mwasumbia alba,Couvreur & D.M.Johnson,yes,VU,yes
Annonaceae,Ophrypetalum odoratum,Diels,no,NT,yes
Annonaceae,Polyceratocarpus askhambryan-iringae,A.R.Marshall & D.M.Johnson,yes,EN,yes
Annonaceae,Polyceratocarpus scheffleri,Engl. & Diels,yes,EN,yes
Annonaceae,Sanrafaelia ruffonammari,Verdc.,yes,EN,yes
Annonaceae,Sphaerocoryne gracilis,(Engl. & Diels) Verdc.,no,LC,yes
Annonaceae,Toussaintia orientalis,Verdc.,no,EN,yes
Annonaceae,Uvaria acuminata,Oliv.,no,LC,yes
Annonaceae,Uvaria angolensis,Welw. ex Oliv.,no,LC,yes
Annonaceae,Uvaria faulknerae,Verdc.,no,EN,yes
Annonaceae,Uvaria leptocladon,Oliv.,no,LC,yes
Annonaceae,Uvaria pandensis,Verdc.,yes,EN,yes
Annonaceae,Uvaria welwitschii,(Hiern) Engl. & Diels,no,NE,yes
Annonaceae,Uvariastrum hexaloboides,(R.E.Fr.) R.E.Fr. ex N.Robson,no,LC,yes
Annonaceae,Uvariodendron anisatum,Verdc.,no,VU,yes
Annonaceae,Uvariodendron gorgonis,Verdc.,no,EN,yes
Annonaceae,Uvariodendron kirkii,Verdc.,no,VU,yes
Annonaceae,Uvariodendron oligocarpum,Verdc.,yes,EN,yes
Annonaceae,Uvariodendron pycnophyllum,(Diels) R.E.Fr.,yes,EN,yes
Annonaceae,Uvariodendron usambarense,R.E.Fr.,yes,EN,yes
Annonaceae,Uvariopsis bisexualis,Verdc.,yes,EN,yes
Annonaceae,Uvariopsis lovettiana,Couvreur & Q.Luke,yes,EN,yes
Annonaceae,Xylopia aethiopica,(Dunal) A.Rich.,no,LC,yes
Annonaceae,Xylopia arenaria,Engl.,no,VU,yes
Annonaceae,Xylopia collina,Diels,no,NT,yes
Annonaceae,Xylopia gracilipes,D.M.Johnson & N.A.Murray,no,LC,yes
Annonaceae,Xylopia holtzii,Engl.,no,LC,yes
Annonaceae,Xylopia longipetala,De Wild. & T.Durand,no,LC,yes
Annonaceae,Xylopia lukei,D.M.Johnson & Goyder,no,EN,yes
Annonaceae,Xylopia mwasumbii,D.M. Johnson,yes,EN,yes
Annonaceae,Xylopia rubescens,Oliv.,no,LC,yes
Annonaceae,Xylopia shirensis,(Diels & Engl.) D.M.Johnson & N.A.Murray,no,LC,yes
Annonaceae,Xylopia tanganyikensis,D.M.Johnson,yes,EN,yes
Aphloiaceae,Aphloia theiformis,(Vahl) Benn.,no,LC,yes
Apiaceae,Heteromorpha arborescens,(Spreng.) Cham. & Schltdl.,no,LC,yes
Apiaceae,Heteromorpha involucrata,Conrath,no,LC,yes
Apiaceae,Steganotaenia araliacea,Hochst.,no,LC,yes
Apocynaceae,Acokanthera laevigata,Kupicha,no,VU,yes
Apocynaceae,Acokanthera oppositifolia,(Lam.) Codd,no,LC,yes
Apocynaceae,Acokanthera schimperi,(A.DC.) Schweinf.,no,LC,yes
Apocynaceae,Adenium obesum,(Forssk.) Roem. & Schult.,no,LC,yes
Apocynaceae,Alstonia boonei,De Wild.,no,LC,yes
Apocynaceae,Calotropis procera,(Aiton) W.T.Aiton,no,LC,yes
Apocynaceae,Carissa bispinosa,(L.) Desf. ex Brenan,no,LC,yes
Apocynaceae,Cerbera manghas,L.,no,LC,yes
Apocynaceae,Diplorhynchus condylocarpon,(Müll.Arg.) Pichon,no,LC,yes
Apocynaceae,Ephippiocarpa orientalis,(S.Moore) Markgr.,no,NE,no
Apocynaceae,Funtumia africana,(Benth.) Stapf,no,LC,yes
Apocynaceae,Funtumia elastica,(Preuss) Stapf,no,LC,yes
Apocynaceae,Holarrhena pubescens,Wall. ex G.Don,no,LC,yes
Apocynaceae,Hunteria zeylanica,(Retz.) Gardner ex Thwaites,no,LC,yes
Apocynaceae,Landolphia parvifolia,K.Schum.,no,LC,yes
Apocynaceae,Mascarenhasia arborescens,A.DC.,no,NE,no
Apocynaceae,Pleiocarpa pycnantha,(K.Schum.) Stapf,no,LC,yes
Apocynaceae,Rauvolfia caffra,Sond.,no,LC,yes
Apocynaceae,Rauvolfia mannii,Stapf,no,LC,yes
Apocynaceae,Rauvolfia mombasiana,Stapf,no,LC,yes
Apocynaceae,Rauvolfia vomitoria,Afzel.,no,LC,yes
Apocynaceae,Sacleuxia tuberosa,(E.A.Bruce) Bullock,no,NE,no
Apocynaceae,Schizozygia coffaeoides,Baill.,no,LC,yes
Apocynaceae,Strophanthus eminii,Asch. ex Pax,no,NE,yes
Apocynaceae,Strophanthus welwitschii,(Baill.) K.Schum.,no,LC,yes
Apocynaceae,Tabernaemontana elegans,Stapf,no,LC,yes
Apocynaceae,Tabernaemontana odoratissima,(Stapf) Leeuwenb.,no,NE,yes
Apocynaceae,Tabernaemontana pachysiphon,Stapf,no,LC,yes
Apocynaceae,Tabernaemontana stapfiana,Britten,no,LC,yes
Apocynaceae,Tabernaemontana ventricosa,Hochst. ex A.DC.,no,LC,yes
Apocynaceae,Voacanga africana,Stapf ex Scott Elliot,no,LC,yes
Apocynaceae,Voacanga thouarsii,Roem. & Schult.,no,LC,yes
Aquifoliaceae,Ilex mitis,(L.) Radlk.,no,LC,yes
Araliaceae,Astropanax abyssinicus,(Hochst. ex A.Rich.) Seem.,no,NE,yes
Araliaceae,Astropanax goetzenii,"(Harms) Lowry, G.M.Plunkett, Gostel & Frodin",no,NE,no
Araliaceae,Astropanax polysciadius,"(Harms) Lowry, G.M.Plunkett, Gostel & Frodin",no,NE,no
Araliaceae,Astropanax stolzii,"(Harms) Lowry, G.M.Plunkett, Gostel & Frodin",yes,VU,yes
Araliaceae,Astropanax urostachyus,"(Harms) Lowry, G.M.Plunkett, Gostel & Frodin",no,NE,no
Araliaceae,Astropanax volkensii,"(Harms) Lowry, G.M.Plunkett, Gostel & Frodin",no,NE,yes
Araliaceae,Cussonia arborea,Hochst. ex A.Rich.,no,LC,yes
Araliaceae,Cussonia holstii,Harms ex Engl.,no,LC,yes
Araliaceae,Cussonia jatrophoides,Hutch. & E.A.Bruce,yes,VU,yes
Araliaceae,Cussonia spicata,Thunb.,no,NE,yes
Araliaceae,Cussonia zimmermannii,Harms,no,LC,yes
Araliaceae,Neocussonia lukwangulensis,"(Tennant) Lowry, G.M.Plunkett, Gostel & Frodin",yes,EN,yes
Araliaceae,Polyscias albersiana,Harms,yes,EN,yes
Araliaceae,Polyscias fulva,(Hiern) Harms,no,LC,yes
Araliaceae,Polyscias richardsiae,Bamps,yes,VU,yes
Araliaceae,Polyscias stuhlmannii,Harms,yes,EN,yes
Arecaceae,Borassus aethiopum,Mart.,no,LC,yes
Arecaceae,Dypsis pembana,(H.E.Moore) Beentje & J.Dransf.,yes,VU,yes
Arecaceae,Elaeis guineensis,Jacq.,no,LC,yes
Arecaceae,Eremospatha haullevilleana,De Wild.,no,LC,yes
Arecaceae,Hyphaene compressa,H.Wendl.,no,LC,yes
Arecaceae,Hyphaene coriacea,Gaertn.,no,LC,yes
Arecaceae,Hyphaene petersiana,Klotzsch ex Mart.,no,LC,yes
Arecaceae,Phoenix reclinata,Jacq.,no,LC,yes
Arecaceae,Raphia farinifera,(Gaertn.) Hyl.,no,LC,yes
Asparagaceae,Dracaena afromontana,Mildbr.,no,LC,yes
Asparagaceae,Dracaena aletriformis,(Haw.) Bos,no,LC,yes
Asparagaceae,Dracaena fragrans,(L.) Ker Gawl.,no,LC,yes
Asparagaceae,Dracaena mannii,Baker,no,LC,yes
Asparagaceae,Dracaena steudneri,Engl.,no,LC,yes
Asphodelaceae,Aloe ballyi,Reynolds,no,EN,yes
Asphodelaceae,Aloe elata,S.Carter & L.E.Newton,no,VU,yes
Asphodelaceae,Aloe mawii,Christian,no,LC,yes
Asphodelaceae,Aloe volkensii,Engl.,no,LC,yes
Asteraceae,Baccharoides calvoana,"(Hook.f.) Isawumi, El-Ghazaly & B.Nord.",no,LC,yes
Asteraceae,Brachylaena huillensis,O.Hoffm.,no,NT,yes
Asteraceae,Chrysanthemoides monilifera,(L.) Norl.,no,LC,yes
Asteraceae,Conyza vernonioides,(Sch.Bip. ex A.Rich.) Wild,no,NE,yes
Asteraceae,Dendrosenecio johnstonii,(Oliv.) B.Nord.,yes,LC,yes
Asteraceae,Dendrosenecio kilimanjari,(Mildbr.) E.B.Knox,yes,LC,yes
Asteraceae,Dendrosenecio meruensis,(Cotton & Blakelock) E.B.Knox,yes,LC,yes
Asteraceae,Gymnanthemum amygdalinum,(Delile) Sch.Bip.,no,NE,yes
Asteraceae,Gymnanthemum auriculiferum,(Hiern) Isawumi,no,LC,yes
Asteraceae,Gymnanthemum bellinghamii,(S.Moore) H.Rob.,no,NE,no
Asteraceae,Gymnanthemum coloratum,(Willd.) H.Rob. & B.Kahn,no,LC,yes
Asteraceae,Gymnanthemum exsertiflorum,(Baker) H.Rob.,no,LC,yes
Asteraceae,Gymnanthemum myrianthum,(Hook.f.) H.Rob.,no,NE,yes
Asteraceae,Hoffmannanthus abbotianus,"(O.Hoffm.) H.Rob., S.C.Keeley & Skvarla",no,NE,no
Asteraceae,Solanecio mannii,(Hook.f.) C.Jeffrey,no,LC,yes
Asteraceae,Tarchonanthus camphoratus,L.,no,LC,yes
Asteraceae,Vernonia bruceae,C.Jeffrey        ,yes,EN,yes
Asteraceae,Vernonia hildebrandtii,Baker,no,NE,no
Bignoniaceae,Fernandoa abbreviata,Bidgood,no,EN,yes
Bignoniaceae,Fernandoa lutea,(Verdc.) Bidgood,yes,CR,yes
Bignoniaceae,Fernandoa magnifica,Seem.,no,NE,yes
Bignoniaceae,Kigelia africana,(Lam.) Benth.,no,LC,yes
Bignoniaceae,Markhamia lutea,(Benth.) K.Schum.,no,LC,yes
Bignoniaceae,Markhamia obtusifolia,(Baker) Sprague,no,LC,yes
Bignoniaceae,Spathodea campanulata,P.Beauv.,no,LC,yes
Bignoniaceae,Stereospermum kunthianum,Cham.,no,LC,yes
Bignoniaceae,Tecoma capensis,(Thunb.) Lindl.,no,LC,yes
Bignoniaceae,Tecoma nyassae,Oliv.,no,LC,yes
Boraginaceae,Bourreria nemoralis,(Gürke) Thulin,no,LC,yes
Boraginaceae,Bourreria petiolaris,(Lam.) Thulin,no,NE,no
Boraginaceae,Cordia africana,Lam.,no,LC,yes
Boraginaceae,Cordia fischeri,Gürke,yes,DD,yes
Boraginaceae,Cordia goetzei,Gürke,no,NE,no
Boraginaceae,Cordia millenii,Baker,no,LC,yes
Boraginaceae,Cordia monoica,Roxb.,no,LC,yes
Boraginaceae,Cordia peteri,Verdc.,yes,EN,yes
Boraginaceae,Cordia sinensis,Lam.,no,LC,yes
Boraginaceae,Cordia subcordata,Lam.,no,LC,yes
Boraginaceae,Cordia torrei,E.S.Martins,no,EN,yes
Boraginaceae,Ehretia amoena,Klotzsch,no,LC,yes
Boraginaceae,Ehretia bakeri,Baker,no,LC,yes
Boraginaceae,Ehretia cymosa,Thonn.,no,LC,yes
Boraginaceae,Ehretia glandulosissima,Verdc.,yes,CR,yes
Boraginaceae,Ehretia obtusifolia,Hochst. ex A.DC.,no,LC,yes
Boraginaceae,Heliotropium arboreum,(Blanco) Mabb.,no,LC,yes
Burseraceae,Boswellia neglecta,S.Moore,no,NE,yes
Burseraceae,Canarium schweinfurthii,Engl.,no,LC,yes
Burseraceae,Commiphora acuminata,Mattick,yes,VU,yes
Burseraceae,Commiphora africana,(A.Rich.) Engl.,no,LC,yes
Burseraceae,Commiphora baluensis,Engl.,no,LC,yes
Burseraceae,Commiphora caerulea,Burtt,no,LC,yes
Burseraceae,Commiphora campestris,Engl.,no,EN,yes
Burseraceae,Commiphora confusa,Vollesen,no,LC,yes
Burseraceae,Commiphora edulis,(Klotzsch) Engl.,no,LC,yes
Burseraceae,Commiphora eminii,Engl.,no,VU,yes
Burseraceae,Commiphora engleri,Guillaumin,yes,NE,no
Burseraceae,Commiphora fulvotomentosa,Engl.,no,VU,yes
Burseraceae,Commiphora holtziana,Engl.,no,EN,yes
Burseraceae,Commiphora hornbyi,Burtt,yes,VU,yes
Burseraceae,Commiphora madagascariensis,Jacq.,yes,NT,yes
Burseraceae,Commiphora merkeri,Engl.,no,NE,no
Burseraceae,Commiphora mildbraedii,Engl.,no,LC,yes
Burseraceae,Commiphora mollis,(Oliv.) Engl.,no,LC,yes
Burseraceae,Commiphora mombassensis,Engl.,no,LC,yes
Burseraceae,Commiphora mossambicensis,(Oliv.) Engl.,no,NE,yes
Burseraceae,Commiphora pedunculata,(Kotschy & Peyr.) Engl.,no,LC,yes
Burseraceae,Commiphora pteleifolia,Engl.,no,NE,no
Burseraceae,Commiphora schimperi,(O.Berg) Engl.,no,LC,yes
Burseraceae,Commiphora serrata,Engl.,no,LC,yes
Burseraceae,Commiphora spathulata,Mattick,yes,NE,no
Burseraceae,Commiphora swynnertonii,Burtt,no,NE,yes
Burseraceae,Commiphora ugogensis,Engl.,no,LC,yes
Burseraceae,Commiphora ulugurensis,Engl.,yes,CR,yes
Burseraceae,Commiphora zanzibarica,(Baill.) Engl.,no,LC,yes
Buxaceae,Buxus obtusifolia,(Mildbr.) Hutch.,no,VU,yes
Calophyllaceae,Calophyllum inophyllum,L.,no,LC,yes
Calophyllaceae,Mammea usambarensis,Verdc.,yes,EN,yes
Canellaceae,Warburgia elongata,Verdc.,yes,CR,yes
Canellaceae,Warburgia stuhlmannii,Engl.,no,VU,yes
Canellaceae,Warburgia ugandensis,Sprague,no,CR,yes
Cannabaceae,Celtis africana,Burm.f.,no,NE,yes
Cannabaceae,Celtis gomphophylla,Baker,no,LC,yes
Cannabaceae,Celtis mildbraedii,Engl.,no,LC,yes
Cannabaceae,Celtis philippensis,Blanco,no,LC,yes
Cannabaceae,Celtis zenkeri,Engl.,no,LC,yes
Cannabaceae,Trema orientale,(L.) Blume,no,LC,yes
Capparaceae,Boscia angustifolia,A.Rich.,no,LC,yes
Capparaceae,Boscia coriacea,Graells,no,NE,yes
Capparaceae,Boscia mossambicensis,Klotzsch,no,LC,yes
Capparaceae,Boscia rotundifolia,Pax,yes,NE,yes
Capparaceae,Boscia salicifolia,Oliv.,no,LC,yes
Capparaceae,Cadaba farinosa,Forssk.,no,LC,yes
Capparaceae,Cadaba glandulosa,Forssk.,no,NE,yes
Capparaceae,Cadaba kirkii,Oliv.,no,LC,yes
Capparaceae,Capparis cartilaginea,Decne.,no,LC,yes
Capparaceae,Capparis viminea,Oliv.,no,LC,yes
Capparaceae,Cladostemon kirkii,(Oliv.) Pax & Gilg,no,LC,yes
Capparaceae,Crateva adansonii,DC.,no,LC,yes
Capparaceae,Maerua acuminata,Oliv.,no,EN,yes
Capparaceae,Maerua angolensis,DC.,no,LC,yes
Capparaceae,Maerua bussei,(Gilg & Gilg-Ben.) R.Wilczek,no,NE,no
Capparaceae,Maerua calantha,Gilg,no,VU,yes
Capparaceae,Maerua crassifolia,Forssk.,no,LC,yes
Capparaceae,Maerua duchesnei,(De Wild.) F.White,no,LC,yes
Capparaceae,Maerua juncea,Pax,no,LC,yes
Capparaceae,Maerua kirkii,F.White,no,NE,no
Capparaceae,Maerua prittwitzii,Gilg & Gilg-Ben.,no,LC,yes
Capparaceae,Maerua triphylla,A.Rich.,no,LC,yes
Capparaceae,Ritchiea albersii,Gilg,no,LC,yes
Capparaceae,Thilachium africanum,Lour.,no,LC,yes
Capparaceae,Thilachium densiflorum,Gilg & Gilg-Ben.,yes,VU,yes
Cardiopteridaceae,Leptaulus daphnoides,Benth.,no,LC,yes
Cardiopteridaceae,Leptaulus holstii,(Engl.) Engl.,no,LC,yes
Caricaceae,Cylicomorpha parviflora,Urb.,no,NT,yes
Celastraceae,Brexia madagascariensis,(Lam.) Thouars ex Ker Gawl.,no,LC,yes
Celastraceae,Cassine aethiopica,Thunb.,no,LC,yes
Celastraceae,Cassine buchananii,Loes.,no,LC,yes
Celastraceae,Cassine schweinfurthiana,Loes.,no,LC,yes
Celastraceae,Catha edulis,(Vahl) Endl.,no,LC,yes
Celastraceae,Elachyptera parvifolia,(Oliv.) N.Hallé,no,NE,yes
Celastraceae,Elaeodendron schlechterianum,(Loes.) Loes.,no,LC,yes
Celastraceae,Gymnosporia arbutifolia,(Hochst. ex A.Rich.) Loes.,no,LC,yes
Celastraceae,Gymnosporia buchananii,Loes.,no,LC,yes
Celastraceae,Gymnosporia drummondii,(N.Robson & Sebsebe) Jordaan,no,VU,yes
Celastraceae,Gymnosporia gracilipes,(Welw. ex Oliv.) Loes.,no,NE,yes
Celastraceae,Gymnosporia gracilis,Loes.,no,EN,yes
Celastraceae,Gymnosporia harveyana,Loes.,no,LC,yes
Celastraceae,Gymnosporia maranguensis,(Loes.) Loes.,no,LC,yes
Celastraceae,Gymnosporia masindei,(Gereau) Jordaan,no,VU,yes
Celastraceae,Gymnosporia mossambicensis,(Klotzsch) Loes.,no,LC,yes
Celastraceae,Gymnosporia obscura,(A.Rich.) Loes.,no,NE,yes
Celastraceae,Gymnosporia putterlickioides,Loes.,no,NE,yes
Celastraceae,Gymnosporia richardsiae,(N.Robson & Sebsebe) Jordaan,yes,NE,yes
Celastraceae,Gymnosporia senegalensis,(Lam.) Loes.,no,LC,yes
Celastraceae,Maytenus acuminata,(L.f.) Loes.,no,LC,yes
Celastraceae,Maytenus undata,(Thunb.) Blakelock,no,LC,yes
Celastraceae,Platypterocarpus tanganyikensis,Dunkley & Brenan,yes,EN,yes
Celastraceae,Pleurostylia africana,Loes.,no,NE,yes
Celastraceae,Pristimera andongensis,(Welw. ex Oliv.) N.Hallé,no,NE,yes
Celastraceae,Reissantia buchananii,(Loes.) N. Hallé,no,NE,no
Celastraceae,Salacia bussei,Loes.,no,NE,no
Celastraceae,Salacia lehmbachii,Loes.,no,LC,yes
Celastraceae,Salacia leptoclada,Tul.,no,NE,yes
Celastraceae,Salacia lovettii,N.Hallé & B.Mathew,yes,VU,yes
Celastraceae,Salacia pyriformis,(Sabine) Steud.,no,LC,yes
Celastraceae,Salacia stuhlmanniana,Loes.,no,NE,yes
Chrysobalanaceae,Hirtella zanzibarica,Oliv.,no,LC,yes
Chrysobalanaceae,Magnistipula butayei,De Wild.,no,EN,yes
Chrysobalanaceae,Maranthes floribunda,(Baker) F.White,no,NE,no
