family,taxon,author,endemism,IUCN category,ThreatSearch assessed
Chrysobalanaceae,Maranthes goetzeniana,(Engl.) Prance,no,NT,yes
Chrysobalanaceae,Parinari curatellifolia,Planch. ex Benth.,no,LC,yes
Chrysobalanaceae,Parinari excelsa,Sabine,no,LC,yes
Clusiaceae,Allanblackia stuhlmannii,(Engl.) Engl.,yes,LC,yes
Clusiaceae,Allanblackia ulugurensis,Engl.,yes,VU,yes
Clusiaceae,Garcinia acutifolia,N.Robson,no,VU,yes
Clusiaceae,Garcinia bifasciculata,N.Robson,yes,CR,yes
Clusiaceae,Garcinia buchananii,Baker,no,NE,yes
Clusiaceae,Garcinia kingaensis,Engl.,no,LC,yes
Clusiaceae,Garcinia livingstonei,T.Anderson,no,LC,yes
Clusiaceae,Garcinia semseii,Verdc.,yes,EN,yes
Clusiaceae,Garcinia smeathmanii,(Planch. & Triana) Oliv.,no,LC,yes
Clusiaceae,Garcinia tanzaniensis,Verdc.,yes,CR,yes
Clusiaceae,Symphonia globulifera,L.f.,no,LC,yes
Combretaceae,Combretum aculeatum,Vent.,no,LC,yes
Combretaceae,Combretum adenogonium,Steud. ex A.Rich.,no,LC,yes
Combretaceae,Combretum apiculatum,Sond.,no,LC,yes
Combretaceae,Combretum celastroides,Welw. ex M.A.Lawson,no,LC,yes
Combretaceae,Combretum exalatum,Engl.,no,NE,no
Combretaceae,Combretum gillettianum,Liben,no,EN,yes
Combretaceae,Combretum harrisii,Wickens,yes,NE,no
Combretaceae,Combretum hereroense,Schinz,no,LC,yes
Combretaceae,Combretum holstii,Engl.,no,NE,no
Combretaceae,Combretum imberbe,Wawra,no,LC,yes
Combretaceae,Combretum molle,R.Br. ex G.Don,no,LC,yes
Combretaceae,Combretum mossambicense,(Klotzsch) Engl.,no,LC,yes
Combretaceae,Combretum obovatum,F.Hoffm.,no,LC,yes
Combretaceae,Combretum padoides,Engl. & Diels,no,LC,yes
Combretaceae,Combretum patelliforme,Engl. & Diels,no,LC,yes
Combretaceae,Combretum schumannii,Engl.,no,NE,yes
Combretaceae,Combretum tenuipetiolatum,Wickens,no,EN,yes
Combretaceae,Combretum umbricolum,Engl.,no,NE,yes
Combretaceae,Combretum zeyheri,Sond.,no,LC,yes
Combretaceae,Lumnitzera racemosa,Willd.,no,LC,yes
Combretaceae,Terminalia anisoptera,(Welw. ex M.A.Lawson) Gere & Boatwr.,no,NE,no
Combretaceae,Terminalia apetala,(Vollesen) Gere & Boatwr.,yes,EN,yes
Combretaceae,Terminalia boivinii,Tul.,no,LC,yes
Combretaceae,Terminalia brachystemma,Welw. ex Hiern,no,NE,yes
Combretaceae,Terminalia brevipes,Pamp.,no,NE,no
Combretaceae,Terminalia brownii,Fresen.,no,LC,yes
Combretaceae,Terminalia glaucescens,Planch. ex Benth.,no,LC,yes
Combretaceae,Terminalia kaiseriana,F. Hoffm.,no,LC,yes
Combretaceae,Terminalia kilimandscharica,Engl.,no,NE,no
Combretaceae,Terminalia mollis,M.A.Lawson,no,LC,yes
Combretaceae,Terminalia myrtifolia,(M.A.Lawson) Gere & Boatwr.,no,NE,yes
Combretaceae,Terminalia prunioides,M.A.Lawson,no,LC,yes
Combretaceae,Terminalia sambesiaca,Engl. & Diels,no,LC,yes
Combretaceae,Terminalia sericea,Burch. ex DC.,no,LC,yes
Combretaceae,Terminalia spinosa,Engl.,no,LC,yes
Combretaceae,Terminalia stenostachya,Engl. & Diels,no,NE,no
Combretaceae,Terminalia stuhlmannii,Engl.,no,LC,yes
Combretaceae,Terminalia tetraptera,(Wickens) Gere & Boatwr.,no,VU,yes
Combretaceae,Terminalia trichopoda,Diels,no,LC,yes
Connaraceae,Burttia prunoides,Baker f. & Exell,no,LC,yes
Connaraceae,Connarus longistipitatus,Gilg,no,LC,yes
Connaraceae,Ellipanthus hemandradenioides,Brenan,no,NT,yes
Connaraceae,Rourea coccinea,(Schumach. & Thonn.) Benth.,no,LC,yes
Connaraceae,Rourea orientalis,Baill.,no,LC,yes
Convolvulaceae,Metaporana densiflora,(Hallier f.) N.E.Br.,no,NE,no
Cornaceae,Alangium chinense,(Lour.) Harms,no,NE,yes
Cornaceae,Alangium salviifolium,(L.f.) Wangerin,no,LC,yes
Cornaceae,Cornus volkensii,Harms,no,LC,yes
Cupressaceae,Juniperus procera,Hochst. ex Endl.,no,LC,yes
Cycadaceae,Cycas thouarsii,R.Br. ex Gaudich.,no,LC,yes
Dichapetalaceae,Dichapetalum barbosae,Torre,no,LC,yes
Dichapetalaceae,Dichapetalum madagascariense,Poir.,no,LC,yes
Dichapetalaceae,Dichapetalum mossambicense,(Klotzsch) Engl.,no,LC,yes
Dichapetalaceae,Dichapetalum stuhlmannii,Engl.,no,NE,no
Dichapetalaceae,Dichapetalum zenkeri,Engl.,no,LC,yes
Dichapetalaceae,Tapura fischeri,Engl.,no,LC,yes
Dilleniaceae,Tetracera boiviniana,Baill.,no,LC,yes
Dipterocarpaceae,Marquesia macroura,Gilg,no,NE,no
Dipterocarpaceae,Monotes adenophyllus,Gilg,no,LC,yes
Dipterocarpaceae,Monotes africanus,A.DC.,no,LC,yes
Dipterocarpaceae,Monotes hypoleucus,(Welw.) Gilg,no,LC,yes
Dipterocarpaceae,Monotes katangensis,(De Wild.) De Wild.,no,LC,yes
Dipterocarpaceae,Monotes lutambensis,Verdc.,yes,EN,yes
Dipterocarpaceae,Monotes magnificus,Gilg,no,LC,yes
Dipterocarpaceae,Monotes rufotomentosus,Gilg,yes,EN,yes
Ebenaceae,Diospyros abyssinica,(Hiern) F.White,no,LC,yes
Ebenaceae,Diospyros amaniensis,Gürke,no,VU,yes
Ebenaceae,Diospyros anitae,F.White,no,LC,yes
Ebenaceae,Diospyros bussei,Gürke,no,NT,yes
Ebenaceae,Diospyros capricornuta,F.White,yes,EN,yes
Ebenaceae,Diospyros consolatae,Chiov.,no,LC,yes
Ebenaceae,Diospyros ferrea,(Willd.) Bakh.,no,NE,yes
Ebenaceae,Diospyros fischeri,Gürke,yes,LC,yes
Ebenaceae,Diospyros gabunensis,Gürke,no,LC,yes
Ebenaceae,Diospyros greenwayi,F.White,no,NT,yes
Ebenaceae,Diospyros kabuyeana,F.White,no,LC,yes
Ebenaceae,Diospyros kirkii,Hiern,no,LC,yes
Ebenaceae,Diospyros loureiroana,G.Don,no,LC,yes
Ebenaceae,Diospyros mafiensis,F.White,no,NT,yes
Ebenaceae,Diospyros magogoana,F.White,yes,CR,yes
Ebenaceae,Diospyros mespiliformis,Hochst. ex A.DC.,no,LC,yes
Ebenaceae,Diospyros mweroensis,F.White,no,NE,yes
Ebenaceae,Diospyros natalensis,(Harv.) Brenan,no,LC,yes
Ebenaceae,Diospyros occulta,F.White,yes,VU,yes
Ebenaceae,Diospyros quiloensis,(Hiern) F.White,no,LC,yes
Ebenaceae,Diospyros shimbaensis,F.White,no,VU,yes
Ebenaceae,Diospyros squarrosa,Klotzsch,no,LC,yes
Ebenaceae,Diospyros truncatifolia,Caveney,no,LC,yes
Ebenaceae,Diospyros uzungwaensis,Frim.-Møll. & Ndang.,yes,CR,yes
Ebenaceae,Diospyros verrucosa,Hiern,no,LC,yes
Ebenaceae,Diospyros whyteana,(Hiern) F.White,no,LC,yes
Ebenaceae,Diospyros zombensis,(B.L.Burtt) F.White,no,LC,yes
Ebenaceae,Euclea divinorum,Hiern,no,LC,yes
Ebenaceae,Euclea natalensis,A.DC.,no,LC,yes
Ebenaceae,Euclea racemosa,L.,no,LC,yes
Ericaceae,Agarista salicifolia,(Lam.) G.Don,no,LC,yes
Ericaceae,Erica arborea,L.,no,LC,yes
Ericaceae,Erica benguelensis,(Welw. ex Engl.) E.G.H.Oliv.,no,LC,yes
Ericaceae,Erica kingaensis,Engl.,no,NE,yes
Ericaceae,Erica mafiensis,(Engl.) Dorr,yes,VU,yes
Ericaceae,Erica mannii,(Hook.f.) Beentje,no,LC,yes
Erythroxylaceae,Erythroxylum delagoense,Schinz,no,NE,yes
Erythroxylaceae,Erythroxylum emarginatum,Thonn.,no,LC,yes
Erythroxylaceae,Erythroxylum fischeri,Engl.,no,NE,yes
Erythroxylaceae,Erythroxylum platyclados,Bojer,no,LC,yes
Erythroxylaceae,Nectaropetalum acuminatum,Verdc.,yes,CR,yes
Erythroxylaceae,Nectaropetalum kaessneri,Engl.,no,LC,yes
Erythroxylaceae,Nectaropetalum zuluense,(Schönland) Corbishley,no,LC,yes
Euphorbiaceae,Acalypha acrogyna,Pax,no,NE,yes
Euphorbiaceae,Acalypha boiviniana,Baill.,yes,NE,no
Euphorbiaceae,Acalypha chirindica,S.Moore,no,LC,yes
Euphorbiaceae,Acalypha fruticosa,Forssk.,no,LC,yes
Euphorbiaceae,Acalypha neptunica,Müll.Arg.,no,LC,yes
Euphorbiaceae,Acalypha ornata,Hochst. ex A.Rich.,no,LC,yes
Euphorbiaceae,Alchornea cordifolia,(Schumach. & Thonn.) Müll.Arg.,no,LC,yes
Euphorbiaceae,Alchornea hirtella,Benth.,no,LC,yes
Euphorbiaceae,Alchornea laxiflora,(Benth.) Pax & K.Hoffm.,no,LC,yes
Euphorbiaceae,Argomuellera macrophylla,Pax,no,LC,yes
Euphorbiaceae,Croton dichogamus,Pax,no,LC,yes
Euphorbiaceae,Croton dictyophlebodes,Radcl.-Sm.,yes,EN,yes
Euphorbiaceae,Croton jatrophoides,Pax,yes,VU,yes
Euphorbiaceae,Croton leuconeurus,Pax,no,NE,yes
Euphorbiaceae,Croton longipedicellatus,J.Léonard,no,LC,yes
Euphorbiaceae,Croton macrostachyus,Hochst. ex Delile,no,LC,yes
Euphorbiaceae,Croton megalobotrys,Müll.Arg.,no,LC,yes
Euphorbiaceae,Croton megalocarpoides,Friis & M.G.Gilbert,no,VU,yes
Euphorbiaceae,Croton megalocarpus,Hutch.,no,LC,yes
Euphorbiaceae,Croton menyharthii,Pax,no,LC,yes
Euphorbiaceae,Croton polytrichus,Pax,no,NE,yes
Euphorbiaceae,Croton pseudopulchellus,Pax,no,NE,yes
Euphorbiaceae,Croton scheffleri,Pax,no,NE,yes
Euphorbiaceae,Croton steenkampianus,Gerstner,no,NE,yes
Euphorbiaceae,Croton sylvaticus,Hochst.,no,LC,yes
Euphorbiaceae,Crotonogynopsis usambarica,Pax,no,NE,yes
Euphorbiaceae,Erythrococca atrovirens,(Pax) Prain,no,LC,yes
Euphorbiaceae,Erythrococca bongensis,Pax,no,LC,yes
Euphorbiaceae,Erythrococca fischeri,Pax,no,NE,yes
Euphorbiaceae,Erythrococca polyandra,(Pax & K.Hoffm.) Prain,no,LC,yes
Euphorbiaceae,Erythrococca trichogyne,(Müll.Arg.) Prain,no,LC,yes
Euphorbiaceae,Euphorbia ampliphylla,Pax,no,NE,yes
Euphorbiaceae,Euphorbia biselegans,Bruyns,yes,VU,yes
Euphorbiaceae,Euphorbia breviarticulata,Pax,no,NE,yes
Euphorbiaceae,Euphorbia bussei,Pax,no,NT,yes
Euphorbiaceae,Euphorbia candelabrum,Trémaux ex Kotschy,no,LC,yes
Euphorbiaceae,Euphorbia cooperi,N.E.Br. ex A.Berger,no,LC,yes
Euphorbiaceae,Euphorbia cuneata,Vahl,no,LC,yes
Euphorbiaceae,Euphorbia dawei,N.E.Br.,no,NT,yes
Euphorbiaceae,Euphorbia dumeticola,P.R.O.Bally & S.Carter,yes,EN,yes
Euphorbiaceae,Euphorbia espinosa,Pax,no,NE,yes
Euphorbiaceae,Euphorbia gossypina,Pax,no,NE,no
Euphorbiaceae,Euphorbia grantii,Oliv.,no,NE,yes
Euphorbiaceae,Euphorbia hubertii,Pax,yes,EN,yes
Euphorbiaceae,Euphorbia lividiflora,L.C.Leach,no,LC,yes
Euphorbiaceae,Euphorbia magnicapsula,S.Carter,no,VU,yes
Euphorbiaceae,Euphorbia matabelensis,Pax,no,NE,yes
Euphorbiaceae,Euphorbia neocymosa,Bruyns,no,NE,no
Euphorbiaceae,Euphorbia neoglaucescens,Bruyns,yes,NE,no
Euphorbiaceae,Euphorbia neospinescens,Bruyns,yes,CR,yes
Euphorbiaceae,Euphorbia nyikae,Pax ex Engl.,no,LC,yes
Euphorbiaceae,Euphorbia pereskiifolia,Houllet ex Baill.,no,NE,no
Euphorbiaceae,Euphorbia pseudomollis,Bruyns,no,NE,no
Euphorbiaceae,Euphorbia pseudonudicaulis,Bruyns,yes,EN,yes
Euphorbiaceae,Euphorbia pseudovolkensii,Bruyns,no,NE,no
Euphorbiaceae,Euphorbia quadrialata,Pax,yes,VU,yes
Euphorbiaceae,Euphorbia quinquecostata,Volkens,no,LC,yes
Euphorbiaceae,Euphorbia robecchii,Pax,no,NE,no
Euphorbiaceae,Euphorbia scheffleri,Pax,no,NE,no
Euphorbiaceae,Euphorbia syncalycina,Bruyns,yes,CR,yes
Euphorbiaceae,Euphorbia teke,Schweinf. ex Pax,no,NE,yes
Euphorbiaceae,Euphorbia tirucalli,L.,no,LC,yes
Euphorbiaceae,Euphorbia umbellata,(Pax) Bruyns,no,NE,no
Euphorbiaceae,Excoecaria bussei,(Pax) Pax,no,NE,yes
Euphorbiaceae,Excoecaria madagascariensis,(Baill.) Müll.Arg.,no,LC,yes
Euphorbiaceae,Macaranga capensis,(Baill.) Sim,no,LC,yes
Euphorbiaceae,Macaranga conglomerata,Brenan,no,VU,yes
Euphorbiaceae,Macaranga monandra,Müll.Arg.,no,LC,yes
Euphorbiaceae,Macaranga schweinfurthii,Pax,no,LC,yes
Euphorbiaceae,Macaranga spinosa,Müll.Arg.,no,LC,yes
Euphorbiaceae,Mallotus oppositifolius,(Geiseler) Müll.Arg.,no,LC,yes
Euphorbiaceae,Maprounea africana,Müll.Arg.,no,NE,yes
Euphorbiaceae,Micrococca scariosa,Prain,no,VU,yes
Euphorbiaceae,Necepsia castaneifolia,(Baill.) Bouchat & J.Léonard,no,VU,yes
Euphorbiaceae,Neoboutonia macrocalyx,Pax,no,LC,yes
Euphorbiaceae,Neoboutonia melleri,(Müll.Arg.) Prain,no,LC,yes
Euphorbiaceae,Paranecepsia alchorneifolia,Radcl.-Sm.,no,VU,yes
Euphorbiaceae,Plesiatropha carpinifolia,(Pax) Breteler,no,LC,yes
Euphorbiaceae,Pseudagrostistachys ugandensis,(Hutch.) Pax & K.Hoffm.,no,NT,yes
Euphorbiaceae,Pycnocoma littoralis,Pax,no,LC,yes
Euphorbiaceae,Pycnocoma macrantha,Pax,yes,EN,yes
Euphorbiaceae,Ricinodendron heudelotii,(Baill.) Heckel,no,LC,yes
Euphorbiaceae,Schinziophyton rautanenii,(Schinz) Radcl.-Sm.,no,LC,yes
Euphorbiaceae,Shirakiopsis elliptica,(Hochst.) Esser,no,LC,yes
Euphorbiaceae,Shirakiopsis trilocularis,(Pax & K.Hoffm.) Esser,no,EN,yes
Euphorbiaceae,Spirostachys africana,Sond.,no,LC,yes
Euphorbiaceae,Spirostachys venenifera,(Pax) Pax,no,NE,no
Euphorbiaceae,Suregada lithoxyla,(Pax & K.Hoffm.) Croizat,yes,NT,yes
Euphorbiaceae,Suregada procera,(Prain) Croizat,no,NE,yes
Euphorbiaceae,Suregada zanzibariensis,Baill.,no,NE,yes
Euphorbiaceae,Tannodia swynnertonii,(S.Moore) Prain,no,VU,yes
Euphorbiaceae,Tannodia tenuifolia,(Pax) Prain,no,LC,yes
Euphorbiaceae,Tetrorchidium didymostemon,(Baill.) Pax & K.Hoffm.,no,LC,yes
Euphorbiaceae,Tetrorchidium ulugurense,Verdc.,yes,CR,yes
Fabaceae,Adenopodia rotundifolia,(Harms) Brenan,no,EN,yes
Fabaceae,Aeschynomene burttii,Baker f.,yes,EN,yes
Fabaceae,Aeschynomene elaphroxylon,(Guill. & Perr.) Taub.,no,LC,yes
Fabaceae,Aeschynomene schliebenii,Harms,no,NE,yes
Fabaceae,Afzelia quanzensis,Welw.,no,LC,yes
Fabaceae,Aganope stuhlmannii,(Taub.) Adema,no,LC,yes
Fabaceae,Albizia adianthifolia,(Schumach.) W.Wight,no,LC,yes
Fabaceae,Albizia amara,(Roxb.) Boivin,no,LC,yes
Fabaceae,Albizia anthelmintica,(A.Rich.) Brongn.,no,LC,yes
Fabaceae,Albizia antunesiana,Harms,no,LC,yes
Fabaceae,Albizia coriaria,Welw. ex Oliv.,no,LC,yes
Fabaceae,Albizia forbesii,Benth.,no,LC,yes
Fabaceae,Albizia glaberrima,(Schumach. & Thonn.) Benth.,no,LC,yes
Fabaceae,Albizia grandibracteata,Taub.,no,LC,yes
Fabaceae,Albizia gummifera,(J.F.Gmel.) C.A.Sm.,no,LC,yes
Fabaceae,Albizia harveyi,E.Fourn.,no,LC,yes
Fabaceae,Albizia isenbergiana,(A.Rich.) E.Fourn.,no,NE,yes
Fabaceae,Albizia petersiana,(Bolle) Oliv.,no,LC,yes
Fabaceae,Albizia schimperiana,Oliv.,no,LC,yes
Fabaceae,Albizia tanganyicensis,Baker f.,no,LC,yes
Fabaceae,Albizia versicolor,Welw. ex Oliv.,no,LC,yes
Fabaceae,Albizia zimmermannii,Harms,no,NE,yes
Fabaceae,Albizia zygia,(DC.) J.F.Macbr.,no,LC,yes
Fabaceae,Amblygonocarpus andongensis,(Welw. ex Oliv.) Exell & Torre,no,LC,yes
Fabaceae,Angylocalyx braunii,Harms,no,VU,yes
Fabaceae,Anthonotha noldeae,(Rossbach) Exell & Hillc.,no,NE,yes
Fabaceae,Aphanocalyx richardsiae,(J.Léonard) Wieringa,no,NE,yes
Fabaceae,Baikiaea ghesquiereana,J.Léonard,yes,EN,yes
Fabaceae,Baikiaea insignis,Benth.,no,LC,yes
Fabaceae,Baphia cordifolia,Harms,yes,VU,yes
Fabaceae,Baphia kirkii,Baker,no,VU,yes
Fabaceae,Baphia longipedicellata,De Wild.,no,EN,yes
Fabaceae,Baphia macrocalyx,Harms,no,VU,yes
Fabaceae,Baphia massaiensis,Taub.,no,LC,yes
Fabaceae,Baphia multiflora,Harms,no,NE,yes
Fabaceae,Baphia pauloi,Brummitt,yes,EN,yes
Fabaceae,Baphia puguensis,Brummitt,yes,EN,yes
Fabaceae,Baphia punctulata,Harms,no,VU,yes
Fabaceae,Baphia semseiana,Brummitt,yes,EN,yes
Fabaceae,Baphiopsis parviflora,Benth. ex Baker,no,LC,yes
Fabaceae,Bauhinia petersiana,Bolle,no,LC,yes
Fabaceae,Bauhinia tomentosa,L.,no,LC,yes
Fabaceae,Berlinia orientalis,Brenan,no,VU,yes
Fabaceae,Bobgunnia madagascariensis,(Desv.) J.H.Kirkbr. & Wiersema,no,LC,yes
Fabaceae,Brachystegia allenii,Hutch. & Burtt Davy,no,LC,yes
Fabaceae,Brachystegia angustistipulata,De Wild.,no,VU,yes
Fabaceae,Brachystegia boehmii,Taub.,no,LC,yes
Fabaceae,Brachystegia bussei,Harms,no,LC,yes
Fabaceae,Brachystegia floribunda,Benth.,no,NE,yes
Fabaceae,Brachystegia glaberrima,R.E.Fr.,no,NE,yes
Fabaceae,Brachystegia longifolia,Benth.,no,LC,yes
Fabaceae,Brachystegia manga,De Wild.,no,LC,yes
Fabaceae,Brachystegia puberula,Hutch. & Burtt Davy,no,LC,yes
Fabaceae,Brachystegia spiciformis,Benth.,no,LC,yes
Fabaceae,Brachystegia stipulata,De Wild.,no,NE,yes
Fabaceae,Brachystegia tamarindoides,Welw. ex Benth.,no,LC,yes
Fabaceae,Brachystegia taxifolia,Harms,no,NE,yes
Fabaceae,Brachystegia utilis,Hutch. & Burtt Davy,no,LC,yes
Fabaceae,Brachystegia wangermeeana,De Wild.,no,NE,yes
Fabaceae,Burkea africana,Hook.,no,LC,yes
Fabaceae,Bussea eggelingii,Verdc.,yes,EN,yes
Fabaceae,Bussea massaiensis,(Taub.) Harms,no,LC,yes
Fabaceae,Calpurnia aurea,(Aiton) Benth.,no,LC,yes
Fabaceae,Cassia abbreviata,Oliv.,no,LC,yes
Fabaceae,Cassia afrofistula,Brenan,no,LC,yes
Fabaceae,Cassia angolensis,Welw. ex Hiern,no,NE,yes
Fabaceae,Cassia burttii,Baker f.,no,NE,yes
Fabaceae,Cassia thyrsoidea,Brenan,no,NE,yes
Fabaceae,Chamaecrista katangensis,(Ghesq.) Lock,no,NE,yes
Fabaceae,Cordyla africana,Lour.,no,LC,yes
Fabaceae,Cordyla densiflora,Milne-Redh.,yes,VU,yes
Fabaceae,Craibia affinis,(De Wild.) De Wild.,no,NE,yes
Fabaceae,Craibia brevicaudata,(Vatke) Dunn,no,NT,yes
Fabaceae,Craibia brownii,Dunn,no,NE,yes
Fabaceae,Craibia grandiflora,(Micheli) Baker f.,no,LC,yes
Fabaceae,Craibia zimmermannii,(Harms) Dunn,no,LC,yes
Fabaceae,Crotalaria agatiflora,Schweinf. ex L.Höhn.,no,LC,yes
Fabaceae,Crotalaria grandibracteata,Taub.,yes,LC,yes
Fabaceae,Cryptosepalum exfoliatum,De Wild.,no,NE,yes
Fabaceae,Cynometra alexandri,C.H.Wright,no,LC,yes
Fabaceae,Cynometra brachyrrhachis,Harms,yes,VU,yes
Fabaceae,Cynometra engleri,Harms,yes,EN,yes
Fabaceae,Cynometra filifera,Harms,yes,EN,yes
Fabaceae,Cynometra gillmanii,J.Léonard,yes,EN,yes
Fabaceae,Cynometra greenwayi,Brenan,no,VU,yes
Fabaceae,Cynometra longipedicellata,Harms,yes,CR,yes
Fabaceae,Cynometra lukei,Beentje        ,no,EN,yes
Fabaceae,Cynometra suaheliensis,(Taub.) Baker f.,no,NT,yes
Fabaceae,Cynometra ulugurensis,Harms,yes,CR,yes
Fabaceae,Cynometra webberi,Baker f.,no,NT,yes
Fabaceae,Dalbergia acariaeantha,Harms,yes,EN,yes
Fabaceae,Dalbergia arbutifolia,Baker,no,LC,yes
Fabaceae,Dalbergia boehmii,Taub.,no,LC,yes
Fabaceae,Dalbergia bracteolata,Baker,no,LC,yes
Fabaceae,Dalbergia fischeri,Taub.,no,LC,yes
Fabaceae,Dalbergia lactea,Vatke,no,LC,yes
Fabaceae,Dalbergia melanoxylon,Guill. & Perr.,no,NT,yes
Fabaceae,Dalbergia microphylla,Chiov.,no,LC,yes
Fabaceae,Dalbergia nitidula,Welw. ex Baker,no,LC,yes
Fabaceae,Dalbergia obovata,E.Mey.,no,LC,yes
Fabaceae,Dalbergia vacciniifolia,Vatke,no,VU,yes
Fabaceae,Dalbergiella nyasae,Baker f.,no,LC,yes
Fabaceae,Delonix elata,(L.) Gamble,no,LC,yes
Fabaceae,Dendrolobium umbellatum,(L.) Benth.,no,LC,yes
Fabaceae,Dialium holtzii,Harms,no,LC,yes
Fabaceae,Dialium orientale,Baker f.,no,VU,yes
Fabaceae,Dichrostachys cinerea,(L.) Wight & Arn.,no,LC,yes
Fabaceae,Elephantorrhiza goetzei,(Harms) Harms,no,LC,yes
Fabaceae,Englerodendron usambarense,Harms,yes,NT,yes
Fabaceae,Entada abyssinica,Steud. ex A.Rich.,no,LC,yes
Fabaceae,Entada chrysostachys,(Benth.) Drake,no,LC,yes
Fabaceae,Entada leptostachya,Harms,no,LC,yes
Fabaceae,Erythrina abyssinica,Lam.,no,LC,yes
Fabaceae,Erythrina burttii,Baker f.,no,NE,yes
Fabaceae,Erythrina excelsa,Baker,no,NE,yes
Fabaceae,Erythrina fusca,Lour.,no,LC,yes
Fabaceae,Erythrina greenwayi,Verdc.,yes,NE,yes
Fabaceae,Erythrina haerdii,Verdc.,yes,VU,yes
Fabaceae,Erythrina lysistemon,Hutch.,no,LC,yes
Fabaceae,Erythrina melanacantha,Taub. ex Harms,no,NE,yes
Fabaceae,Erythrina sacleuxii,Hua,no,NT,yes
Fabaceae,Erythrina schliebenii,Harms,yes,CR,yes
Fabaceae,Erythrina variegata,L.,no,LC,yes
Fabaceae,Erythrophleum africanum,(Benth.) Harms,no,LC,yes
Fabaceae,Erythrophleum suaveolens,(Guill. & Perr.) Brenan,no,LC,yes
Fabaceae,Faidherbia albida,(Delile) A.Chev.,no,LC,yes
Fabaceae,Gigasiphon macrosiphon,(Harms) Brenan,no,EN,yes
Fabaceae,Guibourtia schliebenii,(Harms) J.Léonard,no,VU,yes
Fabaceae,Hymenaea verrucosa,Gaertn.,no,NE,yes
Fabaceae,Isoberlinia angolensis,(Welw. ex Benth.) Hoyle & Brenan,no,LC,yes
Fabaceae,Isoberlinia scheffleri,(Harms) Greenway,yes,VU,yes
Fabaceae,Isoberlinia tomentosa,(Harms) Craib & Stapf,no,LC,yes
Fabaceae,Julbernardia globiflora,(Benth.) Troupin,no,LC,yes
Fabaceae,Julbernardia magnistipulata,(Harms) Troupin,no,VU,yes
Fabaceae,Julbernardia paniculata,(Benth.) Troupin,no,LC,yes
Fabaceae,Julbernardia unijugata,J.Léonard,yes,NE,yes
Fabaceae,Kotschya bullockii,Verdc.,no,NE,yes
Fabaceae,Kotschya carsonii,(Baker) Dewit & P.A.Duvign.,no,LC,yes
Fabaceae,Kotschya platyphylla,(Brenan) Verdc.,yes,VU,yes
Fabaceae,Kotschya recurvifolia,(Taub.) F.White,no,LC,yes
