family,taxon,author,endemism,IUCN category,ThreatSearch assessed
Fabaceae,Kotschya thymodora,(Baker f.) Wild,no,LC,yes
Fabaceae,Millettia bussei,Harms,no,LC,yes
Fabaceae,Millettia dura,Dunn,no,NE,yes
Fabaceae,Millettia eetveldeana,(Micheli) Hauman,no,LC,yes
Fabaceae,Millettia elongatistyla,J.B.Gillett,yes,VU,yes
Fabaceae,Millettia eriocarpa,Dunn,yes,EN,yes
Fabaceae,Millettia micans,Taub.,yes,EN,yes
Fabaceae,Millettia oblata,Dunn,no,VU,yes
Fabaceae,Millettia sacleuxii,Dunn,yes,EN,yes
Fabaceae,Millettia schliebenii,Harms,yes,EN,yes
Fabaceae,Millettia semseii,J.B.Gillett,yes,VU,yes
Fabaceae,Millettia sericantha,Harms,yes,DD,yes
Fabaceae,Millettia stuhlmannii,Taub.,no,NE,yes
Fabaceae,Millettia usaramensis,Taub.,no,LC,yes
Fabaceae,Mundulea sericea,(Willd.) A.Chev.,no,LC,yes
Fabaceae,Newtonia buchananii,(Baker) G.C.C.Gilbert & Boutique,no,LC,yes
Fabaceae,Newtonia erlangeri,(Harms) Brenan,no,EN,yes
Fabaceae,Newtonia hildebrandtii,(Vatke) Torre,no,LC,yes
Fabaceae,Newtonia paucijuga,(Harms) Brenan,no,NT,yes
Fabaceae,Ormocarpum kirkii,S.Moore,no,LC,yes
Fabaceae,Ormocarpum schliebenii,Harms,no,NT,yes
Fabaceae,Ormocarpum sennoides,(Willd.) DC.,no,VU,yes
Fabaceae,Ormocarpum trachycarpum,(Taub.) Harms,no,NE,yes
Fabaceae,Ormocarpum trichocarpum,(Taub.) Engl.,no,LC,yes
Fabaceae,Paramacrolobium coeruleum,(Taub.) J.Léonard,no,LC,yes
Fabaceae,Parkia filicoidea,Welw. ex Oliv.,no,LC,yes
Fabaceae,Pericopsis angolensis,(Baker) Meeuwen,no,LC,yes
Fabaceae,Philenoptera bussei,(Harms) Schrire,no,NE,yes
Fabaceae,Philenoptera eriocalyx,(Harms) Schrire,no,NE,yes
Fabaceae,Philenoptera katangensis,(De Wild.) Schrire,no,NE,yes
Fabaceae,Philenoptera violacea,(Klotzsch) Schrire,no,LC,yes
Fabaceae,Piliostigma thonningii,(Schumach.) Milne-Redh.,no,NE,yes
Fabaceae,Platycelyphium voensis,(Engl.) Wild,no,NE,yes
Fabaceae,Platysepalum inopinatum,Harms,no,VU,yes
Fabaceae,Prioria msoo,(Harms) Breteler,no,VU,yes
Fabaceae,Pseudoprosopis euryphylla,Harms,no,NT,yes
Fabaceae,Pseudoprosopis fischeri,Harms,no,NE,yes
Fabaceae,Pterocarpus angolensis,DC.,no,LC,yes
Fabaceae,Pterocarpus megalocarpus,Harms,no,NE,no
Fabaceae,Pterocarpus mildbraedii,Harms,no,LC,yes
Fabaceae,Pterocarpus rotundifolius,(Sond.) Druce,no,LC,yes
Fabaceae,Pterocarpus tinctorius,Welw.,no,LC,yes
Fabaceae,Rhynchosia divaricata,Baker,no,NE,yes
Fabaceae,Schefflerodendron usambarense,Harms,no,LC,yes
Fabaceae,Scorodophloeus fischeri,(Taub.) J.Léonard,no,LC,yes
Fabaceae,Scorodophloeus torrei,Lock,no,EN,yes
Fabaceae,Senegalia adenocalyx,(Brenan & Exell) Kyal. & Boatwr.,no,LC,yes
Fabaceae,Senegalia ataxacantha,(DC.) Kyal. & Boatwr.,no,LC,yes
Fabaceae,Senegalia brevispica,(Harms) Seigler & Ebinger,no,LC,yes
Fabaceae,Senegalia circummarginata,(Chiov.) Kyal. & Boatwr.,no,NE,no
Fabaceae,Senegalia erubescens,(Welw. ex Oliv.) Kyal. & Boatwr.,no,LC,yes
Fabaceae,Senegalia galpinii,(Burtt Davy) Seigler & Ebinger,no,LC,yes
Fabaceae,Senegalia goetzei,(Harms) Kyal. & Boatwr.,no,LC,yes
Fabaceae,Senegalia laeta,(R.Br. ex Benth.) Seigler & Ebinger,no,LC,yes
Fabaceae,Senegalia latistipulata,(Harms) Kyal. & Boatwr.,no,VU,yes
Fabaceae,Senegalia mellifera,(Benth.) Seigler & Ebinger,no,LC,yes
Fabaceae,Senegalia nigrescens,(Oliv.) P.J.H.Hurter,no,NE,yes
Fabaceae,Senegalia polyacantha,(Willd.) Seigler & Ebinger,no,NE,yes
Fabaceae,Senegalia rovumae,(Oliv.) Kyal. & Boatwr.,no,LC,yes
Fabaceae,Senegalia schweinfurthii,(Brenan & Exell) Seigler & Ebinger,no,LC,yes
Fabaceae,Senegalia senegal,(L.) Britton,no,NE,yes
Fabaceae,Senegalia tanganyikensis,(Brenan) Kyal. & Boatwr.,yes,NE,yes
Fabaceae,Senegalia thomasii,(Harms) Kyal. & Boatwr.,no,NT,yes
Fabaceae,Senna alexandrina,Mill.,no,LC,yes
Fabaceae,Senna didymobotrya,(Fresen.) H.S.Irwin & Barneby,no,LC,yes
Fabaceae,Senna longiracemosa,(Vatke) Lock,no,NE,yes
Fabaceae,Senna petersiana,(Bolle) Lock,no,LC,yes
Fabaceae,Senna singueana,(Delile) Lock,no,LC,yes
Fabaceae,Sesbania goetzei,Harms,no,NE,yes
Fabaceae,Sesbania keniensis,J.B.Gillett,no,NE,yes
Fabaceae,Sesbania macrantha,Welw. ex E.Phillips & Hutch.,no,LC,yes
Fabaceae,Sesbania sesban,(L.) Merr.,no,LC,yes
Fabaceae,Sophora inhambanensis,Klotzsch,no,LC,yes
Fabaceae,Sophora tomentosa,L.,no,LC,yes
Fabaceae,Stuhlmannia moavi,Taub.,no,LC,yes
Fabaceae,Tamarindus indica,L.,no,LC,yes
Fabaceae,Tephrosia aequilata,Baker,no,LC,yes
Fabaceae,Tephrosia vogelii,Hook.f.,no,LC,yes
Fabaceae,Tessmannia burttii,Harms,no,VU,yes
Fabaceae,Tessmannia densiflora,Harms,yes,EN,yes
Fabaceae,Tessmannia dewildemaniana,Harms,no,LC,yes
Fabaceae,Tessmannia martiniana,Harms,yes,EN,yes
Fabaceae,Tetrapleura tetraptera,(Schumach. & Thonn.) Taub.,no,LC,yes
Fabaceae,Vachellia amythethophylla,(Steud. ex A.Rich.) Kyal. & Boatwr.,no,LC,yes
Fabaceae,Vachellia ancistroclada,(Brenan) Kyal. & Boatwr.,no,NE,yes
Fabaceae,Vachellia arenaria,(Schinz) Kyal. & Boatwr.,no,NE,yes
Fabaceae,Vachellia bullockii,(Brenan) Kyal. & Boatwr.,yes,NE,yes
Fabaceae,Vachellia burttii,(Baker f.) Kyal. & Boatwr.,yes,NE,yes
Fabaceae,Vachellia bussei,(Harms ex Y.Sjöstedt) Kyal. & Boatwr.,no,LC,yes
Fabaceae,Vachellia dolichocephala,(Harms) Kyal. & Boatwr.,no,NE,yes
Fabaceae,Vachellia drepanolobium,(Harms ex Y.Sjöstedt) P.J.H.Hurter,no,LC,yes
Fabaceae,Vachellia erythrophloea,(Brenan) Kyal. & Boatwr.,yes,NE,yes
Fabaceae,Vachellia fischeri,(Harms) Kyal. & Boatwr.,yes,NE,yes
Fabaceae,Vachellia gerrardii,(Benth.) P.J.H.Hurter,no,NE,yes
Fabaceae,Vachellia hockii,(De Wild.) Seigler & Ebinger,no,NE,yes
Fabaceae,Vachellia kirkii,(Oliv.) Kyal. & Boatwr.,no,LC,yes
Fabaceae,Vachellia lahai,(Steud. & Hochst. ex Benth.) Kyal. & Boatwr.,no,NE,yes
Fabaceae,Vachellia lasiopetala,(Oliv.) Kyal. & Boatwr.,no,NE,yes
Fabaceae,Vachellia malacocephala,(Harms) Kyal. & Boatwr.,yes,NE,yes
Fabaceae,Vachellia mbuluensis,(Brenan) Kyal. & Boatwr.,yes,NE,yes
Fabaceae,Vachellia nilotica,(L.) P.J.H.Hurter & Mabb.,no,LC,yes
Fabaceae,Vachellia oerfota,(Forssk.) Kyal. & Boatwr.,no,LC,yes
Fabaceae,Vachellia pilispina,(Pic.Serm.) Kyal. & Boatwr.,no,NE,yes
Fabaceae,Vachellia pseudofistula,(Harms) Kyal. & Boatwr.,yes,NE,yes
Fabaceae,Vachellia seyal,(Delile) P.J.H.Hurter,no,LC,yes
Fabaceae,Vachellia sieberiana,(DC.) Kyal. & Boatwr.,no,LC,yes
Fabaceae,Vachellia stuhlmannii,(Taub.) Kyal. & Boatwr.,no,LC,yes
Fabaceae,Vachellia tortilis,(Forssk.) Galasso & Banfi,no,LC,yes
Fabaceae,Vachellia xanthophloea,(Benth.) P.J.H. Hurter,no,LC,yes
Fabaceae,Vachellia zanzibarica,(S.Moore) Kyal. & Boatwr.,no,LC,yes
Fabaceae,Xylia africana,Harms,yes,EN,yes
Fabaceae,Xylia schliebenii,Harms,yes,EN,yes
Fabaceae,Zenkerella capparidacea,(Taub.) J.Léonard,yes,VU,yes
Fabaceae,Zenkerella egregia,J.Leonard,yes,VU,yes
Fabaceae,Zenkerella grotei,(Harms) J.Léonard,yes,VU,yes
Fabaceae,Zenkerella perplexa,Temu,yes,CR,yes
Francoaceae,Bersama abyssinica,Fresen.,no,LC,yes
Gentianaceae,Anthocleista grandiflora,Gilg,no,NE,yes
Gentianaceae,Anthocleista schweinfurthii,Gilg,no,LC,yes
Gentianaceae,Anthocleista vogelii,Planch.,no,LC,yes
Hamamelidaceae,Trichocladus ellipticus,Eckl. & Zeyh.,no,LC,yes
Hamamelidaceae,Trichocladus goetzei,Engl.,no,LC,yes
Hernandiaceae,Gyrocarpus americanus,Jacq.,no,LC,yes
Hypericaceae,Harungana madagascariensis,Lam. ex Poir.,no,LC,yes
Hypericaceae,Hypericum quartinianum,A.Rich.,no,LC,yes
Hypericaceae,Hypericum revolutum,Vahl,no,LC,yes
Hypericaceae,Hypericum roeperianum,Schimp. ex A.Rich.,no,LC,yes
Hypericaceae,Psorospermum corymbiferum,Hochr.,no,LC,yes
Hypericaceae,Psorospermum febrifugum,Spach,no,LC,yes
Hypericaceae,Vismia orientalis,Engl.,no,LC,yes
Hypericaceae,Vismia pauciflora,Milne-Redh.,yes,EN,yes
Icacinaceae,Alsodeiopsis schumannii,(Engl.) Engl.,yes,LC,yes
Icacinaceae,Apodytes dimidiata,E.Mey. ex Arn.,no,LC,yes
Icacinaceae,Rhaphiostylis beninensis,(Hook.f. ex Planch.) Planch. ex Benth.,no,LC,yes
Irvingiaceae,Klainedoxa gabonensis,Pierre ex Engl.,no,LC,yes
Iteaceae,Itea rhamnoides,(Harv.) Kubitzki,no,LC,yes
Ixonanthaceae,Phyllocosmus lemaireanus,(De Wild. & T.Durand) T.Durand & H.Durand,no,NE,no
Kirkiaceae,Kirkia acuminata,Oliv.,no,LC,yes
Lamiaceae,Clerodendrum cephalanthum,Oliv.,no,LC,yes
Lamiaceae,Clerodendrum formicarum,Gürke,no,LC,yes
Lamiaceae,Clerodendrum hildebrandtii,Vatke,no,LC,yes
Lamiaceae,Clerodendrum poggei,Gürke,no,NE,yes
Lamiaceae,Clerodendrum polyanthum,Gürke,yes,DD,yes
Lamiaceae,Clerodendrum rotundifolium,Oliv.,no,NE,yes
Lamiaceae,Clerodendrum tanganyikense,Baker,no,NE,yes
Lamiaceae,Karomia gigas,(Faden) Verdc.,no,CR,yes
Lamiaceae,Leonotis decadonta,Gürke,no,NE,yes
Lamiaceae,Leonotis grandis,Iwarsson & Y.B.Harv.,no,EN,yes
Lamiaceae,Ocimum grandiflorum,Lam.,no,LC,yes
Lamiaceae,Premna angolensis,Gürke,no,LC,yes
Lamiaceae,Premna chrysoclada,(Bojer) Gürke,no,LC,yes
Lamiaceae,Premna hans-joachimii,Verdc.,no,VU,yes
Lamiaceae,Premna hildebrandtii,Gürke,no,LC,yes
Lamiaceae,Premna resinosa,(Hochst.) Schauer,no,LC,yes
Lamiaceae,Premna richardsiae,Moldenke,yes,VU,yes
Lamiaceae,Premna schimperi,Engl.,no,LC,yes
Lamiaceae,Premna schliebenii,Werderm.,no,VU,yes
Lamiaceae,Premna senensis,Klotzsch,no,LC,yes
Lamiaceae,Premna serratifolia,L.,no,LC,yes
Lamiaceae,Premna tanganyikensis,Moldenke,no,VU,yes
Lamiaceae,Premna velutina,Gürke,no,NT,yes
Lamiaceae,Rotheca myricoides,(Hochst.) Steane & Mabb.,no,EN,yes
Lamiaceae,Rotheca sansibarensis,(Gürke) Steane & Mabb.,no,LC,yes
Lamiaceae,Vitex amaniensis,W.Piep.,yes,VU,yes
Lamiaceae,Vitex buchananii,Baker ex Gürke,no,LC,yes
Lamiaceae,Vitex carvalhi,Gürke,no,VU,yes
Lamiaceae,Vitex doniana,Sweet,no,LC,yes
Lamiaceae,Vitex ferruginea,Schumach. & Thonn.,no,LC,yes
Lamiaceae,Vitex fischeri,Gürke,no,LC,yes
Lamiaceae,Vitex madiensis,Oliv.,no,LC,yes
Lamiaceae,Vitex mombassae,Vatke,no,LC,yes
Lamiaceae,Vitex morogoroensis,Walsingham & S.Atkins,yes,EN,yes
Lamiaceae,Vitex mossambicensis,Gürke,no,VU,yes
Lamiaceae,Vitex payos,(Lour.) Merr.,no,LC,yes
Lamiaceae,Vitex schliebenii,Moldenke,no,NE,no
Lamiaceae,Vitex strickeri,Vatke & Hildebr.,no,NE,no
Lamiaceae,Vitex trifolia,L.,no,NE,yes
Lamiaceae,Vitex ugogoensis,Verdc.,yes,EN,yes
Lamiaceae,Vitex zanzibarensis,Vatke,no,VU,yes
Lamiaceae,Volkameria eriophylla,(Gürke) Mabb. & Y.W.Yuan,no,LC,yes
Lamiaceae,Volkameria glabra,(E.Mey.) Mabb. & Y.W.Yuan,no,LC,yes
Lauraceae,Beilschmiedia kweo,(Mildbr.) Robyns & R.Wilczek,yes,LC,yes
Lauraceae,Beilschmiedia ugandensis,Rendle,no,LC,yes
Lauraceae,Cryptocarya liebertiana,Engl.,no,LC,yes
Lauraceae,Ocotea kenyensis,(Chiov.) Robyns & R.Wilczek,no,VU,yes
Lauraceae,Ocotea usambarensis,Engl.,no,NE,yes
Lecythidaceae,Barringtonia asiatica,(L.) Kurz,no,LC,yes
Lecythidaceae,Barringtonia racemosa,(L.) Spreng.,no,LC,yes
Lecythidaceae,Foetidia africana,Verdc.,yes,CR,yes
Linaceae,Hugonia castaneifolia,Engl.,no,LC,yes
Linaceae,Hugonia orientalis,Engl.,no,LC,yes
Linaceae,Hugonia platysepala,Welw. ex Oliv.,no,LC,yes
Linaceae,Hugonia villosa,Engl.,no,NE,yes
Loganiaceae,Strychnos cocculoides,Baker,no,LC,yes
Loganiaceae,Strychnos decussata,(Pappe) Gilg,no,LC,yes
Loganiaceae,Strychnos henningsii,Gilg,no,LC,yes
Loganiaceae,Strychnos innocua,Delile,no,LC,yes
Loganiaceae,Strychnos madagascariensis,Poir.,no,LC,yes
Loganiaceae,Strychnos mellodora,S. Moore,no,LC,yes
Loganiaceae,Strychnos mitis,S.Moore,no,NE,yes
Loganiaceae,Strychnos myrtoides,Gilg & Busse,no,NE,yes
Loganiaceae,Strychnos spinosa,Lam.,no,NE,yes
Loganiaceae,Strychnos usambarensis,Gilg ex Engl.,no,NE,yes
Loganiaceae,Strychnos xylophylla,Gilg,no,EN,yes
Lythraceae,Lawsonia inermis,L.,no,LC,yes
Lythraceae,Pemphis acidula,J.R.Forst. & G.Forst.,no,LC,yes
Lythraceae,Sonneratia alba,Sm.,no,LC,yes
Malpighiaceae,Acridocarpus katangensis,De Wild.,no,LC,yes
Malvaceae,Adansonia digitata,L.,no,NE,yes
Malvaceae,Byttneria fruticosa,K.Schum. ex Engl.,no,VU,yes
Malvaceae,Carpodiptera africana,Mast.,no,NE,yes
Malvaceae,Christiana africana,DC.,no,LC,yes
Malvaceae,Cola discoglypremnophylla,Brenan & A.P.D.Jones,no,EN,yes
Malvaceae,Cola greenwayi,Brenan,no,NE,yes
Malvaceae,Cola kimbozensis,Cheek,yes,CR,yes
Malvaceae,Cola lukei,Cheek,yes,CR,yes
Malvaceae,Cola microcarpa,Brenan,yes,VU,yes
Malvaceae,Cola minor,Brenan,no,NT,yes
Malvaceae,Cola porphyrantha,Brenan,no,CR,yes
Malvaceae,Cola pseudoclavata,Cheek,no,NT,yes
Malvaceae,Cola quentinii,Cheek,yes,CR,yes
Malvaceae,Cola scheffleri,K.Schum.,yes,VU,yes
Malvaceae,Cola stelechantha,Brenan,yes,EN,yes
Malvaceae,Cola uloloma,Brenan,no,NE,yes
Malvaceae,Cola usambarensis,Engl.,yes,CR,yes
Malvaceae,Dombeya acutangula,Cav.,no,CR,yes
Malvaceae,Dombeya amaniensis,Engl.,yes,VU,yes
Malvaceae,Dombeya buettneri,K.Schum.,no,NE,yes
Malvaceae,Dombeya burgessiae,Gerrard ex Harv.,no,LC,yes
Malvaceae,Dombeya kirkii,Mast.,no,NE,yes
Malvaceae,Dombeya shupangae,K.Schum.,no,LC,yes
Malvaceae,Dombeya taylorii,Baker f.,no,LC,yes
Malvaceae,Dombeya torrida,(J.F.Gmel.) Bamps,no,NE,yes
Malvaceae,Glyphaea brevis,(Spreng.) Monach.,no,LC,yes
Malvaceae,Grewia arborea,(Forssk.) Lam.,no,NE,yes
Malvaceae,Grewia bicolor,Juss.,no,NE,yes
Malvaceae,Grewia calymmatosepala,K.Schum.,no,NT,yes
Malvaceae,Grewia filipes,Burret,no,EN,yes
Malvaceae,Grewia flavescens,Juss.,no,LC,yes
Malvaceae,Grewia forbesii,Harv. ex Mast.,no,NE,no
Malvaceae,Grewia glandulosa,Vahl,no,LC,yes
Malvaceae,Grewia goetzeana,K.Schum.,yes,LC,yes
Malvaceae,Grewia hexamita,Burret,no,LC,yes
Malvaceae,Grewia holstii,Burret,no,LC,yes
Malvaceae,Grewia holtzii,Burret,yes,NE,no
Malvaceae,Grewia inaequilatera,Garcke,no,NE,yes
Malvaceae,Grewia isochroa,Burret,yes,NE,no
Malvaceae,Grewia lepidopetala,Garcke,no,NE,no
Malvaceae,Grewia leptopus,Ulbr.,no,NE,no
Malvaceae,Grewia meizophylla,Burret,yes,NE,no
Malvaceae,Grewia micrantha,Bojer,no,NE,no
Malvaceae,Grewia microcarpa,K.Schum.,no,NE,no
Malvaceae,Grewia mollis,Juss.,no,LC,yes
Malvaceae,Grewia monticola,Sond.,no,LC,yes
Malvaceae,Grewia oncopetala,K.Schum.,yes,NE,no
Malvaceae,Grewia pachycalyx,K.Schum.,no,NE,yes
Malvaceae,Grewia plagiophylla,K.Schum.,no,LC,yes
Malvaceae,Grewia praecox,K.Schum.,no,EN,yes
Malvaceae,Grewia rugosifolia,De Wild.,no,VU,yes
Malvaceae,Grewia similiopsis,C.Whitehouse,yes,NE,no
Malvaceae,Grewia similis,K.Schum.,no,NE,yes
Malvaceae,Grewia stolzii,Ulbr.,no,NE,yes
Malvaceae,Grewia tenax,(Forssk.) Fiori,no,LC,yes
Malvaceae,Grewia tephrodermis,K.Schum.,no,NE,no
Malvaceae,Grewia thikaensis,C.Whitehouse,no,VU,yes
Malvaceae,Grewia trichocarpa,Hochst. ex A.Rich.,no,NE,yes
Malvaceae,Grewia triflora,(Bojer) Walp.,no,LC,yes
Malvaceae,Grewia truncata,Mast.,no,NE,no
Malvaceae,Grewia ugandensis,Sprague,no,VU,yes
Malvaceae,Grewia villosa,Willd.,no,LC,yes
Malvaceae,Heritiera littoralis,Aiton,no,LC,yes
Malvaceae,Hibiscus diversifolius,Jacq.,no,NE,yes
Malvaceae,Hibiscus faulknerae,Vollesen,no,LC,yes
Malvaceae,Hibiscus schizopetalus,(Mast.) Hook.f.,no,NE,no
Malvaceae,Hildegardia migeodii,(Exell) Kosterm.,no,EN,yes
Malvaceae,Kosteletzkya grantii,(Mast.) Garcke,no,NE,yes
Malvaceae,Leptonychia usambarensis,K. Schum,no,LC,yes
Malvaceae,Mansonia diatomanthera,Brenan,yes,EN,yes
Malvaceae,Microcos conocarpa,Burret,no,NE,yes
Malvaceae,Microcos conocarpoides,(Burret) Burret,no,NE,no
Malvaceae,Microcos mildbraedii,(Burret) Burret,no,NE,yes
Malvaceae,Nesogordonia holtzii,(Engl.) Capuron ex L.C. Barnett & Dorr,no,NT,yes
Malvaceae,Pterygota perrieri,Hochr.,no,LC,yes
Malvaceae,Rhodognaphalon schumannianum,A.Robyns,no,LC,yes
Malvaceae,Sparrmannia ricinocarpa,(Eckl. & Zeyh.) Kuntze,no,LC,yes
Malvaceae,Sterculia africana,(Lour.) Fiori,no,LC,yes
Malvaceae,Sterculia appendiculata,K.Schum.,no,NE,yes
Malvaceae,Sterculia mhosya,Engl.,no,LC,yes
Malvaceae,Sterculia quinqueloba,(Garcke) K.Schum.,no,NE,yes
Malvaceae,Sterculia rhynchocarpa,K.Schum.,no,NE,no
Malvaceae,Sterculia schliebenii,Mildbr.,no,VU,yes
Malvaceae,Sterculia setigera,Delile,no,LC,yes
Malvaceae,Sterculia stenocarpa,H.J.P.Winkl.,no,LC,yes
Malvaceae,Sterculia subviolacea,K.Schum.,no,LC,yes
Malvaceae,Thespesia danis,Oliv.,no,NE,no
Malvaceae,Thespesia garckeana,F. Hoffm.,no,LC,yes
Malvaceae,Thespesia populnea,(L.) Sol. ex Corrêa,no,LC,yes
Malvaceae,Triumfetta trifida,Sprague & Hutch.,no,NE,no
Melastomataceae,Dichaetanthera erici-rosenii,(R.E.Fr.) A.Fern. & R.Fern.,no,NE,yes
Melastomataceae,Dichaetanthera verdcourtii,A.Fern. & R.Fern.,yes,EN,yes
Melastomataceae,Dissotidendron apricum,(Gilg ex Engl.) Ver.-Lib. & G.Kadereit,yes,EN,yes
Melastomataceae,Dissotidendron arborescens,(A.Fern. & R.Fern.) Ver.-Lib. & G.Kadereit,yes,EN,yes
Melastomataceae,Dissotidendron bussei,(Gilg ex Engl.) Ver.-Lib. & G.Kadereit,yes,DD,yes
Melastomataceae,Dissotidendron caloneurum,(Gilg ex Engl.) Ver.-Lib. & G.Kadereit,no,NE,no
Melastomataceae,Dissotidendron glandulicalyx,(Wickens) Ver.-Lib. & G.Kadereit,yes,NE,yes
Melastomataceae,Dissotidendron melleri,(Hook.f.) Ver.-Lib. & G.Kadereit,no,LC,yes
Melastomataceae,Dissotidendron polyanthum,(Gilg) Ver.-Lib. & G.Kadereit,yes,LC,yes
Melastomataceae,Lijndenia brenanii,(A.Fern. & R.Fern.) Jacq.-Fél.,yes,CR,yes
Melastomataceae,Lijndenia greenwayi,(Brenan) Borhidi,no,LC,yes
Melastomataceae,Lijndenia semseii,(A.Fern. & R.Fern.) Borhidi,yes,EN,yes
Melastomataceae,Lijndenia udzungwarum,R.D.Stone & Q.Luke,yes,LC,yes
Melastomataceae,Memecylon cogniauxii,Gilg,yes,VU,yes
Melastomataceae,Memecylon deminutum,Brenan,yes,LC,yes
Melastomataceae,Memecylon erythranthum,Gilg,no,NT,yes
Melastomataceae,Memecylon flavovirens,Baker,no,NE,no
Melastomataceae,Memecylon magnifoliatum,A.Fern. & R.Fern.,yes,EN,yes
Melastomataceae,Memecylon myrianthum,Gilg,no,NE,yes
Melastomataceae,Memecylon myrtilloides,Markgr.,yes,VU,yes
Melastomataceae,Memecylon rovumense,R.D.Stone & I.G.Mona,no,EN,yes
Melastomataceae,Memecylon teitense,Wickens,no,VU,yes
Melastomataceae,Memecylon trunciflorum,R.D. Stone,yes,LC,yes
Melastomataceae,Memecylon verruculosum,Brenan,no,VU,yes
Melastomataceae,Warneckea amaniensis,Gilg,no,VU,yes
Melastomataceae,Warneckea erubescens,(Gilg) Jacq.-Fél.,yes,LC,yes
Melastomataceae,Warneckea hedbergiorum,(Borhidi) Borhidi,yes,NE,yes
Melastomataceae,Warneckea jasminoides,(Gilg) Jacq.-Fél.,no,LC,yes
Melastomataceae,Warneckea sansibarica,(Taub.) Jacq.-Fél.,no,LC,yes
Meliaceae,Carapa grandiflora,Sprague,no,LC,yes
Meliaceae,Ekebergia benguelensis,Welw. ex C.DC.,no,LC,yes
Meliaceae,Ekebergia capensis,Sparrm.,no,LC,yes
Meliaceae,Entandrophragma angolense,(Welw.) Panshin,no,NT,yes
Meliaceae,Entandrophragma bussei,Harms ex Engl.,yes,NE,no
Meliaceae,Entandrophragma delevoyi,De Wild.,no,NE,yes
Meliaceae,Entandrophragma excelsum,(Dawe & Sprague) Sprague,no,LC,yes
Meliaceae,Khaya anthotheca,(Welw.) C.DC.,no,VU,yes
Meliaceae,Lepidotrichilia volkensii,(Gürke) J.-F.Leroy,no,LC,yes
Meliaceae,Leplaea cedrata,(A.Chev.) E.J.M.Koenen & J.J.de Wilde,no,VU,yes
Meliaceae,Lovoa swynnertonii,Baker f.,no,NT,yes
Meliaceae,Lovoa trichilioides,Harms,no,LC,yes
Meliaceae,Melia volkensii,Gürke,no,NE,no
Meliaceae,Pseudobersama mossambicensis,(Sim) Verdc.,no,NT,yes
Meliaceae,Trichilia dregeana,Sond.,no,LC,yes
Meliaceae,Trichilia emetica,Vahl,no,LC,yes
Meliaceae,Trichilia lovettii,Cheek,yes,LC,yes
Meliaceae,Turraea abyssinica,Hochst. ex A.Rich.,no,NE,yes
Meliaceae,Turraea fischeri,Gürke,no,VU,yes
Meliaceae,Turraea floribunda,Hochst.,no,LC,yes
Meliaceae,Turraea holstii,Gürke,no,LC,yes
Meliaceae,Turraea kimbozensis,Cheek,yes,EN,yes
Meliaceae,Turraea nilotica,Kotschy & Peyr.,no,LC,yes
Meliaceae,Turraea robusta,Gürke,no,LC,yes
Meliaceae,Turraea wakefieldii,Oliv.,no,LC,yes
Meliaceae,Xylocarpus granatum,J.Koenig,no,LC,yes
