family,taxon,author,endemism,IUCN category,ThreatSearch assessed
Monimiaceae,Xymalos monospora,(Harv.) Baill.,no,LC,yes
Montiniaceae,Grevea eggelingii,Milne-Redh.,no,EN,yes
Moraceae,Afromorus mesozygia,(Stapf) E.M.Gardner,,,
Moraceae,Antiaris toxicaria,(J.F.Gmel.) Lesch.,no,LC,yes
Moraceae,Bosqueiopsis gilletii,De Wild. & T.Durand,no,NE,no
Moraceae,Ficus abutilifolia,(Miq.) Miq.,no,LC,yes
Moraceae,Ficus amadiensis,De Wild.,no,LC,yes
Moraceae,Ficus artocarpoides,Warb.,no,NE,yes
Moraceae,Ficus asperifolia,Miq.,no,LC,yes
Moraceae,Ficus bubu,Warb.,no,NE,yes
Moraceae,Ficus bussei,Warb. ex Mildbr. & Burret,no,NE,no
Moraceae,Ficus capreifolia,Delile,no,LC,yes
Moraceae,Ficus chirindensis,C.C.Berg,no,NE,no
Moraceae,Ficus conraui,Warb.,no,LC,yes
Moraceae,Ficus craterostoma,Warb. ex Mildbr. & Burret,no,NE,yes
Moraceae,Ficus cyathistipula,Warb.,no,LC,yes
Moraceae,Ficus exasperata,Vahl,no,LC,yes
Moraceae,Ficus faulkneriana,C.C.Berg,no,VU,yes
Moraceae,Ficus fischeri,Warb. ex Mildbr. & Burret,no,NE,yes
Moraceae,Ficus glumosa,Delile,no,LC,yes
Moraceae,Ficus ingens,(Miq.) Miq.,no,LC,yes
Moraceae,Ficus laurifolia,Lam.,no,NE,no
Moraceae,Ficus lingua,Warb. ex De Wild. & T.Durand,no,LC,yes
Moraceae,Ficus lutea,Vahl,no,LC,yes
Moraceae,Ficus mucuso,Welw. ex Ficalho,no,LC,yes
Moraceae,Ficus natalensis,Hochst.,no,LC,yes
Moraceae,Ficus nigropunctata,Warb. ex Mildbr. & Burret,no,LC,yes
Moraceae,Ficus polita,Vahl,no,LC,yes
Moraceae,Ficus populifolia,Vahl,no,LC,yes
Moraceae,Ficus sansibarica,Warb.,no,NE,yes
Moraceae,Ficus saussureana,DC.,no,LC,yes
Moraceae,Ficus scassellatii,Pamp.,no,NE,yes
Moraceae,Ficus stuhlmannii,Warb.,no,LC,yes
Moraceae,Ficus sur,Forssk.,no,LC,yes
Moraceae,Ficus sycomorus,L.,no,LC,yes
Moraceae,Ficus thonningii,Blume,no,LC,yes
Moraceae,Ficus tremula,Warb.,no,VU,yes
Moraceae,Ficus trichopoda,Baker,no,LC,yes
Moraceae,Ficus usambarensis,Warb.,yes,NE,yes
Moraceae,Ficus vallis-choudae,Delile,no,NE,yes
Moraceae,Ficus variifolia,Warb.,no,NE,yes
Moraceae,Ficus verruculosa,Warb.,no,LC,yes
Moraceae,Ficus wakefieldii,Hutch.,no,NE,yes
Moraceae,Maclura africana,(Bureau) Corner,no,LC,yes
Moraceae,Mesogyne insignis,Engl.,no,NT,yes
Moraceae,Milicia excelsa,(Welw.) C.C.Berg,no,NT,yes
Moraceae,Sloetiopsis usambarensis,Engl.,,,
Moraceae,Treculia africana,Decne. ex Trécul,no,LC,yes
Moraceae,Trilepisium madagascariense,DC.,no,NE,yes
Myricaceae,Morella kandtiana,(Engl.) Verdc. & Polhill,no,NE,yes
Myricaceae,Morella salicifolia,(Hochst. ex A.Rich.) Verdc. & Polhill,no,LC,yes
Myricaceae,Morella serrata,(Lam.) Killick,no,NE,yes
Myricaceae,Morella spathulata,(Mirb.) Verdc. & Polhill     ,no,LC,yes
Myristicaceae,Cephalosphaera usambarensis,(Warb.) Warb.,no,NT,yes
Myristicaceae,Pycnanthus angolensis,(Welw.) Warb.,no,LC,yes
Myrtaceae,Eugenia bukobensis,Engl.,no,LC,yes
Myrtaceae,Eugenia capensis,(Eckl. & Zeyh.) Harv.,no,NE,yes
Myrtaceae,Eugenia mufindiensis,Verdc.,yes,VU,yes
Myrtaceae,Eugenia toxanatolica,Verdc.,yes,VU,yes
Myrtaceae,Syzygium afromontanum,(F.White) Byng,no,NE,no
Myrtaceae,Syzygium congolense,Vermoesen,no,NE,yes
Myrtaceae,Syzygium cordatum,Hochst. ex Krauss,no,LC,yes
Myrtaceae,Syzygium guineense,(Willd.) DC.,no,LC,yes
Myrtaceae,Syzygium masukuense,(Baker) R.E.Fr.,no,VU,yes
Myrtaceae,Syzygium micklethwaitii,Verdc.,no,NT,yes
Myrtaceae,Syzygium owariense,(P.Beauv.) Benth.,no,LC,yes
Myrtaceae,Syzygium parvifolium,(Engl.) Mildbr.,no,NE,no
Myrtaceae,Syzygium parvulum,Mildbr. ex Amshoff,yes,EN,yes
Myrtaceae,Syzygium shimbaense,(Verdc.) Byng & Christenh.,no,EN,yes
Myrtaceae,Syzygium subcordatum,(Verdc.) Byng & N.Snow,yes,VU,yes
Nyctaginaceae,Pisonia aculeata,L.,no,LC,yes
Nyctaginaceae,Pisonia grandis,R.Br.,no,NE,yes
Ochnaceae,Brackenridgea zanguebarica,Oliv.,no,NE,yes
Ochnaceae,Campylospermum bukobense,(Gilg) Farron,no,NE,no
Ochnaceae,Campylospermum densiflorum,(De Wild. & T.Durand) Farron,no,LC,yes
Ochnaceae,Campylospermum lutambense,(Sleumer) Biss.,no,EN,yes
Ochnaceae,Campylospermum reticulatum,(P. Beauv.) Farron,no,NE,yes
Ochnaceae,Campylospermum sacleuxii,(Tiegh.) Farron,no,VU,yes
Ochnaceae,Campylospermum scheffleri,(Engl. & Gilg) Farron,yes,VU,yes
Ochnaceae,Campylospermum vogelii,(Hook.f.) Farron,no,LC,yes
Ochnaceae,Ochna afzelii,R.Br. ex Oliv.,no,LC,yes
Ochnaceae,Ochna afzelioides,N.Robson,no,NE,yes
Ochnaceae,Ochna apetala,Verdc.,no,VU,yes
Ochnaceae,Ochna confusa,Burtt Davy & Greenway,no,NE,yes
Ochnaceae,Ochna cyanophylla,N. Robson,no,LC,yes
Ochnaceae,Ochna gambleoides,N.Robson,no,LC,yes
Ochnaceae,Ochna holstii,Engl.,no,LC,yes
Ochnaceae,Ochna holtzii,Gilg,no,LC,yes
Ochnaceae,Ochna inermis,(Forssk.) Schweinf.,no,NE,yes
Ochnaceae,Ochna insculpta,Sleumer,no,NE,yes
Ochnaceae,Ochna kirkii,Oliv.,no,LC,yes
Ochnaceae,Ochna leptoclada,Oliv.,no,NE,no
Ochnaceae,Ochna monantha,Gilg,yes,DD,yes
Ochnaceae,Ochna mossambicensis,Klotzsch,no,LC,yes
Ochnaceae,Ochna ovata,F.Hoffm.,no,NE,yes
Ochnaceae,Ochna oxyphylla,N.Robson,no,NE,no
Ochnaceae,Ochna polyarthra,Verdc.,yes,CR,yes
Ochnaceae,Ochna polyneura,Gilg,no,NE,no
Ochnaceae,Ochna pseudoprocera,Sleumer,yes,VU,yes
Ochnaceae,Ochna puberula,N. Robson,no,NE,no
Ochnaceae,Ochna rovumensis,Gilg,no,LC,yes
Ochnaceae,Ochna schliebenii,Sleumer,yes,CR,yes
Ochnaceae,Ochna schweinfurthiana,F.Hoffm.,no,LC,yes
Ochnaceae,Ochna thomasiana,Engl. & Gilg,no,LC,yes
Olacaceae,Octoknema orientalis,Mildbr.,yes,NT,yes
Olacaceae,Olax dissitiflora,Oliv.,no,LC,yes
Olacaceae,Olax obtusifolia,De Wild.,no,NE,no
Olacaceae,Olax pentandra,Sleumner,yes,NT,yes
Olacaceae,Strombosia scheffleri,Engl.,no,LC,yes
Olacaceae,Ximenia americana,L.,no,LC,yes
Olacaceae,Ximenia caffra,Sond.,no,LC,yes
Oleaceae,Noronhia africana,(Knobl.) Hong-Wa & Besnard,no,LC,yes
Oleaceae,Noronhia battiscombei,(Hutch.) Hong-Wa & Besnard,no,NE,no
Oleaceae,Noronhia mildbraedii,(Gilg & G.Schellenb.),no,NE,yes
Oleaceae,Noronhia nilotica,(Oliv.) Hong-Wa & Besnard,no,LC,yes
Oleaceae,Olea capensis,L.,no,LC,yes
Oleaceae,Olea europaea,L.,no,NT,yes
Oleaceae,Olea schliebenii,Knobl.,yes,EN,yes
Oleaceae,Olea welwitschii,(Knobl.) Gilg & G.Schellenb.,no,LC,yes
Oleaceae,Olea woodiana,Knobl.,no,LC,yes
Oleaceae,Schrebera alata,(Hochst.) Welw.,no,LC,yes
Oleaceae,Schrebera arborea,A.Chev.,no,LC,yes
Oleaceae,Schrebera trichoclada,Welw.,no,LC,yes
Opiliaceae,Opilia campestris,Engl.,no,NE,yes
Opiliaceae,Pentarhopalopilia umbellulata,(Baill.) Hiepko,no,LC,yes
Pandanaceae,Pandanus chiliocarpus,Stapf,no,LC,yes
Pandanaceae,Pandanus kirkii,Rendle,no,LC,yes
Pandanaceae,Pandanus rabaiensis,Rendle.,no,NT,yes
Passifloraceae,Barteria dewevrei,De Wild. & T.Durand,no,NE,no
Passifloraceae,Paropsia braunii,Gilg,no,NT,yes
Passifloraceae,Paropsia grewioides,Welw. ex Mast.,no,LC,yes
Passifloraceae,Viridivia suberosa,Hemsl. & Verdc.,no,LC,yes
Pedaliaceae,Sesamothamnus busseanus,Engl.,no,LC,yes
Penaeaceae,Olinia huillensis,Welw. ex A.Fern. & R.Fern.,no,LC,yes
Penaeaceae,Olinia rochetiana,A.Juss.,no,NE,yes
Penaeaceae,Olinia ruandensis,Gilg,no,NE,yes
Pentaphylacaceae,Balthasaria schliebenii,(Melch.) Verdc.,no,VU,yes
Pentaphylacaceae,Ternstroemia polypetala,Melch.,no,VU,yes
Peraceae,Clutia abyssinica,Jaub. & Spach,no,LC,yes
Peraceae,Clutia kilimandscharica,Engl.,no,NE,no
Phyllanthaceae,Antidesma membranaceum,Müll.Arg.,no,LC,yes
Phyllanthaceae,Antidesma rufescens,Tul.,no,NE,yes
Phyllanthaceae,Antidesma venosum,E.Mey. ex Tul.,no,LC,yes
Phyllanthaceae,Antidesma vogelianum,Müll.Arg.,no,NE,yes
Phyllanthaceae,Bridelia atroviridis,Müll.Arg.,no,NE,yes
Phyllanthaceae,Bridelia brideliifolia,(Pax) Fedde,no,LC,yes
Phyllanthaceae,Bridelia cathartica,Bertol.,no,LC,yes
Phyllanthaceae,Bridelia duvigneaudii,J.Léonard,no,NE,no
Phyllanthaceae,Bridelia micrantha,(Hochst.) Baill.,no,LC,yes
Phyllanthaceae,Bridelia scleroneura,Müll.Arg.,no,LC,yes
Phyllanthaceae,Cleistanthus polystachyus,Hook.f. ex Planch.,no,LC,yes
Phyllanthaceae,Cleistanthus schlechteri,(Pax) Hutch.,no,LC,yes
Phyllanthaceae,Flueggea virosa,(Roxb. ex Willd.) Royle,no,LC,yes
Phyllanthaceae,Heywoodia lucens,Sim,no,NE,yes
Phyllanthaceae,Hymenocardia acida,Tul.,no,LC,yes
Phyllanthaceae,Hymenocardia ulmoides,Oliv.,no,LC,yes
Phyllanthaceae,Lingelsheimia sylvestris,(Radcl.-Sm.) Radcl.-Sm.,yes,CR,yes
Phyllanthaceae,Margaritaria discoidea,(Baill.) G.L.Webster,no,LC,yes
Phyllanthaceae,Meineckia acuminata,(Verdc.) Jean F.Brunel,yes,EN,yes
Phyllanthaceae,Meineckia capillipes,(S.F.Blake) G.L.Webster,yes,VU,yes
Phyllanthaceae,Meineckia grandiflora,(Verdc.) Jean F.Brunel,yes,CR,yes
Phyllanthaceae,Meineckia nguruensis,(Radcl.-Sm.) Jean F.Brunel,yes,VU,yes
Phyllanthaceae,Meineckia paxii,Jean F.Brunel,yes,EN,yes
Phyllanthaceae,Meineckia stipularis,(Radcl.-Sm.) Jean F.Brunel,yes,EN,yes
Phyllanthaceae,Phyllanthus engleri,Pax,no,LC,yes
Phyllanthaceae,Phyllanthus kaessneri,Hutch.,no,VU,yes
Phyllanthaceae,Phyllanthus ovalifolius,Forssk.,no,LC,yes
Phyllanthaceae,Phyllanthus pinnatus,(Wight) G.L.Webster,no,NE,yes
Phyllanthaceae,Phyllanthus polyanthus,Pax,no,LC,yes
Phyllanthaceae,Pseudolachnostylis maprouneifolia,Pax,no,LC,yes
Phyllanthaceae,Spondianthus preussii,Engl.,no,LC,yes
Phyllanthaceae,Thecacoris lucida,(Pax) Hutch.,no,NE,yes
Phyllanthaceae,Uapaca kirkiana,Müll.Arg.,no,LC,yes
Phyllanthaceae,Uapaca mole,Pax,no,LC,yes
Phyllanthaceae,Uapaca nitida,Müll.Arg.,no,LC,yes
Phyllanthaceae,Uapaca pilosa,Hutch.,no,NE,yes
Phyllanthaceae,Uapaca sansibarica,Pax,no,LC,yes
Picrodendraceae,Aristogeitonia monophylla,Airy Shaw,no,NT,yes
Picrodendraceae,Oldfieldia dactylophylla,(Welw. ex Oliv.) J.Léonard,no,NE,no
Picrodendraceae,Oldfieldia somalensis,(Chiov.) Milne-Redh.,no,NT,yes
Piperaceae,Piper guineense,Schumach. & Thonn.,no,LC,yes
Pittosporaceae,Pittosporum abyssinicum,Delile,no,NE,yes
Pittosporaceae,Pittosporum goetzei,Engl.,yes,LC,yes
Pittosporaceae,Pittosporum viridiflorum,Sims,no,LC,yes
Podocarpaceae,Afrocarpus dawei,(Stapf) C.N.Page,no,NT,yes
Podocarpaceae,Afrocarpus gracilior,(Pilg.) C.N.Page,no,LC,yes
Podocarpaceae,Afrocarpus usambarensis,(Pilg.) C.N.Page,no,EN,yes
Podocarpaceae,Podocarpus henkelii,Stapf ex Dallim. & B.D.Jacks.,no,EN,yes
Podocarpaceae,Podocarpus milanjianus,Rendle,no,LC,yes
Polygalaceae,Carpolobia goetzei,Gürke,no,LC,yes
Polygalaceae,Securidaca longepedunculata,Fresen.,no,LC,yes
Primulaceae,Embelia upembensis,Taton,no,VU,yes
Primulaceae,Maesa lanceolata,Forssk.,no,LC,yes
Primulaceae,Maesa welwitschii,Gilg,no,NE,yes
Primulaceae,Myrsine melanophloeos,(L.) R.Br. ex Sweet,no,NE,yes
Proteaceae,Faurea arborea,Engl.,no,NE,yes
Proteaceae,Faurea delevoyi,De Wild.,no,NE,no
Proteaceae,Faurea intermedia,Engl. & Gilg,no,NE,no
Proteaceae,Faurea rochetiana,(A.Rich.) Chiov. ex Pic.Serm.,no,LC,yes
Proteaceae,Faurea saligna,Harv.,no,LC,yes
Proteaceae,Faurea wentzeliana,Engl.,no,NE,yes
Proteaceae,Protea angolensis,Welw.,no,NE,no
Proteaceae,Protea caffra,Meisn.,no,LC,yes
Proteaceae,Protea gaguedi,J.F.Gmel.,no,LC,yes
Proteaceae,Protea madiensis,Oliv.,no,LC,yes
Proteaceae,Protea petiolaris,(Hiern) Baker & C.H.Wright,no,NE,no
Proteaceae,Protea rubrobracteata,Engl.,yes,VU,yes
Proteaceae,Protea rupestris,R.E.Fr.,no,NE,no
Proteaceae,Protea welwitschii,Engl.,no,LC,yes
Putranjivaceae,Drypetes arguta,(Müll.Arg.) Hutch.,no,LC,yes
Putranjivaceae,Drypetes gerrardii,Hutch.,no,LC,yes
Putranjivaceae,Drypetes gerrardinoides,Radcl.-Sm.,yes,EN,yes
Putranjivaceae,Drypetes natalensis,(Harv.) Hutch.,no,LC,yes
Putranjivaceae,Drypetes parvifolia,(Müll.Arg.) Pax & K.Hoffm.,no,NE,no
Putranjivaceae,Drypetes reticulata,Pax,no,NE,yes
Putranjivaceae,Drypetes sclerophylla,Mildbr.,yes,EN,yes
Putranjivaceae,Drypetes usambarica,(Pax) Hutch.,no,LC,yes
Putranjivaceae,Sibangea pleioneura,Radcl.-Sm.,yes,EN,yes
Rhamnaceae,Berchemia discolor,(Klotzsch) Hemsl.,no,LC,yes
Rhamnaceae,Lasiodiscus mildbraedii,Engl.,no,VU,yes
Rhamnaceae,Lasiodiscus pervillei,Baill.,no,LC,yes
Rhamnaceae,Lasiodiscus usambarensis,Engl.,no,LC,yes
Rhamnaceae,Maesopsis eminii,Engl.,no,LC,yes
Rhamnaceae,Rhamnus prinoides,L'Hér.,no,LC,yes
Rhamnaceae,Rhamnus staddo,A.Rich.,no,LC,yes
Rhamnaceae,Ziziphus abyssinica,Hochst. ex A.Rich.,no,LC,yes
Rhamnaceae,Ziziphus mauritiana,Lam.,no,LC,yes
Rhamnaceae,Ziziphus mucronata,Willd.,no,LC,yes
Rhamnaceae,Ziziphus robertsoniana,Beentje,no,EN,yes
Rhamnaceae,Ziziphus spina-christi,(L.) Desf.,no,LC,yes
Rhizophoraceae,Bruguiera gymnorhiza,(L.) Lam.,no,LC,yes
Rhizophoraceae,Cassipourea celastroides,Alston,no,LC,yes
Rhizophoraceae,Cassipourea euryoides,Alston,no,LC,yes
Rhizophoraceae,Cassipourea gummiflua,Tul.,no,LC,yes
Rhizophoraceae,Cassipourea malosana,(Baker) Alston,no,LC,yes
Rhizophoraceae,Cassipourea mollis,(R.E.Fr.) Alston,no,LC,yes
Rhizophoraceae,Cassipourea rotundifolia,(Engl.) Alston,no,VU,yes
Rhizophoraceae,Cassipourea ruwensorensis,(Engl.) Alston,no,NE,yes
Rhizophoraceae,Ceriops tagal,(Perr.) C.B.Rob.,no,LC,yes
Rhizophoraceae,Rhizophora mucronata,Poir.,no,LC,yes
Rosaceae,Hagenia abyssinica,(Bruce) J.F.Gmel.,no,LC,yes
Rosaceae,Prunus africana,(Hook.f.) Kalkman,no,VU,yes
Rubiaceae,Afrocanthium burttii,(Bullock) Lantz,no,NE,no
Rubiaceae,Afrocanthium keniense,(Bullock) Lantz,no,VU,yes
Rubiaceae,Afrocanthium lactescens,(Hiern) Lantz,no,LC,yes
Rubiaceae,Afrocanthium parasiebenlistii,(Bridson) Lantz,no,NE,no
Rubiaceae,Afrocanthium peteri,(Bridson) Lantz,no,VU,yes
Rubiaceae,Afrocanthium pseudoverticillatum,(S.Moore) Lantz,no,LC,yes
Rubiaceae,Afrocanthium racemulosum,(S.Moore) Lantz,no,VU,yes
Rubiaceae,Afrocanthium rondoense,(Bridson) Lantz,yes,EN,yes
Rubiaceae,Afrocanthium shabanii,(Bridson) Lantz,yes,EN,yes
Rubiaceae,Afrocanthium siebenlistii,(K.Krause) Lantz,yes,VU,yes
Rubiaceae,Afrocanthium vollesenii,(Bridson) Lantz,no,VU,yes
Rubiaceae,Aidia abeidii,S.E.Dawson & Gereau,no,VU,yes
Rubiaceae,Aidia micrantha,(K.Schum.) Bullock ex F.White,no,LC,yes
Rubiaceae,Aoranthe penduliflora,(K.Schum.) Somers,yes,VU,yes
Rubiaceae,Aulacocalyx laxiflora,E.M.A.Petit,no,NE,no
Rubiaceae,Belonophora coffeoides,Hook.f.,no,LC,yes
Rubiaceae,Bertiera naucleoides,(S.Moore) Bridson,no,NE,yes
Rubiaceae,Bertiera pauloi,Verdc.,yes,VU,yes
Rubiaceae,Bertiera racemosa,(G.Don) K.Schum.,no,LC,yes
Rubiaceae,Breonadia salicina,(Vahl) Hepper & J.R.I.Wood,no,LC,yes
Rubiaceae,Bullockia dyscritos,"(Bullock) Razafim., Lantz & B.Bremer",no,EN,yes
Rubiaceae,Bullockia impressinervia,"(Bridson) Razafim., Lantz & B.Bremer",yes,EN,yes
Rubiaceae,Bullockia mombazensis,"(Baill.) Razafim., Lantz & B.Bremer",no,NE,no
Rubiaceae,Calycosiphonia spathicalyx,(K.Schum.) Robbr.,no,LC,yes
Rubiaceae,Canthium oligocarpum,Hiern,no,LC,yes
Rubiaceae,Catunaregam nilotica,(Stapf) Tirveng.,no,NE,yes
Rubiaceae,Catunaregam taylorii,(S.Moore) Bridson,no,LC,yes
Rubiaceae,Cephalanthus natalensis,Oliv.,no,LC,yes
Rubiaceae,Chassalia albiflora,K.Krause,yes,VU,yes
Rubiaceae,Chassalia kenyensis,Verdc.,no,VU,yes
Rubiaceae,Chassalia parvifolia,K.Schum.,no,LC,yes
Rubiaceae,Chassalia subochreata,(De Wild.) Robyns,no,NE,yes
Rubiaceae,Chazaliella abrupta,(Hiern) E.M.A.Petit & Verdc.,no,NE,yes
Rubiaceae,Coffea bridsoniae,A.P.Davis & Mvungi,yes,EN,yes
Rubiaceae,Coffea canephora,Pierre ex A.Froehner,no,LC,yes
Rubiaceae,Coffea costatifructa,Bridson,yes,EN,yes
Rubiaceae,Coffea eugenioides,S.Moore,no,LC,yes
Rubiaceae,Coffea kihansiensis,A.P.Davis & Mvungi,yes,CR,yes
Rubiaceae,Coffea kimbozensis,Bridson,yes,CR,yes
Rubiaceae,Coffea lulandoensis,Bridson,yes,VU,yes
Rubiaceae,Coffea mongensis,Bridson,yes,EN,yes
Rubiaceae,Coffea mufindiensis,Hutch. ex Bridson,no,LC,yes
Rubiaceae,Coffea pocsii,Bridson,yes,EN,yes
Rubiaceae,Coffea pseudozanguebariae,Bridson,no,NT,yes
Rubiaceae,Coffea salvatrix,Swynn. & Philipson,no,EN,yes
Rubiaceae,Coffea schliebenii,Bridson,no,VU,yes
Rubiaceae,Coffea sessiliflora,Bridson,no,LC,yes
Rubiaceae,Coffea zanguebariae,Lour.,no,VU,yes
Rubiaceae,Coptosperma graveolens,(S.Moore) Degreef,no,NE,yes
Rubiaceae,Coptosperma littorale,(Hiern) Degreef,no,LC,yes
Rubiaceae,Coptosperma neurophyllum,(S.Moore) Degreef,no,LC,yes
Rubiaceae,Coptosperma nigrescens,Hook.f.,no,LC,yes
Rubiaceae,Coptosperma supra-axillare,(Hemsl.) Degreef,no,LC,yes
Rubiaceae,Craterispermum longipedunculatum,Verdc.,yes,VU,yes
Rubiaceae,Craterispermum schweinfurthii,Hiern,no,LC,yes
Rubiaceae,Cremaspora triflora,(Thonn.) K.Schum.,no,LC,yes
Rubiaceae,Crossopteryx febrifuga,(Afzel. ex G.Don) Benth.,no,LC,yes
Rubiaceae,Cuviera migeodii,Verdc.,yes,VU,yes
Rubiaceae,Cuviera schliebenii,Verdc.,yes,EN,yes
Rubiaceae,Cuviera semseii,Verdc.,no,NE,no
Rubiaceae,Cuviera tomentosa,Verdc.,no,EN,yes
Rubiaceae,Didymosalpinx norae,(Swynn.) Keay,no,NT,yes
Rubiaceae,Empogona acidophylla,(Robbr.) Tosh & Robbr.,yes,VU,yes
Rubiaceae,Empogona congesta,(Oliv.) J.E.Burrows,no,LC,yes
Rubiaceae,Empogona coriacea,(Sond.) Tosh & Robbr.,no,LC,yes
Rubiaceae,Empogona kirkii,Hook.f.,no,LC,yes
Rubiaceae,Feretia aeruginescens,Stapf,no,NE,yes
Rubiaceae,Feretia apodanthera,Delile,no,NE,yes
Rubiaceae,Galiniera saxifraga,(Hochst.) Bridson,no,LC,yes
Rubiaceae,Gardenia imperialis,K.Schum.,no,LC,yes
Rubiaceae,Gardenia posoquerioides,S.Moore,no,VU,yes
Rubiaceae,Gardenia resiniflua,Hiern,no,NE,yes
Rubiaceae,Gardenia ternifolia,Schumach. & Thonn.,no,LC,yes
Rubiaceae,Gardenia transvenulosa,Verdc.,no,LC,yes
Rubiaceae,Gardenia volkensii,K.Schum.,no,LC,yes
Rubiaceae,Guettarda speciosa,L.,no,LC,yes
Rubiaceae,Heinsenia diervilleoides,K.Schum.,no,VU,yes
Rubiaceae,Heinsia bussei,Verdc.,yes,EN,yes
Rubiaceae,Heinsia crinita,(Afzel.) G.Taylor,no,LC,yes
Rubiaceae,Heinsia zanzibarica,(Bojer) Verdc.,no,NT,yes
Rubiaceae,Hymenodictyon floribundum,(Hochst. & Steud.) B.L.Rob.,no,LC,yes
Rubiaceae,Hymenodictyon parvifolium,Oliv.,no,LC,yes
Rubiaceae,Ixora albersii,K.Schum.,yes,VU,yes
Rubiaceae,Ixora burundiensis,Bridson,no,VU,yes
Rubiaceae,Ixora hartiana,De Block,no,NE,no
Rubiaceae,Ixora narcissodora,K.Schum.,no,LC,yes
Rubiaceae,Ixora scheffleri,K.Schum. & K.Krause,no,LC,yes
Rubiaceae,Keetia davidii,Bridson & Cheek,yes,EN,yes
Rubiaceae,Keetia gueinzii,(Sond.) Bridson,no,LC,yes
Rubiaceae,Keetia koritschoneri,Bridson,yes,EN,yes
Rubiaceae,Keetia purpurascens,(Bullock) Bridson,yes,EN,yes
Rubiaceae,Keetia venosa,(Oliv.) Bridson,no,LC,yes
Rubiaceae,Keetia zanzibarica,(Klotzsch) Bridson,no,NE,no
Rubiaceae,Kraussia kirkii,(Hook.f.) Bullock,no,LC,yes
Rubiaceae,Kraussia speciosa,Bullock,no,LC,yes
Rubiaceae,Lamprothamnus zanguebaricus,Hiern,no,NE,no
Rubiaceae,Lasianthus cereiflorus,E.A.Bruce,yes,NE,no
Rubiaceae,Lasianthus glomeruliflorus,K.Schum.,yes,EN,yes
Rubiaceae,Lasianthus kilimandscharicus,K.Schum.,no,LC,yes
Rubiaceae,Lasianthus laxinervis,(Verdc.) Jannerup,no,VU,yes
Rubiaceae,Lasianthus macrocalyx,K.Schum.,yes,NE,no
Rubiaceae,Lasianthus pedunculatus,E.A.Bruce,yes,VU,yes
Rubiaceae,Lasianthus wallacei,E.A.Bruce,yes,EN,yes
Rubiaceae,Leptactina delagoensis,K.Schum.,no,EN,yes
Rubiaceae,Leptactina oxyloba,K.Schum.,yes,EN,yes
Rubiaceae,Leptactina papyrophloea,Verdc.,yes,EN,yes
Rubiaceae,Leptactina platyphylla,(Hiern) Wernham,no,LC,yes
Rubiaceae,Meyna tetraphylla,(Schweinf. ex Hiern) Robyns,no,LC,yes
Rubiaceae,Mitragyna rubrostipulata,(K.Schum.) Havil.,no,NE,yes
Rubiaceae,Morinda asteroscepa,K.Schum.,no,VU,yes
Rubiaceae,Morinda lucida,Benth.,no,LC,yes
Rubiaceae,Multidentia castanea,(Robyns) Bridson & Verdc.,yes,EN,yes
Rubiaceae,Multidentia crassa,(Hiern) Bridson & Verdc.,no,LC,yes
Rubiaceae,Multidentia exserta,Bridson,no,LC,yes
Rubiaceae,Multidentia fanshawei,(Tennant) Bridson,no,NE,no
