family,taxon,author,endemism,IUCN category,ThreatSearch assessed
Rubiaceae,Multidentia kingupirensis,Bridson,yes,NE,no
Rubiaceae,Multidentia sclerocarpa,(K.Schum.) Bridson,no,EN,yes
Rubiaceae,Mussaenda erythrophylla,Schumach. & Thonn.,no,LC,yes
Rubiaceae,Mussaenda microdonta,Wernham,no,VU,yes
Rubiaceae,Mussaenda monticola,K.Krause,no,VU,yes
Rubiaceae,Nauclea nyasica,(Hoyle) Å.Krüger & Löfstrand,no,NT,yes
Rubiaceae,Oxyanthus biflorus,J.E.Burrows & S.M.Burrows,no,EN,yes
Rubiaceae,Oxyanthus haerdii,Bridson,yes,VU,yes
Rubiaceae,Oxyanthus lepidus,S.Moore,no,CR,yes
Rubiaceae,Oxyanthus pyriformis,(Hochst.) Skeels,no,EN,yes
Rubiaceae,Oxyanthus speciosus,DC.,no,LC,yes
Rubiaceae,Oxyanthus zanguebaricus,(Hiern) Bridson,no,LC,yes
Rubiaceae,Paracephaelis trichantha,(Baker) De Block,no,VU,yes
Rubiaceae,Pauridiantha chlorantha,(K.Schum.) Ntore & O.Lachenaud,yes,EN,yes
Rubiaceae,Pauridiantha hirsuta,Ntore,yes,NE,no
Rubiaceae,Pauridiantha paucinervis,(Hiern) Bremek.,no,LC,yes
Rubiaceae,Pauridiantha symplocoides,(S.Moore) Bremek.,no,NE,yes
Rubiaceae,Pauridiantha viridiflora,(Schweinf. ex Hiern) Hepper,no,LC,yes
Rubiaceae,Pavetta abyssinica,Fresen.,no,LC,yes
Rubiaceae,Pavetta axillipara,Bremek.,yes,LC,yes
Rubiaceae,Pavetta bagshawei,S.Moore,no,NE,yes
Rubiaceae,Pavetta comostyla,S.Moore,no,VU,yes
Rubiaceae,Pavetta crassipes,K.Schum.,no,LC,yes
Rubiaceae,Pavetta delicatifolia,Bridson,yes,VU,yes
Rubiaceae,Pavetta gardeniifolia,Hochst. ex A.Rich.,no,LC,yes
Rubiaceae,Pavetta gerstneri,Bremek.,no,NE,yes
Rubiaceae,Pavetta greenwayi,Bremek.,yes,NE,no
Rubiaceae,Pavetta holstii,K.Schum.,yes,NT,yes
Rubiaceae,Pavetta hymenophylla,Bremek.,no,NE,yes
Rubiaceae,Pavetta intermedia,Bremek.,no,LC,yes
Rubiaceae,Pavetta johnstonii,Bremek.,no,VU,yes
Rubiaceae,Pavetta kyimbilensis,Bremek.,no,LC,yes
Rubiaceae,Pavetta linearifolia,Bremek.,no,VU,yes
Rubiaceae,Pavetta lynesii,Bridson,yes,NT,yes
Rubiaceae,Pavetta macrosepala,Hiern,no,EN,yes
Rubiaceae,Pavetta manyanguensis,Bridson,yes,EN,yes
Rubiaceae,Pavetta molundensis,K.Krause,no,NE,yes
Rubiaceae,Pavetta nitidissima,Bridson,yes,LC,yes
Rubiaceae,Pavetta nitidula,Welw. ex Hiern,no,LC,yes
Rubiaceae,Pavetta oliveriana,Hiern,no,NE,yes
Rubiaceae,Pavetta schumanniana,F.Hoffm. ex K.Schum.,no,LC,yes
Rubiaceae,Pavetta sepium,K.Schum.,no,EN,yes
Rubiaceae,Pavetta sparsipila,Bremek.,yes,EN,yes
Rubiaceae,Pavetta sphaerobotrys,K.Schum.,no,EN,yes
Rubiaceae,Pavetta subcana,Hiern,no,NE,no
Rubiaceae,Pavetta subumbellata,Bremek.,no,EN,yes
Rubiaceae,Pavetta tendagurensis,Bremek.,no,EN,yes
Rubiaceae,Pavetta ternifolia,Hiern,no,NE,yes
Rubiaceae,Pavetta uniflora,Bremek.,no,NE,no
Rubiaceae,Phellocalyx vollescenii,Bridson,no,VU,yes
Rubiaceae,Phyllopentas elata,(K.Schum.) Kårehed & B.Bremer,yes,NE,no
Rubiaceae,Polysphaeria dischistocalyx,Brenan,no,LC,yes
Rubiaceae,Polysphaeria lanceolata,Hiern,no,NE,no
Rubiaceae,Polysphaeria macrantha,Brenan,yes,LC,yes
Rubiaceae,Polysphaeria multiflora,Hiern,no,LC,yes
Rubiaceae,Polysphaeria ntemii,S.E.Dawson & Gereau,yes,EN,yes
Rubiaceae,Polysphaeria parvifolia,Hiern,no,NE,no
Rubiaceae,Psychotria alsophila,K.Schum.,no,VU,yes
Rubiaceae,Psychotria bagshawei,E.M.A.Petit,no,EN,yes
Rubiaceae,Psychotria brucei,Verdc.,yes,VU,yes
Rubiaceae,Psychotria capensis,(Eckl.) Vatke,no,LC,yes
Rubiaceae,Psychotria cyathicalyx,E.M.A.Petit,yes,VU,yes
Rubiaceae,Psychotria diploneura,(K.Schum.) Bridson & Verdc.,yes,EN,yes
Rubiaceae,Psychotria elachistantha,(K.Schum.) E.M.A.Petit,yes,VU,yes
Rubiaceae,Psychotria eminiana,(Kuntze) E.M.A.Petit,no,LC,yes
Rubiaceae,Psychotria fractinervata,E.M.A.Petit,no,NE,yes
Rubiaceae,Psychotria goetzei,(K.Schum.) E.M.A.Petit,no,LC,yes
Rubiaceae,Psychotria lauracea,(K.Schum.) E.M.A.Petit,no,NE,yes
Rubiaceae,Psychotria linearisepala,E.M.A.Petit,no,NE,no
Rubiaceae,Psychotria mahonii,C.H.Wright,no,LC,yes
Rubiaceae,Psychotria megalopus,Verdc.,yes,VU,yes
Rubiaceae,Psychotria megistantha,E.M.A.Petit,yes,VU,yes
Rubiaceae,Psychotria orophila,E.M.A.Petit,no,NE,yes
Rubiaceae,Psychotria peduncularis,(Salisb.) Steyerm.,no,LC,yes
Rubiaceae,Psychotria peteri,E.M.A.Petit,yes,VU,yes
Rubiaceae,Psychotria pseudoplatyphylla,E.M.A.Petit,no,VU,yes
Rubiaceae,Psychotria punctata,Vatke,no,NE,yes
Rubiaceae,Psychotria schliebenii,E.M.A.Petit,no,LC,yes
Rubiaceae,Psychotria succulenta,(Hiern) E.M.A.Petit,no,LC,yes
Rubiaceae,Psychotria tenuipetiolata,Verdc.,yes,NE,no
Rubiaceae,Psychotria zombamontana,(Kuntze) E.M.A.Petit,no,NT,yes
Rubiaceae,Psydrax faulknerae,Bridson,no,VU,yes
Rubiaceae,Psydrax kibuwae,Bridson,yes,VU,yes
Rubiaceae,Psydrax livida,(Hiern) Bridson,no,LC,yes
Rubiaceae,Psydrax lynesii,Bullock ex Bridson,yes,EN,yes
Rubiaceae,Psydrax micans,(Bullock) Bridson,no,VU,yes
Rubiaceae,Psydrax parviflora,(Afzel.) Bridson,no,LC,yes
Rubiaceae,Psydrax schimperianus,(A.Rich.) Bridson,no,LC,yes
Rubiaceae,Psydrax whitei,Bridson,no,NE,yes
Rubiaceae,Pyrostria bibracteata,(Baker) Cavaco,no,LC,yes
Rubiaceae,Pyrostria lobulata,Bridson,no,LC,yes
Rubiaceae,Pyrostria phyllanthoidea,(Baill.) Bridson,no,VU,yes
Rubiaceae,Rothmannia engleriana,(K.Schum.) Keay,no,LC,yes
Rubiaceae,Rothmannia fischeri,(K.Schum.) Bullock ex Oberm.,no,LC,yes
Rubiaceae,Rothmannia longiflora,Salisb.,no,LC,yes
Rubiaceae,Rothmannia macrosiphon,(K.Schum.) Bridson,no,VU,yes
Rubiaceae,Rothmannia manganjae,(Hiern) Keay,no,LC,yes
Rubiaceae,Rothmannia ravae,(Chiov.) Bridson,no,LC,yes
Rubiaceae,Rothmannia urcelliformis,(Hiern) Bullock ex Robyns,no,LC,yes
Rubiaceae,Rothmannia whitfieldii,(Lindl.) Dandy,no,LC,yes
Rubiaceae,Rutidea orientalis,Bridson,no,LC,yes
Rubiaceae,Rytigynia acuminatissima,(K.Schum.) Robyns,no,CR,yes
Rubiaceae,Rytigynia adenodonta,(K.Schum.) Robyns,no,LC,yes
Rubiaceae,Rytigynia binata,(K.Schum.) Robyns,yes,VU,yes
Rubiaceae,Rytigynia bugoyensis,(K.Krause) Verdc.,no,LC,yes
Rubiaceae,Rytigynia caudatissima,Verdc.,yes,VU,yes
Rubiaceae,Rytigynia celastroides,(Baill.) Verdc.,no,LC,yes
Rubiaceae,Rytigynia eickii,(K.Schum. & K.Krause) Bullock,no,VU,yes
Rubiaceae,Rytigynia hirsutiflora,Verdc.,yes,VU,yes
Rubiaceae,Rytigynia lichenoxenos,(K.Schum.) Robyns,yes,VU,yes
Rubiaceae,Rytigynia longipedicellata,Verdc.,yes,EN,yes
Rubiaceae,Rytigynia monantha,(K.Schum.) Robyns,no,LC,yes
Rubiaceae,Rytigynia nodulosa,(K.Schum.) Robyns,yes,VU,yes
Rubiaceae,Rytigynia pseudolongicaudata,Verdc.,yes,VU,yes
Rubiaceae,Rytigynia uhligii,(K.Schum. & K.Krause) Verdc.,no,LC,yes
Rubiaceae,Rytigynia umbellulata,(Hiern) Robyns,no,NE,yes
Rubiaceae,Sericanthe andongensis,(Hiern) Robbr.,no,NE,yes
Rubiaceae,Sericanthe odoratissima,(K.Schum.) Robbr.,no,NT,yes
Rubiaceae,Tarenna drummondii,Bridson,no,VU,yes
Rubiaceae,Tarenna luhomeroensis,Bridson,yes,VU,yes
Rubiaceae,Tarenna pavettoides,(Harv.) Sim,no,VU,yes
Rubiaceae,Tarenna quadrangularis,Bremek.,yes,VU,yes
Rubiaceae,Temnocalyx nodulosa,Robyns,yes,VU,yes
Rubiaceae,Triainolepis africana,Hook.f.,no,LC,yes
Rubiaceae,Tricalysia acocantheroides,K.Schum.,no,NE,yes
Rubiaceae,Tricalysia allocalyx,Robbr.,yes,NE,no
Rubiaceae,Tricalysia anomala,E.A.Bruce,no,VU,yes
Rubiaceae,Tricalysia bagshawei,S.Moore,no,VU,yes
Rubiaceae,Tricalysia bridsoniana,Robbr.,no,VU,yes
Rubiaceae,Tricalysia longituba,De Wild.,no,LC,yes
Rubiaceae,Tricalysia niamniamensis,Schweinf. ex Hiern,no,NE,yes
Rubiaceae,Tricalysia pallens,Hiern,no,LC,yes
Rubiaceae,Tricalysia pedicellata,Robbr.,yes,VU,yes
Rubiaceae,Tricalysia schliebenii,Robbr.,yes,VU,yes
Rubiaceae,Tricalysia verdcourtiana,Robbr.,no,LC,yes
Rubiaceae,Vangueria apiculata,K.Schum.,no,LC,yes
Rubiaceae,Vangueria bicolor,K.Schum.,yes,VU,yes
Rubiaceae,Vangueria burnettii,(Tennant) Lantz,no,LC,yes
Rubiaceae,Vangueria burttii,(Verdc.) Lantz,yes,NE,no
Rubiaceae,Vangueria induta,(Bullock) Lantz,no,VU,yes
Rubiaceae,Vangueria infausta,Burch.,no,LC,yes
Rubiaceae,Vangueria loranthifolia,K.Schum.,no,NE,no
Rubiaceae,Vangueria madagascariensis,J.F.Gmel.,no,LC,yes
Rubiaceae,Vangueria obtusifolia,K.Schum.,yes,NE,yes
Rubiaceae,Vangueria pallidiflora,(Bullock) Lantz,no,VU,yes
Rubiaceae,Vangueria praecox,Verdc.,yes,NE,no
Rubiaceae,Vangueria randii,S.Moore,no,LC,yes
Rubiaceae,Vangueria rufescens,(E.A.Bruce) Lantz,yes,VU,yes
Rubiaceae,Vangueria schliebenii,(Verdc.) Lantz,yes,EN,yes
Rubiaceae,Vangueria schumanniana,(Robyns) Lantz,no,NE,no
Rubiaceae,Vangueria solitariiflora,(Verdc.) Lantz,yes,EN,yes
Rubiaceae,Vangueria volkensii,K.Schum.,no,CR,yes
Rubiaceae,Vangueriopsis lanciflora,(Hiern) Robyns,no,NE,no
Rubiaceae,Vangueriopsis longiflora,Verdc.,yes,VU,yes
Rutaceae,Calodendrum capense,(L.f.) Thunb.,no,LC,yes
Rutaceae,Calodendrum eichii,Engl.,yes,CR,yes
Rutaceae,Citropsis articulata,(Willd. ex Spreng.) Swingle & M.Kellerm.,no,NE,yes
Rutaceae,Citropsis daweana,Swingle & M.Kellerm.,no,LC,yes
Rutaceae,Clausena anisata,(Willd.) Hook.f. ex Benth.,no,LC,yes
Rutaceae,Fagaropsis angolensis,(Engl.) H.M.Gardner,no,NE,yes
Rutaceae,Ptaeroxylon obliquum,(Thunb.) Radlk.,no,LC,yes
Rutaceae,Vepris amaniensis,(Engl.) Mziray,no,VU,yes
Rutaceae,Vepris arushensis,Kokwaro,yes,VU,yes
Rutaceae,Vepris eggelingii,(Kokwaro) Mziray,no,EN,yes
Rutaceae,Vepris eugeniifolia,(Engl.) I.Verd.,no,NE,no
Rutaceae,Vepris glomerata,(F.Hoffm.) Engl.,no,NE,yes
Rutaceae,Vepris grandifolia,(Engl.) Mziray,no,NE,yes
Rutaceae,Vepris hanangensis,(Kokwaro) Mziray,no,NT,yes
Rutaceae,Vepris lanceolata,G. Don,no,NE,yes
Rutaceae,Vepris morogorensis,(Kokwaro) Mziray,yes,NT,yes
Rutaceae,Vepris nobilis,(Delile) Mziray,no,LC,yes
Rutaceae,Vepris sansibarensis,(Engl.) Mziray,no,VU,yes
Rutaceae,Vepris simplicifolia,(Engl.) Mziray,no,LC,yes
Rutaceae,Vepris stolzii,I.Verd.,no,NE,yes
Rutaceae,Vepris trichocarpa,(Engl.) Mziray,no,NE,yes
Rutaceae,Zanthoxylum chalybeum,Engl.,no,LC,yes
Rutaceae,Zanthoxylum deremense,(Engl.) Kokwaro,no,VU,yes
Rutaceae,Zanthoxylum gilletii,(De Wild.) P.G.Waterman,no,LC,yes
Rutaceae,Zanthoxylum holtzianum,(Engl.) P.G.Waterman,yes,VU,yes
Rutaceae,Zanthoxylum leprieurii,Guill. & Perr.,no,NE,yes
Rutaceae,Zanthoxylum lindense,(Engl.) Kokwaro,yes,VU,yes
Rutaceae,Zanthoxylum paracanthum,Kokwaro,no,VU,yes
Rutaceae,Zanthoxylum rubescens,Planch. ex Hook.,no,LC,yes
Rutaceae,Zanthoxylum tenuipedicellatum,(Kokwaro) Vollesen,no,EN,yes
Rutaceae,Zanthoxylum trijugum,(Dunkley) P.G.Waterman,no,VU,yes
Rutaceae,Zanthoxylum usambarense,(Engl.) Kokwaro,no,NE,no
Salicaceae,Casearia battiscombei,R.E.Fr.,no,NE,yes
Salicaceae,Casearia engleri,Gilg,yes,VU,yes
Salicaceae,Casearia gladiiformis,Mast.,no,LC,yes
Salicaceae,Casearia runssorica,Gilg,no,NE,yes
Salicaceae,Dovyalis abyssinica,(A.Rich.) Warb.,no,LC,yes
Salicaceae,Dovyalis hispidula,Wild,no,LC,yes
Salicaceae,Dovyalis macrocalyx,(Oliv.) Warb.,no,LC,yes
Salicaceae,Dovyalis macrocarpa,Bamps,no,LC,yes
Salicaceae,Dovyalis spinosissima,Gilg,no,NE,yes
Salicaceae,Dovyalis xanthocarpa,Bullock,yes,VU,yes
Salicaceae,Flacourtia indica,(Burm.f.) Merr.,no,LC,yes
Salicaceae,Homalium abdessammadii,Asch. & Schweinf.,no,LC,yes
Salicaceae,Homalium gracilipes,Sleumer,yes,VU,yes
Salicaceae,Homalium longistylum,Mast.,no,LC,yes
Salicaceae,Ludia mauritiana,J.F.Gmel.,no,LC,yes
Salicaceae,Oncoba routledgei,Sprague,no,NE,yes
Salicaceae,Oncoba spinosa,Forssk.,no,LC,yes
Salicaceae,Populus ilicifolia,(Engl.) Rouleau,no,VU,yes
Salicaceae,Salix mucronata,Thunb.,no,NE,yes
Salicaceae,Scolopia rhamniphylla,Gilg,no,NE,yes
Salicaceae,Scolopia stolzii,Gilg ex Engl.,no,NE,yes
Salicaceae,Scolopia theifolia,Gilg,no,NE,yes
Salicaceae,Scolopia zeyheri,(Nees) Szyszyl.,no,LC,yes
Salicaceae,Trimeria grandifolia,(Hochst.) Warb.,no,LC,yes
Salvadoraceae,Azima tetracantha,Lam.,no,LC,yes
Salvadoraceae,Dobera loranthifolia,(Warb.) Harms,no,NE,no
Salvadoraceae,Salvadora persica,L.,no,LC,yes
Sapindaceae,Allophylus abyssinicus,(Hochst.) Radlk.,no,NE,yes
Sapindaceae,Allophylus africanus,P.Beauv.,no,LC,yes
Sapindaceae,Allophylus chaunostachys,Gilg,no,LC,yes
Sapindaceae,Allophylus congolanus,Gilg,no,NE,no
Sapindaceae,Allophylus elongatus,Radlk.,yes,NE,no
Sapindaceae,Allophylus ferrugineus,Taub.,no,LC,yes
Sapindaceae,Allophylus grotei,F.G.Davies & Verdc.,yes,NE,no
Sapindaceae,Allophylus melliodorus,Gilg ex Radlk.,yes,NE,no
Sapindaceae,Allophylus pervillei,Blume,no,NE,yes
Sapindaceae,Allophylus pseudopaniculatus,Baker f.,no,NE,yes
Sapindaceae,Allophylus rubifolius,(Hochst. ex A.Rich.) Engl.,no,LC,yes
Sapindaceae,Allophylus tanzaniensis,F.G.Davies,yes,NE,no
Sapindaceae,Allophylus vestitus,F.G.Davies,yes,NE,no
Sapindaceae,Aporrhiza paniculata,Radlk.,no,NE,no
Sapindaceae,Blighia unijugata,Baker,no,LC,yes
Sapindaceae,Camptolepis ramiflora,(Taub.) Radlk.,no,VU,yes
Sapindaceae,Chytranthus longibracteatus,F.G.Davies,yes,NE,no
Sapindaceae,Chytranthus obliquinervis,Radlk. ex Engl.,no,VU,yes
Sapindaceae,Deinbollia borbonica,Scheff.,no,LC,yes
Sapindaceae,Deinbollia fulvotomentella,Baker f.,no,NE,yes
Sapindaceae,Deinbollia kilimandscharica,Taub.,no,LC,yes
Sapindaceae,Dodonaea viscosa,(L.) Jacq.,no,LC,yes
Sapindaceae,Filicium decipiens,(Wight & Arn.) Thwaites,no,LC,yes
Sapindaceae,Glenniea africana,(Radlk.) Leenh.,no,NE,yes
Sapindaceae,Haplocoelopsis africana,F.G.Davies,no,LC,yes
Sapindaceae,Haplocoelum foliolosum,(Hiern) Bullock,no,LC,yes
Sapindaceae,Haplocoelum inoploeum,Radlk.,no,LC,yes
Sapindaceae,Haplocoelum intermedium,Hauman,no,NE,no
Sapindaceae,Lecaniodiscus fraxinifolius,Baker,no,NE,yes
Sapindaceae,Lepisanthes senegalensis,(Poir.) Leenh.,no,LC,yes
Sapindaceae,Lychnodiscus cerospermus,Radlk.,no,EN,yes
Sapindaceae,Macphersonia gracilis,O. Hoffm.,no,LC,yes
Sapindaceae,Majidea forsteri,(Sprague) Radlk.,no,NE,yes
Sapindaceae,Majidea zanguebarica,Kirk,no,NE,no
Sapindaceae,Pancovia golungensis,(Hiern) Exell & Mendonça,no,NE,yes
Sapindaceae,Pancovia holtzii,Gilg ex Radlk.,no,LC,yes
Sapindaceae,Pancovia turbinata,Radlk.,no,LC,yes
Sapindaceae,Pappea capensis,Eckl. & Zeyh.,no,LC,yes
Sapindaceae,Placodiscus amaniensis,Radlk.,yes,NE,no
Sapindaceae,Placodiscus pedicellatus,F.G. Davies,yes,NE,no
Sapindaceae,Stadtmannia oppositifolia,Lam.,no,LC,yes
Sapindaceae,Zanha africana,(Radlk.) Exell,no,NE,no
Sapindaceae,Zanha golungensis,Hiern,no,LC,yes
Sapotaceae,Chrysophyllum zimmermannii,Engl.,yes,NE,no
Sapotaceae,Donella bangweolensis,(R.E.Fr. & Pellegr.) Mackinder,no,LC,yes
Sapotaceae,Englerophytum magalismontanum,(Sond.) T.D.Penn.,no,LC,yes
Sapotaceae,Englerophytum natalense,(Sond.) T.D.Penn.,no,LC,yes
Sapotaceae,Gambeya albida,(G.Don) Aubrév. & Pellegr.,no,NT,yes
Sapotaceae,Gambeya gorungosana,(Engl.) Liben,no,NE,yes
Sapotaceae,Gambeya perpulchra,(Mildbr. ex Hutch. & Dalziel) Aubrév. & Pellegr.,no,LC,yes
Sapotaceae,Inhambanella henriquezii,(Engl. & Warb.) Dubard,no,NE,yes
Sapotaceae,Manilkara butugi,Chiov.,no,NE,yes
Sapotaceae,Manilkara dawei,(Stapf) Chiov.,no,NE,yes
Sapotaceae,Manilkara discolor,(Sond.) J.H.Hemsl.,no,LC,yes
Sapotaceae,Manilkara fischeri,(Engl.) H.J.Lam,yes,DD,yes
Sapotaceae,Manilkara mochisia,(Baker) Dubard,no,LC,yes
Sapotaceae,Manilkara obovata,(Sabine & G.Don) J.H.Hemsl.,no,LC,yes
Sapotaceae,Manilkara sansibarensis,(Engl.) Dubard,no,NE,no
Sapotaceae,Manilkara sulcata,(Engl.) Dubard,no,LC,yes
Sapotaceae,Mimusops acutifolia,Mildbr.,yes,VU,yes
Sapotaceae,Mimusops aedificatoria,Mildbr.,no,NE,no
Sapotaceae,Mimusops bagshawei,S.Moore,no,VU,yes
Sapotaceae,Mimusops kummel,Bruce ex A.DC.,no,LC,yes
Sapotaceae,Mimusops obtusifolia,Lam.,no,NE,yes
Sapotaceae,Mimusops penduliflora,Engl.,yes,EN,yes
Sapotaceae,Mimusops riparia,Engl.,no,VU,yes
Sapotaceae,Mimusops somalensis,Chiov.,no,NE,no
Sapotaceae,Mimusops zeyheri,Sond.,no,LC,yes
Sapotaceae,Neohemsleya usambarensis,T.D.Penn.,yes,VU,yes
Sapotaceae,Omphalocarpum strombocarpum,Y.B.Harv. & Lovett,yes,EN,yes
Sapotaceae,Pouteria adolfi-friedericii,(Engl.) A.Meeuse,no,LC,yes
Sapotaceae,Pouteria alnifolia,(Baker) Roberty,no,LC,yes
Sapotaceae,Pouteria altissima,(A.Chev.) Baehni,no,NT,yes
Sapotaceae,Pouteria pseudoracemosa,(J.H.Hemsl.) L.Gaut.,yes,VU,yes
Sapotaceae,Sideroxylon inerme,L.,no,VU,yes
Sapotaceae,Synsepalum brevipes,(Baker) T.D.Penn.,no,LC,yes
Sapotaceae,Synsepalum cerasiferum,(Welw.) T.D.Penn.,no,LC,yes
Sapotaceae,Synsepalum kassneri,(Engl.) T.D.Penn.,no,VU,yes
Sapotaceae,Synsepalum msolo,(Engl.) T.D.Penn.,no,LC,yes
Sapotaceae,Synsepalum passargei,(Engl.) T.D.Penn.,no,LC,yes
Sapotaceae,Synsepalum ulugurense,(Engl.) Engl.,yes,NE,no
Sapotaceae,Vitellariopsis cuneata,(Engl.) Aubrév.,yes,VU,yes
Sapotaceae,Vitellariopsis kirkii,(Baker) Dubard,no,VU,yes
Scrophulariaceae,Buddleja polystachya,Fresen.,no,NE,yes
Scrophulariaceae,Buddleja salviifolia,(L.) Lam.,no,LC,yes
Simaroubaceae,Brucea antidysenterica,J.F.Mill.,no,LC,yes
Simaroubaceae,Harrisonia abyssinica,Oliv.,no,LC,yes
Simaroubaceae,Quassia indica,(Gaertn.) Noot.,no,LC,yes
Sladeniaceae,Ficalhoa laurifolia,Hiern,no,LC,yes
Solanaceae,Discopodium eremanthum,Chiov.,no,NE,yes
Solanaceae,Discopodium penninervium,Hochst.,no,LC,yes
Solanaceae,Solanum aculeastrum,Dunal,no,LC,yes
Solanaceae,Solanum arundo,Mattei,no,NE,no
Solanaceae,Solanum dennekense,Dammer,no,LC,yes
Solanaceae,Solanum giganteum,Jacq.,no,LC,yes
Solanaceae,Solanum phoxocarpum,Voronts.,no,LC,yes
Solanaceae,Solanum schliebenii,Werderm.,yes,EN,yes
Stilbaceae,Halleria lucida,L.,no,LC,yes
Stilbaceae,Nuxia congesta,R.Br. ex Fresen.,no,LC,yes
Stilbaceae,Nuxia floribunda,Benth.,no,LC,yes
Stilbaceae,Nuxia oppositifolia,(Hochst.) Benth.,no,LC,yes
Surianaceae,Suriana maritima,L.,no,LC,yes
Tamaricaceae,Tamarix nilotica,(Ehrenb.) Bunge,no,LC,yes
Thymelaeaceae,Dais cotinifolia,L.,no,LC,yes
Thymelaeaceae,Dicranolepis usambarica,Gilg,no,NE,yes
Thymelaeaceae,Gnidia lamprantha,Gilg,no,NE,yes
Thymelaeaceae,Lasiosiphon glaucus,Fresen.,no,LC,yes
Thymelaeaceae,Peddiea fischeri,Engl.,no,LC,yes
Thymelaeaceae,Peddiea polyantha,Gilg,no,NE,no
Thymelaeaceae,Peddiea puberula,Domke,yes,NE,no
Thymelaeaceae,Peddiea subcordata,Domke,yes,NE,no
Thymelaeaceae,Peddiea thulinii,Temu,yes,NE,no
Ulmaceae,Chaetachme aristata,Planch.,no,LC,yes
Urticaceae,Myrianthus arboreus,P.Beauv.,no,LC,yes
Urticaceae,Myrianthus holstii,Engl.,no,LC,yes
Urticaceae,Obetia radula,(Baker) Baker ex B.D.Jacks.,no,LC,yes
Urticaceae,Pouzolzia mixta,Solms,no,LC,yes
Velloziaceae,Xerophyta spekei,Baker,no,NE,no
Verbenaceae,Lippia abyssinica,(Otto & A.Dietr.) Cufod.,no,NE,no
Violaceae,Rinorea angustifolia,(Thouars) Baill.,no,LC,yes
Violaceae,Rinorea arborea,(Thouars) Baill.       ,no,LC,yes
Violaceae,Rinorea brachypetala,(Turcz.) Kuntze,no,NE,yes
Violaceae,Rinorea dentata,(P.Beauv.) Kuntze,no,NE,yes
Violaceae,Rinorea elliptica,(Oliv.) Kuntze,no,NE,yes
Violaceae,Rinorea ferruginea,Engl.,no,NE,yes
Violaceae,Rinorea ilicifolia,(Welw. ex Oliv.) Kuntze,no,LC,yes
Violaceae,Rinorea oblongifolia,(C.H.Wright) C.Marquand ex Chipp,no,NE,yes
Violaceae,Rinorea scheffleri,Engl.,yes,NE,no
Violaceae,Rinorea squamosa,(Boivin ex Tul.) Baill.,no,LC,yes
Violaceae,Rinorea welwitschii,(Oliv.) Kuntze,no,LC,yes
Vitaceae,Rhoicissus revoilii,Planch.,no,LC,yes
Vitaceae,Rhoicissus tridentata,(L.f.) Wild & R.B.Drumm.,no,LC,yes
Zamiaceae,Encephalartos hildebrandtii,A.Braun & C.D.Bouché,no,NT,yes
Zamiaceae,Encephalartos kanga,Pócs & Q.Luke,yes,CR,yes
Zamiaceae,Encephalartos kisambo,Faden & Beentje,no,EN,yes
Zamiaceae,Encephalartos sclavoi,"De Luca, D.W.Stev. & A.Moretti",yes,CR,yes
Zygophyllaceae,Balanites aegyptiaca,(L.) Delile,no,LC,yes
Zygophyllaceae,Balanites glabra,Mildbr. & Schltr.,no,LC,yes
Zygophyllaceae,Balanites maughamii,Sprague,no,LC,yes
Zygophyllaceae,Balanites pedicellaris,Mildbr. & Schltr.,no,LC,yes
