Family,Status,species,Authorityu,Reference,Year
Gesneriaceae,,Cyrtandra wainihaensis,H. Lév.,,
Gesneriaceae,,Cyrtandra wawrae,C.B. Clarke,Monogr. Phan. 5(1): –228,1883
Poaceae,,Danthonia spicata,(L.) P. Beauv. ex Roem. & Schult.,Syst. Veg. (ed. 15 bis) 2: 690,1817
Campanulaceae,,Delissea subcordata,Gaudich.,,
Fabaceae,,Desmodium sandwicense,E. Mey.,Cat. Sem. Hort. Regiom. 4,1850
Poaceae,,Deyeuxia expansa,Munro ex Hillebr.,Fl. Hawaiian Isl. 519,1888
Asphodelaceae,,Dianella sandwicensis,Hook. & Arn.,Bot. Beechey Voy. 83,1841 [1832]
Poaceae,,Dichanthelium conjugens,(Skottsb.) C.A. Clark & Gould,Brittonia 30: 57,1978
Poaceae,,Dichanthelium cynodon,(Reichardt) C.A. Clark & Gould,Brittonia 30: 58,1978
Poaceae,,Dichanthelium forbesii,(Hitchc.) C.A. Clark & Gould,Brittonia 30(1): 58,1978
Poaceae,,Dichanthelium hillebrandianum,(Hitchc.) C.A. Clark & Gould,Brittonia 30(1): 57,1978
Poaceae,,Dichanthelium isachnoides,(Munro ex Hillebrand) C.A. Clark & Gould,Brittonia 30: 57,1978
Poaceae,,Dichanthelium koolauense,(H. St. John & Hosaka) C.A. Clark & Gould,Brittonia 30: 58,1978
Araceae,,Dieffenbachia memoria-corsii,Fenzi,Bull. Reale Soc. Tosc. Ortic. 5: 104,1880
Araceae,,Dieffenbachia oerstedii,Schott,Oesterr. Bot. Z. 8: 179,1858
Araceae,**,Dieffenbachia seguine,(Jacq.) Schott,Melet. Bot. 1: 20,1832
Araceae,!,Dieffenbachia seguine,(Jacq.) Schott,Wiener Z. Kunst 3: 803,1829
Poaceae,,Digitaria decumbens,Stent,Bothalia 3(1): 150,1930
Poaceae,!,Digitaria fuscescens,(J. Presl) Henrard,Meded. Rijks-Herb. 61: 8,1930
Poaceae,!,Digitaria insularis,(L.) Fedde,"Just's Bot. Jahresber. 31(1, 5): 778",1904
Poaceae,!,Digitaria violascens,Link,Hort. Berol. [Link] 1: 229,1827
Dilleniaceae,,Dillenia indica,L.,Sp. Pl. 1: 535,1753
Dilleniaceae,,Dillenia suffruticosa,(Griff. ex Hook. f. & Thomson) Martelli,Malesia 3(3): 163,1886-1890 [1887]
Fabaceae,,Dioclea violacea,Mart. ex Benth.,Comm. Legum. Gen. 69,1837
Fabaceae,!,Dioclea wilsonii,Standl.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 4(8): 310–311",1929
Ebenaceae,,Diospyros samoensis,A. Gray,Proc. Amer. Acad. Arts 5: 326,1861
Ebenaceae,,Diospyros sandwicensis,(A. DC.) Fosberg,Occas. Pap. Bernice Pauahi Bishop Mus. 12(15): 8,1936
Melastomataceae,!,Dissotis rotundifolia,(Sm.) Triana,Trans. Linn. Soc. London 28(1): 58,1871 [1872]
Sapindaceae,!,Dodonaea viscosa,Jacq.,Enum. Syst. Pl. 19,1760
Bignoniaceae,,Dolichandra unguis-cati,(L.) L.G. Lohmann,Nuevo Cat. Fl. Vasc. Venez. 273,2008
Malvaceae,,Dombeya ferruginea,Cav.,"Diss. 3: 128, pl. 42, f. 2",1787
Asparagaceae,,Dracaena aurea,H. Mann,Proc. Amer. Acad. Arts 7: 207,1867
Droseraceae,,Drosera anglica,Huds.,Fl. Angl. (ed. 2) 1: 135–136,1778
Droseraceae,,Drosera brevifolia,Pursh,Fl. Amer. Sept. 1: 211,1814 [1813]
Asteraceae,,Dubautia carrii,B.G. Baldwin & E. A. Friar,"Novon 20(1): 2–5, fig. 2",2010
Asteraceae,,Dubautia menziesii,D.D. Keck,,
Asteraceae,,Dubautia platyphylla,(A. Gray) D.D. Keck,Occas. Pap. Bernice Pauahi Bishop Mus. 11(19): 28,1936
Asteraceae,,Dubautia raillardiodes,Hillebr.,Fl. Hawaiian Isl. 224,1888
Asteraceae,,Dubautia syndetica,G.D. Carr & Lorence,"Novon 8(1): 4, f. 1",1998
Asteraceae,!,Eclipta prostrata,(L.) L.,Mant. Pl. 2: 286,1771
Elaeocarpaceae,,Elaeocarpus angustifolius,Blume,Bijdr. Fl. Ned. Ind. (3): 120,1825
Cyperaceae,,Eleocharis obtusa,(Willd.) Schult.,Mant. 2: 89,1824
Cyperaceae,!,Eleocharis radicans,(Poir.) Kunth,Enum. Pl. 2: 142,1837
Poaceae,!,Eleusine indica,(L.) Gaertn.,Fruct. Sem. Pl. 1: 8,1788
Primulaceae,,Embelia pacifica,Hillebr.,Fl. Hawaiian Isl. 282,1888
Asteraceae,!,Emilia sonchifolia,(L.) DC.,Contr. Bot. India 24,1834
Zamiaceae,,Encephalartos pterogonus,R.A. Dyer & Verdoorn,,
Fabaceae,,Entada gigas,(L.) Fawc. & Rendle,Fl. Jamaica 4: 124,1920
Cactaceae,,Epiphyllum phyllanthus,(L.) Haw.,Syn. Pl. Succ. 197,1812
Araceae,!,Epipremnum pinnatum,(L.) Engl.,Pflanzenr. IV. 23B(Heft 37): 60,1908
Poaceae,!,Eragrostis cilianensis,(All.) Vignolo ex Janch.,"Mitt. Naturwiss. Vereins Univ. Wien, n.s. 5(9): 110",1907
Poaceae,,Eragrostis coerulea,Hillebr. ex Jedwabn.,Bot. Arch. 5(3–4): 213,1924
Poaceae,,Eragrostis deflexa,Hitchc.,"Mem. Bernice Pauahi Bishop Mus. 8(3): 131, f. 18",1922
Poaceae,,Eragrostis fosbergii,Whitney,"Occas. Pap. Bernice Pauahi Bishop Mus. 13(8): 75, f. 1",1937
Poaceae,,Eragrostis hosakai,O. Deg.,Fl. Hawaiiensis 4: Family 47 (Eragrostis) Book 4,1940
Poaceae,,Eragrostis leptophylla,Hitchc.,"Mem. Bernice Pauahi Bishop Mus. 8(3): 133, f. 21",1922
Poaceae,,Eragrostis mexicana,(Hornem.) Link,Hort. Berol. [Link] 1: 190,1827
Poaceae,,Eragrostis niihauensis,Whitney,"Occas. Pap. Bernice Pauahi Bishop Mus. 12(5): 6, f. 2",1936
Poaceae,,Eragrostis paupera,Jedwabn.,Bot. Arch. 5(3–4): 214,1924
Poaceae,!,Eragrostis tenella,(L.) P. Beauv.,Syst. Veg. [Sprengel] 2: 576,1817
Asteraceae,!,Erechtites valerianifolius,(Link ex Spreng.) DC.,Prodr. 6: 295,1837 [1838]
Asteraceae,,Erigeron bellioides,DC.,Prodr. 5: 288,1836
Asteraceae,!,Erigeron karvinskianus,DC.,Prodr. 5: 285,1836
Asteraceae,,Erigeron multiflorus,Hook. & Arn.,Bot. Beechey Voy. 87,1841 [1832]
Poaceae,,Eriochloa pacifica,Mez,Bot. Jahrb. Syst. 56(Beibl. 125): 11,1921
Fabaceae,!,Erythrina americana,Mill.,Gard. Dict. (ed. 8) no. 5,1768
Fabaceae,!,Erythrina atitlanensis,Krukoff & Barneby,"Mem. New York Bot. Gard. 20(2): 162–164, f. 3",1970
Fabaceae,!,Erythrina berenices,Krukoff & Barneby,Phytologia 27(2): 120,1973
Fabaceae,!,Erythrina berteroana,Urb.,Symb. Antill. 5(3): 370,1908
Fabaceae,!,Erythrina crista-galli,L.,Syst. Nat. (ed. 12) 2: 437–100,1767
Fabaceae,!,Erythrina elenae,R.A. Howard & W.R. Briggs,J. Arnold Arbor. 34: 183,1953
Fabaceae,!,Erythrina folkersii,Krukoff & Moldenke,Phytologia 1(8): 286–287,1938
Fabaceae,!,Erythrina fusca,Lour.,Fl. Cochinch. 2: 427–428,1790
Fabaceae,!,Erythrina globocalyx,Porsch & Cufod.,"Arch. Bot. Sist. 10(1): 35, pl. 1",1934
Fabaceae,!,Erythrina goldmanii,Standl.,Contr. U.S. Natl. Herb. 20(6): 181,1919
Fabaceae,!,Erythrina guatemalensis,Krukoff,Amer. J. Bot. 28(8): 688–689,1941
Fabaceae,!,Erythrina hondurensis,Standl.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 4(8): 309–310",1929
Fabaceae,!,Erythrina huehuetenangensis,Krukoff & Barneby,"Mem. New York Bot. Gard. 20(2): 172–173, f. 6",1970
Fabaceae,,Erythrina humeana,Spreng.,Syst. Veg. [Sprengel] 3: 243,1826
Fabaceae,!,Erythrina lanata,Rose,"N. Amer. Fauna 14: 81–82, f. 1",1899
Fabaceae,!,Erythrina lanceolata,Standl.,Contr. U.S. Natl. Herb. 17(5): 432–433,1914
Fabaceae,,Erythrina latissima,E. Mey.,Comm. Pl. Afr. Austr. 151,1836
Fabaceae,,Erythrina lysistemon,Hutch.,Bull. Misc. Inform. Kew 1933(9): 422–423,1933
Fabaceae,,Erythrina merrilliana,Krukoff,J. Arnold Arbor. 20: 227,1939
Fabaceae,!,Erythrina pallida,Britton,Bull. Torrey Bot. Club 48(12): 332,1921 [1922]
Fabaceae,!,Erythrina poeppigiana,(Walp.) O.F. Cook,U.S.D.A. Div. Bot. Bull. 25: 57,1901
Fabaceae,,Erythrina sacleuxii,Hua,Bull. Mens. Soc. Linn. Paris n.s. 1: 54,1898
Fabaceae,!,Erythrina salviiflora,Krukoff & Barneby,Phytologia 25(1): 14–16,1972
Fabaceae,,Erythrina sandwicensis,O. Deg.,Fl. Hawaiiensis 169C,1932
Fabaceae,!,Erythrina senegalensis,DC.,Prodr. 2: 413,1825
Fabaceae,!,Erythrina standleyana,Krukoff,Brittonia 3(2): 301–304,1939
Fabaceae,!,Erythrina stricta,Roxb.,Fl. Ind. 3: 251–252,1832
Fabaceae,,Erythrina tahitensis,Nadeaud,Enum. Pl. Tahiti 80,1873
Fabaceae,!,Erythrina tajumulcensis,Krukoff & Barneby,"Mem. New York Bot. Gard. 20(2): 176–177, f. 1",1970
Fabaceae,!,Erythrina variegata,L.,Herb. Amboin. 10,1754
Fabaceae,!,Erythrina velutina,Willd.,Ges. Naturf. Freunde Berlin Neue Schriften 3: 426,1801
Zingiberaceae,,Etlingera corneri,Mood & Ibrahim,Nordic J. Bot. 20: 282,2000
Myrtaceae,,Eucalyptus citriodora,Hook.,J. Exped. Trop. Australia 235,1848
Euphorbiaceae,,Euphorbia atrococca,A. Heller,"Minnesota Bot. Stud. 1: 844, p. 50",1897
Euphorbiaceae,,Euphorbia celastroides,Boiss.,Prodr. 15(2): 11,1862
Euphorbiaceae,,Euphorbia deppeana,Boiss.,Cent. Euphorb. 6,1860
Euphorbiaceae,,Euphorbia haeleeleana,Herbst,Pacific Sci. 25(4): 489,1971
Euphorbiaceae,,Euphorbia multiformis,Gaudich. ex Hook. & Arn.,Bot. Beechey Voy. 95,1841 [1832]
Euphorbiaceae,,Euphorbia sparsiflora,A. Heller,"Minnesota Bot. Stud. 1(9): 846, LII",1897
Euphorbiaceae,,Euphorbia xylophylloides,Brongn. ex Lem.,Ill. Hort. 4: 72,1857
Pentaphylacaceae,,Eurya degeneri,Kobuski,J. Arnold Arbor. 16: 351,1935
Pentaphylacaceae,,Eurya sandwicensis,A. Gray,"U.S. Expl. Exped., Phan. 15:",1854
Rutaceae,,Evodia elleryana,F. Muell.,Fragm. 5: 4,1865
Santalaceae,,Exocarpos luteolus,J. Forbes,,
Gentianaceae,,Fagraea schlechteri,Gilg & Benedict,Bot. Jahrb. Syst. 56: 550,1921
Fabaceae,!,Falcataria moluccana,(Miq.) Barneby & J.W. Grimes,Mem. New York Bot. Gard. 74(1): 255,1996
Poaceae,,Festuca aloha,"Catalán, Soreng & P.M. Peterson","J. Bot. Res. Inst. Texas 3(1): 51–54, f. 1 A–J, 2",2009
Poaceae,,Festuca molokaiensis,"Soreng, P.M. Peterson & Catalán","J. Bot. Res. Inst. Texas 3(1): 54–55, f. 2 K",2009
Poaceae,,Festuca pratensis,Huds.,Fl. Angl. 37,1762
Moraceae,,Ficus benjamina,L.,Mant. Pl. 129,1767
Moraceae,,Ficus celebensis,Corner,Gard. Bull. Singapore 17: 478,1959
Moraceae,,Ficus dammaropsis,(Warb.) Diels,Bot. Jahrb. Syst. 67: 204,1935
Moraceae,,Ficus dawei,Hutch.,Bull. Misc. Inform. Kew 1915: 332,1915
Moraceae,,Ficus drupacea,Thunb.,"Ficus 6, 11",1786
Moraceae,,Ficus ingens,(Miq.) Miq.,Ann. Mus. Bot. Lugduno-Batavi 3: 288,1867
Moraceae,,Ficus rumphii,Blume,Bijdr. Fl. Ned. Ind. (9): 437,1825
Moraceae,,Ficus socotrana,Balf. f.,Proc. Roy. Soc. Edinburgh 12: 96,1884
Moraceae,,Ficus trigonata,L.,Pl. Surin. 17,1775
Sapindaceae,,Filicium decipiens,(Wight & Arn.) Thwaites,Enum. Pl. Zeyl. 408,1864
Salicaceae,,Flacourtia jangomas,(Lour.) Raeusch.,"Nomencl. Bot. (ed. 3) 280, 290",1797
Asteraceae,,Flaveria trinervia,(Spreng.) C. Mohr,Contr. U.S. Natl. Herb. 6: 810,1901
Oleaceae,,Fraxinus uhdei,(Wenz.) Lingelsh.,Bot. Jahrb. Syst. 40(2): 221,1907
Onagraceae,!,Fuchsia boliviana,Carrière,"Rev. Hort. (Paris) 48(8): 150–151, t. s.n.",1876
Asparagaceae,!,Furcraea tuberosa,(Mill.) W.T. Aiton,Hortus Kew. (ed. 2) 2: 303,1811
Cyperaceae,,Gahnia beecheyi,H. Mann,Proc. Amer. Acad. Arts 7: 210,1867
Cyperaceae,,Gahnia kauaiensis,Benl,,
Asteraceae,!,Gamochaeta pensylvanica,(Willd.) Cabrera,Bol. Soc. Argent. Bot. 9: 375,1961
Asteraceae,!,Gamochaeta purpurea,(L.) Cabrera,Bol. Soc. Argent. Bot. 9: 377,1961
Rubiaceae,,Gardenia brighamii,H. Mann,Proc. Amer. Acad. Arts 7: 171,1867
Rubiaceae,,Gardenia gordonii,Baker,"J. Linn. Soc., Bot. 20: 361",1883
Rubiaceae,,Genipa americana,L.,Syst. Nat. (ed. 10) 2: 931,1759
Geraniaceae,,Geranium retrorsum,L'Hér. ex DC.,Prodr. 1: 644,1824
Lamiaceae,!,Gmelina arborea,Roxb. ex Sm.,Cycl. 16: Gmelina 4,1810
Asteraceae,!,Gnaphalium involucratum,G. Forst.,"Fl. Ins. Austr. 55, 291",1786
Gnetaceae,,Gnetum gnemon,L.,Syst. Nat. (ed. 12) 2: 637,1767
Bignoniaceae,!,Godmania aesculifolia,(Kunth) Standl.,Lista Pl. Salvador 200,1925
Proteaceae,,Grevillea robusta,A. Cunn. ex R. Br.,Suppl. Prodr. Fl. Nov. Holl. 24,1830
Malvaceae,,Grewia forbesii,Harv. ex Mast.,Fl. Trop. Afr. 1: 250,1868
Sapindaceae,,Harpullia arborea,(Blanco) Radlk.,Sitzungsber. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. München 16(3): 404,1886
Cactaceae,,Harrisia bonplandii,(Parm. ex Pfeiff.) Britton & Rose,"Cact. 2: 157–158, f. 227, t. 24, f. 2",1920
Cactaceae,,Harrisia eriophora,(hort. ex Pfeiff.) Britton,Bull. Torrey Bot. Club 35(12): 562,1908
Cactaceae,,Harrisia martinii,(Labour.) Britton,"Cact. 2: 155, t. 19, f. 3",1920
Zingiberaceae,*,Hedychium flavescens,Carey ex Roscoe,"Monandr. Pl. Scitam. , t. 50",1824
Rubiaceae,,Hedyotis terminalis,W.L. Wagner & Herbst,,
Heliconiaceae,,Heliconia wagneriana,Petersen,Fl. Bras. 3(3): 13–14,1890
Malvaceae,,Heliocarpus popayanensis,Kunth,Nov. Gen. Sp. (quarto ed.) 5: 341,1821 [1823]
Costaceae,**,Hellenia speciosa,(J. Koenig ex Retz.) Govaerts,Phytotaxa 151(1): 64,2013
Araliaceae,,Heptapleurum actinophyllum,(Endl.) Lowry & G.M. Plunkett,Novon 28: 146,2020
Malvaceae,,Heritiera longipetiolata,Kaneh.,Bot. Mag. (Tokyo) 46,1932
Hernandiaceae,,Hernandia moerenhoutiana,Guillem.,"Ann. Sci. Nat., Bot., sér. 2, 7: 189",1837
Melastomataceae,,Heterocentron subtriplinervium,(Link & Otto) A. Braun & C.D. Bouché,Index Seminum (Berlin) 1851: 14,1851
Poaceae,!,Heteropogon contortus,(L.) P. Beauv. ex Roem. & Schult.,Syst. Veg. (ed. 15 bis) 2: 836,1817
Malvaceae,,Hibiscadelphus distans,L.E. Bishop & D.R. Herbst,Brittonia 25(3): 290,1973
Malvaceae,,Hibiscus clayi,O. Deg. & I. Deg.,,
Malvaceae,,Hibiscus makinoi,Jotani & Ohba,,
Malvaceae,,Hibiscus pacificus,Nakai ex Y. Jotani & H. Ohba,J. Jap. Bot. 61(4): 99,1986
Malvaceae,,Hibiscus scotti,Balf. f.,,
Malvaceae,!,Hibiscus tiliaceus,L.,Sp. Pl. 2: 694,1753
Malvaceae,,Hibiscus tilliaceus,L.,Sp. Pl. 2: 694,1753
Begoniaceae,,Hillebrandia sandwicensis,Oliv.,"Trans. Linn. Soc. London 25: 361, t. 46",1866
Campanulaceae,!,Hippobroma longiflora,(L.) G. Don,Gen. Hist. 3: 717,1834
Malpighiaceae,,Hiptage benghalensis,(L.) Kurz,"J. Asiat. Soc. Bengal, Pt. 2, Nat. Hist. 43: 136",1874
Poaceae,,Holcus lanatus,L.,Sp. Pl. 2: 1048,1753
Araceae,,Homalomena rubescens,(Roxb.) Kunth,Enum. Pl. 3: 57,1841
Dipterocarpaceae,,Hopea plagata,Vidal,,
Achariaceae,,Hydnocarpus kurzii,(King) Warb.,Nat. Pflanzenfam. 3(6a): 21,1893
Araliaceae,!,Hydrocotyle verticillata,Thunb.,"Hydrocotyle 2, 5–6, pl. s.n.[2]",1798
Hypericaceae,,Hypericum gramineum,G. Forst.,Fl. Ins. Austr. 53,1786
Hypericaceae,,Hypericum mutilum,L.,Sp. Pl. 2: 787,1753
Hypericaceae,,Hypericum parvulum,Greene,Pittonia 1(9): 154,1888
Asteraceae,!,Hypochaeris glabra,L.,Sp. Pl. 2: 811,1753
Aquifoliaceae,,Ilex anomala,Hook. & Arn.,Bot. Beechey Voy. 3: 111,1832
Balsaminaceae,!,Impatiens walleriana,Hook. f.,Fl. Trop. Afr. 1: 302,1868
Fabaceae,!,Indigofera zollingeriana,Miq.,Fl. Ned. Ind. 1(1): 310,1855
Fabaceae,,Intsia bijuga,(Colebr.) Kuntze,Revis. Gen. Pl. 1: 192,1891
Convolvulaceae,!,Ipomoea alba,L.,Sp. Pl. 1: 161,1753
Convolvulaceae,!,Ipomoea littoralis,Blume,Bijdr. Fl. Ned. Ind. (13): 713,1825 [1826]
Convolvulaceae,!,Ipomoea pes-caprae,(L.) R. Br.,Observ. Congo 58,1818
Convolvulaceae,,Ipomoea tuboides,O. Deg. & Ooststr.,Fl. Hawaiiensis 307,1940
Poaceae,!,Isachne distichophylla,Munro ex Hillebr.,Fl. Hawaiian Isl. 504,1888
Poaceae,,Isachne pallens,Hillebr.,Fl. Hawaiian Isl. 504,1888
Poaceae,,Ischaemum byrone,(Trin.) Hitchc.,"Mem. Bernice Pauahi Bishop Mus. 8(3): 213, f. 109",1922
Violaceae,,Isodendrion pyrifolium,A. Gray,Proc. Amer. Acad. Arts 2: 324,1852
Rubiaceae,,Ixora angustilimba,Merr.,,
Rubiaceae,,Ixora casei,Hance,Ann. Bot. Syst. 2: 754,1852
Joinvilleaceae,,Joinvillea ascendens,Gaudich. ex Brongn. & Gris,Bull. Soc. Bot. France 8: 269,1861
Joinvilleaceae,,Joinvillea gaudichaudiana,Brongn. & Gris,Bull. Soc. Bot. France 8: 269,1861
Juncaceae,,Juncus ensifolius,Wikstr.,Kongl. Vetensk. Acad. Handl. 2: 274,1823
Cupressaceae,,Juniperus bermudiana,L.,Sp. Pl. 2: 1039,1753
Acanthaceae,,Justicia betonica,L.,Sp. Pl. 1: 15,1753
Rubiaceae,,Kadua cordata,Cham. & Schltdl.,Linnaea 4: 160,1829
Crassulaceae,!,Kalanchoe pinnata,(Lam.) Pers.,Syn. Pl. 1: 446,1805
Fabaceae,,Kanaloa kahoolawensis,Lorence & K. R. Wood,"Novon 4(2): 137–145, f. 1–3",1994
Asteraceae,,Keysseria maviensis,(H. Mann) Cabrera,Blumea 14: 307,1967
Bignoniaceae,,Kigelia africana,(Lam.) Benth.,Niger Fl. 463,1849
Malvaceae,,Kleinhovia hospita,L.,Sp. Pl. (ed. 2) 2: 1365–1366,1763
Malvaceae,,Kokia cookei,O. Deg.,,
Malvaceae,,Kokia drynarioides,Lewton,,
Malvaceae,,Kokia kauaiensis,(Rock) O. Deg. & Duvel,"Fl. Hawaiiensis Fam. 221: , un–numbered figure",1934
Santalaceae,,Korthalsella complanata,(Tiegh.) Engl.,Nat. Pflanzenfam. Nachtr. 3. 138,1897
Santalaceae,,Korthalsella cylindrica,,,
Santalaceae,,Korthalsella platycaula,(Tiegh.) Engl.,Nat. Pflanzenfam. Nachtr. 3. 138,1897
Cyperaceae,!,Kyllinga nemoralis,(J.R. Forst. & G. Forst.) Dandy ex Hutch. & Dalziel,Fl. W. Trop. Afr. 2: 487,1936
Loganiaceae,,Labordia grayana,Hillebr.,Fl. Hawaiian Isl. 291,1888
Loganiaceae,,Labordia lorenceana,"K.R. Wood, W.L. Wagner & T.J. Motley","Syst. Bot. 32(1): 195, figs. 1-2",2007
Poaceae,,Lachnagrostis filiformis,(G. Forst.) Trin.,"Fund. Agrost. 128, pl. 10",1820
Lythraceae,,Lagerstroemia duperreana,Pierre,"Fultado, Montien, Gardens, Bull 24: 285",1969
Asteraceae,,Lapsana communis,L.,Sp. Pl. 2: 811,1753
Vitaceae,,Leea guineensis,G. Don,Gen. Hist. 1: 712,1831
Araceae,,Lemna obscura,(Austin) Daubs,Illinois Biol. Monogr. 34: 20,1965
Brassicaceae,,Lepidium arbuscula,Hillebr.,,
Brassicaceae,,Lepidium serra,H. Mann,,
Myrtaceae,,Leptospermum scoparium,J.R. Forst. & G. Forst.,Char. Gen. Pl. 36,1775
Fabaceae,!,Leucaena leucocephala,(Lam.) de Wit,Taxon 10(2): 54,1961
Arecaceae,!,Licuala grandis,H. Wendl. ex Linden,"Ill. Hort. 28: 23, t. 412",1881
Asteraceae,,Lipochaeta integrifolia,(Nutt.) A. Gray,Proc. Amer. Acad. Arts 5: 130–1861,
Asteraceae,,Lipochaeta lavarum,(Gaudich.) DC.,Prodr. 5: 611,1836
Asteraceae,,Lipochaeta rockii,Sherff,,
Asteraceae,,Lipochaeta succulenta,(Hook. & Arn.) DC.,Prodr. 5: 611,1836
Arecaceae,!,Livistona chinensis,(Jacq.) R. Br. ex Mart.,Hist. Nat. Palm. 3: 240,1838
Fabaceae,,Lonchocarpus domingensis,(Turpin ex Pers.) DC.,Prodr. 2: 259,1825
Fabaceae,,Lonchocarpus trinitensis,M. Sousa,Brittonia 62(4): 334–336,2010
Onagraceae,!,Ludwigia palustris,(L.) Elliott,Sketch Bot. S. Carolina 1(3): 211,1817
Fabaceae,!,Lysiloma sabicu,Benth.,Hooker's J. Bot. Kew Gard. Misc. 6: 236–237,1854
Primulaceae,,Lysimachia glutinosa,Rock,,
Primulaceae,,Lysimachia kalalauensis,Skottsb.,,
Lythraceae,,Lythrum maritimum,Kunth,Nov. Gen. Sp. (quarto ed.) 6: 194,1823 [1824]
Euphorbiaceae,,Macaranga mappa,(L.) Müll. Arg.,Prodr. 15(2): 1000,1866
Euphorbiaceae,,Macaranga tanarius,(L.) Müll. Arg.,Prodr. 15(2): 997,1866
Bignoniaceae,!,Macfadyena unguis-cati,(L.) A.H. Gentry,Brittonia 25(3): 236–237,1973
Cyperaceae,,Machaerina angustifolia,(Gaudich.) T. Koyama,Bot. Mag. (Tokyo) 69: 62,1956
Fabaceae,!,Macroptilium lathyroides,(L.) Urb.,Symb. Antill. 9(4): 457,1928
Anacardiaceae,,Mangifera indica,L.,Sp. Pl. 1: 200,1753
Euphorbiaceae,!,Manihot esculenta,Crantz,Inst. Rei Herb. 1: 167,1766
Bignoniaceae,,Markhamia zanzibarica,(Bojer ex DC.) K. Schum.,Abh. Königl. Akad. Wiss. Berlin 1894: 16,1894
Melastomataceae,,Medinilla magnifica,Lindl.,Paxt. Fl. Gard. i: 55 t. 12.,1850
Melastomataceae,,Medinilla speciosa,Blume,Flora 14(2(30)): 515,1831
Poaceae,,Megathyrsus maximus,(Jacq.) B.K. Simon & S.W.L. Jacobs,Austrobaileya 6(3): 572,2003
Melastomataceae,,Melastoma candidum,D. Don,Mem. Wern. Nat. Hist. Soc. 4: 288,1823
Sapindaceae,,Melicoccus bijugatus,Jacq.,Enum. Syst. Pl. 19,1760
Rutaceae,,Melicope anisata,(H. Mann) T.G. Hartley & B.C. Stone,Taxon 1: 122,1989
Rutaceae,,Melicope barbigera,A. Gray,"U.S. Expl. Exped., Phan. 1: 351, t. 39",1854
Rutaceae,,Melicope clusiifolia,(A. Gray) T.G. Hartley & B.C. Stone,Taxon 38(1): 122,1989
Rutaceae,,Melicope hawaiensis,(Wawra) T.G. Hartley & B.C. Stone,Taxon 38(1): 121,1989
Rutaceae,,Melicope peduncularis,(H. Lév.) T.G. Hartley & B.C. Stone,Taxon 38(1): 122,1989
Rutaceae,,Melicope radiata,(H. St. John) T.G. Hartley & B.C. Stone,Taxon 38(1): 121,1989
Rutaceae,,Melicope stonei,"K.R. Wood, Appelhans & W.L. Wagner","PhytoKeys 83: 121, figs. 1A–G, 2A–F",2017
Poaceae,!,Melinis minutiflora,P. Beauv.,"Ess. Agrostogr. 54, pl. 11, f. 4",1812
Malvaceae,,Melochia umbellata,(Houtt.) Stapf,Bull. Misc. Inform. Kew 1913: 317,1913
Convolvulaceae,,Merremia tuberosa,(L.) Rendle,Fl. Trop. Afr. 4(2): 104,1906 [1905]
Myrtaceae,,Metrosideros polymorpha,Gaudich.,,
Myrtaceae,,Metrosideros waialealae,Rock,,
Fabaceae,,Mezoneuron kauaiense,Hillebr.,Fl. Hawaiian Isl. 110,1888
