Family,Status,species,Authorityu,Reference,Year
Magnoliaceae,,Michelia figo,(Lour.) Spreng.,Syst. Veg. [Sprengel] 2: 643,1825
Melastomataceae,,Miconia calvescens,DC.,Prodr. 3: 185,1828
Fabaceae,!,Mimosa pudica,L.,Sp. Pl. 1: 518,1753
Sapotaceae,,Mimusops caffra,E. Mey. ex A. DC.,Prodr. 8: 203,1844
Cucurbitaceae,,Momordica charantia,L.,Sp. Pl. 2: 1009,1753
Araceae,,Monstera deliciosa,Liebm.,Vidensk. Meddel. Dansk Naturhist. Foren. Kjøbenhavn 1849: 19,1849
Araceae,,Monstera dubia,(Kunth) Engl. & K. Krause,Pflanzenr. 23B(Heft 37): 117,1908
Araceae,,Monstera epipremnoides,Engl.,Bot. Jahrb. Syst. 37: 118,1905
Araceae,,Monstera pinnatipartita,Schott,Oesterr. Bot. Wochenbl. 7(25): 197–198,1857
Araceae,,Monstera siltepecana,Matuda,"Revista Soc. Mex. Hist. Nat. 11: 97, t. 2, f. 9",1950
Araceae,,Monstera standleyana,G.S. Bunting,"Baileya 14(4): 133–141, f. 46–50",1966 [1967]
Araceae,!,Monstera subpinnata,(Schott) Engl.,Monogr. Phan. 2: 267,1879
Rubiaceae,!!,Morinda citrifolia,L.,Sp. Pl. 1: 176,1753
Rubiaceae,,Morinda latibractea,Valeton,Bot. Jahrb. Syst. 63: 321,1930
Moringaceae,,Moringa drouhardii,Jum.,"Ann. Mus. Colon. Marseille, sér. 4, 8: 15–19, f. 3–4",1930
Moringaceae,,Moringa stenopetala,(Baker f.) Cufod.,Senckenberg. Biol. 38: 407,1957
Fabaceae,!,Mucuna gigantea,(Willd.) DC.,Prodr. 2: 405,1825
Poaceae,!,Muhlenbergia microsperma,(DC.) Kunth,Révis. Gramin. 1: 64,1829
Poaceae,**,Muhlenbergia microsperma,(DC.) Trin.,Gram. Unifl. Sesquifl. 193,1824
Araliaceae,,Munroidendron racemosum,(C.N. Forbes) Sherff,Bot. Leafl. 7: 22,1952
Musaceae,,Musa ornata,Roxb.,Fl. Ind. 2: 488–489,1824
Musaceae,!!,Musa velutina,H. Wendl. & Drude,"Gartenflora 24: 65–67, t. 823",1875
Scrophulariaceae,,Myoporum sandwicense,A. Gray,,
Myricaceae,,Myrica faya,Aiton,Hort. Kew. 3: 307,1789
Haloragaceae,,Myriophyllum aquaticum,(Vell.) Verdc.,Kew Bull. 28(1): 36,1973
Myristicaceae,,Myristica fragrans,Houtt.,Nat. Hist. 2(3): 333,1774
Myristicaceae,,Myristica nivea,Merr.,,
Primulaceae,,Myrsine alyxifolia,Hosaka,Occas. Pap. Bernice Pauahi Bishop Mus. 16: 51,1940
Primulaceae,,Myrsine denticulata,(Wawra) Hosaka,Occas. Pap. Bernice Pauahi Bishop Mus. 16: 49,1940
Primulaceae,,Myrsine emarginata,(Rock) Hosaka,Occas. Pap. Bernice Pauahi Bishop Mus. 16: 64,1940
Primulaceae,,Myrsine fernseei,(Mez) Hosaka,Occas. Pap. Bernice Pauahi Bishop Mus. 16: 63,1940
Primulaceae,,Myrsine fosbergii,Hosaka,Occas. Pap. Bernice Pauahi Bishop Mus. 16: 46,1940
Primulaceae,!,Myrsine gaudichaudii,A. DC.,"Ann. Sci. Nat., Bot., sér. 2, 16: 85",1841
Primulaceae,,Myrsine helleri,(O. Deg. & I. Deg.) H. St. John,Phytologia 39(2): 107,1978
Primulaceae,,Myrsine juddii,Hosaka,Occas. Pap. Bernice Pauahi Bishop Mus. 16: 39,1940
Primulaceae,,Myrsine kauaiensis,Hillebr.,Fl. Hawaiian Isl. 280,1888
Primulaceae,,Myrsine knudsenii,(Rock) Hosaka,Occas. Pap. Bernice Pauahi Bishop Mus. 16: 66,1940
Primulaceae,,Myrsine lanaiensis,Hillebr.,Fl. Hawaiian Isl. 281,1888
Primulaceae,,Myrsine lessertiana,A. DC.,"Ann. Sci. Nat., Bot., sér. 2, 16: 85",1841
Primulaceae,,Myrsine linearifolia,Hosaka,Occas. Pap. Bernice Pauahi Bishop Mus. 16: 41,1940
Primulaceae,,Myrsine mezii,Hosaka,Occas. Pap. Bernice Pauahi Bishop Mus. 16: 34,1940
Primulaceae,,Myrsine petiolata,Hosaka,Occas. Pap. Bernice Pauahi Bishop Mus. 16: 45,1940
Primulaceae,,Myrsine pukooensis,(H. Lév.) Hosaka,Occas. Pap. Bernice Pauahi Bishop Mus. 16: 56,1940
Primulaceae,!,Myrsine punctata,(H. Lév.) Wilbur,Pacific Sci. 19: 522,1965
Primulaceae,,Myrsine sandwicensis,A. DC.,"Ann. Sci. Nat., Bot., sér. 2, 16: 85",1841
Primulaceae,,Myrsine vaccinioides,"W.L. Wagner, D.R. Herbst & Sohmer",Occas. Pap. Bernice Pauahi Bishop Mus. 29: 107,1989
Primulaceae,,Myrsine wawraea,(Mez) Hosaka,Occas. Pap. Bernice Pauahi Bishop Mus. 16: 36,1940
Namaceae,,Nama sandwicensis,A. Gray,Proc. Amer. Acad. Arts 5: 338,1861
Lecythidaceae,**,Napoleona imperialis,P. Beauv.,"Fl. Oware 2: 30, t. 78",1810
Nepenthaceae,,Nepenthes mirabilis,(Lour.) Druce,Bot. Exch. Club Brit. Isles Rep. 4: 637,1916
Cactaceae,!,Nopalea cochenillifera,(L.) Salm-Dyck,Cact. Hort. Dyck. (1849) 64,1849 [1850]
Marcgraviaceae,,Norantea guianensis,Aubl.,"Hist. Pl. Guiane 1: 554, t. 220",1775
Oleaceae,!,Noronhia emarginata,(Lam.) Thouars,Gen. Nov. Madagasc. 8,1806
Oleaceae,,Notelaea sandwicensis,(A. Gray) Hong-Wa & Besnard,Bot. J. Linn. Soc. 200: 360-377,2022
Solanaceae,,Nothocestrum breviflorum,A. Gray,Proc. Amer. Acad. Arts 6: 49,1862
Amaranthaceae,,Nototrichium divaricatum,Lorence,"Novon 6(1): 64, f. 1",1996
Apocynaceae,,Ochrosia elliptica,Labill.,"Sert. Austro-Caledon. 25–26, pl. 30",1824
Apocynaceae,,Ochrosia holei,H. St. John,Adansonia 18(2): 208,1978
Acanthaceae,,Odontonema cuspidatum,(Nees) Kuntze,Revis. Gen. Pl. 2: 494,1891
Onagraceae,,Oenothera laciniata,Hill,"Veg. Syst. 12(Appendix): 64, pl. 10",1767
Onagraceae,,Oenothera stricta,Ledeb. ex Link,Enum. Pl. Hort. Berol. Alt. 1: 377,1821
Poaceae,!,Oplismenus compositus,(L.) P. Beauv.,"Ess. Agrostogr. 54, 168–169?",1812
Poaceae,,Oplismenus hirtellus,(L.) P. Beauv.,"Ess. Agrostogr. 54, 168, 170",1812
Poaceae,,Otatea acuminata,(Munro) C.E. Calderón & Soderstr.,Smithsonian Contr. Bot. 44: 21,1980
Fabaceae,!,Pachyrhizus erosus,(L.) Urb.,Symb. Antill. 4(2): 311,1903-1911 [1905]
Rubiaceae,,Paederia scandens,(Lour.) Merr.,Contr. Arnold Arbor. 8: 163,1934
Pandanaceae,,Pandanus odorifer,(Forssk.) Kuntze,Revis. Gen. Pl. 2: 737,1891
Pandanaceae,,Pandanus polycephalus,Lam.,Encycl. 1: 372,
Pandanaceae,*,Pandanus tectorius,Sol. ex Balf. f.,"J. Linn. Soc., Bot. 17: 63, 56",1878
Pandanaceae,!,Pandanus tectorius,Parkinson,J. Voy. South Seas 46,1773
Poaceae,,Panicum antidotale,Retz.,Observ. Bot. 4: 17,1786
Poaceae,,Panicum beecheyi,Hook. & Arn.,Bot. Beechey Voy. 100,1841 [1832]
Poaceae,,Panicum carteri,Hosaka,"Occas. Pap. Bernice Pauahi Bishop Mus. 17: 67, f. 1",1942
Poaceae,,Panicum cynodon,Reichardt,"Sitzungsber. Kaiserl. Akad. Wiss., Math.-Naturwiss. Cl., Abt. 1 76: 724",1878
Poaceae,,Panicum fauriei,Hitchc.,"Mem. Bernice Pauahi Bishop Mus. 8(3): 182, f. 71",1922
Poaceae,,Panicum forbesii,Hitchc.,"Mem. Bernice Pauahi Bishop Mus. 8(3): 199, f. 88",1922
Poaceae,,Panicum havaiense,Reichardt,"Sitzungsber. Kaiserl. Akad. Wiss., Math.-Naturwiss. Cl., Abt. 1 76(1): 723",1878
Poaceae,,Panicum heupueo,H. St. John,Pacific Sci. 13: 156,1959
Poaceae,,Panicum hobdyi,H. St. John,Phytologia 63(5): 369,1987
Poaceae,,Panicum imbricatum,Hillebr.,Fl. Hawaiian Isl. 501,1888
Poaceae,!,Panicum isachnoides,Munro ex Hillebrand,Fl. Hawaiian Isl. 501,1888
Poaceae,,Panicum konaense,Whitney & Hosaka,"Occas. Pap. Bernice Pauahi Bishop Mus. 12(5): 3, f. 1",1938
Poaceae,!,Panicum leibergii,(Vasey) Scribn.,"Bull. Div. Agrostol., U.S.D.A. 8: 6, t. 3",1897
Poaceae,,Panicum lineale,H. St. John,Phytologia 63(5): 370,1987
Poaceae,,Panicum longivaginatum,H. St. John,Phytologia 63(5): 370,1987
Poaceae,,Panicum maximum,Jacq.,"Icon. Pl. Rar. 1: 2, pl. 13",1781
Poaceae,*,Panicum montanum,(Griseb.) Jackson ex Lillo,"Fl. Tucumán, Gram. 27",1916
Poaceae,*,Panicum monticola,Hillebr.,Fl. Hawaiian Isl. 501,1888
Poaceae,,Panicum nephelophilum,Gaudich.,Voy. Uranie 411,1829
Poaceae,,Panicum niihauense,H. St. John,"Occas. Pap. Bernice Pauahi Bishop Mus. 9(14): 5, t. 1",1931
Poaceae,,Panicum ninoleense,H. St. John,Phytologia 63(5): 371,1987
Poaceae,**,Panicum oahuense,Steud.,Syn. Pl. Glumac. 1: 260,1855 [1854]
Poaceae,,Panicum pellitum,Trin.,Gram. Panic. 199,1826
Poaceae,,Panicum pseudagrostis,Trin.,Gram. Panic. 197,1826
Poaceae,,Panicum ramosius,Hitchc.,J. Bot. 71: 6,1933
Poaceae,,Panicum tenuifolium,Hook. & Arn.,Bot. Beechey Voy. 101,1841 [1832]
Poaceae,,Panicum torridum,Gaudich.,Voy. Uranie 411,1826 [1829]
Poaceae,,Panicum xerophilum,(Hillebr.) Hitchc.,Mem. Bernice Pauahi Bishop Mus. 8(3): 193,1922
Fabaceae,,Paraserianthes falcataria,(L.) I.C. Nielsen,"Bull. Mus. Natl. Hist. Nat., B, Adansonia, sér. 4 5(3): 327",1983 [1984]
Poaceae,,Paspalum arundinaceum,Poir.,"Encycl., Suppl. 4(1): 310",1816
Poaceae,!,Paspalum caespitosum,Flüggé,"Gram. Monogr., Paspalum 161–163",1810
Poaceae,,Paspalum conjugatum,P.J. Bergius,"Acta Helv. Phys.-Math. 7: 129, pl. 8",1772
Poaceae,!,Paspalum dilatatum,Poir.,Encycl. 5: 35,1804
Poaceae,!,Paspalum distichum,L.,Syst. Nat. (ed. 10) 2: 855,1759
Poaceae,,Paspalum fimbriatum,Kunth,"Nov. Gen. Sp. (quarto ed.) 1: 93–94, pl. 28",1815 [1816]
Poaceae,,Paspalum malacophyllum,Trin.,"Sp. Gram. 3(23): , pl. 271",1830
Poaceae,,Paspalum urvillei,Steud.,Syn. Pl. Glumac. 1: 24,1855 [1853]
Poaceae,!,Paspalum virgatum,L.,Syst. Nat. (ed. 10) 2: 855,1759
Passifloraceae,!,Passiflora bicornis,Houst. ex Mill.,Gard. Dict. (ed. 8) no. 13,1768
Passifloraceae,,Passiflora cisnana,Harms,Bot. Jahrb. Syst. 18(Beibl. 46): 5–6,1894
Passifloraceae,!,Passiflora edulis,Sims,Bot. Mag. 45: pl. 1989,1818
Passifloraceae,!,Passiflora foetida,L.,Sp. Pl. 2: 959,1753
Passifloraceae,!,Passiflora laurifolia,L.,Sp. Pl. 2: 956,1753
Passifloraceae,!,Passiflora pallida,L.,Sp. Pl. 2: 955,1753
Passifloraceae,,Passiflora sexocellata,Schltdl.,Linnaea 27(5): 521–523,1854 [1856]
Passifloraceae,!,Passiflora suberosa,L.,Sp. Pl. 2: 958,1753
Passifloraceae,!,Passiflora subpeltata,Ortega,Nov. Pl. Descr. Dec. 6: 78,1798
Passifloraceae,,Passiflora tarminiana,Coppens & V.E. Barney,"Novon 11(1): 9–14, f. 1, 2 [map], 3",2001
Passifloraceae,!,Passiflora vitifolia,Kunth,Nov. Gen. Sp. (quarto ed.) 2: 138,1817
Malvaceae,,Pavonia cauliflora,(Nees) Fryxell,Fl. Neotrop. Monogr. 76: 240,1999
Malvaceae,,Pavonia strictiflora,(Hook.) Fryxell,Fl. Neotrop. Monogr. 76: 252,1999
Asteraceae,,Pectis linifolia,L.,Syst. Nat. (ed. 10) 2: 1221,1759
Rutaceae,,Pelea anisata,H. Mann,,
Rutaceae,,Pelea clusiifolia,A. Gray,"U.S. Expl. Exped., Phan. 1: 340, t. 35",1854
Rutaceae,,Pelea cruciata,A. Heller,Minnesota Bot. Stud. 1: 839,1897
Poaceae,,Pennisetum advena,Wipff & Veldkamp,"Sida 18(4): 1033, f. 1",1999
Piperaceae,,Peperomia alternifolia,Yunck.,Bernice P. Bishop Mus. Bull. 112: 24,1933
Piperaceae,,Peperomia blanda,(Jacq.) Kunth,Nov. Gen. Sp. (quarto ed.) 1: 67,1815 [1816]
Piperaceae,,Peperomia cookiana,C. DC.,Prodr. 16(1): 450,1869
Piperaceae,,Peperomia degeneri,Yunck.,Bernice P. Bishop Mus. Bull. 112: 25,1933
Piperaceae,,Peperomia eekana,C. DC.,Coll. Hawaii Publ. Bull. 2: 16,1913
Piperaceae,,Peperomia ellipticibacca,C. DC.,,
Piperaceae,,Peperomia expallescens,,,
Piperaceae,,Peperomia globulanthera,,,
Piperaceae,,Peperomia hesperomannii,,,
Piperaceae,,Peperomia hirtipetiola,C. DC.,Coll. Hawaii Publ. Bull. 2: 31,1913
Piperaceae,,Peperomia hypoleuca,,,
Piperaceae,,Peperomia kipahuluensis,H. St. John & Lamoureux,Pacific Sci. 25(1): 43,1971
Piperaceae,,Peperomia kokeana,Yunck.,Bernice P. Bishop Mus. Bull. 112: 50,1933
Piperaceae,,Peperomia latifolia,Miq.,,
Piperaceae,,Peperomia leptostachya,Hook. & Arn.,Bot. Beechey Voy. 96,1841 [1832]
Piperaceae,,Peperomia ligustrina,Hillebr.,,
Piperaceae,,Peperomia macraeana,C. DC.,J. Bot. 4: 145–146,1866
Piperaceae,,Peperomia mauiensis,Wawra,,
Piperaceae,!,Peperomia membranacea,Hook. & Arn.,Bot. Beechey Voy. 96,1841 [1832]
Piperaceae,,Peperomia oahuensis,C. DC.,Prodr. 16(1): 422,1869
Piperaceae,,Peperomia obovatilimba,C. DC.,Bull. Coll. Hawaii Publ. 29:,1913
Piperaceae,,Peperomia remyi,C. DC.,Annuaire Conserv. Jard. Bot. Genève 2: 286–287,1898
Piperaceae,,Peperomia sandwicensis,Miq.,,
Piperaceae,!,Peperomia tetraphylla,Hook. & Arn.,Bot. Beechey Voy. 97,1841 [1832]
Piperaceae,,Peperomia trichostigma,C. DC.,Coll. Hawaii Publ. Bull. 2: 25,1913
Dipentodontaceae,,Perrottetia sandwicensis,A. Gray,"U.S. Expl. Exped., Phan. 1: 291",1854
Lauraceae,,Persea americana,Mill.,Gard. Dict. (ed. 8) s.n.,1768
Polygonaceae,,Persicaria capitata,(Buch.-Ham. ex D. Don) H. Gross,Bot. Jahrb. Syst. 49(2): 277,1913
Polygonaceae,,Persicaria glabra,(Willd.) M. Gómez,Anales Inst. Segunda Ensenanza Habana 2: 278,1896
Verbenaceae,!,Petrea volubilis,L.,Sp. Pl. 2: 626,1753
Poaceae,!,Phalaris aquatica,L.,Cent. Pl. I 4,1755
Poaceae,!,Phalaris minor,Retz.,Observ. Bot. 3: 8,1783
Poaceae,,Phalaris paradoxa,L.,Sp. Pl. (ed. 2) 2: 1665,1763
Araceae,,Philodendron acuminatissimum,Engl.,Bot. Jahrb. Syst. 26: 543,1899
Araceae,,Philodendron angustilobum,Croat & Grayum,"Ann. Missouri Bot. Gard. 84(3): 396-397, f. 49-52, 74",1997
Araceae,,Philodendron barrosoanum,G.S. Bunting,"Ann. Missouri Bot. Gard. 50: 23, f. 1",1964
Araceae,!,Philodendron bipinnatifidum,Schott ex Endl.,Gen. Pl. 1(3): 237,1837
Araceae,,Philodendron cordatum,Kunth ex Schott,Prodr. Syst. Aroid. 268,1860
Araceae,!,Philodendron deltoideum,Poepp.,"Nov. Gen. Sp. Pl. 3: 87, pl. 298",1845
Araceae,,Philodendron distantilobum,K. Krause,Pflanzenr. IV 23Db(Heft 60): 115,1913
Araceae,!,Philodendron elegans,K. Krause,"Pflanzenr. 4, 23Db: 117",1913
Araceae,,Philodendron erubescens,K. Koch & Augustin,Index Seminum (Berlin) 1854(App.): 6,1854
Araceae,,Philodendron eximium,Schott,Oesterr. Bot. Wochenbl. 3: 378,1853
Araceae,,Philodendron giganteum,Schott,Syn. Aroid. 89,1856
Araceae,,Philodendron goeldii,G.M. Barroso,"Arch. Jard. Bot. Rio de Janeiro 15: 95, pl. 10",1957
Araceae,!,Philodendron hastatum,K. Koch & Sellow,Index Seminum (Berlin) 1854(App.): 7,1854
Araceae,!,Philodendron hederaceum,(Jacq.) Schott,Wiener Z. Kunst 1829(3): 780,1829
Araceae,,Philodendron herthae,K. Krause,Notizbl. Bot. Gart. Berlin-Dahlem 15: 41,1940
Araceae,!,Philodendron holtonianum,Schott,Bonplandia (Hannover) 7(1): 29-30,1859
Araceae,,Philodendron hylaeae,G.S. Bunting,Acta Bot. Venez. 10: 298,1975
Araceae,!,Philodendron imbe,Schott ex Endl.,Gen. Pl. 1: 237,1837
Araceae,,Philodendron lacerum,(Jacq.) Schott,Wiener Z. Kunst 1829(3): 780,1829
Araceae,,Philodendron lanceolatum,Schott,Syn. Aroid. 1: 75,1856
Araceae,,Philodendron mamei,André,Rev. Hort. (Paris) 1883: 104,1883
Araceae,,Philodendron melinonii,Brongn. ex Regel,"Gartenflora 23: 67, t. 789",1874
Araceae,,Philodendron microstictum,Standl. & L.O. Williams,Ceiba 3(2): 108,1952-1953 [1952]
Araceae,,Philodendron pseudauriculatum,Croat,"Ann. Missouri Bot. Gard. 84(3): 498–501, f. 35, 300, 309–310, 313–314",1997
Araceae,,Philodendron pterotum,K. Koch & Augustin,Index Seminum (Berlin) 1854(App.): 6,1854
Araceae,,Philodendron radiatum,Schott,Oesterr. Bot. Wochenbl. 3(48): 378,1853
Araceae,,Philodendron rugosum,Bogner & G.S. Bunting,Willdenowia 13: 183,1983
Araceae,,Philodendron sagittifolium,Liebm.,Vidensk. Meddel. Dansk Naturhist. Foren. Kjøbenhavn 1849(1–2): 17,1849
Araceae,,Philodendron smithii,Engl.,Bot. Jahrb. Syst. 26(5): 540–541,1899
Araceae,,Philodendron sodiroi,hort.,Gard. Chron. 1: 510,1883
Araceae,,Philodendron subhastatum,Engl. & K. Krause,Pflanzenr. IV 23Db(Heft 60): 97,1913
Araceae,,Philodendron tenue,K. Koch & Augustin,Index Seminum (Berlin) App. 7,1854
Araceae,,Philodendron tortum,M.L. Soares & Mayo,Feddes Repert. 112: 42,2001
Araceae,,Philodendron variifolium,Schott,Syn. Aroid. 100,1856
Poaceae,,Phragmites australis,(Cav.) Trin. ex Steud.,Nomencl. Bot. (ed. 2) 1: 143,1840
Lamiaceae,,Phyllostegia electra,C.N. Forbes,,
Lamiaceae,,Phyllostegia helleri,,,
Lamiaceae,,Phyllostegia hirsuta,Benth.,Bot. Reg. sub t. 1292,
Solanaceae,,Physalis peruviana,L.,Sp. Pl. (ed. 2) 2: 1670–1671,1763
Apocynaceae,,Picralima nitida,(Stapf) T. Durand & H. Durand,Bull. Jard. Bot. État Bruxelles 2: 338,1910
Piperaceae,!,Piper methysticum,G. Forst.,Pl. Esc. 5,1786
Fabaceae,,Piscidia piscipula,(L.) Sarg.,Gard. & Forest 4(186): 436,1891
Nyctaginaceae,,Pisonia umbellifera,(J.R. Forst. & G. Forst.) Seem.,Fl. Vit. 195,1865-73 [1866]
Pittosporaceae,,Pittosporum confertiflorum,A. Gray,,
Pittosporaceae,,Pittosporum ferrugineum,W.T. Aiton,Hortus Kew. (ed. 2) 2: 27,1811
Pittosporaceae,,Pittosporum gayanum,Rock,,
Pittosporaceae,,Pittosporum glabrum,Hook. & Arn.,,
Pittosporaceae,,Pittosporum helleri,Sherff,Amer. J. Bot. 28: 23,1941
Pittosporaceae,,Pittosporum kauaiense,Hillebr.,,
Rutaceae,,Platydesma spathulata,,,
Marantaceae,,Pleiostachya pruinosa,(Regel) K. Schum.,Pflanzenr. IV. 48(Heft 11): 165,1902
Asparagaceae,,Pleomele hawaiiensis,I. Deg. & O. Deg.,Fl. Hawaiiensis Fam. 68,1980
Zingiberaceae,,Pleuranthodium hellwigii,(K. Schum.) R.M. Sm.,Edinburgh J. Bot. 48: 66,1991
Asteraceae,!,Pluchea carolinensis,(Jacq.) G. Don,Hort. Brit. (ed. 3) 350,1839
Asteraceae,,Pluchea fosbergii,T. S. Cooperr. & M. M. Galang,J. Bot. 52: 1025,1965
Asteraceae,!,Pluchea indica,(L.) Less.,Linnaea 6: 150,1831
Asteraceae,,Pluchea odorata,(L.) Cass.,Dict. Sci. Nat. (ed. 2) 42: 3,1826
Poaceae,!,Poa annua,L.,Sp. Pl. 1: 68,1753
Poaceae,,Poa compressa,L.,Sp. Pl. 1: 69,1753
Poaceae,,Poa siphonoglossa,Hack.,Repert. Spec. Nov. Regni Veg. 11: 24,1912
Podocarpaceae,!,Podocarpus macrophyllus,(Thunb.) Sweet,Hort. Suburb. Lond. 211,1818
Rubiaceae,!,Pogonopus exsertus,(Oerst.) Oerst.,"Amer. Centr. 17, t. 13",1863
Araliaceae,,Polyscias bisattenuata,(Sherff) Lowry & G.M. Plunkett,Plant Div. Evol. 128: 73,2010
Araliaceae,,Polyscias gymnocarpa,(Hillebr.) Lowry & G.M. Plunkett,Plant Div. Evol. 128: 74,2010
Araliaceae,,Polyscias hawaiensis,(A. Gray) Lowry & G.M. Plunkett,Plant Div. Evol. 128: 74,2010
Araliaceae,,Polyscias kavaiensis,(H. Mann) Lowry & G.M. Plunkett,Plant Div. Evol. 128: 74,2010
Araliaceae,,Polyscias oahuensis,(A. Gray) Lowry & G.M. Plunkett,Plant Div. Evol. 128: 74,2010
Araliaceae,,Polyscias sandwicensis,(A. Gray) Lowry & G.M. Plunkett,Plant Div. Evol. 128: 74,2010
Araliaceae,,Polyscias waialealae,(Rock) Lowry & G.M. Plunkett,Plant Div. Evol. 128: 75,2010
Araliaceae,,Polyscias waimeae,(Wawra) Lowry & G.M. Plunkett,Plant Div. Evol. 128: 75,2010
Rubiaceae,,Portlandia domingensis,Britton,Bull. Torrey Bot. Club 41: 24,1914
Rubiaceae,,Portlandia grandiflora,L.,Syst. Nat. (ed. 10) 1: 928,1759
Portulacaceae,,Portulaca molokiniensis,Hobdy,,
Portulacaceae,,Portulaca oleracea,L.,Sp. Pl. 1: 445,1753
Portulacaceae,,Portulaca pilosa,L.,Sp. Pl. 1: 445,1753
Portulacaceae,,Portulaca sclerocarpa,A. Gray,,
Sapotaceae,,Pouteria sandwicensis,(A. Gray) Baehni & O. Deg.,Fl. Hawaiiensis 1: 23,1938
Lamiaceae,,Premna obtusifolia,R. Br.,Prodr. 512,1810
Arecaceae,,Pritchardia flynnii,Lorence & Gemmill,"Novon 14(2): 185–189, f. 1",2004
Arecaceae,,Pritchardia lowreyana,Rock,,
Fabaceae,!,Prosopis juliflora,(Sw.) DC.,Prodr. 2: 447,1825
Fabaceae,!,Prosopis pallida,(Humb. & Bonpl. ex Willd.) Kunth,Nov. Gen. Sp. (quarto ed.) 6: 309,1823
Rosaceae,!,Prunus persica,(L.) Batsch,Beytr. Entw. Gewächsreich 1: 30,1801
Myrtaceae,!,Psidium cattleyanum,Sabine,"Trans. Hort. Soc. London 4: [315–]–317, pl. 11",1822 [1821]
Myrtaceae,,Psidium guajava,L.,Sp. Pl. 1: 470,1753
Myrtaceae,,Psidium littorale,Raddi,"Opusc. Sci. 4: 254, pl. 7, f. 2",1820 [1821]
Rubiaceae,,Psychotria greenwelliae,Fosberg,Brittonia 16: 269,1964
Rubiaceae,,Psychotria hawaiiensis,(A. Gray) Fosberg,Occas. Pap. Bernice Pauahi Bishop Mus. 23: 43`,1964
Rubiaceae,,Psychotria mariniana,Fosberg,,
Rubiaceae,,Psychotria viridis,Ruiz & Pav.,"Fl. Peruv. 2: 61, t. 210, f. b",1799
Rubiaceae,,Psydrax odorata,(G. Forst.) A.C. Sm. & S.P. Darwin,Fl. Vit. Nova 4: 230,1988
Melastomataceae,,Pterolepis glomerata,(Rottb.) Miq.,Comm. Phytogr. 2: 78,1840
Arecaceae,,Ptychosperma lineare,(Burret) Burret,Notizbl. Bot. Gart. Berlin-Dahlem 12: 596,1935
Lythraceae,,Punica protopunica,Balf. f.,,
Bignoniaceae,,Pyrostegia venusta,(Ker Gawl.) Miers,Proc. Roy. Hort. Soc. London 3: 188,1863
Simaroubaceae,,Quassia amara,L.,Sp. Pl. (ed. 2) 1: 553,1762
Asteraceae,,Railliardia montana,H. Mann,Proc. Amer. Acad. Arts 7: 176,1867
Asteraceae,,Railliardia sherffiana,(Fosberg) Sherff,Amer. J. Bot. 38: 73,1951
Apocynaceae,,Rauvolfia caffra,Sond.,Linnaea 23: 77,1850
Araceae,!,Rhaphidophora decursiva,(Roxb.) Schott,Bonplandia (Hannover) 5: 45,1857
