Family,Status,species,Authorityu,Reference,Year
Araceae,,Rhaphidophora pertusa,(Roxb.) Schott,Prodr. Syst. Aroid. 382,1860
Rhizophoraceae,!,Rhizophora mangle,L.,Sp. Pl. 1: 443,1753
Myrtaceae,,Rhodomyrtus tomentosa,(Aiton) Hassk.,"Flora 25(2, Beibl.): 35",1842
Anacardiaceae,,Rhus taitensis,Guill.,"Ann. Sci. Nat., Bot., sér. 2, 7: 361",1837
Cyperaceae,,Rhynchospora lavarum,Gaudich.,Voy. Monde 415,1826
Cyperaceae,,Rhynchospora laxa,Benth.,Fl. Hongk.,1861
Petiveriaceae,,Rivina humilis,L.,Sp. Pl. 1: 121–122,1753
Rosaceae,,Rosa laevigata,Michx.,Fl. Bor.-Amer. 1: 295–296,1803
Arecaceae,!,Roystonea oleracea,(Jacq.) O.F. Cook,Bull. Torrey Bot. Club 28(10): 554,1901
Rosaceae,,Rubus hawaiiensis,A. Gray,"U.S. Expl. Exped., Phan. 1: 504, t. 56",1858
Acanthaceae,,Ruellia brevifolia,(Pohl) C. Ezcurra,Darwiniana 29: 278,1989
Poaceae,,Rytidosperma biannulare,(Zotov) Connor & Edgar,New Zealand J. Bot. 17(3): 324,1979
Poaceae,,Rytidosperma caespitosum,(Gaudich.) Connor & Edgar,New Zealand J. Bot. 17(3): 325,1979
Poaceae,,Rytidosperma penicillatum,(Labill.) Connor & Edgar,New Zealand J. Bot. 17(3): 327,1979
Arecaceae,!,Sabal mexicana,Mart.,"Hist. Nat. Palm. 3: 246–247, pl. 8",1839
Poaceae,!,Saccharum officinarum,L.,Sp. Pl. 1: 54,1753
Poaceae,,Sacciolepis contracta,Hitchc.,"Mem. Bernice Pauahi Bishop Mus. 8(3): 199, f. 90",1922
Poaceae,,Sacciolepis indica,(L.) Chase,Proc. Biol. Soc. Washington 21: 8,1908
Alismataceae,,Sagittaria latifolia,Willd.,Sp. Pl. 4(1): 409,1805
Fabaceae,,Samanea saman,(Jacq.) Merr.,J. Washington Acad. Sci. 6(2): 47,1916
Santalaceae,,Santalum freycinetianum,F. Phil.,"Anales Mus. Nac. Santiago de Chile 1892: 5, pl. 1",1892
Santalaceae,,Santalum paniculatum,Hook. & Arn.,,
Pandanaceae,,Sararanga philippinensis,Merr.,Publ. Bur. Sci. Gov. Lab. 29: 5,1905
Pandanaceae,,Sararanga sinuosa,Hemsl.,"J. Linn. Soc., Bot. 30: 216",1894
Goodeniaceae,,Scaevola gaudichaudiana,Cham.,,
Goodeniaceae,,Scaevola glabra,Hook. & Arn.,Bot. Beechey Voy. 89,1832
Goodeniaceae,,Scaevola mollis,Hook. & Arn.,,
Goodeniaceae,,Scaevola procera,Hillebr.,Fl. Hawaiian Isl. 268,1888
Goodeniaceae,,Scaevola sericea,Vahl,Symb. Bot. 2: 37,1791
Goodeniaceae,!,Scaevola taccada,(Gaertn.) Roxb.,Hort. Bengal. 15,1814
Gentianaceae,,Schenkia sebaeoides,Griseb.,Bonplandia (Hannover) 1: 226,1853
Caryophyllaceae,,Schiedea adamantis,H. St. John,Pacific Sci. 24. 247,1970
Caryophyllaceae,,Schiedea attenuata,"W.L. Wagner, Weller & A.K. Sakai","Novon 4: 187–189, f. 1–2",1994
Caryophyllaceae,,Schiedea globosa,H. Mann,Proc. Boston Soc. Nat. Hist. 10: 311,1866
Caryophyllaceae,,Schiedea haleakalensis,O. Deg. & Sherff,Amer. J. Bot. 29: 332,1942
Caryophyllaceae,,Schiedea hookeri,A. Gray,"U.S. Expl. Exped., Phan. 1: 133",1854
Caryophyllaceae,,Schiedea jacobii,"W.L. Wagner, Weller & A.C. Medeiros","Novon 9(2): 284–287, f. 1A–H",1999
Caryophyllaceae,,Schiedea kaalae,Wawra,Flora 56: 175,1873
Caryophyllaceae,,Schiedea laui,W.L. Wagner & Weller,Syst. Bot. Monogr. 72: 82,2005
Caryophyllaceae,,Schiedea lychnoides,Hillebr.,Fl. Hawaiian Isl. 36,1888
Caryophyllaceae,,Schiedea lydgatei,Hillebr.,Fl. Hawaiian Isl. 34,1888
Caryophyllaceae,,Schiedea menziesii,Hook.,Icon. Pl. 7: sub t. 649–650,1844
Caryophyllaceae,,Schiedea nuttallii,Hook.,Icon. Pl. 7: t. 649–650,1844
Caryophyllaceae,,Schiedea obovata,(Sherff) W.L. Wagner & Weller,Syst. Bot. Monogr. 72: 57,2005
Caryophyllaceae,,Schiedea sarmentosa,O. Deg. & Sherff,"Amer. J. Bot. 33: 504–505, f. 3",1946
Caryophyllaceae,,Schiedea spergulina,A. Gray,,
Caryophyllaceae,,Schiedea stellarioides,H. Mann,Proc. Boston Soc. Nat. Hist. 10: 310,1866
Cyperaceae,,Schoenoplectus californicus,(C.A. Mey.) Soják,"Čas. Nár. Mus., Odd. Prír. 140(3–4): 127",1972
Cyperaceae,!,Schoenoplectus validus,(Vahl) Á. Löve & D. Löve,Bull. Torrey Bot. Club 81(1): 33,1954
Araceae,,Scindapsus hederaceus,Schott,Bonplandia (Hannover) 5: 45,1857
Cyperaceae,!,Scirpus californicus,(C.A. Mey.) Steud.,Nomencl. Bot. (ed. 2) 2: 538,1841
Cyperaceae,,Scirpus maritimus,L.,Sp. Pl. 1: 51,1753
Cyperaceae,,Scleria phylloptera,C. Wright ex Griseb.,Cat. Pl. Cub. 248–249,1866
Cyperaceae,,Scleria testacea,Nees,Linnaea 9: 303,1834
Cactaceae,,Selenicereus megalanthus,(K. Schum. ex Vaupel) Moran,Gentes Herbarum 8(4): 325,1953
Asteraceae,,Senecio madagascariensis,Poir.,"Encycl., Suppl. 5: 130",1817
Fabaceae,!,Senna alata,(L.) Roxb.,Fl. Ind. 2: 349,1832
Fabaceae,!,Senna bacillaris,(L. f.) H.S. Irwin & Barneby,Mem. New York Bot. Gard. 35: 111,1982
Fabaceae,,Senna gaudichaudii,(Hook. & Arn.) H.S. Irwin & Barneby,Mem. New York Bot. Gard. 35: 80,1982
Fabaceae,!,Senna multiglandulosa,(Jacq.) H.S. Irwin & Barneby,Mem. New York Bot. Gard. 35: 357,1982
Fabaceae,!,Senna occidentalis,(L.) Link,Handbuch 2: 140,1829
Fabaceae,!,Senna pendula,(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby,Mem. New York Bot. Gard. 35: 378,1982
Fabaceae,!,Senna septemtrionalis,(Viv.) H.S. Irwin & Barneby,Mem. New York Bot. Gard. 35: 365,1982
Fabaceae,!,Senna siamea,(Lam.) H.S. Irwin & Barneby,Mem. New York Bot. Gard. 35: 98,1982
Fabaceae,!,Senna surattensis,(Burm. f.) H.S. Irwin & Barneby,Mem. New York Bot. Gard. 35: 81,1982
Fabaceae,,Sesbania hobdyi,O. Deg. & I. Deg.,"Phytologia 39(3): 154–155, f. 2",1978
Fabaceae,,Sesbania tomentosa,Hook. & Arn.,Bot. Beechey Voy. 286–287,1841 [1838]
Aizoaceae,,Sesuvium portulacastrum,(L.) L.,Syst. Nat. (ed. 10) 2: 1058,1759
Poaceae,!,Setaria geniculata,P. Beauv.,"Ess. Agrostogr. 51, 169, 178",1812
Poaceae,,Setaria palmifolia,(J. Koenig) Stapf,"J. Linn. Soc., Bot. 42(285): 186",1914
Poaceae,,Setaria setosa,(Sw.) P. Beauv.,"Ess. Agrostogr. 51,171,178",1812
Malvaceae,!,Sida paniculata,L.,Syst. Nat. (ed. 10) 2: 1145,1759
Malvaceae,!,Sida rhombifolia,L.,Sp. Pl. 2: 684,1753
Sapotaceae,,Sideroxylon cinereum,Lam.,Encycl. 1: 244–245,1783
Smilacaceae,,Smilax melastomifolia,Sm.,,
Solanaceae,,Solanum caumii,(F. Br.) D.H.R. McClelland,PhytoKeys 145: 11,2020
Solanaceae,,Solanum kioniotrichum,Bitter ex J.F. Macbr.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 8(5b/1): 254",1962
Solanaceae,!,Solanum sandwicense,Hook. & Arn.,Bot. Beechey Voy. 92,1841 [1832]
Solanaceae,,Solanum seaforthianum,Andrews,Bot. Repos. 8: pl. 504,1808
Asteraceae,!,Sonchus oleraceus,L.,Sp. Pl. 2: 794,1753
Fabaceae,,Sophora chrysophylla,Seem.,Fl. Vit. 66,1865
Fabaceae,,Sophora lanaiensis,(Chock) O. Deg. & I. Deg.,Phytologia 21(6): 411,1971
Fabaceae,,Sophora unifoliata,(Rock) O. Deg. & Sherff,Bot. Leafl. Chicago 5: 24,1951
Araceae,!,Spathiphyllum cannifolium,(Dryand. ex Sims) Schott,Aroideae 1: 1,1853
Araceae,,Spathiphyllum kalbreyeri,G.S. Bunting,Mem. New York Bot. Gard. 10(3): 21,1960
Araceae,,Spathiphyllum quindiuense,Engl.,Bot. Jahrb. Syst. 37(1): 120,1905
Araceae,!,Spathiphyllum wallisii,Regel,"Gartenflora 26: 323, t. 920",1877
Araceae,**,Spathiphyllum wallisii,hort.,"Gard. Chron., n.s. 1: 558",1875
Orchidaceae,!,Spathoglottis plicata,Blume,Bijdr. Fl. Ned. Ind. (8): 401,1825
Asteraceae,!,Sphagneticola trilobata,(L.) Pruski,Mem. New York Bot. Gard. 78: 114,1996
Poaceae,,Sporobolus cryptandrus,(Torr.) A. Gray,Manual 576,1848
Poaceae,!,Sporobolus virginicus,(L.) Kunth,Révis. Gramin. 1: 67,1829
Verbenaceae,,Stachytarpheta dichotoma,(Ruiz & Pav.) Vahl,Enum. Pl. 1: 207,1804
Verbenaceae,,Stachytarpheta urticifolia,Sims,"Bot. Mag. 43: , pl. 1848",1816
Apocynaceae,,Stemmadenia grandiflora,(Jacq.) Miers,Apocyn. S. Amer. 75–76,1878
Apocynaceae,,Stemmadenia litoralis,(Kunth) L. Allorge,"Mém. Mus. Natl. Hist. Nat., B, Bot. 30: 48",1985
Apocynaceae,**,Stemmadenia obovata,K. Schum.,Nat. Pflanzenfam. 4(2): 149,1895
Lamiaceae,,Stenogyne kanehoana,O. Deg. & Sherff,"Publ. Field Mus. Nat. Hist., Bot. Ser. 22: 433",1941
Lamiaceae,,Stenogyne purpurea,Mann,,
Araceae,,Stenospermation kamemotoanum,Croat,,
Poaceae,,Stenotaphrum secundatum,(Walter) Kuntze,Revis. Gen. Pl. 2: 794,1891
Malvaceae,,Sterculia foetida,L.,Sp. Pl. 2: 1008,1753
Marantaceae,,Stromanthe tonckat,(Aubl.) Eichler,Abh. Königl. Akad. Wiss. Berlin 1884: 80,1884
Fabaceae,,Strongylodon ruber,Vogel,Linnaea 10: 585–586,1836
Ericaceae,,Styphelia tameiameiae,F. Muell.,Fragm. 6(55):,
Arecaceae,,Syagrus coronata,(Mart.) Becc.,Agric. Colon. 10: 466,1916
Asteraceae,,Symphyotrichum expansum,(Poepp. ex Spreng.) G.L. Nesom,Phytologia 77(3): 281,1994 [1995]
Asteraceae,!,Synedrella nodiflora,(L.) Gaertn.,"Fruct. Sem. Pl. 2(3): 456–457, t. 171, f. 7",1791
Araceae,,Syngonium angustatum,Schott,Oesterr. Bot. Z. 8(6): 178,1858
Araceae,,Syngonium auritum,(L.) Schott,Wiener Z. Kunst 1829(3): 780,1829
Araceae,,Syngonium podophyllum,Schott,Bot. Zeitung (Berlin) 9(5): 85,1851
Araceae,,Syngonium salvadorense,Schott,Oesterr. Bot. Z. 8(6): 178,1858
Araceae,,Syngonium yurimaguense,Engl.,Bot. Jahrb. Syst. 37: 141,1905
Myrtaceae,,Syzygium aqueum,(Burm. f.) Alston,Ann. Roy. Bot. Gard. (Peradeniya) 11: 204,1929
Myrtaceae,,Syzygium cumini,(L.) Skeels,U.S.D.A. Bur. Pl. Industr. Bull. 248: 25,1912
Myrtaceae,,Syzygium jambos,(L.) Alston,Handb. Fl. Ceylon 6: 115,1931
Myrtaceae,,Syzygium kerstingii,Engl.,,
Myrtaceae,,Syzygium malaccense,(L.) Merr. & L.M. Perry,J. Arnold Arbor. 19(3): 215,1938
Myrtaceae,,Syzygium paniculatum,Gaertn.,Fruct. Sem. Pl. 1: 167,1788
Bignoniaceae,,Tabebuia rosea,(Bertol.) DC.,Prodr. 9: 215,1845
Apocynaceae,!,Tabernaemontana citrifolia,L.,Sp. Pl. 1: 210,1753
Talinaceae,,Talinum triangulare,(Jacq.) Willd.,Sp. Pl. 2(2): 862,1799
Malvaceae,,Talipariti elatum,(Sw.) Fryxell,Contr. Univ. Michigan Herb. 23: 241,2001
Malvaceae,,Talipariti glabrum,(Matsum. ex Nakai) Fryxell,Contr. Univ. Michigan Herb. 23: 245,2001
Malvaceae,,Talipariti hamabo,(Siebold & Zucc.) Fryxell,Contr. Univ. Michigan Herb. 23: 246,2001
Malvaceae,,Talipariti hastatum,(L. f.) Fryxell,Contr. Univ. Michigan Herb. 23: 247,2001
Malvaceae,,Talipariti macrophyllum,(Roxb. ex Hornem.) Fryxell,Contr. Univ. Michigan Herb. 23: 249,2001
Malvaceae,,Talipariti potteri,(O. Deg. & Greenwell) Fryxell,Contr. Univ. Michigan Herb. 23: 252,2001
Malvaceae,,Talipariti tiliaceum,(L.) Fryxell,Contr. Univ. Michigan Herb. 23: 258,2001
Monimiaceae,,Tambourissa purpurea,(Tul.) A. DC.,Prodr. 16(2): 659,1868
Cleomaceae,,Tarenaya hassleriana,(Chodat) Iltis,Novon 17(4): 450,2007
Bignoniaceae,,Tecoma stans,(L.) Juss. ex Kunth,Nov. Gen. Sp. (quarto ed.) 3: 144,1818 [1819]
Bignoniaceae,!,Tecomaria capensis,(Thunb.) Spach,Hist. Nat. Vég. 9: 137,1840
Fabaceae,!,Tephrosia purpurea,(L.) Pers.,Syn. Pl. 2(2): 329,1807
Combretaceae,,Terminalia carolinensis,Kaneh.,Bot. Mag. (Tokyo) 46: 672,1932
Combretaceae,,Terminalia litoralis,Seem.,,
Combretaceae,,Terminalia phanerophlebia,Engl. & Diels,,
Aizoaceae,!,Tetragonia tetragonoides,(Pall.) Kuntze,Revis. Gen. Pl. 1: 264,1891
Melastomataceae,,Tetrazygia bicolor,(Mill.) Cogn.,Monogr. Phan. 7: 724,1891
Malvaceae,!,Thespesia populnea,(L.) Sol. ex Corrêa,Ann. Mus. Natl. Hist. Nat. 9: 290,1807
Apocynaceae,!,Thevetia peruviana,(Pers.) K. Schum.,"Nat. Pflanzenfam. 120–122[IV,2]: 159",1895
Acanthaceae,!,Thunbergia fragrans,Roxb.,"Pl. Coromandel 1(3): 47–48, pl. 67",1795 [1796]
Melastomataceae,!,Tibouchina urvilleana,(DC.) Cogn.,"Fl. Bras. 14(3): 358, pl. 84",1885
Urticaceae,,Touchardia latifolia,Gaudich.,,
Cannabaceae,!,Trema orientalis,(L.) Blume,Mus. Bot. 2: 62,1852
Campanulaceae,,Trematolobelia kauaiensis,Skottsb.,,
Campanulaceae,,Trematolobelia wimmeri,O. Deg. & I. Deg.,Phytologia 17: 370–371,1968
Malvaceae,,Trichospermum richii,(A. Gray) Seem.,Bonplandia (Hannover) 9: 254,1861
Iridaceae,,Trimeza martinicensis,(Jacq.) Herb.,Edwards's Bot. Reg. 1844: Misc. 88,1844
Poaceae,,Trisetum inaequale,Whitney,Occas. Pap. Bernice Pauahi Bishop Mus. 13: 171,1937
Fabaceae,!,Ulex europaeus,L.,Sp. Pl. 2: 741,1753
Lentibulariaceae,,Utricularia macrorhiza,Leconte,"Ann. Lyceum Nat. Hist. New York 1(1): 73–75, pl. 6, f. 2",1824
Ericaceae,,Vaccinium calycinum,Sm.,,
Ericaceae,,Vaccinium dentatum,Sm.,,
Ericaceae,,Vaccinium reticulatum,Sm.,,
Rubiaceae,,Vangueria madagascariensis,J.F. Gmel.,"Syst. Nat., ed. 13[bis] 2(1): 367",1791
Cordiaceae,,Varronia macrocephala,Desv.,J. Bot. (Paris) 1: 273,1808
Verbenaceae,!,Verbena litoralis,Kunth,Nov. Gen. Sp. (quarto ed.) 2(6): pl. 137,1817
Fabaceae,,Vicia menziesii,Spreng.,Syst. Veg. [Sprengel] 3: 267,1826
Fabaceae,!,Vigna adenantha,"(G. Mey.) Maréchal, Mascherpa & Stainier",Taxon 27(2/3): 202,1978
Fabaceae,!,Vigna marina,(Burm.) Merr.,Interpr. Herb. Amboin. 285,1917
Violaceae,,Viola chamissoniana,Ging.,Linnaea 1: 408,1826
Violaceae,,Viola maviensis,H. Mann,,
Lamiaceae,,Vitex rotundifolia,L. f.,Suppl. Pl. 294,1781 [1782]
Vitaceae,,Vitis mappia,(Lam.) Baker,Fl. Mauritius 54,1877
Malvaceae,,Waltheria pyrolifolia,A. Gray,"U.S. Expl. Exped., Phan. 190",1854
Rubiaceae,,Warszewiczia coccinea,(Vahl) Klotzsch,Ber. Bekanntm. Verh. Königl. Preuss. Akad. Wiss. Berlin 1853: 497,1853
Thymelaeaceae,,Wikstroemia bicornuta,Hillebr.,Fl. Hawaiian Isl. 387,1888
Thymelaeaceae,,Wikstroemia degeneri,Skottsb.,"Acta Regiae Soc. Sci. Litt. Gothob., Bot. 1: 36",1972
Thymelaeaceae,,Wikstroemia forbesii,Skottsb.,Svensk Bot. Tidskr. 58(1): 180,1964
Thymelaeaceae,,Wikstroemia furcata,(Hillebr.) Rock,Indig. Trees Haw. Isl. 319,1913
Thymelaeaceae,,Wikstroemia hanalei,Wawra,Flora 58: 185–186,1875
Thymelaeaceae,,Wikstroemia indica,(L.) C.A. Mey.,Bull. Cl. Phys.-Math. Acad. Imp. Sci. Saint-Pétersbourg 1: 357,1843
Thymelaeaceae,,Wikstroemia monticola,Skottsb.,"Acta Regiae Soc. Sci. Litt. Gothob., Bot. 1: 70–73, pl. 4 [photo], f. 19a–i, 19k",1972
Thymelaeaceae,,Wikstroemia oahuensis,(A. Gray) Rock,Indig. Trees Haw. Isl. 316,1913
Thymelaeaceae,,Wikstroemia phillyreifolia,A. Gray,J. Bot. 3: 304,1865
Thymelaeaceae,,Wikstroemia pulcherrima,Skottsb.,"Acta Horti Gothob. 10: 140–143, f. 7h–i, 10w–z, 14",1935 [1936]
Thymelaeaceae,,Wikstroemia sandwicensis,Meisn.,Prodr. 14(2): 545,1857
Thymelaeaceae,,Wikstroemia skottsbergiana,Sparre,Svensk Bot. Tidskr. 58(3): 497,1964
Thymelaeaceae,,Wikstroemia uva-ursi,A. Gray,J. Bot. 3: 304,1865
Thymelaeaceae,,Wikstroemia villosa,Hillebr.,Fl. Hawaiian Isl. 386–387,1888
Araceae,,Xanthosoma robustum,Schott,Oesterr. Bot. Wochenbl. 3(47): 370,1853
Araceae,!,Xanthosoma sagittifolium,(L.) Schott,Melet. Bot. 19,1832
Araceae,!,Xanthosoma violaceum,Schott,Oesterr. Bot. Wochenbl. 3(47): 370,1853
Xyridaceae,,Xyris platylepis,Chapm.,Fl. South. U.S. 501,1860
Asteraceae,!,Youngia thunbergiana,DC.,Prodr. 7(1): 192,1836
Zamiaceae,,Zamia furfuracea,Aiton,Hort. Kew. 3: 477,1789
Araceae,,Zamioculcas zamiifolia,(Lodd.) Engl.,"Pflanzenr. 4, 23B: 305",1905
Araceae,,Zantedeschia aethiopica,(L.) Spreng.,Syst. Veg. [Sprengel] 3: 765,1826
Araceae,,Zantedeschia elliottiana,(H. Knight) Engl.,"Pflanzenr. 4, 23Dc: 68",1915
Rutaceae,,Zanthoxylum semiarticulatum,H. St. John & Hosaka,Fl. Hawaiiensis Family 179,1932
Rutaceae,!,Zanthoxylum skottsbergii,(O. Deg. & I. Deg.) H. St. John,"Mem. Pacific Trop. Bot. Gard. 1: 207, 370",1973
Zingiberaceae,,Zingiber spectabile,Griff.,Gard. Dict. Abr. (ed. 4) 3,1754
Zingiberaceae,,Zingiber zerumbet,(L.) Roscoe ex Sm.,Exot. Bot. 2: 105,1806
Apocynaceae,,Alyxia stellata,(J.R. Forst. & G. Forst.) Roem. & Schult.,Syst. Veg. (ed. 15 bis) 4: 439,1819
Orchidaceae,,Anoectochilus sandvicensis,Lindl.,,
Poaceae,!,Anthoxanthum odoratum,L.,Sp. Pl. 1: 28,1753
Araceae,,Anthurium clavigerum,Poepp.,Nov. Gen. Sp. Pl. 3: 84,1845
Orchidaceae,!,Arundina bambusifolia,Lindl.,Gen. Sp. Orchid. Pl. 125,1830-1840 [1831]
Orchidaceae,,Arundina graminifolia,(D. Don) Hochr.,Bull. New York Bot. Gard. 6: 270,1910
Apocynaceae,!,Asclepias curassavica,L.,Sp. Pl. 1: 215,1753
Plantaginaceae,!,Bacopa monnieri,(L.) Wettst.,"Nat. Pflanzenfam. 67[IV,3b]: 77",1891
Poaceae,!!,Bambusa vulgaris,Schrad. ex J.C. Wendl.,"Coll. Pl. 2: 26, pl. 47",1808
Poaceae,!,Bromus catharticus,Vahl,Symb. Bot. 2: 22,1791
Poaceae,!,Bromus diandrus,Roth,Bot. Abh. Beobacht. 44,1787
Araceae,,Caladium bicolor,(Aiton) Vent.,Mag. Encycl. 4(16): 464–471,1800
Cyperaceae,!,Carex brevicaulis,Thouars,Esquisse Fl. Tristan d'Acugna 35,1808
Cyperaceae,!,Carex unciniata,L. f.,Suppl. Pl. 413,1781 [1782]
Orobanchaceae,,Castilleja arvensis,Schltdl. & Cham.,Linnaea 5: 103,1830
Urticaceae,,Cecropia obtusifolia,Bertol.,Nuovi Ann. Sci. Nat. 3: 141,1840
Urticaceae,!,Cecropia peltata,L.,Syst. Nat. (ed. 10) 2: 1286,1759
Poaceae,,Cenchrus clandestinus,(Hochst. ex Chiov.) Morrone,"Ann. Bot. (Oxford), n.s. 106: 127",2010
Solanaceae,!,Cestrum nocturnum,L.,Sp. Pl. 1: 191,1753
Poaceae,!,Chloris gayana,Kunth,"Révis. Gramin. 1: 293, pl. 58",1830
Poaceae,!,Chrysopogon aciculatus,(Retz.) Trin.,Fund. Agrost. 188,1820
Verbenaceae,!,Citharexylum caudatum,L.,Sp. Pl. (ed. 2) 2: 872,1763
Lamiaceae,,Clerodendrum chinense,(Osbeck) Mabb.,Pl.-Book (corr. repr. 1989) 707,1989
Campanulaceae,,Cyanea palakea,C.N. Forbes,Occas. Pap. Bernice Pauahi Bishop Mus. 6(3): 72,1916
Cyperaceae,,Cyperus polystachyos,Rottb.,Descr. Pl. Rar. 21,1772
Poaceae,,Dactylis glomerata,L.,Sp. Pl. 1: 71,1753
Poaceae,!,Dactyloctenium aegyptium,(L.) Willd.,Enum. Pl. 2: 1029,1809
Poaceae,,Danthonia pilosa,R. Br.,Prodr. 177,1810
Campanulaceae,,Delissea undulata,Gaudich.,"Voy. Uranie 457, t. 78",1829
Poaceae,,Deschampsia australis,Hillebr.,Fl. Hawaiian Isl. 520,1888
Poaceae,,Deschampsia nubigena,Hillebr.,Fl. Hawaiian Isl. 521,1888
Poaceae,,Dichanthelium hillebrandianum,(Hitchc.) C.A. Clark & Gould,Brittonia 30(1): 57,1978
Poaceae,,Dichanthium aristatum,(Poir.) C.E. Hubb.,Bull. Misc. Inform. Kew 1939(10): 654,1939 [1940]
Poaceae,,Digitaria decumbens,Stent,Bothalia 3(1): 150,1930
Poaceae,!,Digitaria longiflora,(Retz.) Pers.,Syn. Pl. 1: 85,1805
Poaceae,,Digitaria radicosa,(J. Presl) Miq.,Fl. Ned. Ind. 3: 437,1857
Ebenaceae,!,Diospyros ferrea,(Willd.) Bakh.,"Gard. Bull. Straits Settlem., ser. 3, 7(2): 162",1933
Ebenaceae,,Diospyros sandwicensis,(A. DC.) Fosberg,Occas. Pap. Bernice Pauahi Bishop Mus. 12(15): 8,1936
Sapindaceae,!,Dodonaea viscosa,Jacq.,Enum. Syst. Pl. 19,1760
Asteraceae,!,Emilia fosbergii,Nicolson,Phytologia 32(1): 34,1975
Poaceae,!,Eragrostis amabilis,(L.) Wight & Arn.,"Cat. Indian Pl. p. 105, cat. no. 1777",1834
Poaceae,,Eragrostis atropioides,Hillebr.,Fl. Hawaiian Isl. 531,1888
Poaceae,!,Eragrostis brownii,(Kunth) Nees,Cat. Indian Pl. 105,1834
Poaceae,,Eragrostis grandis,Hillebr.,Fl. Hawaiian Isl. 528,1888
Poaceae,!,Eragrostis pilosa,(L.) P. Beauv.,"Ess. Agrostogr. 71, 162, 175",1812
Poaceae,!,Eragrostis variabilis,(Gaudich.) Hook. & Arn.,Bot. Beechey Voy. 101,1841 [1832]
Poaceae,,Festuca hawaiiensis,Hitchc.,"Mem. Bernice Pauahi Bishop Mus. 8(3): 115, f. 4",1922
Poaceae,,Gastridium ventricosum,(Gouan) Schinz & Thell.,Vierteljahrsschr. Naturf. Ges. Zürich 58: 39,1913
Lamiaceae,!,Gmelina arborea,Roxb. ex Sm.,Cycl. 16: Gmelina 4,1810
Malvaceae,!,Heliocarpus americanus,L.,Sp. Pl. 1: 448,1753
Poaceae,!,Heteropogon contortus,(L.) P. Beauv. ex Roem. & Schult.,Syst. Veg. (ed. 15 bis) 2: 836,1817
Poaceae,,Holcus lanatus,L.,Sp. Pl. 2: 1048,1753
Poaceae,,Hordeum leporinum,Link,Linnaea 9(1): 133,1834
Poaceae,,Hyparrhenia rufa,(Nees) Stapf,Fl. Trop. Afr. 9(2): 304–307,1919
Poaceae,!,Isachne distichophylla,Munro ex Hillebr.,Fl. Hawaiian Isl. 504,1888
Poaceae,,Ischaemum byrone,(Trin.) Hitchc.,"Mem. Bernice Pauahi Bishop Mus. 8(3): 213, f. 109",1922
Bignoniaceae,!,Jacaranda mimosifolia,D. Don,Bot. Reg. 8: pl. 631,1822
Joinvilleaceae,,Joinvillea ascendens,Gaudich. ex Brongn. & Gris,Bull. Soc. Bot. France 8: 269,1861
Plantaginaceae,,Lophospermum erubescens,D. Don,"Brit. Fl. Gard., ser. 2 1: , t. 68, sub t. 75",1831 [1830]
Sapindaceae,,Melicoccus bijugatus,Jacq.,Enum. Syst. Pl. 19,1760
Poaceae,,Melinis repens,(Willd.) Zizka,Biblioth. Bot. 138: 55,1988
Asteraceae,!,Montanoa hibiscifolia,Benth.,Vidensk. Meddel. Dansk Naturhist. Foren. Kjøbenhavn 1852(5–7): 89,1853
