Family,Status,species,Authorityu,Reference,Year
Rubiaceae,!!,Morinda citrifolia,L.,Sp. Pl. 1: 176,1753
Rubiaceae,!,Nertera granadensis,(Mutis ex L. f.) Druce,Rep. Bot. Soc. Exch. Club Brit. Isles 1916: 637,1917
Rubiaceae,!,Oldenlandia corymbosa,L.,Sp. Pl. 1: 119,1753
Poaceae,,Oplismenus hirtellus,(L.) P. Beauv.,"Ess. Agrostogr. 54, 168, 170",1812
Cyperaceae,,Oreobolus furcatus,H. Mann,Proc. Amer. Acad. Arts 7: 210,1867
Poaceae,,Panicum tenuifolium,Hook. & Arn.,Bot. Beechey Voy. 101,1841 [1832]
Poaceae,,Panicum torridum,Gaudich.,Voy. Uranie 411,1826 [1829]
Poaceae,,Paspalum conjugatum,P.J. Bergius,"Acta Helv. Phys.-Math. 7: 129, pl. 8",1772
Poaceae,!,Paspalum dilatatum,Poir.,Encycl. 5: 35,1804
Poaceae,!,Paspalum scrobiculatum,L.,Mant. Pl. 1: 29,1767
Poaceae,,Paspalum urvillei,Steud.,Syn. Pl. Glumac. 1: 24,1855 [1853]
Passifloraceae,!,Passiflora bicornis,Houst. ex Mill.,Gard. Dict. (ed. 8) no. 13,1768
Passifloraceae,!,Passiflora laurifolia,L.,Sp. Pl. 2: 956,1753
Passifloraceae,,Passiflora tarminiana,Coppens & V.E. Barney,"Novon 11(1): 9–14, f. 1, 2 [map], 3",2001
Piperaceae,,Peperomia hypoleuca,,,
Piperaceae,!,Peperomia tetraphylla,Hook. & Arn.,Bot. Beechey Voy. 97,1841 [1832]
Polygonaceae,,Persicaria capitata,(Buch.-Ham. ex D. Don) H. Gross,Bot. Jahrb. Syst. 49(2): 277,1913
Polygonaceae,,Persicaria glabra,(Willd.) M. Gómez,Anales Inst. Segunda Ensenanza Habana 2: 278,1896
Polygonaceae,,Persicaria punctata,(Elliott) Small,"Fl. S.E. U.S. 379, 1330",1903
Verbenaceae,!,Petrea volubilis,L.,Sp. Pl. 2: 626,1753
Araceae,!,Philodendron hederaceum,(Jacq.) Schott,Wiener Z. Kunst 1829(3): 780,1829
Poaceae,!,Phyllostachys nigra,(Lodd. ex Lindl.) Munro,"Trans. Linn. Soc. London 26(1): 38, 123",1868
Solanaceae,,Physalis peruviana,L.,Sp. Pl. (ed. 2) 2: 1670–1671,1763
Urticaceae,,Pilea nummulariifolia,(Sw.) Wedd.,"Ann. Sci. Nat., Bot., sér. 3, 18: 225",1852
Plumbaginaceae,,Plumbago zeylanica,L.,Sp. Pl. 1: 151,1753
Poaceae,!,Poa annua,L.,Sp. Pl. 1: 68,1753
Poaceae,!!,Poa pratensis,L.,Sp. Pl. 1: 67–68,1753
Rubiaceae,!,Pogonopus exsertus,(Oerst.) Oerst.,"Amer. Centr. 17, t. 13",1863
Poaceae,,Polypogon monspeliensis,(L.) Desf.,Fl. Atlant. 1: 67,1798
Rosaceae,!,Prunus persica,(L.) Batsch,Beytr. Entw. Gewächsreich 1: 30,1801
Rhizophoraceae,!,Rhizophora mangle,L.,Sp. Pl. 1: 443,1753
Poaceae,!,Rhynchelytrum repens,(Willd.) C.E. Hubb.,Bull. Misc. Inform. Kew 1934(3): 110,1934
Poaceae,!,Saccharum officinarum,L.,Sp. Pl. 1: 54,1753
Poaceae,,Sacciolepis indica,(L.) Chase,Proc. Biol. Soc. Washington 21: 8,1908
Sapindaceae,,Sapindus saponaria,L.,Sp. Pl. 1: 367,1753
Goodeniaceae,,Scaevola chamissoniana,Gaudich.,,
Poaceae,,Schizachyrium microstachyum,"(Desv. ex Ham.) Roseng., B.R. Arrill. & Izag.",Bol. Fac. Agron. Univ. Montevideo 103: 35,1968
Fabaceae,,Sesbania hawaiiensis,O. Deg. & I. Deg.,Phytologia 39(3): 159,1978
Poaceae,!,Setaria geniculata,P. Beauv.,"Ess. Agrostogr. 51, 169, 178",1812
Poaceae,,Setaria palmifolia,(J. Koenig) Stapf,"J. Linn. Soc., Bot. 42(285): 186",1914
Solanaceae,,Solanum americanum,Mill.,Gard. Dict. (ed. 8) Solanum no. 5,1768
Solanaceae,!,Solanum capsicoides,All.,Auct. Syn. Meth. Stirp. Hort. Regii Taurin. 12,1773
Solanaceae,!,Solanum lycopersicum,L.,Sp. Pl. 1: 185,1753
Solanaceae,,Solanum seaforthianum,Andrews,Bot. Repos. 8: pl. 504,1808
Orchidaceae,!,Spathoglottis plicata,Blume,Bijdr. Fl. Ned. Ind. (8): 401,1825
Rubiaceae,!,Spermacoce prostrata,Aubl.,"Hist. Pl. Guiane 1: 58, pl. 20, f. 3",1775
Poaceae,,Sporobolus africanus,(Poir.) Robyns & Tournay,Bull. Jard. Bot. État Bruxelles 25: 242,1955
Poaceae,,Sporobolus fertilis,(Steud.) Clayton,Kew Bull. 19(2): 291,1965
Poaceae,!,Sporobolus virginicus,(L.) Kunth,Révis. Gramin. 1: 67,1829
Verbenaceae,!,Stachytarpheta cayennensis,(Rich.) Vahl,Enum. Pl. 1: 208,1804
Verbenaceae,!,Stachytarpheta jamaicensis,(L.) Vahl,Enum. Pl. 1: 206–207,1804
Verbenaceae,,Stachytarpheta mutabilis,(Jacq.) Vahl,Enum. Pl. 1: 208–209,1804
Poaceae,,Stenotaphrum secundatum,(Walter) Kuntze,Revis. Gen. Pl. 2: 794,1891
Poaceae,,Stipa cernua,Stebbins & Love,"Madroño 6(4): 137–141, f. 1, pl. 13, f. 1, 3",1941
Lamiaceae,!,Tectona grandis,L. f.,Suppl. Pl. 151,1781 [1782]
Linderniaceae,,Torenia asiatica,L.,Sp. Pl. 2: 619,1753
Poaceae,,Trisetum glomeratum,(Kunth) Trin. ex Steud.,Nomencl. Bot. (ed. 2) 2: 714,1841
Malvaceae,!,Triumfetta semitriloba,Jacq.,Enum. Syst. Pl. 22,1760
Passifloraceae,,Turnera ulmifolia,L.,Sp. Pl. 1: 271,1753
Verbenaceae,!,Verbena litoralis,Kunth,Nov. Gen. Sp. (quarto ed.) 2(6): pl. 137,1817
Plantaginaceae,,Veronica plebeia,R. Br.,Prodr. 435,1810
Lamiaceae,,Vitex trifolia,L.,"Sp. Pl. 2: 638 [as ""938""]",1753
Malvaceae,,Waltheria indica,L.,Sp. Pl. 2: 673,1753
Rubiaceae,,Warszewiczia coccinea,(Vahl) Klotzsch,Ber. Bekanntm. Verh. Königl. Preuss. Akad. Wiss. Berlin 1853: 497,1853
Thymelaeaceae,,Wikstroemia phillyreifolia,A. Gray,J. Bot. 3: 304,1865
Thymelaeaceae,,Wikstroemia pulcherrima,Skottsb.,"Acta Horti Gothob. 10: 140–143, f. 7h–i, 10w–z, 14",1935 [1936]
Thymelaeaceae,,Wikstroemia sandwicensis,Meisn.,Prodr. 14(2): 545,1857
Fabaceae,!,Acacia confusa,Merr.,Philipp. J. Sci. 5(1): 27–28,1910
Fabaceae,,Acacia koa,A. Gray,"U.S. Expl. Exped., Phan. 1: 480–481",1854
Poaceae,,Agrostis avenacea,J.F. Gmel.,"Syst. Nat., ed. 13[bis] 2(1): 171",1791
Araceae,!,Alocasia cucullata,(Lour.) G. Don,Hort. Brit. (ed. 3) 631,1839
Araceae,**,Amorphophallus konjac,K. Koch,Berliner Allg. Gartenzeitung 166,1858
Araceae,,Anthurium clavigerum,Poepp.,Nov. Gen. Sp. Pl. 3: 84,1845
Poaceae,!,Axonopus fissifolius,(Raddi) Kuhlm.,"Comm. Lin. Telegr., Bot. 67(11): 87",1922
Poaceae,!,Briza minor,L.,Sp. Pl. 1: 70,1753
Fabaceae,!,Canavalia kauensis,H. St. John,Pacific Sci. 26(4): 409–414,1972
Urticaceae,,Cecropia obtusifolia,Bertol.,Nuovi Ann. Sci. Nat. 3: 141,1840
Poaceae,,Cenchrus hillebrandianus,Hitchc.,"Mem. Bernice Pauahi Bishop Mus. 8(3): 211, f. 106",1922
Poaceae,,Cenchrus purpureus,(Schumach.) Morrone,"Ann. Bot. (Oxford), n.s. 106: 129",2010
Poaceae,,Cenchrus setaceus,(Forssk.) Morrone,"Ann. Bot. (Oxford), n.s. 106: 129",2010
Solanaceae,!,Cestrum nocturnum,L.,Sp. Pl. 1: 191,1753
Amaranthaceae,,Chenopodium oahuense,Aellen,,
Campanulaceae,,Clermontia hawaiiensis,Rock,,
Rhamnaceae,,Colubrina oppositifolia,Brongn. ex H. Mann,Proc. Amer. Acad. Arts 7: 161,1867
Rubiaceae,,Coprosma ernodeoides,A. Gray,,
Rubiaceae,,Coprosma montana,Hillebr.,,
Rubiaceae,,Coprosma ochracea,W.R.B. Oliv.,,
Fabaceae,!,Crotalaria assamica,Benth.,London J. Bot. 2: 481,1843
Fabaceae,!,Crotalaria lanceolata,E. Mey.,Comm. Pl. Afr. Austr. 24–25,1836
Fabaceae,!,Crotalaria micans,Link,Enum. Pl. Hort. Berol. Alt. 2: 228–229,1822
Fabaceae,!,Crotalaria spectabilis,Roth,Nov. Pl. Sp. 341–342,1821
Campanulaceae,,Cyanea palakea,C.N. Forbes,Occas. Pap. Bernice Pauahi Bishop Mus. 6(3): 72,1916
Campanulaceae,,Cyanea platyphylla,(A. Gray) Hillebr.,Fl. Hawaiian Isl. 264,1888
Gesneriaceae,,Cyrtandra wagneri,Lorence & Perlman,"Novon 17(3): 357–361, 1",2007
Poaceae,,Dichanthelium hillebrandianum,(Hitchc.) C.A. Clark & Gould,Brittonia 30(1): 57,1978
Ebenaceae,,Diospyros sandwicensis,(A. DC.) Fosberg,Occas. Pap. Bernice Pauahi Bishop Mus. 12(15): 8,1936
Poaceae,,Eragrostis leptophylla,Hitchc.,"Mem. Bernice Pauahi Bishop Mus. 8(3): 133, f. 21",1922
Poaceae,,Eragrostis paupera,Jedwabn.,Bot. Arch. 5(3–4): 214,1924
Euphorbiaceae,,Euphorbia celastroides,Boiss.,Prodr. 15(2): 11,1862
Zingiberaceae,*,Hedychium flavescens,Carey ex Roscoe,"Monandr. Pl. Scitam. , t. 50",1824
Melastomataceae,,Heterocentron subtriplinervium,(Link & Otto) A. Braun & C.D. Bouché,Index Seminum (Berlin) 1851: 14,1851
Campanulaceae,!,Hippobroma longiflora,(L.) G. Don,Gen. Hist. 3: 717,1834
Araceae,,Homalomena rubescens,(Roxb.) Kunth,Enum. Pl. 3: 57,1841
Hypericaceae,,Hypericum gramineum,G. Forst.,Fl. Ins. Austr. 53,1786
Hypericaceae,,Hypericum mutilum,L.,Sp. Pl. 2: 787,1753
Hypericaceae,,Hypericum parvulum,Greene,Pittonia 1(9): 154,1888
Violaceae,,Isodendrion pyrifolium,A. Gray,Proc. Amer. Acad. Arts 2: 324,1852
Poaceae,,Lachnagrostis filiformis,(G. Forst.) Trin.,"Fund. Agrost. 128, pl. 10",1820
Cyperaceae,,Machaerina angustifolia,(Gaudich.) T. Koyama,Bot. Mag. (Tokyo) 69: 62,1956
Melastomataceae,,Melastoma candidum,D. Don,Mem. Wern. Nat. Hist. Soc. 4: 288,1823
Poaceae,!,Melinis minutiflora,P. Beauv.,"Ess. Agrostogr. 54, pl. 11, f. 4",1812
Myrtaceae,,Metrosideros polymorpha,Gaudich.,,
Fabaceae,!,Mimosa pudica,L.,Sp. Pl. 1: 518,1753
Fabaceae,!,Mucuna gigantea,(Willd.) DC.,Prodr. 2: 405,1825
Primulaceae,,Myrsine lanaiensis,Hillebr.,Fl. Hawaiian Isl. 281,1888
Primulaceae,,Myrsine lessertiana,A. DC.,"Ann. Sci. Nat., Bot., sér. 2, 16: 85",1841
Primulaceae,,Myrsine sandwicensis,A. DC.,"Ann. Sci. Nat., Bot., sér. 2, 16: 85",1841
Solanaceae,,Nothocestrum breviflorum,A. Gray,Proc. Amer. Acad. Arts 6: 49,1862
Onagraceae,,Oenothera stricta,Ledeb. ex Link,Enum. Pl. Hort. Berol. Alt. 1: 377,1821
Rubiaceae,,Paederia scandens,(Lour.) Merr.,Contr. Arnold Arbor. 8: 163,1934
Poaceae,,Panicum antidotale,Retz.,Observ. Bot. 4: 17,1786
Poaceae,,Panicum fauriei,Hitchc.,"Mem. Bernice Pauahi Bishop Mus. 8(3): 182, f. 71",1922
Poaceae,,Panicum konaense,Whitney & Hosaka,"Occas. Pap. Bernice Pauahi Bishop Mus. 12(5): 3, f. 1",1938
Poaceae,,Panicum longivaginatum,H. St. John,Phytologia 63(5): 370,1987
Poaceae,,Panicum pellitum,Trin.,Gram. Panic. 199,1826
Fabaceae,,Paraserianthes falcataria,(L.) I.C. Nielsen,"Bull. Mus. Natl. Hist. Nat., B, Adansonia, sér. 4 5(3): 327",1983 [1984]
Passifloraceae,!,Passiflora bicornis,Houst. ex Mill.,Gard. Dict. (ed. 8) no. 13,1768
Passifloraceae,!,Passiflora foetida,L.,Sp. Pl. 2: 959,1753
Piperaceae,,Peperomia cookiana,C. DC.,Prodr. 16(1): 450,1869
Piperaceae,,Peperomia hypoleuca,,,
Piperaceae,,Peperomia latifolia,Miq.,,
Piperaceae,,Peperomia leptostachya,Hook. & Arn.,Bot. Beechey Voy. 96,1841 [1832]
Piperaceae,,Peperomia macraeana,C. DC.,J. Bot. 4: 145–146,1866
Piperaceae,!,Peperomia membranacea,Hook. & Arn.,Bot. Beechey Voy. 96,1841 [1832]
Piperaceae,,Peperomia obovatilimba,C. DC.,Bull. Coll. Hawaii Publ. 29:,1913
Piperaceae,,Peperomia remyi,C. DC.,Annuaire Conserv. Jard. Bot. Genève 2: 286–287,1898
Polygonaceae,,Persicaria capitata,(Buch.-Ham. ex D. Don) H. Gross,Bot. Jahrb. Syst. 49(2): 277,1913
Araceae,,Philodendron erubescens,K. Koch & Augustin,Index Seminum (Berlin) 1854(App.): 6,1854
Piperaceae,!,Piper methysticum,G. Forst.,Pl. Esc. 5,1786
Asparagaceae,,Pleomele hawaiiensis,I. Deg. & O. Deg.,Fl. Hawaiiensis Fam. 68,1980
Araliaceae,,Polyscias sandwicensis,(A. Gray) Lowry & G.M. Plunkett,Plant Div. Evol. 128: 74,2010
Myrtaceae,!,Psidium cattleyanum,Sabine,"Trans. Hort. Soc. London 4: [315–]–317, pl. 11",1822 [1821]
Rubiaceae,,Psychotria hawaiiensis,(A. Gray) Fosberg,Occas. Pap. Bernice Pauahi Bishop Mus. 23: 43`,1964
Melastomataceae,,Pterolepis glomerata,(Rottb.) Miq.,Comm. Phytogr. 2: 78,1840
Rosaceae,,Rubus hawaiiensis,A. Gray,"U.S. Expl. Exped., Phan. 1: 504, t. 56",1858
Poaceae,,Rytidosperma penicillatum,(Labill.) Connor & Edgar,New Zealand J. Bot. 17(3): 327,1979
Santalaceae,,Santalum paniculatum,Hook. & Arn.,,
Goodeniaceae,,Scaevola sericea,Vahl,Symb. Bot. 2: 37,1791
Cyperaceae,,Scleria testacea,Nees,Linnaea 9: 303,1834
Malvaceae,!,Sida paniculata,L.,Syst. Nat. (ed. 10) 2: 1145,1759
Solanaceae,,Solanum seaforthianum,Andrews,Bot. Repos. 8: pl. 504,1808
Fabaceae,,Sophora chrysophylla,Seem.,Fl. Vit. 66,1865
Araceae,**,Spathiphyllum wallisii,hort.,"Gard. Chron., n.s. 1: 558",1875
Talinaceae,,Talinum triangulare,(Jacq.) Willd.,Sp. Pl. 2(2): 862,1799
Malvaceae,,Talipariti elatum,(Sw.) Fryxell,Contr. Univ. Michigan Herb. 23: 241,2001
Melastomataceae,,Tetrazygia bicolor,(Mill.) Cogn.,Monogr. Phan. 7: 724,1891
Melastomataceae,!,Tibouchina urvilleana,(DC.) Cogn.,"Fl. Bras. 14(3): 358, pl. 84",1885
Campanulaceae,,Trematolobelia wimmeri,O. Deg. & I. Deg.,Phytologia 17: 370–371,1968
Ericaceae,,Vaccinium dentatum,Sm.,,
Ericaceae,,Vaccinium reticulatum,Sm.,,
Violaceae,,Viola maviensis,H. Mann,,
Thymelaeaceae,,Wikstroemia phillyreifolia,A. Gray,J. Bot. 3: 304,1865
Thymelaeaceae,,Wikstroemia pulcherrima,Skottsb.,"Acta Horti Gothob. 10: 140–143, f. 7h–i, 10w–z, 14",1935 [1936]
Thymelaeaceae,,Wikstroemia sandwicensis,Meisn.,Prodr. 14(2): 545,1857
Araceae,!,Xanthosoma sagittifolium,(L.) Schott,Melet. Bot. 19,1832
Xyridaceae,,Xyris platylepis,Chapm.,Fl. South. U.S. 501,1860
Zingiberaceae,,Zingiber zerumbet,(L.) Roscoe ex Sm.,Exot. Bot. 2: 105,1806
Fabaceae,,Acacia koa,A. Gray,"U.S. Expl. Exped., Phan. 1: 480–481",1854
Poaceae,*,Agrostis filiformis,(G. Forst.) Spreng.,Mant. Prim. Fl. Hal. 32,1807
Poaceae,*,Aira australis,Nees ex Steud.,Syn. Pl. Glumac. 1: 220,1855 [1854]
Araceae,!,Alocasia cucullata,(Lour.) G. Don,Hort. Brit. (ed. 3) 631,1839
Apocynaceae,,Alyxia oliviformis,Gaudich.,Voy. Uranie 451,1826
Apocynaceae,,Alyxia stellata,(J.R. Forst. & G. Forst.) Roem. & Schult.,Syst. Veg. (ed. 15 bis) 4: 439,1819
Bignoniaceae,,Anemopaegma puberulum,(Seibert) Miranda,Anales Inst. Biol. Univ. Nac. México 24(1): 93–94,1953
Plantaginaceae,!,Angelonia salicariifolia,Bonpl.,"Pl. Aequinoct. 2: 92, t. 108",1812
Orchidaceae,,Anoectochilus sandvicensis,Lindl.,,
Poaceae,!,Anthoxanthum odoratum,L.,Sp. Pl. 1: 28,1753
Araceae,,Anthurium acutangulum,Engl.,Bot. Jahrb. Syst. 25(3): 371–372,1898
Araceae,,Anthurium andraeanum,Linden,"Ill. Hort. 24: 43–44, pl. 271",1877
Araceae,**,Anthurium andreanum,Linden,,
Araceae,,Anthurium clavigerum,Poepp.,Nov. Gen. Sp. Pl. 3: 84,1845
Araceae,,Anthurium scolopendrinum,(Desv. ex Ham.) Kunth,Enum. Pl. 3: 68,1841
Araucariaceae,,Araucaria columnaris,(J.R. Forst.) Hook.,"Bot. Mag. 78: , t. 4635",1852
Araucariaceae,,Araucaria heterophylla,(Salisb.) Franco,Anais Inst. Super. Agron. 19: 11–12,1952
Orchidaceae,!,Arundina bambusifolia,Lindl.,Gen. Sp. Orchid. Pl. 125,1830-1840 [1831]
Orchidaceae,,Arundina graminifolia,(D. Don) Hochr.,Bull. New York Bot. Gard. 6: 270,1910
Apocynaceae,!,Asclepias curassavica,L.,Sp. Pl. 1: 215,1753
Asteliaceae,,Astelia argyrocoma,A. Heller ex Skottsb.,,
Poaceae,!,Axonopus fissifolius,(Raddi) Kuhlm.,"Comm. Lin. Telegr., Bot. 67(11): 87",1922
Plantaginaceae,!,Bacopa monnieri,(L.) Wettst.,"Nat. Pflanzenfam. 67[IV,3b]: 77",1891
Poaceae,!!,Bambusa vulgaris,Schrad. ex J.C. Wendl.,"Coll. Pl. 2: 26, pl. 47",1808
Asteraceae,*,Bidens angustifolia,Nutt.,"Trans. Amer. Philos. Soc., n.s. 7: 369",1841
Asteraceae,,Bidens awaluana,"O. Deg., I. Deg. & Sherff",Occas. Pap. Bernice Pauahi Bishop Mus. 23: 124,1964
Asteraceae,,Bidens cervicata,Sherff,Bot. Gaz. 70–99,1920
Asteraceae,,Bidens dimidiata,O. Deg. & Sherff,,
Asteraceae,*,Bidens gracilis,Nutt.,"Trans. Amer. Philos. Soc., n.s. 7: 368–369",1841
Asteraceae,,Bidens halawana,O. Deg. & Sherff,Bot. Gaz. 94: 589,1933
Asteraceae,*,Bidens hirsuta,Nutt.,"Trans. Amer. Philos. Soc., n.s. 7: 369",1841
Asteraceae,,Bidens magnidisca,O. Deg. & Sherff,,
Asteraceae,,Bidens mutica,Nutt.,"Trans. Amer. Philos. Soc., n.s. 7: 368",1841
Asteraceae,,Bidens populifolia,Sherff,Bot. Gaz. 86: 438,1928
Convolvulaceae,!!,Bonamia menziesii,A. Gray,Proc. Amer. Acad. Arts 5: 337,1862
Campanulaceae,,Brighamia insignis,A. Gray,Proc. Am. Acad. 7: 185,1867
Campanulaceae,,Brighamia rockii,H. St. John,Bot. J. Linn. Soc. 62. 196,1969
Poaceae,!,Bromus catharticus,Vahl,Symb. Bot. 2: 22,1791
Poaceae,!,Bromus diandrus,Roth,Bot. Abh. Beobacht. 44,1787
Poaceae,!,Bromus rubens,L.,Cent. Pl. I 5,1755
Araceae,,Caladium bicolor,(Aiton) Vent.,Mag. Encycl. 4(16): 464–471,1800
Fabaceae,!,Calliandra haematocephala,Hassk.,Retzia 1: 216–219,1855
Fabaceae,,Calliandra riparia,Pittier,Arb. Arbust. Venez. 6–8: 80,1927
Apocynaceae,,Calotropis gigantea,(L.) W.T. Aiton,Hortus Kew. (ed. 2) 2: 78,1811
Apocynaceae,!,Calotropis procera,(Aiton) W.T. Aiton,Hortus Kew. (ed. 2) 2: 78,1811
Cyperaceae,!,Carex brevicaulis,Thouars,Esquisse Fl. Tristan d'Acugna 35,1808
Cyperaceae,,Carex longii,Mack.,Bull. Torrey Bot. Club 49(12): 373,1922 [1923]
Cyperaceae,,Carex meyenii,Nees,Cyperaceae 71–68,1841
Cyperaceae,!,Carex unciniata,L. f.,Suppl. Pl. 413,1781 [1782]
Orobanchaceae,,Castilleja arvensis,Schltdl. & Cham.,Linnaea 5: 103,1830
Bignoniaceae,,Catalpa longissima,(Jacq.) Dum. Cours.,Bot. Cult. 2: 190,1802
Apocynaceae,,Catharanthus roseus,(L.) G. Don,Gen. Hist. 4(1): 95,1838 [1837]
Urticaceae,,Cecropia obtusifolia,Bertol.,Nuovi Ann. Sci. Nat. 3: 141,1840
Urticaceae,!,Cecropia peltata,L.,Syst. Nat. (ed. 10) 2: 1286,1759
Poaceae,,Cenchrus agrimonioides,Trin.,Gram. Panic. 72,1826
Poaceae,,Cenchrus clandestinus,(Hochst. ex Chiov.) Morrone,"Ann. Bot. (Oxford), n.s. 106: 127",2010
Poaceae,,Cenchrus polystachios,(L.) Morrone,"Ann. Bot. (Oxford), n.s. 106: 129",2010
Poaceae,,Cenchrus purpureus,(Schumach.) Morrone,"Ann. Bot. (Oxford), n.s. 106: 129",2010
Cactaceae,!,Cereus undatus,Haw.,Philos. Mag. Ann. Chem. 7: 110,1830
Solanaceae,!,Cestrum nocturnum,L.,Sp. Pl. 1: 191,1753
Poaceae,,Chionachne macrophylla,(Benth.) Clayton,Kew Bull. 35(4): 814,1981
Poaceae,!,Chloris barbata,Sw.,Fl. Ind. Occid. 1: 200,1797
Poaceae,!,Chloris gayana,Kunth,"Révis. Gramin. 1: 293, pl. 58",1830
Poaceae,!,Chloris radiata,(L.) Sw.,Prodr. 26,1788
Poaceae,,Chloris truncata,R. Br.,Prodr. 186,1810
Poaceae,!,Chrysopogon aciculatus,(Retz.) Trin.,Fund. Agrost. 188,1820
Vitaceae,!,Cissus nodosa,Blume,Catalogus 39,1823
Verbenaceae,!,Citharexylum caudatum,L.,Sp. Pl. (ed. 2) 2: 872,1763
Cyperaceae,,Cladium leptostachyum,Nees & Meyen,Cyperaceae 63–64,1841
Cyperaceae,,Cladium leptostachyum,Nees,Reise 2: 119,1835
Euphorbiaceae,,Claoxylon helleri,Sherff,Amer. J. Bot. 24: 88,1937
Lamiaceae,,Clerodendrum chinense,(Osbeck) Mabb.,Pl.-Book (corr. repr. 1989) 707,1989
Menispermaceae,,Cocculus orbiculatus,(L.) DC.,Syst. Nat. 1: 523,1818 [1817]
Bixaceae,!,Cochlospermum vitifolium,(Willd.) Spreng.,Syst. Veg. [Sprengel] 2: 596,1825
Poaceae,!,Coix lacryma-jobi,L.,Sp. Pl. 2: 972,1753
Rubiaceae,,Coprosma kawaikiniensis,"K.R. Wood, Lorence & Kiehn",PhytoKeys 60: 23–32,2016
Cordiaceae,!,Cordia dichotoma,G. Forst.,"Fl. Ins. Austr. 18, n. 110",1786
Bignoniaceae,,Crescentia cujete,L.,Sp. Pl. 2: 626,1753
Lauraceae,,Cryptocarya mannii,Hillebr.,Fl. Hawaiian Isl. 382,1888
Cupressaceae,,Cryptomeria japonica,(Thunb. ex L. f.) D. Don,"Trans. Linn. Soc. London 18: 167, pl. 13, f. 1",1839
Lythraceae,,Cuphea carthagenensis,(Jacq.) J.F. Macbr.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 8(2): 124",1930
Lythraceae,,Cuphea hyssopifolia,Kunth,Nov. Gen. Sp. (quarto ed.) 6: 199–200,1823 [1824]
Campanulaceae,,Cyanea arborea,Hillebr.,Fl. Hawaiian Isl. 261,1888
Campanulaceae,,Cyanea degeneriana,E. Wimm.,,
Campanulaceae,,Cyanea palakea,C.N. Forbes,Occas. Pap. Bernice Pauahi Bishop Mus. 6(3): 72,1916
Campanulaceae,,Cyanea profuga,C.N. Forbes,Occas. Pap. Bernice Pauahi Bishop Mus. 6: 70,1916
Campanulaceae,,Cyanea selachicauda,O. Deg.,Fl. Hawaiiensis Fam. 339: without numbers,1932
Campanulaceae,,Cyanea sylvestris,A. Heller,,
Poaceae,,Cymbopogon citratus,(DC.) Stapf,"Bull. Misc. Inform. Kew 1906: 322, 357",1906
Poaceae,,Cymbopogon refractus,(R. Br.) A. Camus,Rev. Bot. Appl. Agric. Colon. 1: 279,1921
Poaceae,,Cynodon aristulatus,Caro & E.A. Sánchez,"Darwiniana 17: 514, f. 2",1972
Poaceae,!,Cynodon dactylon,(L.) Pers.,Syn. Pl. 1: 85,1805
Cyperaceae,,Cyperus auriculatus,Nees & Meyen ex Kunth,Enum. Pl. 2: 83,1837
Cyperaceae,!,Cyperus cyperinus,(Retz.) Valck. Sur.,"Cyperus 154, pl. 6, f. 10",1898
Cyperaceae,,Cyperus kyllingia,Endl.,Cat. Horti Vindob. 1: 94,1842
Cyperaceae,,Cyperus polystachyos,Rottb.,Descr. Pl. Rar. 21,1772
Cyperaceae,,Cyperus ventricosus,R. Br.,Prodr. 217,1810
Gesneriaceae,,Cyrtandra campaniformis,H. St. John,,
Gesneriaceae,*,Cyrtandra longifolia,Hillebr.,,
Gesneriaceae,,Cyrtandra nutans,H. St. John,Occas. Pap. Bernice Pauahi Bishop Mus. 21(15): 295,1955
