"Pathogen.Species","Geographic.Origin.Cluster","Invaded.Range.Cluster"
"Allantophomopsiella pseudotsugae","Eurasian.Palearctic","NE.North.America"
"Amylostereum areolatum","Eurasian.Palearctic","N.North.America"
"Amylostereum areolatum","Eurasian.Palearctic","NE.North.America"
"Amylostereum areolatum","Eurasian.Palearctic","Australia"
"Apiognomonia errabunda","Eurasian.Palearctic","N.North.America"
"Apiognomonia errabunda","Eurasian.Palearctic","NE.North.America"
"Apiognomonia errabunda","Eurasian.Palearctic","Australia"
"Apiognomonia errabunda","Eurasian.Palearctic","SE.North.America"
"Apiognomonia errabunda","Eurasian.Palearctic","W.North.America"
"Apiognomonia hystrix","Eurasian.Palearctic","Australia"
"Apiognomonia veneta","Eurasian.Palearctic","N.North.America"
"Apiognomonia veneta","Eurasian.Palearctic","NE.North.America"
"Apiognomonia veneta","Eurasian.Palearctic","Australia"
"Apiognomonia veneta","Eurasian.Palearctic","W.North.America"
"Armatella litseae","SE.Asia","Australia"
"Armillaria gallica","NE.North.America","Hawaii"
"Armillaria nabsnona","N.Pacific","Hawaii"
"Austropuccinia psidii","Amazonia","Hawaii"
"Austropuccinia psidii","Amazonia","Australia"
"Austropuccinia psidii","Amazonia","SE.North.America"
"Austropuccinia psidii","Amazonia","W.North.America"
"Botryosphaeria dothidea","SE.Asia","Eurasian.Palearctic"
"Botryosphaeria dothidea","SE.Asia","NE.North.America"
"Botryosphaeria dothidea","SE.Asia","Australia"
"Bretziella fagacearum","C.America","N.North.America"
"Bretziella fagacearum","C.America","NE.North.America"
"Bretziella fagacearum","C.America","SE.North.America"
"Calonectria colhounii","NE.North.America","Hawaii"
"Calonectria ilicicola","Eurasian.Palearctic","Hawaii"
"Calonectria indusiata","Amazonia","Hawaii"
"Calonectria pauciramosa","Subsaharan.Africa","Eurasian.Palearctic"
"Candidatus Phytoplasma ulmi","Eurasian.Palearctic","N.North.America"
"Candidatus Phytoplasma ulmi","Eurasian.Palearctic","NE.North.America"
"Candidatus Phytoplasma ulmi","Eurasian.Palearctic","SE.North.America"
"Candidatus Phytoplasma ulmi","Eurasian.Palearctic","W.North.America"
"Ceratocystis fimbriata","Amazonia","Hawaii"
"Ceratocystis huliohia","SE.Asia","Hawaii"
"Ceratocystis lukuohia","Caribbean","Hawaii"
"Ceratocystis platani","SE.North.America","Eurasian.Palearctic"
"Ceratocystis platani","SE.North.America","W.North.America"
"Coleosporium plumeriae","Amazonia","Australia"
"Colletotrichum salicis","SE.Asia","Eurasian.Palearctic"
"Colletotrichum salicis","SE.Asia","Australia"
"Cronartium ribicola","SE.Asia","Eurasian.Palearctic"
"Cronartium ribicola","SE.Asia","NE.North.America"
"Cronartium ribicola","SE.Asia","W.North.America"
"Cryphonectria parasitica","SE.Asia","Eurasian.Palearctic"
"Cryphonectria parasitica","SE.Asia","NE.North.America"
"Cryphonectria parasitica","SE.Asia","N.North.America"
"Cryphonectria parasitica","SE.Asia","SE.North.America"
"Cryptodiaporthe populea","Eurasian.Palearctic","NE.North.America"
"Cryptodiaporthe populea","Eurasian.Palearctic","N.North.America"
"Cryptodiaporthe populea","Eurasian.Palearctic","W.North.America"
"Cryptostroma corticale","NE.North.America","Eurasian.Palearctic"
"Cryptostroma corticale","NE.North.America","W.North.America"
"Cyclaneusma minus","Eurasian.Palearctic","Australia"
"Cyclaneusma niveum","Eurasian.Palearctic","Australia"
"Diplodia africana","Subsaharan.Africa","Australia"
"Diplodia africana","Subsaharan.Africa","W.North.America"
"Diplodia sapinea","Eurasian.Palearctic","NE.North.America"
"Diplodia sapinea","Eurasian.Palearctic","Australia"
"Diplodia sapinea","Eurasian.Palearctic","SE.North.America"
"Diplodia sapinea","Eurasian.Palearctic","W.North.America"
"Discochora pini","SE.Asia","Australia"
"Dothistroma septosporum","Eurasian.Palearctic","N.North.America"
"Dothistroma septosporum","Eurasian.Palearctic","NE.North.America"
"Dothistroma septosporum","Eurasian.Palearctic","Australia"
"Dothistroma septosporum","Eurasian.Palearctic","SE.North.America"
"Dothistroma septosporum","Eurasian.Palearctic","W.North.America"
"Drepanopeziza punctiformis","NE.North.America","Eurasian.Palearctic"
"Drepanopeziza punctiformis","NE.North.America","Australia"
"Drepanopeziza sphaerioides","Eurasian.Palearctic","Australia"
"Entoleuca mammata","NE.North.America","Eurasian.Palearctic"
"Erysiphe adunca","Eurasian.Palearctic","N.North.America"
"Erysiphe adunca","Eurasian.Palearctic","NE.North.America"
"Erysiphe adunca","Eurasian.Palearctic","W.North.America"
"Erysiphe arcuata","N.Pacific","Eurasian.Palearctic"
"Erysiphe azaleae","NE.North.America","Eurasian.Palearctic"
"Erysiphe capreae","Middle.East","NE.North.America"
"Erysiphe capreae","Middle.East","W.North.America"
"Erysiphe flexuosa","NE.North.America","Eurasian.Palearctic"
"Erysiphe platani","N.North.America","Eurasian.Palearctic"
"Erysiphe platani","N.North.America","Australia"
"Erysiphe syringae","NE.North.America","Eurasian.Palearctic"
"Erysiphe vanbruntiana","N.Pacific","Eurasian.Palearctic"
"Eutypella parasitica","NE.North.America","Eurasian.Palearctic"
"Exutisphaerella laricina","Eurasian.Palearctic","NE.North.America"
"Flavodon subulatus","SE.Asia","SE.North.America"
"Fusarium circinatum","C.America","Eurasian.Palearctic"
"Fusarium circinatum","C.America","NE.North.America"
"Fusarium circinatum","C.America","SE.North.America"
"Fusarium circinatum","C.America","W.North.America"
"Fusarium euwallaceae","SE.Asia","W.North.America"
"Fusarium kuroshio","N.Pacific","W.North.America"
"Geosmithia morbida","C.America","N.North.America"
"Geosmithia morbida","C.America","NE.North.America"
"Geosmithia morbida","C.America","SE.North.America"
"Geosmithia morbida","C.America","W.North.America"
"Glomerella cingulata","Subsaharan.Africa","Eurasian.Palearctic"
"Gnomonia leptostyla","NE.North.America","Eurasian.Palearctic"
"Graphium euwallaceae","SE.Asia","W.North.America"
"Graphium kuroshium","N.Pacific","W.North.America"
"Gremmeniella abietina","Eurasian.Palearctic","NE.North.America"
"Guignardia aesculi","NE.North.America","Eurasian.Palearctic"
"Gymnosporangium sabinae","Eurasian.Palearctic","N.North.America"
"Gymnosporangium sabinae","Eurasian.Palearctic","NE.North.America"
"Gymnosporangium sabinae","Eurasian.Palearctic","SE.North.America"
"Gymnosporangium sabinae","Eurasian.Palearctic","W.North.America"
"Harringtonia lauricola","N.Pacific","NE.North.America"
"Harringtonia lauricola","N.Pacific","SE.North.America"
"Heterobasidion irregulare","NE.North.America","Eurasian.Palearctic"
"Inonotus rickii","Amazonia","Eurasian.Palearctic"
"Kabatina juniperi","NE.North.America","Eurasian.Palearctic"
"Kabatina thujae","NE.North.America","Eurasian.Palearctic"
"Lachnellula willkommii","Eurasian.Palearctic","NE.North.America"
"Lasiodiplodia theobromae","C.America","NE.North.America"
"Lasiodiplodia theobromae","C.America","Australia"
"Lasiodiplodia theobromae","C.America","SE.North.America"
"Lasiodiplodia theobromae","C.America","W.North.America"
"Lecanosticta acicola","C.America","Eurasian.Palearctic"
"Lecanosticta acicola","C.America","N.North.America"
"Lecanosticta acicola","C.America","NE.North.America"
"Lecanosticta acicola","C.America","SE.North.America"
"Lecanosticta acicola","C.America","W.North.America"
"Lepteutypa cupressi","Subsaharan.Africa","Eurasian.Palearctic"
"Lepteutypa cupressi","Subsaharan.Africa","Australia"
"Leptographium procerum","Eurasian.Palearctic","N.North.America"
"Leptographium procerum","Eurasian.Palearctic","NE.North.America"
"Leptographium procerum","Eurasian.Palearctic","SE.North.America"
"Leptographium procerum","Eurasian.Palearctic","W.North.America"
"Leptographium wingfieldii","Eurasian.Palearctic","NE.North.America"
"Litylenchus crenatae mccannii","N.Pacific","NE.North.America"
"Lophodermium pinastri","Eurasian.Palearctic","N.North.America"
"Lophodermium pinastri","Eurasian.Palearctic","NE.North.America"
"Lophodermium pinastri","Eurasian.Palearctic","Australia"
"Lophodermium pinastri","Eurasian.Palearctic","SE.North.America"
"Lophodermium pinastri","Eurasian.Palearctic","W.North.America"
"Lophodermium pini-excelsae","SE.Asia","Australia"
"Melampsora larici-populina","Eurasian.Palearctic","W.North.America"
"Melampsora laricis-populina","Eurasian.Palearctic","Australia"
"Melampsora medusae","NE.North.America","Eurasian.Palearctic"
"Melampsora medusae","NE.North.America","Australia"
"Melampsora yoshinagai","N.Pacific","Hawaii"
"Melampsoridium betulinum","Eurasian.Palearctic","NE.North.America"
"Melampsoridium betulinum","Eurasian.Palearctic","Australia"
"Melampsoridium betulinum","Eurasian.Palearctic","W.North.America"
"Melampsoridium hiratsukanum","N.Pacific","Eurasian.Palearctic"
"Melampsoridium hiratsukanum","N.Pacific","W.North.America"
"Melampsoridium sp. IHLR","N.Pacific","SE.North.America"
"Mycosphaerella vaccinii","Eurasian.Palearctic","Hawaii"
"Nalanthamala diospyri","N.Pacific","SE.North.America"
"Nectria cinnabarina","Eurasian.Palearctic","Hawaii"
"Neofabraea populi","NE.North.America","Eurasian.Palearctic"
"Neofusicoccum mediterraneum","Eurasian.Palearctic","W.North.America"
"Neofusicoccum parvum","Subsaharan.Africa","Hawaii"
"Neofusicoccum parvum","Subsaharan.Africa","Australia"
"Neofusicoccum parvum","Subsaharan.Africa","W.North.America"
"Nepovirus CLRV","Eurasian.Palearctic","N.North.America"
"Nepovirus CLRV","Eurasian.Palearctic","NE.North.America"
"Nepovirus CLRV","Eurasian.Palearctic","SE.North.America"
"Nepovirus CLRV","Eurasian.Palearctic","W.North.America"
"Nothophaeocryptopus gaeumannii","W.North.America","Eurasian.Palearctic"
"Nothophaeocryptopus gaeumannii","W.North.America","Australia"
"Ophiognomonia clavigignenti-juglandacearum","SE.Asia","NE.North.America"
"Ophiognomonia clavigignenti-juglandacearum","SE.Asia","SE.North.America"
"Ophiostoma novo-ulmi","SE.Asia","Eurasian.Palearctic"
"Ophiostoma novo-ulmi","SE.Asia","NE.North.America"
"Ophiostoma novo-ulmi","SE.Asia","N.North.America"
"Ophiostoma novo-ulmi","SE.Asia","SE.North.America"
"Ophiostoma pallidulum","Eurasian.Palearctic","Australia"
"Ophiostoma piliferum","Eurasian.Palearctic","NE.North.America"
"Ophiostoma piliferum","Eurasian.Palearctic","Australia"
"Ophiostoma ulmi","SE.Asia","Eurasian.Palearctic"
"Ophiostoma ulmi","SE.Asia","NE.North.America"
"Ophiostoma ulmi","SE.Asia","N.North.America"
"Ophiostoma ulmi","SE.Asia","SE.North.America"
"Paracremonium pembeum","SE.Asia","W.North.America"
"Passalora sequoiae","W.North.America","Eurasian.Palearctic"
"Phellinus grenadensis","Amazonia","Hawaii"
"Phellinus melleoporus","SE.North.America","Hawaii"
"Phloeospora robiniae","NE.North.America","Eurasian.Palearctic"
"Phyllactina guttata","Eurasian.Palearctic","N.North.America"
"Phyllactina guttata","Eurasian.Palearctic","NE.North.America"
"Phyllactina guttata","Eurasian.Palearctic","SE.North.America"
"Phyllactina guttata","Eurasian.Palearctic","W.North.America"
"Phytophthora cambivora","S.Cone.Pacific","Eurasian.Palearctic"
"Phytophthora cambivora","S.Cone.Pacific","NE.North.America"
"Phytophthora cambivora","S.Cone.Pacific","N.North.America"
"Phytophthora cambivora","S.Cone.Pacific","SE.North.America"
"Phytophthora cambivora","S.Cone.Pacific","W.North.America"
"Phytophthora cinnamomi","N.Pacific","Eurasian.Palearctic"
"Phytophthora cinnamomi","N.Pacific","Hawaii"
"Phytophthora cinnamomi","N.Pacific","NE.North.America"
"Phytophthora cinnamomi","N.Pacific","Australia"
"Phytophthora cinnamomi","N.Pacific","SE.North.America"
"Phytophthora citrophthora","Amazonia","Eurasian.Palearctic"
"Phytophthora cryptogea","Eurasian.Palearctic","N.North.America"
"Phytophthora cryptogea","Eurasian.Palearctic","NE.North.America"
"Phytophthora cryptogea","Eurasian.Palearctic","SE.North.America"
"Phytophthora cryptogea","Eurasian.Palearctic","W.North.America"
"Phytophthora drechsleri","W.North.America","Eurasian.Palearctic"
"Phytophthora italica","Middle.East","Eurasian.Palearctic"
"Phytophthora kernoviae","S.Cone.Pacific","Eurasian.Palearctic"
"Phytophthora lateralis","N.Pacific","W.North.America"
"Phytophthora multivora","Subsaharan.Africa","Australia"
"Phytophthora ramorum","SE.Asia","Eurasian.Palearctic"
"Phytophthora ramorum","SE.Asia","W.North.America"
"Podosphaera macularis","Eurasian.Palearctic","N.North.America"
"Podosphaera macularis","Eurasian.Palearctic","NE.North.America"
"Podosphaera macularis","Eurasian.Palearctic","W.North.America"
"Puccinia heterospora","Amazonia","Hawaii"
"Puccinia malvacearum","NE.North.America","Hawaii"
"Pucciniastrum boehmeriae","N.Pacific","Hawaii"
"Raffaelea montetyi","Iberia.N.Africa","W.North.America"
"Rhabdocline pseudotsugae","W.North.America","Eurasian.Palearctic"
"Rhizoctonia theobromae","N.Pacific","NE.North.America"
"Rhizoctonia theobromae","N.Pacific","SE.North.America"
"Rugonectria castaneicola","N.Pacific","Australia"
"Sawadaea bicornis","Eurasian.Palearctic","NE.North.America"
"Sawadaea bicornis","Eurasian.Palearctic","Australia"
"Sawadaea bicornis","Eurasian.Palearctic","SE.North.America"
"Sawadaea bicornis","Eurasian.Palearctic","W.North.America"
"Seiridium cardinale","W.North.America","Eurasian.Palearctic"
"Septotis podophyllina","NE.North.America","Eurasian.Palearctic"
"Stigmina deflectens","Eurasian.Palearctic","N.North.America"
"Taphrina betulae","Eurasian.Palearctic","Australia"
"Taphrina populina","Eurasian.Palearctic","Australia"
"Venturia saliciperda","Eurasian.Palearctic","NE.North.America"
"Viscum album","Eurasian.Palearctic","W.North.America"
"Diplodia africana","Subsaharan.Africa","Eurasian.Palearctic"
"Ilyonectria macrodidyma","C.America","Eurasian.Palearctic"
"Neofusicoccum australe","S.Cone.Pacific","Eurasian.Palearctic"
"Peronospora sparsa","Amazonia","Eurasian.Palearctic"
"Phaeoseptoria eucalypti","S.Cone.Pacific","Eurasian.Palearctic"
"Phytophthora boehmeriae","S.Cone.Pacific","Eurasian.Palearctic"
"Phytophthora lateralis","N.Pacific","Eurasian.Palearctic"
"Phytophthora multivora","Subsaharan.Africa","Eurasian.Palearctic"
"Stigmina palmivora","Subsaharan.Africa","Eurasian.Palearctic"
"Teratosphaeria eucalypti","S.Cone.Pacific","Eurasian.Palearctic"
"Blumeriella jaapii","SE.Asia","Eurasian.Palearctic"
"Discula destructiva","Unknown","Eurasian.Palearctic"
"Erysiphe australiana","SE.Asia","Eurasian.Palearctic"
"Erysiphe carpinicola","N.Pacific","Eurasian.Palearctic"
"Erysiphe catalpae","SE.Asia","Eurasian.Palearctic"
"Erysiphe deutziae","N.Pacific","Eurasian.Palearctic"
"Erysiphe euonymi-japonici","N.Pacific","Eurasian.Palearctic"
"Erysiphe hypophylla","N.Pacific","Eurasian.Palearctic"
"Erysiphe palczewskii","N.Pacific","Eurasian.Palearctic"
"Glomerella miyabeana","N.Pacific","Eurasian.Palearctic"
"Hymenoscyphus fraxineus","SE.Asia","Eurasian.Palearctic"
"Phytophthora palmivora","SE.Asia","Eurasian.Palearctic"
"Podosphaera tridactyla","SE.Asia","Eurasian.Palearctic"
"Uncinula kusanoi","N.Pacfic","Eurasian.Palearctic"
"Valsa ceratosperma","SE.Asia","Eurasian.Palearctic"
"Venturia inaequalis f.sp. pyracanthae","Middle.East","Eurasian.Palearctic"
"Calonectria morganii","NE.North.America","Eurasian.Palearctic"
"Cumminsiella mirabilissima","W.North.America","Eurasian.Palearctic"
"Erysiphe elevata","NE.North.America","Eurasian.Palearctic"
"Erysiphe necator","NE.North.America","Eurasian.Palearctic"
"Monilinia fructicola","NE.North.America","Eurasian.Palearctic"
"Phytophthora pluvialis","W.North.America","Eurasian.Palearctic"
"Sirococcus tsugae","N.North.America","Eurasian.Palearctic"
"Pseudocercospora thujina","W.North.America","Eurasian.Palearctic"
"Blumeriella jaapii","SE.Asia","N.North.America"
"Erysiphe palczewskii","N.Pacific","N.North.America"
"Podosphaera tridactyla","SE.Asia","N.North.America"
"Valsa ceratosperma","SE.Asia","N.North.America"
"Botryosphaeria stevensii","Eurasian.Palearctic","N.North.America"
"Gymnosporangium tremelloides","Eurasian.Palearctic","N.North.America"
"Peronospora sparsa","Amazonia","N.North.America"
"Phyllosticta concentrica","Eurasian.Palearctic","N.North.America"
"Rhytisma acerinum","Eurasian.Palearctic","N.North.America"
"Septoria betulae","Eurasian.Palearctic","N.North.America"
"Blumeriella jaapii","SE.Asia","NE.North.America"
"Discula destructiva","Unknown","NE.North.America"
"Erysiphe australiana","SE.Asia","NE.North.America"
"Erysiphe euonymi-japonici","N.Pacific","NE.North.America"
"Erysiphe palczewskii","N.Pacific","NE.North.America"
"Podosphaera tridactyla","SE.Asia","NE.North.America"
"Valsa ceratosperma","SE.Asia","NE.North.America"
"Botryosphaeria stevensii","Eurasian.Palearctic","NE.North.America"
"Cristulariella depraedans","Eurasian.Palearctic","NE.North.America"
"Gymnosporangium tremelloides","Eurasian.Palearctic","NE.North.America"
"Melampsora laricis-populina","Eurasian.Palearctic","NE.North.America"
"Meria laricis","Eurasian.Palearctic","NE.North.America"
"Peronospora sparsa","Amazonia","NE.North.America"
"Petrakia echinata","Eurasian.Palearctic","NE.North.America"
"Phyllosticta concentrica","Eurasian.Palearctic","NE.North.America"
"Phytophthora europaea","Eurasian.Palearctic","NE.North.America"
"Phytophthora multivora","Subsaharan.Africa","NE.North.America"
"Rhytisma acerinum","Eurasian.Palearctic","NE.North.America"
"Septoria betulae","Eurasian.Palearctic","NE.North.America"
"Blumeriella jaapii","SE.Asia","SE.North.America"
"Discula destructiva","Unknown","SE.North.America"
"Erysiphe australiana","SE.Asia","SE.North.America"
"Erysiphe euonymi-japonici","N.Pacific","SE.North.America"
"Phytophthora palmivora","SE.Asia","SE.North.America"
"Valsa ceratosperma","SE.Asia","SE.North.America"
"Botryosphaeria stevensii","Eurasian.Palearctic","SE.North.America"
"Cristulariella depraedans","Eurasian.Palearctic","SE.North.America"
"Gymnosporangium tremelloides","Eurasian.Palearctic","SE.North.America"
"Peronospora sparsa","Amazonia","SE.North.America"
"Phyllosticta concentrica","Eurasian.Palearctic","SE.North.America"
"Phytophthora boehmeriae","S.Cone.Pacific","SE.North.America"
"Phytophthora europaea","Eurasian.Palearctic","SE.North.America"
"Rhytisma acerinum","Eurasian.Palearctic","SE.North.America"
"Stigmina palmivora","Subsaharan.Africa","SE.North.America"
"Blumeriella jaapii","SE.Asia","SW.North.America"
"Discula destructiva","Unknown","SW.North.America"
"Erysiphe euonymi-japonici","N.Pacific","SW.North.America"
"Erysiphe palczewskii","N.Pacific","SW.North.America"
"Phytophthora palmivora","SE.Asia","SW.North.America"
"Podosphaera tridactyla","SE.Asia","SW.North.America"
"Valsa ceratosperma","SE.Asia","SW.North.America"
"Botryosphaeria stevensii","Eurasian.Palearctic","SW.North.America"
"Cristulariella depraedans","Eurasian.Palearctic","SW.North.America"
"Drepanopeziza sphaerioides","Eurasian.Palearctic","SW.North.America"
"Gymnosporangium tremelloides","Eurasian.Palearctic","SW.North.America"
"Ilyonectria macrodidyma","C.America","SW.North.America"
"Melampsora laricis-populina","Eurasian.Palearctic","SW.North.America"
"Meria laricis","Eurasian.Palearctic","SW.North.America"
"Neofusicoccum australe","S.Cone.Pacific","SW.North.America"
"Peronospora sparsa","Amazonia","SW.North.America"
"Phyllosticta concentrica","Eurasian.Palearctic","SW.North.America"
"Phytophthora europaea","Eurasian.Palearctic","SW.North.America"
"Phytophthora multivora","Subsaharan.Africa","SW.North.America"
"Rhytisma acerinum","Eurasian.Palearctic","SW.North.America"
"Phytophthora palmivora","SE.Asia","Hawaii"
"Erysiphe necator","NE.North.America","Hawaii"
"Pseudocercospora thujina","W.North.America","Hawaii"
"Blumeriella jaapii","SE.Asia","Australia"
"Erysiphe australiana","SE.Asia","Australia"
"Erysiphe euonymi-japonici","N.Pacific","Australia"
"Phytophthora palmivora","SE.Asia","Australia"
"Podosphaera tridactyla","SE.Asia","Australia"
"Valsa ceratosperma","SE.Asia","Australia"
"Cumminsiella mirabilissima","W.North.America","Australia"
"Erysiphe necator","NE.North.America","Australia"
"Monilinia fructicola","NE.North.America","Australia"
"Botryosphaeria stevensii","Eurasian.Palearctic","Australia"
"Diplodia africana","Subsaharan.Africa","Australia"
"Diplodia sapinea","Eurasian.Palearctic","Australia"
"Ilyonectria macrodidyma","C.America","Australia"
"Melampsora laricis-populina","Eurasian.Palearctic","Australia"
"Neofusicoccum australe","S.Cone.Pacific","Australia"
"Peronospora sparsa","Amazonia","Australia"
"Phyllosticta concentrica","Eurasian.Palearctic","Australia"
"Phytophthora boehmeriae","S.Cone.Pacific","Australia"
"Phytophthora multivora","Subsaharan.Africa","Australia"
"Septoria betulae","Eurasian.Palearctic","Australia"
"Teratosphaeria eucalypti","S.Cone.Pacific","Australia"
